150 1000
0 1 1
1 2 1
2 3 1
3 4 1
4 5 1
5 6 1
6 7 1
7 8 1
8 9 1
9 10 1
10 149 1
78 59 1
111 122 1
1 102 1
132 103 1
19 100 1
105 6 1
128 139 1
45 36 1
27 88 1
0 21 1
31 62 1
15 136 1
21 122 1
53 34 1
143 134 1
71 112 1
47 58 1
72 53 1
127 98 1
105 66 1
140 149 1
59 70 1
5 86 1
38 79 1
42 3 1
73 44 1
75 126 1
80 149 1
37 88 1
81 122 1
47 8 1
21 2 1
28 79 1
106 57 1
113 144 1
48 109 1
21 22 1
35 66 1
1 52 1
110 149 1
0 111 1
23 134 1
65 116 1
118 89 1
139 50 1
0 41 1
73 124 1
83 114 1
132 63 1
6 77 1
79 30 1
68 19 1
43 34 1
74 135 1
32 3 1
145 6 1
58 119 1
91 112 1
0 121 1
126 137 1
129 60 1
0 101 1
46 77 1
111 142 1
54 45 1
69 100 1
37 58 1
0 51 1
86 137 1
91 62 1
18 49 1
2 83 1
122 3 1
148 69 1
4 85 1
124 115 1
112 43 1
44 45 1
2 133 1
0 81 1
92 53 1
97 18 1
3 74 1
88 49 1
100 149 1
4 45 1
56 77 1
21 62 1
72 33 1
9 20 1
147 108 1
73 114 1
59 80 1
63 124 1
143 34 1
30 149 1
7 108 1
86 17 1
85 146 1
109 140 1
81 42 1
107 128 1
88 139 1
11 112 1
21 142 1
116 7 1
32 113 1
26 147 1
35 36 1
24 105 1
97 98 1
130 149 1
77 58 1
47 38 1
56 127 1
35 96 1
50 149 1
56 147 1
145 106 1
47 118 1
12 83 1
120 149 1
111 22 1
135 66 1
109 100 1
4 65 1
0 61 1
71 72 1
94 135 1
132 133 1
116 67 1
60 149 1
88 39 1
106 47 1
84 125 1
69 110 1
96 137 1
131 142 1
82 123 1
62 23 1
34 135 1
0 131 1
28 129 1
104 135 1
81 2 1
113 14 1
26 47 1
38 29 1
148 9 1
46 67 1
41 122 1
21 42 1
101 132 1
38 59 1
55 16 1
98 99 1
142 13 1
104 75 1
81 132 1
25 136 1
14 85 1
64 115 1
102 93 1
66 77 1
0 31 1
67 48 1
129 70 1
126 127 1
76 37 1
7 78 1
0 71 1
52 133 1
145 146 1
11 62 1
142 53 1
67 88 1
93 74 1
125 136 1
43 104 1
0 141 1
108 109 1
52 53 1
3 34 1
3 44 1
16 117 1
89 120 1
106 97 1
90 149 1
21 132 1
7 138 1
73 34 1
138 59 1
54 55 1
126 57 1
89 140 1
70 149 1
48 49 1
92 13 1
79 40 1
147 148 1
109 50 1
38 89 1
0 11 1
27 138 1
17 28 1
105 46 1
62 103 1
97 128 1
18 39 1
125 16 1
144 135 1
106 77 1
146 7 1
144 25 1
65 46 1
67 38 1
39 50 1
58 49 1
33 64 1
131 42 1
39 80 1
147 118 1
106 7 1
57 148 1
13 144 1
96 107 1
24 135 1
40 149 1
87 108 1
1 132 1
102 53 1
31 42 1
13 74 1
102 123 1
146 77 1
87 118 1
55 86 1
76 147 1
131 82 1
68 89 1
118 9 1
127 78 1
125 6 1
28 69 1
2 43 1
117 48 1
54 15 1
99 110 1
61 142 1
39 30 1
92 3 1
56 27 1
146 147 1
2 123 1
6 17 1
72 73 1
32 133 1
52 63 1
145 86 1
65 26 1
64 75 1
141 142 1
82 133 1
73 74 1
55 56 1
11 2 1
16 87 1
18 79 1
31 122 1
24 55 1
71 32 1
146 37 1
136 107 1
146 27 1
96 147 1
49 30 1
64 125 1
95 96 1
52 3 1
61 42 1
123 44 1
38 99 1
85 36 1
37 28 1
102 3 1
66 87 1
0 91 1
132 23 1
94 115 1
79 80 1
146 127 1
49 130 1
55 96 1
132 83 1
128 59 1
98 29 1
94 75 1
57 78 1
5 56 1
114 55 1
141 132 1
134 35 1
137 108 1
98 129 1
44 5 1
64 85 1
5 66 1
57 98 1
54 75 1
78 69 1
44 115 1
19 140 1
62 33 1
72 143 1
25 146 1
64 135 1
31 92 1
17 148 1
29 30 1
119 30 1
139 130 1
24 125 1
43 134 1
53 84 1
19 110 1
134 145 1
26 7 1
74 25 1
69 60 1
82 63 1
77 108 1
104 15 1
122 73 1
36 77 1
21 72 1
11 42 1
85 26 1
81 22 1
78 89 1
34 75 1
17 128 1
4 55 1
33 94 1
8 109 1
79 20 1
118 29 1
17 78 1
15 96 1
53 64 1
87 68 1
26 17 1
131 52 1
49 50 1
121 62 1
109 110 1
67 8 1
82 23 1
85 66 1
48 19 1
107 8 1
141 122 1
132 53 1
133 44 1
7 88 1
93 134 1
38 69 1
6 67 1
69 30 1
98 59 1
88 29 1
54 35 1
74 65 1
22 13 1
81 52 1
57 48 1
109 30 1
114 95 1
123 64 1
128 109 1
44 135 1
108 59 1
43 74 1
79 10 1
144 85 1
103 84 1
125 36 1
51 42 1
82 53 1
36 47 1
88 59 1
87 148 1
118 139 1
49 120 1
105 146 1
144 45 1
71 122 1
122 53 1
82 73 1
98 119 1
141 2 1
68 29 1
128 39 1
105 26 1
47 148 1
51 142 1
69 50 1
138 119 1
54 125 1
146 87 1
138 129 1
115 26 1
14 45 1
12 3 1
15 66 1
112 103 1
91 82 1
87 78 1
36 147 1
32 63 1
29 130 1
141 102 1
20 149 1
18 19 1
4 75 1
72 113 1
26 57 1
88 99 1
75 116 1
12 123 1
17 108 1
49 90 1
9 140 1
