150 1100
0 1 1
1 2 1
2 3 1
3 4 1
4 5 1
5 6 1
6 7 1
7 8 1
8 9 1
9 10 1
10 149 1
2 73 1
111 82 1
147 138 1
82 123 1
33 44 1
1 32 1
93 14 1
80 149 1
118 19 1
59 80 1
0 131 1
59 110 1
22 113 1
6 127 1
72 73 1
44 45 1
63 54 1
55 6 1
87 48 1
35 106 1
22 123 1
58 119 1
135 126 1
1 122 1
143 74 1
126 47 1
33 84 1
14 85 1
138 59 1
24 65 1
8 69 1
134 145 1
125 76 1
62 53 1
99 70 1
123 34 1
54 45 1
21 82 1
0 11 1
87 88 1
107 48 1
0 121 1
139 140 1
0 31 1
100 149 1
65 136 1
138 129 1
137 8 1
33 94 1
139 20 1
133 34 1
110 149 1
18 69 1
16 127 1
91 12 1
132 73 1
38 9 1
58 59 1
101 102 1
34 115 1
108 49 1
142 43 1
79 20 1
0 61 1
47 48 1
105 116 1
144 25 1
8 109 1
6 107 1
3 64 1
69 40 1
85 16 1
83 54 1
120 149 1
9 50 1
136 67 1
42 113 1
71 112 1
26 17 1
42 83 1
75 146 1
4 65 1
0 41 1
85 76 1
26 67 1
106 37 1
70 149 1
50 149 1
90 149 1
91 52 1
122 33 1
128 119 1
65 26 1
140 149 1
95 126 1
101 132 1
135 6 1
5 126 1
73 94 1
99 60 1
142 63 1
126 27 1
59 90 1
47 28 1
37 18 1
48 49 1
131 32 1
75 86 1
111 72 1
115 46 1
117 38 1
7 28 1
103 114 1
56 27 1
0 51 1
88 89 1
0 21 1
14 125 1
119 70 1
0 101 1
133 14 1
77 48 1
60 149 1
30 149 1
114 145 1
76 7 1
69 120 1
85 146 1
27 88 1
127 128 1
59 10 1
46 87 1
89 60 1
68 39 1
99 20 1
66 137 1
115 76 1
27 48 1
43 74 1
75 36 1
107 68 1
129 140 1
127 28 1
22 33 1
134 135 1
0 81 1
45 96 1
123 44 1
121 72 1
74 95 1
9 60 1
0 111 1
143 94 1
115 146 1
62 93 1
95 106 1
62 13 1
57 38 1
61 22 1
115 86 1
75 106 1
142 123 1
33 54 1
109 70 1
78 89 1
124 95 1
49 20 1
93 34 1
134 35 1
25 146 1
68 89 1
19 100 1
1 82 1
132 123 1
86 27 1
94 145 1
45 56 1
127 108 1
113 94 1
85 116 1
0 91 1
123 4 1
23 64 1
98 39 1
46 77 1
42 133 1
123 94 1
28 39 1
145 46 1
6 67 1
129 80 1
113 104 1
119 90 1
81 92 1
42 53 1
121 32 1
77 118 1
118 79 1
46 37 1
20 149 1
36 27 1
8 19 1
102 103 1
2 143 1
0 141 1
111 22 1
114 105 1
125 146 1
109 110 1
137 148 1
37 88 1
63 144 1
3 14 1
57 108 1
142 33 1
87 118 1
92 53 1
13 104 1
82 23 1
125 46 1
49 140 1
43 104 1
142 133 1
8 129 1
59 40 1
98 109 1
114 85 1
46 17 1
107 138 1
38 19 1
88 9 1
17 28 1
134 95 1
119 50 1
139 110 1
94 35 1
61 32 1
94 75 1
108 19 1
5 66 1
79 40 1
118 69 1
98 69 1
35 146 1
87 78 1
29 90 1
78 59 1
67 18 1
47 138 1
85 56 1
56 37 1
68 139 1
92 63 1
12 143 1
75 6 1
116 107 1
32 143 1
26 97 1
73 144 1
116 47 1
29 40 1
117 108 1
103 84 1
53 74 1
132 63 1
12 113 1
99 80 1
67 48 1
40 149 1
71 142 1
89 100 1
58 129 1
45 36 1
82 103 1
125 6 1
39 120 1
11 92 1
147 78 1
48 89 1
65 106 1
74 135 1
22 53 1
53 14 1
96 97 1
99 10 1
102 83 1
122 23 1
98 89 1
94 25 1
41 52 1
7 118 1
88 19 1
16 97 1
101 92 1
72 93 1
18 129 1
77 58 1
39 110 1
27 38 1
49 40 1
101 82 1
92 133 1
51 52 1
49 80 1
146 137 1
21 112 1
99 120 1
56 117 1
53 124 1
93 104 1
67 138 1
21 132 1
96 37 1
97 118 1
92 73 1
55 36 1
13 4 1
84 65 1
48 39 1
123 64 1
126 67 1
99 140 1
39 40 1
66 57 1
146 67 1
147 18 1
65 56 1
59 140 1
65 116 1
37 128 1
61 102 1
27 28 1
93 24 1
3 134 1
129 130 1
108 59 1
36 97 1
31 72 1
39 80 1
36 127 1
105 66 1
1 52 1
117 78 1
49 10 1
139 130 1
104 95 1
56 127 1
137 88 1
37 138 1
47 148 1
16 67 1
0 71 1
18 49 1
13 134 1
138 19 1
134 125 1
130 149 1
15 26 1
84 145 1
17 98 1
47 68 1
92 93 1
53 114 1
47 88 1
22 43 1
13 54 1
2 43 1
36 37 1
1 92 1
73 134 1
14 75 1
31 102 1
127 148 1
76 97 1
122 13 1
65 96 1
94 105 1
63 124 1
68 69 1
39 30 1
125 136 1
66 17 1
123 14 1
144 105 1
36 57 1
34 75 1
38 49 1
136 7 1
11 72 1
74 105 1
32 83 1
84 95 1
133 44 1
104 125 1
98 29 1
34 35 1
138 119 1
144 125 1
58 9 1
95 116 1
71 12 1
95 26 1
88 49 1
27 8 1
38 99 1
109 100 1
26 7 1
74 85 1
114 25 1
106 57 1
33 14 1
47 38 1
28 49 1
127 18 1
45 76 1
108 79 1
32 113 1
108 119 1
116 67 1
105 26 1
71 72 1
17 108 1
3 74 1
28 69 1
145 86 1
56 47 1
5 46 1
28 79 1
37 8 1
24 105 1
103 14 1
105 136 1
