150 1500
0 1 1
1 2 1
2 3 1
3 4 1
4 5 1
5 6 1
6 7 1
7 8 1
8 9 1
9 10 1
10 149 1
127 48 1
92 93 1
0 131 1
0 31 1
4 105 1
15 96 1
107 58 1
31 42 1
114 125 1
30 149 1
55 106 1
120 149 1
101 22 1
16 67 1
141 62 1
87 118 1
12 133 1
110 149 1
45 96 1
143 4 1
84 105 1
58 79 1
137 88 1
51 42 1
64 75 1
67 18 1
50 149 1
52 43 1
112 53 1
0 81 1
26 67 1
18 119 1
92 143 1
58 49 1
41 112 1
33 124 1
60 149 1
141 82 1
138 109 1
114 145 1
76 27 1
95 126 1
146 107 1
9 120 1
20 149 1
139 130 1
13 44 1
46 147 1
38 119 1
1 32 1
70 149 1
0 21 1
0 61 1
115 126 1
0 111 1
77 28 1
104 125 1
54 45 1
3 124 1
111 102 1
111 112 1
130 149 1
72 113 1
96 87 1
90 149 1
47 148 1
71 142 1
135 126 1
85 136 1
2 43 1
22 43 1
91 32 1
29 140 1
108 109 1
58 99 1
0 141 1
46 47 1
146 57 1
6 97 1
17 58 1
0 71 1
124 75 1
4 75 1
35 106 1
133 94 1
92 3 1
31 102 1
39 110 1
66 67 1
123 104 1
16 57 1
135 116 1
35 116 1
0 101 1
91 22 1
97 88 1
132 73 1
19 70 1
2 23 1
76 37 1
97 58 1
21 112 1
78 119 1
9 50 1
35 36 1
119 60 1
140 149 1
27 148 1
22 53 1
105 6 1
39 100 1
14 65 1
57 128 1
77 128 1
126 137 1
117 128 1
96 97 1
71 32 1
69 20 1
33 4 1
33 34 1
42 3 1
47 18 1
36 47 1
31 52 1
132 3 1
12 3 1
138 139 1
113 94 1
84 15 1
126 17 1
83 94 1
101 112 1
87 148 1
129 80 1
27 88 1
73 44 1
107 48 1
94 85 1
65 116 1
142 23 1
65 146 1
147 78 1
92 43 1
139 50 1
34 55 1
129 90 1
26 97 1
82 113 1
74 145 1
112 93 1
143 74 1
107 98 1
113 24 1
112 33 1
35 26 1
124 145 1
111 52 1
127 78 1
79 10 1
69 80 1
0 51 1
146 127 1
82 123 1
72 83 1
103 44 1
77 48 1
85 26 1
63 54 1
102 113 1
25 6 1
7 138 1
27 78 1
133 144 1
19 20 1
105 86 1
109 80 1
127 98 1
32 83 1
109 40 1
98 9 1
35 56 1
5 136 1
22 133 1
80 149 1
100 149 1
27 38 1
101 72 1
21 62 1
116 7 1
42 93 1
92 13 1
57 8 1
82 133 1
59 40 1
139 110 1
53 124 1
78 129 1
98 59 1
131 62 1
92 123 1
122 113 1
34 5 1
28 49 1
8 129 1
74 85 1
132 63 1
83 124 1
138 129 1
39 90 1
29 50 1
47 8 1
34 95 1
21 122 1
68 39 1
97 48 1
66 57 1
144 95 1
79 130 1
91 62 1
7 148 1
0 91 1
134 15 1
39 70 1
95 16 1
123 54 1
52 83 1
101 12 1
1 92 1
0 11 1
88 59 1
76 97 1
138 19 1
38 109 1
0 41 1
12 53 1
102 73 1
64 145 1
43 64 1
84 35 1
118 89 1
4 35 1
64 105 1
104 15 1
22 3 1
134 135 1
121 112 1
8 79 1
85 146 1
11 42 1
114 105 1
75 126 1
145 16 1
49 10 1
84 55 1
118 109 1
46 57 1
63 144 1
82 23 1
85 76 1
91 72 1
137 28 1
29 100 1
1 122 1
78 39 1
141 32 1
47 48 1
94 125 1
73 124 1
105 146 1
6 87 1
106 67 1
99 80 1
83 74 1
108 39 1
52 113 1
137 78 1
122 73 1
95 96 1
93 14 1
55 56 1
148 99 1
134 105 1
88 29 1
11 22 1
27 118 1
44 45 1
85 56 1
124 55 1
101 42 1
72 123 1
117 148 1
78 69 1
55 146 1
26 17 1
78 29 1
59 90 1
0 121 1
22 13 1
33 94 1
101 92 1
19 140 1
69 10 1
37 28 1
53 104 1
39 20 1
54 105 1
3 134 1
95 6 1
126 107 1
16 7 1
67 8 1
91 142 1
142 143 1
49 50 1
56 27 1
126 77 1
144 75 1
54 75 1
97 128 1
39 80 1
49 130 1
122 23 1
29 30 1
87 128 1
19 110 1
5 126 1
117 48 1
52 103 1
38 39 1
104 75 1
5 146 1
65 96 1
24 35 1
11 92 1
122 63 1
62 93 1
108 129 1
66 87 1
105 106 1
128 79 1
59 10 1
145 136 1
41 122 1
59 130 1
92 103 1
88 69 1
63 74 1
81 92 1
45 26 1
40 149 1
84 45 1
93 94 1
32 93 1
15 16 1
57 18 1
86 147 1
124 105 1
31 132 1
44 105 1
76 137 1
144 65 1
24 95 1
101 62 1
81 52 1
44 5 1
132 53 1
71 132 1
26 137 1
131 112 1
15 76 1
96 57 1
96 67 1
72 3 1
132 33 1
11 62 1
6 127 1
41 22 1
128 69 1
136 47 1
142 53 1
49 90 1
17 88 1
115 146 1
35 126 1
7 58 1
79 90 1
97 28 1
13 104 1
25 76 1
138 99 1
58 9 1
35 86 1
16 17 1
68 79 1
85 66 1
84 65 1
24 105 1
14 125 1
133 124 1
54 85 1
36 147 1
98 39 1
84 75 1
44 55 1
147 28 1
105 96 1
133 134 1
104 55 1
143 54 1
148 69 1
83 44 1
17 8 1
34 25 1
32 143 1
89 140 1
129 40 1
143 64 1
133 24 1
27 58 1
76 117 1
28 59 1
119 100 1
25 86 1
52 123 1
104 105 1
28 129 1
28 99 1
39 130 1
102 13 1
109 120 1
94 115 1
