150 900
0 1 1
1 2 1
2 3 1
3 4 1
4 5 1
5 6 1
6 7 1
7 8 1
8 9 1
9 10 1
10 149 1
0 141 1
114 115 1
32 83 1
0 81 1
0 91 1
114 145 1
136 37 1
143 114 1
11 102 1
70 149 1
34 105 1
15 36 1
17 78 1
46 127 1
46 137 1
0 41 1
26 37 1
0 71 1
129 30 1
37 18 1
13 54 1
55 6 1
82 23 1
50 149 1
143 134 1
48 139 1
131 122 1
23 54 1
109 40 1
125 6 1
18 79 1
127 68 1
75 146 1
93 94 1
41 102 1
139 40 1
137 48 1
115 86 1
107 28 1
42 3 1
123 44 1
111 132 1
77 78 1
4 65 1
46 107 1
116 27 1
122 113 1
29 70 1
131 72 1
142 13 1
18 9 1
100 149 1
38 99 1
47 68 1
27 48 1
53 4 1
12 43 1
138 9 1
113 14 1
39 60 1
43 114 1
93 4 1
95 26 1
7 48 1
136 87 1
41 12 1
122 73 1
5 46 1
27 148 1
124 55 1
86 7 1
12 143 1
116 127 1
73 114 1
138 19 1
5 116 1
105 116 1
91 82 1
129 80 1
56 147 1
63 54 1
119 10 1
69 50 1
132 93 1
4 135 1
63 94 1
37 38 1
77 48 1
112 143 1
76 97 1
139 80 1
140 149 1
134 115 1
127 28 1
131 62 1
0 51 1
82 53 1
81 32 1
54 105 1
0 31 1
97 138 1
11 72 1
134 75 1
77 28 1
35 96 1
6 107 1
52 53 1
67 88 1
99 30 1
0 131 1
107 48 1
133 144 1
80 149 1
91 62 1
112 43 1
85 116 1
135 66 1
82 113 1
68 89 1
52 33 1
79 60 1
37 138 1
106 57 1
116 67 1
139 120 1
106 17 1
132 53 1
67 18 1
60 149 1
123 74 1
69 10 1
104 145 1
78 99 1
112 123 1
30 149 1
42 13 1
13 84 1
147 138 1
103 34 1
87 98 1
27 28 1
17 148 1
117 68 1
65 86 1
28 59 1
130 149 1
144 45 1
49 30 1
42 143 1
20 149 1
55 86 1
117 38 1
61 142 1
115 26 1
104 85 1
0 21 1
121 112 1
111 142 1
41 142 1
62 93 1
58 49 1
69 30 1
88 139 1
114 95 1
79 130 1
79 140 1
63 14 1
35 46 1
95 16 1
18 89 1
64 115 1
90 149 1
0 121 1
138 139 1
145 26 1
74 145 1
69 110 1
52 63 1
146 87 1
69 140 1
11 82 1
24 45 1
139 110 1
142 113 1
141 22 1
99 20 1
128 29 1
114 5 1
84 5 1
18 69 1
32 13 1
53 134 1
29 30 1
104 115 1
9 70 1
43 84 1
128 79 1
124 85 1
57 48 1
69 80 1
86 37 1
115 16 1
49 20 1
54 5 1
107 38 1
108 79 1
5 136 1
106 87 1
16 37 1
23 104 1
69 130 1
131 142 1
57 148 1
106 67 1
143 124 1
128 89 1
0 11 1
127 88 1
15 86 1
120 149 1
26 67 1
56 7 1
147 78 1
8 49 1
108 99 1
64 105 1
122 93 1
143 84 1
55 76 1
74 115 1
75 96 1
131 82 1
81 102 1
144 85 1
112 83 1
84 75 1
128 99 1
86 147 1
94 135 1
89 60 1
107 128 1
57 98 1
29 140 1
82 33 1
93 104 1
16 87 1
127 58 1
148 69 1
58 79 1
96 137 1
121 102 1
9 120 1
115 76 1
11 62 1
36 77 1
117 88 1
79 80 1
57 108 1
126 137 1
101 52 1
62 33 1
112 63 1
23 114 1
141 112 1
94 75 1
57 118 1
74 95 1
62 3 1
51 82 1
108 49 1
102 113 1
91 22 1
37 148 1
135 6 1
91 102 1
145 36 1
111 52 1
63 24 1
116 117 1
36 17 1
45 146 1
128 59 1
9 110 1
78 59 1
43 74 1
1 12 1
18 19 1
83 64 1
65 26 1
25 116 1
92 103 1
58 59 1
141 122 1
96 57 1
129 120 1
17 18 1
109 10 1
144 25 1
147 8 1
1 72 1
86 107 1
19 40 1
139 20 1
112 53 1
74 75 1
58 89 1
124 45 1
110 149 1
88 109 1
85 16 1
135 86 1
0 111 1
24 85 1
41 42 1
72 13 1
125 46 1
0 61 1
81 82 1
37 98 1
134 55 1
7 128 1
148 79 1
131 52 1
143 94 1
13 14 1
99 50 1
101 82 1
75 136 1
108 109 1
96 107 1
142 63 1
1 32 1
125 86 1
137 118 1
21 72 1
13 134 1
51 122 1
22 53 1
134 105 1
15 76 1
96 17 1
125 56 1
53 44 1
118 29 1
32 143 1
76 47 1
8 89 1
103 64 1
13 64 1
59 110 1
87 138 1
8 69 1
95 46 1
105 46 1
25 126 1
141 12 1
28 129 1
61 112 1
36 97 1
22 63 1
93 54 1
117 148 1
97 88 1
44 15 1
101 102 1
106 137 1
79 100 1
108 29 1
116 87 1
116 17 1
55 36 1
48 29 1
102 23 1
81 42 1
82 143 1
32 113 1
93 34 1
35 56 1
54 45 1
98 59 1
128 109 1
88 49 1
85 126 1
33 4 1
72 93 1
73 104 1
68 119 1
129 110 1
135 146 1
2 53 1
23 134 1
15 146 1
68 69 1
76 7 1
65 76 1
7 108 1
25 6 1
109 110 1
78 109 1
35 76 1
123 4 1
124 145 1
86 97 1
29 10 1
9 50 1
81 72 1
63 44 1
27 98 1
31 22 1
22 23 1
48 39 1
38 79 1
75 76 1
44 5 1
28 109 1
85 136 1
16 57 1
126 87 1
127 118 1
31 112 1
14 75 1
58 109 1
67 38 1
39 90 1
138 59 1
76 77 1
122 33 1
79 70 1
113 114 1
52 13 1
8 119 1
85 146 1
