150 2010
0 1 1
1 2 1
2 3 1
3 4 1
4 5 1
5 6 1
6 7 1
7 8 1
8 9 1
9 10 1
10 149 1
1 72 1
96 27 1
124 25 1
49 60 1
86 87 1
144 45 1
6 77 1
2 93 1
27 68 1
109 20 1
21 62 1
86 17 1
80 149 1
66 37 1
42 13 1
122 23 1
35 46 1
135 6 1
58 39 1
51 82 1
92 63 1
102 13 1
143 84 1
64 85 1
0 41 1
124 15 1
105 56 1
13 94 1
111 122 1
128 29 1
45 96 1
144 25 1
130 149 1
28 129 1
28 109 1
117 148 1
89 130 1
139 30 1
53 74 1
0 121 1
17 68 1
91 62 1
23 114 1
142 3 1
14 85 1
69 90 1
74 55 1
94 135 1
36 107 1
69 120 1
47 8 1
0 31 1
46 87 1
7 98 1
66 107 1
91 2 1
86 147 1
0 111 1
0 71 1
31 102 1
48 29 1
120 149 1
31 82 1
52 43 1
13 64 1
8 119 1
75 16 1
66 27 1
15 86 1
53 104 1
90 149 1
9 70 1
94 5 1
76 7 1
56 127 1
46 147 1
145 16 1
115 6 1
116 77 1
63 54 1
62 43 1
123 24 1
106 37 1
4 105 1
39 40 1
141 92 1
103 54 1
75 6 1
82 113 1
27 78 1
131 2 1
0 91 1
148 59 1
45 86 1
144 5 1
6 27 1
126 117 1
82 43 1
114 135 1
0 101 1
31 72 1
50 149 1
42 93 1
99 120 1
36 87 1
109 30 1
144 65 1
34 65 1
32 43 1
1 102 1
32 63 1
122 93 1
114 45 1
125 6 1
56 77 1
0 81 1
0 131 1
29 80 1
101 2 1
101 102 1
52 113 1
25 36 1
98 99 1
89 30 1
133 144 1
116 137 1
0 21 1
52 133 1
87 48 1
0 11 1
92 33 1
39 140 1
18 119 1
121 52 1
32 33 1
62 33 1
113 84 1
96 57 1
93 4 1
37 48 1
39 90 1
82 83 1
20 149 1
141 102 1
68 119 1
76 17 1
21 52 1
52 3 1
25 16 1
2 83 1
95 126 1
2 23 1
102 63 1
49 140 1
27 108 1
13 54 1
104 15 1
108 29 1
40 149 1
126 7 1
139 80 1
56 37 1
34 145 1
124 85 1
111 52 1
88 99 1
21 142 1
89 100 1
129 110 1
141 2 1
79 20 1
7 88 1
27 48 1
132 143 1
16 97 1
43 24 1
46 117 1
34 15 1
127 8 1
11 102 1
148 79 1
139 20 1
2 143 1
6 87 1
39 120 1
53 94 1
65 26 1
116 127 1
128 69 1
110 149 1
107 28 1
29 130 1
3 44 1
61 22 1
126 37 1
87 98 1
69 110 1
84 75 1
75 86 1
51 72 1
13 104 1
82 13 1
36 117 1
79 70 1
148 129 1
103 124 1
114 145 1
35 106 1
9 40 1
22 43 1
9 90 1
0 141 1
93 124 1
0 61 1
58 99 1
113 104 1
30 149 1
15 66 1
140 149 1
122 123 1
99 80 1
127 48 1
51 2 1
148 49 1
89 60 1
139 140 1
124 145 1
53 34 1
38 9 1
38 19 1
87 108 1
14 65 1
136 117 1
35 36 1
98 9 1
56 137 1
85 96 1
15 116 1
106 47 1
35 146 1
98 119 1
104 55 1
93 24 1
59 20 1
111 42 1
102 103 1
57 68 1
16 77 1
48 109 1
24 15 1
24 85 1
45 116 1
121 92 1
33 24 1
82 133 1
67 148 1
36 77 1
8 139 1
11 52 1
137 118 1
146 47 1
14 25 1
147 128 1
16 127 1
7 148 1
109 100 1
89 50 1
124 5 1
45 46 1
45 66 1
85 46 1
124 125 1
103 64 1
4 45 1
79 80 1
93 114 1
63 134 1
43 114 1
142 73 1
97 78 1
63 124 1
146 17 1
121 42 1
127 88 1
61 2 1
146 97 1
143 64 1
33 114 1
26 67 1
19 90 1
5 136 1
28 9 1
2 133 1
84 25 1
41 132 1
128 109 1
17 148 1
43 74 1
66 7 1
11 62 1
111 2 1
134 95 1
12 13 1
117 138 1
104 45 1
121 122 1
114 125 1
136 87 1
47 28 1
67 118 1
25 86 1
124 45 1
103 114 1
144 85 1
87 58 1
91 82 1
104 35 1
57 58 1
109 40 1
26 147 1
136 77 1
54 15 1
123 4 1
128 99 1
146 137 1
55 106 1
55 136 1
28 49 1
65 106 1
136 147 1
44 95 1
111 112 1
72 43 1
43 124 1
49 80 1
106 97 1
64 135 1
21 32 1
131 92 1
78 99 1
137 48 1
111 82 1
5 26 1
47 48 1
105 6 1
68 19 1
132 83 1
115 56 1
0 51 1
42 73 1
26 77 1
105 26 1
33 124 1
119 110 1
106 117 1
135 66 1
7 128 1
82 53 1
60 149 1
68 49 1
29 50 1
139 110 1
138 119 1
91 52 1
87 38 1
136 7 1
24 95 1
116 27 1
45 36 1
124 75 1
5 86 1
43 64 1
27 148 1
118 19 1
57 8 1
47 138 1
134 55 1
53 84 1
148 89 1
115 106 1
128 79 1
76 97 1
134 25 1
107 48 1
11 72 1
31 22 1
62 143 1
129 20 1
102 143 1
65 56 1
122 73 1
106 127 1
9 50 1
19 130 1
41 122 1
86 57 1
19 40 1
96 127 1
129 120 1
122 13 1
34 45 1
32 123 1
29 60 1
100 149 1
95 26 1
83 144 1
63 14 1
79 60 1
78 89 1
56 67 1
34 125 1
83 74 1
8 39 1
79 10 1
83 134 1
52 73 1
108 69 1
104 65 1
112 93 1
59 110 1
95 136 1
94 145 1
119 140 1
117 48 1
45 146 1
148 99 1
123 94 1
16 117 1
84 65 1
61 112 1
36 137 1
84 135 1
