500 39900
0 5 94
5 8 100
8 12 47
12 16 69
16 19 35
19 20 56
20 21 62
21 33 3
33 38 43
38 44 93
44 46 86
46 69 44
69 74 83
74 76 98
76 80 33
80 82 14
82 84 81
84 93 88
93 98 85
98 115 54
115 116 35
116 118 98
118 127 21
127 134 89
134 136 89
136 137 48
137 140 95
140 143 39
143 159 14
159 161 10
161 165 73
165 167 14
167 176 41
176 178 54
178 181 96
181 182 96
182 184 33
184 186 69
186 192 14
192 195 46
195 210 37
210 213 70
213 224 31
224 226 13
226 227 40
227 234 8
234 238 56
238 240 67
240 242 84
242 249 69
249 253 52
253 274 95
274 276 39
276 280 65
280 283 10
283 285 18
285 288 39
288 291 48
291 293 59
293 298 78
298 318 92
318 319 28
319 339 39
339 340 53
340 345 6
345 347 92
347 348 40
348 352 96
352 354 26
354 355 77
355 358 86
358 369 31
369 374 100
374 375 34
375 379 90
379 385 45
385 390 21
390 396 90
396 397 96
397 400 79
400 407 41
407 415 100
415 423 86
423 424 66
424 425 27
425 429 3
429 430 69
430 435 67
435 441 68
441 443 37
443 448 58
448 454 10
454 457 62
457 469 58
469 476 77
476 478 75
478 499 51
85 168 91
132 221 90
29 96 2
262 418 57
306 475 16
35 36 4
157 415 50
156 462 79
129 333 64
291 457 77
283 343 32
107 299 8
119 319 41
61 101 31
74 235 93
248 385 77
119 347 100
64 181 37
85 459 87
439 441 11
17 202 6
54 175 52
302 325 96
302 359 8
238 289 73
153 351 18
81 307 27
61 374 98
398 403 43
70 376 69
389 410 79
339 496 2
109 323 89
259 429 11
281 323 42
108 311 34
367 373 27
326 389 10
360 482 38
117 443 28
329 363 5
429 495 81
129 322 88
120 249 74
214 486 91
459 485 68
81 126 24
11 378 94
42 286 59
237 382 33
224 362 98
232 452 23
45 240 83
245 313 98
60 398 91
17 107 20
31 136 67
110 272 87
479 494 42
194 305 19
243 359 8
245 408 24
35 174 82
438 490 87
49 457 35
294 471 35
12 75 57
204 247 56
19 344 79
337 464 81
189 339 39
44 107 9
125 380 66
56 215 70
132 410 70
408 487 31
206 284 16
79 499 13
77 265 53
252 313 75
70 340 5
244 374 58
231 248 42
228 419 89
296 404 8
29 494 65
310 371 68
226 452 66
310 481 85
29 345 33
31 200 97
182 288 95
1 25 85
449 482 81
219 258 40
41 446 70
341 492 72
32 456 16
121 339 64
156 381 11
40 172 32
127 406 55
190 498 79
82 128 5
183 390 52
307 483 3
247 371 29
230 330 75
131 226 73
37 40 72
209 230 87
13 262 91
129 206 98
80 349 34
36 146 13
359 489 76
315 410 25
65 206 44
255 268 87
65 484 83
346 446 66
286 454 98
214 432 65
47 67 91
167 472 39
190 231 56
261 291 54
147 483 38
323 411 59
39 231 85
274 473 16
401 447 93
309 361 3
270 499 48
19 174 14
25 284 39
5 179 43
91 174 53
350 456 16
154 480 66
79 435 91
233 302 73
173 474 53
137 390 7
243 458 62
159 442 59
33 173 38
57 68 22
70 277 88
28 105 59
390 395 77
144 332 57
101 219 94
11 454 72
154 327 10
184 385 79
93 365 68
172 260 18
411 450 85
106 135 50
42 252 38
150 168 10
226 237 20
255 333 21
148 160 78
430 474 81
130 494 52
256 451 85
67 257 62
356 404 83
222 276 51
249 279 20
140 428 65
179 308 98
200 223 86
21 313 21
94 432 21
4 446 2
272 487 23
183 371 9
47 461 28
302 492 1
191 299 39
295 322 25
141 235 4
105 163 43
390 473 53
380 437 17
221 448 96
164 179 70
78 231 16
52 203 34
373 497 99
33 118 30
118 384 16
55 117 11
257 361 78
24 401 48
304 479 60
173 487 48
114 310 66
131 236 56
223 275 84
257 342 43
271 334 80
378 383 74
184 419 53
199 212 30
129 318 80
200 418 45
38 204 45
270 315 6
74 457 53
1 50 46
30 310 67
52 141 72
70 325 24
68 155 19
165 239 52
148 186 4
67 89 51
196 294 38
23 125 38
146 496 92
288 312 47
61 231 41
28 351 36
98 499 18
306 380 97
9 362 37
201 453 43
151 251 76
345 427 45
337 451 10
41 375 97
178 217 68
275 405 21
273 346 87
247 461 5
487 498 2
12 273 76
345 482 72
97 105 22
205 216 90
155 210 7
265 379 37
152 494 29
244 394 37
178 410 41
28 297 47
222 315 93
144 379 17
467 499 100
230 376 32
301 496 71
51 190 61
7 118 27
422 478 69
286 299 51
176 411 79
11 172 95
0 98 74
314 375 40
9 413 18
151 247 47
174 352 51
96 139 98
130 251 100
123 327 57
214 219 88
83 419 1
182 467 13
95 166 99
211 461 75
67 477 73
131 351 36
162 414 67
133 164 38
169 239 14
305 446 26
192 358 67
394 405 3
209 495 2
47 48 89
205 478 33
118 498 76
346 425 41
318 329 75
215 447 49
224 451 26
37 199 37
314 328 12
65 104 89
150 349 57
63 145 10
57 327 45
129 298 40
277 425 25
324 487 61
217 416 36
340 359 82
428 457 8
130 428 72
316 375 24
212 460 24
233 494 88
13 143 60
211 455 73
49 251 36
304 329 81
395 475 57
0 447 74
50 219 76
324 459 97
85 187 70
232 395 47
259 335 21
90 331 78
148 292 71
33 156 19
86 371 52
399 485 54
83 163 4
355 376 24
22 238 76
441 484 42
341 404 42
280 364 8
20 390 3
17 273 18
11 483 71
5 201 47
152 185 96
193 330 84
13 485 27
10 464 80
176 349 86
210 335 45
192 451 49
145 372 83
167 377 50
172 434 67
382 449 31
74 465 76
195 437 61
145 204 99
266 379 73
181 315 33
94 476 12
401 427 100
75 243 97
147 325 33
156 219 50
19 271 71
385 461 8
257 331 11
275 452 16
168 236 54
159 168 39
78 90 24
28 323 17
190 322 37
3 277 59
5 312 61
15 228 99
152 238 43
102 331 57
209 339 68
122 281 1
198 418 70
61 147 98
42 117 1
159 453 64
371 440 82
64 132 90
60 430 73
216 339 19
306 404 22
413 443 25
137 235 47
353 483 84
292 423 98
247 420 48
286 344 8
35 235 21
104 418 12
226 352 53
420 463 46
29 46 91
270 428 7
125 310 36
204 323 12
201 358 39
148 392 97
140 396 48
189 234 16
127 245 55
228 234 33
142 380 81
119 258 56
74 494 27
143 238 26
240 287 54
308 357 13
87 88 72
146 472 10
283 484 78
22 182 13
174 373 31
289 330 48
167 213 28
416 462 44
47 362 74
283 346 33
430 445 54
129 347 88
262 309 44
309 383 24
211 385 46
172 300 71
267 296 77
255 499 51
275 475 51
118 190 55
156 497 83
307 333 91
173 364 98
36 429 85
16 64 29
462 463 66
149 439 24
52 253 66
151 374 47
39 212 93
311 319 8
86 464 59
433 493 16
14 407 37
130 296 99
12 228 69
109 116 45
204 421 84
28 387 14
243 317 23
74 386 18
22 248 65
111 369 34
159 233 28
256 390 67
17 371 11
0 56 27
279 455 58
144 373 87
210 351 60
77 90 25
348 433 5
51 469 22
47 491 4
257 388 3
4 370 80
131 218 29
253 399 82
436 453 91
1 364 85
194 325 26
188 464 85
241 246 33
255 417 77
182 208 2
246 474 79
119 486 85
155 325 87
23 104 19
209 431 80
175 483 93
1 38 10
60 325 59
99 195 12
44 110 88
278 407 93
44 147 74
311 367 50
242 450 26
15 428 92
43 72 51
159 478 84
78 392 87
29 93 14
146 366 84
235 463 19
251 460 25
207 451 1
253 255 45
251 255 70
191 417 95
182 435 25
213 240 8
41 337 24
30 328 53
83 268 73
79 232 11
34 100 69
243 450 29
338 384 95
149 167 44
368 461 89
80 286 94
480 495 96
54 395 44
46 51 55
312 327 45
35 79 77
56 204 24
86 121 28
48 202 41
264 468 52
141 223 36
87 205 54
115 232 69
206 448 27
37 364 10
70 211 45
106 264 19
208 475 70
434 480 75
80 314 5
103 463 60
260 357 6
109 199 46
98 224 25
383 497 26
263 475 23
63 291 50
338 379 18
32 313 63
32 246 97
106 151 21
36 179 65
13 106 15
123 161 47
104 193 67
137 339 95
272 304 28
97 498 96
16 173 66
251 420 40
317 375 19
122 130 81
225 470 89
325 410 22
102 265 96
159 410 45
402 471 7
163 479 83
72 90 15
211 309 100
95 386 53
24 56 26
240 432 24
312 386 2
416 499 1
64 116 2
279 287 2
245 310 53
317 385 82
267 393 87
60 395 85
26 217 63
49 70 12
303 431 19
203 486 80
122 456 83
55 179 25
40 234 87
221 479 41
203 355 82
252 289 81
305 492 37
24 244 31
124 255 18
230 416 38
40 317 9
24 126 4
289 377 94
73 310 68
89 170 68
77 310 13
229 362 52
50 208 30
48 301 77
390 435 8
391 437 96
155 285 62
0 32 48
184 272 81
212 410 32
15 224 7
38 205 72
400 495 87
41 105 29
325 360 33
120 159 74
251 495 33
137 450 20
49 139 73
180 328 15
380 466 71
29 243 61
461 476 60
142 379 75
214 273 11
9 423 15
143 390 25
255 467 91
79 172 38
36 437 84
372 382 94
132 136 81
21 219 89
58 347 97
186 401 20
115 467 43
398 481 72
100 387 35
4 178 91
78 152 8
187 360 57
201 279 7
195 363 75
19 290 63
133 201 40
292 469 59
409 450 76
355 492 50
293 404 19
262 477 20
340 363 6
255 308 67
17 258 90
4 142 95
201 461 44
81 140 87
244 420 22
187 235 21
154 321 64
191 324 7
377 480 77
341 416 54
430 450 73
8 428 78
52 184 1
117 324 27
64 129 3
51 210 37
125 325 62
275 407 20
102 176 58
35 193 38
250 371 15
201 345 95
260 424 41
416 473 56
183 316 87
300 368 79
343 443 2
121 484 10
172 345 86
23 208 19
140 245 45
185 258 41
216 342 71
404 430 97
200 346 6
218 427 89
77 203 26
112 178 83
220 376 34
52 404 100
239 299 42
71 117 22
273 372 38
90 119 70
47 135 89
87 215 5
140 162 7
327 431 15
24 370 63
260 331 85
180 293 16
82 275 67
119 499 6
220 409 58
276 355 68
91 215 83
119 414 28
8 11 63
417 464 13
289 453 33
104 229 69
164 433 7
263 371 10
322 430 42
23 267 75
101 379 58
87 99 56
65 496 93
346 362 87
152 270 39
71 315 31
81 229 62
306 439 9
51 143 87
98 391 36
143 410 46
145 338 3
156 420 71
304 431 89
191 331 64
85 372 6
143 280 43
208 267 77
284 340 42
86 281 7
67 279 7
171 340 97
324 352 54
230 293 23
268 308 76
49 150 4
167 323 82
151 493 20
255 314 78
82 86 12
186 495 61
225 467 98
455 497 17
64 145 73
254 340 88
212 492 76
186 373 91
210 499 75
10 388 5
17 192 86
289 306 99
79 230 37
119 418 86
165 452 76
87 341 81
3 423 58
195 422 65
136 160 1
61 314 37
85 447 96
11 425 45
157 292 66
382 395 87
160 402 1
50 166 31
35 189 30
259 354 97
9 330 57
73 382 74
245 261 92
51 67 27
