500 30900
0 13 10
13 19 8
19 21 18
21 22 60
22 26 32
26 31 47
31 32 39
32 39 71
39 48 88
48 53 79
53 61 8
61 69 10
69 70 23
70 75 69
75 80 67
80 83 54
83 86 75
86 90 67
90 91 47
91 93 66
93 102 74
102 107 30
107 108 23
108 115 22
115 121 31
121 123 54
123 125 48
125 126 70
126 138 90
138 142 73
142 146 86
146 166 94
166 169 19
169 172 29
172 173 81
173 189 90
189 196 65
196 200 48
200 202 28
202 204 16
204 205 62
205 220 22
220 226 43
226 241 20
241 245 71
245 246 42
246 262 23
262 265 19
265 271 98
271 276 53
276 278 98
278 286 4
286 291 35
291 297 28
297 298 35
298 303 41
303 313 20
313 319 72
319 320 74
320 331 41
331 333 30
333 336 97
336 340 83
340 354 17
354 378 66
378 381 37
381 382 65
382 387 60
387 390 50
390 392 21
392 408 38
408 410 55
410 422 82
422 424 95
424 430 42
430 431 74
431 434 87
434 440 53
440 443 49
443 446 41
446 454 47
454 455 87
455 460 55
460 479 18
479 485 60
485 498 23
498 499 51
147 345 66
69 237 71
172 229 73
153 192 22
220 415 37
94 454 81
229 314 79
193 296 12
92 213 65
233 331 42
152 461 17
179 241 61
43 141 89
63 349 44
75 347 2
300 454 87
278 494 48
282 383 57
178 416 1
194 456 18
114 431 92
53 78 12
136 432 11
130 351 79
82 156 56
334 475 99
99 338 65
308 442 78
164 479 3
440 468 15
279 442 63
82 286 4
143 285 91
487 488 16
288 362 87
238 416 2
17 51 50
36 89 72
176 182 29
151 344 82
157 498 19
198 486 48
91 340 43
65 184 56
165 340 10
45 171 39
70 181 35
96 124 94
108 143 86
204 322 19
187 462 7
308 316 61
117 226 61
149 331 81
118 482 93
447 495 78
121 213 68
282 359 22
81 267 94
9 345 61
11 361 2
261 374 54
231 408 25
266 436 2
206 245 46
152 378 59
330 421 40
197 478 92
8 61 27
160 214 65
371 468 79
17 215 67
245 460 54
308 324 35
346 476 79
305 362 25
101 197 35
148 263 32
38 350 80
206 488 5
426 476 6
175 257 58
43 204 62
212 242 68
10 52 88
6 65 50
45 111 15
67 70 12
218 275 15
222 466 86
450 452 41
102 430 65
95 271 86
29 441 62
442 477 33
33 146 16
237 388 5
103 362 9
20 193 41
107 221 74
286 390 51
35 228 81
127 471 25
30 440 10
6 436 79
35 230 25
106 339 46
70 453 1
71 82 42
184 399 68
208 266 15
196 436 77
55 495 32
90 321 56
111 307 38
318 395 22
428 438 87
185 225 63
170 199 82
243 392 37
62 354 46
10 271 56
269 462 44
8 454 89
297 418 6
253 373 81
69 99 79
108 340 31
276 408 56
11 100 91
265 464 83
257 418 71
73 313 50
151 323 85
261 406 100
215 276 9
274 285 29
89 291 88
147 482 76
185 432 27
153 411 5
186 381 36
139 391 28
108 378 38
310 361 48
107 269 27
301 342 6
133 354 86
282 394 38
0 357 69
68 257 20
82 381 92
86 384 72
323 438 46
58 307 93
310 439 85
172 491 16
130 237 63
123 223 40
244 308 6
20 402 1
2 94 87
189 386 99
58 165 77
224 234 58
174 416 98
63 370 77
261 470 8
186 323 57
339 460 93
85 94 84
348 425 99
349 414 4
323 417 88
235 439 65
254 276 82
150 472 21
216 327 98
105 119 12
37 247 47
25 307 3
3 254 58
69 289 21
366 465 82
111 212 50
96 236 60
141 153 100
149 475 93
23 154 71
84 484 9
77 250 70
328 460 98
421 439 15
323 381 94
344 414 17
86 181 12
242 343 39
65 241 2
222 359 11
357 469 88
50 67 74
203 292 89
107 273 95
52 131 85
118 384 21
187 324 37
289 478 83
108 331 2
40 81 27
126 344 10
115 327 50
114 306 100
135 284 41
80 204 79
321 369 69
209 231 17
270 299 15
195 301 59
9 318 50
248 329 12
57 341 63
88 355 35
380 474 29
202 431 43
276 304 62
329 340 33
171 330 98
35 115 60
170 385 45
135 205 52
104 394 91
153 246 51
262 409 6
68 405 30
17 435 26
84 362 29
120 161 7
112 482 34
383 469 43
272 311 100
192 242 52
200 212 4
240 390 46
186 439 36
227 302 28
26 213 44
37 100 88
81 164 40
338 354 16
211 477 29
84 252 51
90 444 80
174 339 100
103 340 59
14 192 69
2 252 27
272 305 92
95 239 73
193 201 78
162 327 13
182 378 59
196 432 89
241 328 31
315 499 26
414 455 79
306 486 99
169 407 3
49 238 2
138 161 15
