500 27500
0 2 92
2 16 38
16 23 22
23 28 31
28 32 27
32 36 11
36 42 7
42 50 77
50 65 96
65 71 96
71 72 49
72 75 45
75 78 93
78 81 99
81 87 12
87 94 28
94 96 69
96 98 73
98 106 81
106 109 7
109 112 40
112 117 47
117 132 78
132 136 92
136 166 55
166 174 15
174 185 63
185 188 76
188 193 86
193 196 6
196 200 70
200 204 2
204 213 78
213 218 80
218 225 47
225 230 51
230 233 26
233 243 96
243 245 53
245 246 78
246 247 93
247 250 62
250 261 60
261 267 75
267 268 52
268 269 94
269 275 27
275 281 24
281 284 3
284 288 77
288 292 30
292 297 12
297 298 22
298 310 50
310 315 79
315 325 97
325 339 95
339 343 95
343 354 87
354 363 84
363 364 26
364 371 67
371 375 45
375 385 23
385 386 60
386 399 60
399 405 71
405 408 9
408 410 75
410 414 30
414 420 100
420 426 62
426 431 93
431 436 37
436 442 26
442 444 81
444 446 37
446 451 85
451 457 29
457 461 74
461 466 51
466 472 49
472 489 84
489 493 50
493 499 69
266 351 33
454 477 83
2 311 2
77 426 81
292 318 33
350 482 2
78 405 89
141 405 16
177 408 47
146 452 36
127 352 31
295 320 79
187 314 52
219 389 39
116 302 93
42 485 44
163 286 27
128 409 14
75 254 90
369 422 4
441 442 43
112 150 81
282 420 35
62 150 65
337 485 7
283 378 43
290 407 70
233 293 30
355 409 5
131 145 22
395 444 47
179 277 51
138 202 40
65 433 33
375 416 25
86 468 31
200 325 68
81 326 100
33 189 33
86 388 96
143 436 96
75 467 54
20 260 31
326 420 37
61 343 98
280 414 92
221 486 54
131 336 78
314 419 98
200 359 52
23 52 23
246 466 53
35 235 76
70 151 21
326 433 8
144 217 3
9 66 3
214 246 10
390 455 16
304 463 54
220 232 5
32 370 47
22 265 20
143 180 90
429 455 23
168 321 64
136 265 57
76 122 76
15 206 88
156 472 21
261 272 34
93 454 90
111 455 23
269 313 43
251 353 9
159 210 29
195 347 21
130 427 96
81 369 65
353 395 18
284 360 62
247 427 63
16 499 46
79 134 1
289 360 38
64 262 11
217 483 47
68 254 48
400 483 76
14 462 75
47 480 99
160 485 24
303 405 48
31 218 20
253 444 31
150 291 25
275 303 36
355 372 56
191 287 14
60 156 43
157 318 44
170 338 14
315 416 40
364 403 88
37 187 61
216 341 29
186 338 44
139 306 100
48 253 5
19 186 74
141 415 4
102 206 33
183 411 28
175 476 86
63 321 83
82 415 71
39 260 25
161 301 82
184 468 11
56 224 94
160 411 2
252 306 13
149 247 36
102 383 44
357 408 73
309 494 2
90 127 42
138 168 60
22 249 2
393 440 48
148 421 56
65 320 64
110 247 1
151 396 14
83 226 80
149 185 30
276 345 91
200 215 57
111 229 71
84 144 71
410 466 77
20 157 83
158 308 76
16 449 26
103 108 5
174 176 22
3 171 12
254 259 70
202 280 10
162 393 90
175 253 20
178 397 60
51 463 68
433 498 99
127 276 51
176 477 64
88 426 11
136 433 76
10 475 18
250 405 66
223 375 81
95 437 13
267 388 16
254 466 59
175 362 28
253 446 93
292 487 12
235 300 56
204 235 67
319 469 44
428 451 48
71 186 28
275 407 23
47 276 26
200 369 53
21 218 34
48 472 38
284 429 60
305 448 82
243 397 84
121 322 82
93 447 40
234 493 51
162 257 21
151 324 30
180 195 44
181 345 92
