500 5700
0 10 36
10 18 99
18 39 80
39 47 67
47 55 60
55 69 63
69 71 11
71 73 58
73 77 62
77 83 83
83 85 7
85 125 60
125 133 19
133 139 34
139 145 94
145 172 64
172 178 31
178 205 73
205 239 97
239 243 98
243 246 42
246 254 82
254 276 48
276 291 64
291 293 1
293 304 93
304 307 14
307 311 63
311 316 86
316 320 79
320 334 3
334 344 67
344 370 52
370 371 84
371 389 92
389 392 42
392 397 83
397 405 34
405 421 30
421 422 83
422 423 100
423 442 84
442 471 65
471 472 51
472 477 21
477 484 24
484 485 27
485 490 1
490 499 17
133 476 48
146 348 66
128 277 36
14 408 54
33 77 2
187 362 37
1 216 80
226 326 44
47 453 93
94 320 9
428 457 49
35 101 44
75 384 75
112 468 86
108 266 83
56 88 9
139 453 51
86 494 48
2 467 24
113 345 83
93 396 56
9 132 25
240 470 37
18 260 55
47 442 97
323 347 75
40 42 80
245 442 4
393 437 70
198 448 20
60 326 10
26 431 59
371 379 91
255 321 60
246 366 3
45 304 37
106 223 11
465 487 44
84 323 35
134 209 11
112 407 10
203 394 24
12 424 29
186 285 11
110 162 50
362 452 44
256 330 53
134 396 73
13 272 34
260 311 31
28 447 8
191 290 72
44 403 9
413 449 58
215 393 79
42 187 64
269 358 63
82 117 48
6 388 25
222 355 86
46 102 3
147 188 82
185 415 91
373 414 99
95 202 15
348 405 80
263 290 26
114 147 53
254 329 24
101 196 80
8 215 89
255 302 15
8 105 26
209 489 62
172 226 73
136 486 97
28 451 27
56 492 18
287 385 39
293 420 21
8 61 79
245 298 53
227 278 14
40 288 4
163 467 9
62 178 44
167 452 92
229 253 88
51 266 25
233 277 61
18 361 12
422 495 53
51 418 19
4 36 42
169 199 22
304 429 68
204 216 87
232 455 93
52 268 79
175 201 37
266 341 18
69 108 62
30 454 23
35 249 54
208 322 70
91 356 77
324 390 94
82 92 92
367 494 99
12 19 22
12 413 83
269 327 80
225 320 71
432 441 41
157 185 20
50 492 38
221 316 58
257 435 88
435 488 72
133 301 66
37 49 70
33 57 87
184 430 28
43 392 60
152 425 43
395 410 44
177 247 6
85 306 46
164 453 77
213 439 55
181 363 98
48 129 54
152 405 17
319 320 45
47 431 25
149 482 15
9 204 8
61 350 88
401 406 14
165 454 99
91 267 90
232 428 53
97 334 24
208 282 78
187 357 53
267 384 68
153 479 57
143 494 95
23 303 95
42 401 87
399 484 39
309 375 41
282 342 74
197 244 40
266 395 29
6 422 43
264 379 78
104 438 70
94 196 8
83 403 94
150 293 32
139 202 52
340 357 71
360 492 52
210 456 73
130 132 4
14 209 23
32 422 43
171 413 94
13 233 37
66 301 90
127 279 79
117 345 89
263 497 55
161 355 59
302 421 14
380 443 9
9 26 90
22 260 71
235 378 70
13 414 23
322 442 25
129 230 79
23 494 65
275 476 25
13 142 81
208 351 84
269 345 59
125 146 16
219 489 23
121 318 91
25 388 89
185 281 11
258 372 50
91 156 11
175 362 47
11 262 53
4 231 31
19 252 100
8 246 100
18 251 95
297 433 92
232 328 14
73 352 38
103 326 6
87 277 16
186 372 22
151 430 11
165 220 76
251 368 15
126 148 95
147 288 61
56 494 80
94 484 95
89 133 23
130 172 5
418 497 32
24 197 3
248 374 3
312 383 51
66 382 93
105 464 25
151 479 9
104 339 11
