500 8700
0 2 39
2 22 14
22 27 15
27 32 42
32 39 57
39 42 1
42 57 57
57 68 95
68 84 26
84 85 67
85 94 35
94 101 12
101 104 80
104 114 14
114 118 62
118 121 85
121 135 1
135 145 16
145 149 48
149 153 92
153 178 63
178 186 2
186 187 58
187 199 22
199 200 8
200 213 12
213 218 3
218 228 68
228 234 32
234 242 30
242 244 82
244 250 99
250 263 15
263 270 35
270 271 50
271 284 39
284 288 67
288 303 86
303 307 14
307 319 9
319 328 67
328 333 49
333 334 22
334 335 11
335 345 10
345 360 68
360 361 29
361 363 99
363 399 62
399 404 48
404 405 53
405 422 89
422 432 8
432 434 56
434 452 72
452 456 23
456 463 91
463 488 83
488 492 30
492 496 90
496 499 77
115 293 49
10 73 75
89 358 79
266 305 34
100 456 24
207 237 38
307 468 81
395 450 74
22 389 72
120 246 1
138 283 98
175 306 34
108 212 58
149 267 45
181 316 52
64 108 10
175 364 32
336 496 84
457 479 56
277 390 77
29 384 63
205 354 40
56 225 5
1 376 86
162 394 37
269 272 76
220 352 20
103 373 19
112 282 29
104 415 34
273 436 52
373 428 33
70 429 16
311 463 12
97 127 96
5 278 80
97 276 70
341 407 72
41 455 43
193 451 61
53 256 55
449 492 96
29 448 4
85 337 9
14 37 84
39 93 32
206 332 52
170 432 13
16 162 67
20 349 95
326 469 7
237 267 77
227 363 80
387 449 91
209 350 16
93 292 1
378 475 2
135 414 77
210 395 43
324 390 89
37 494 37
20 446 54
151 164 69
186 227 13
199 290 97
143 277 6
116 485 44
19 111 36
473 499 37
213 329 85
49 85 40
66 392 62
122 438 64
17 351 19
96 294 76
159 228 80
28 256 90
114 445 53
31 324 28
319 416 3
320 391 29
56 284 4
26 203 85
43 313 50
35 479 6
107 468 83
152 212 1
31 212 4
193 367 65
43 380 90
65 464 16
223 406 20
33 345 77
126 396 60
294 402 61
11 487 26
83 155 95
290 332 80
15 448 18
232 478 82
78 282 10
57 129 28
133 137 82
60 484 63
279 332 74
1 114 4
180 198 76
210 292 15
135 139 71
78 472 41
26 472 10
5 149 41
332 428 45
228 266 7
139 351 36
3 56 56
283 404 50
484 496 19
94 286 95
5 270 79
200 222 97
58 237 65
266 472 9
28 136 33
123 430 99
281 497 31
143 249 71
188 367 41
188 239 59
173 262 50
23 174 56
13 127 18
40 232 32
218 386 62
386 391 12
194 218 96
198 317 96
298 346 60
322 444 21
219 244 23
42 467 76
212 319 49
348 380 15
61 100 15
74 324 96
86 332 32
95 313 88
175 246 51
119 183 60
5 266 33
63 159 53
167 325 31
269 375 58
83 477 41
130 242 18
213 493 2
296 421 52
195 212 85
299 439 38
35 474 82
246 296 77
258 462 34
68 443 59
245 445 58
150 392 90
102 172 37
12 127 15
98 371 78
323 392 60
351 473 22
107 294 43
218 346 73
183 285 2
172 284 56
141 247 99
25 458 11
75 242 51
97 383 5
281 340 41
384 425 28
339 453 76
346 486 62
238 333 25
206 265 83
51 243 9
344 476 95
311 359 3
245 322 18
169 349 40
73 161 56
83 96 79
133 373 100
194 496 28
170 240 37
206 218 54
262 349 84
63 256 47
244 315 4
32 473 87
39 377 43
140 186 50
175 309 90
90 229 90
195 283 89
103 112 10
272 353 87
158 442 28
11 338 33
239 240 68
103 421 20
222 275 32
193 337 84
205 286 54
265 483 47
48 155 57
124 257 66
166 317 17
139 181 48
22 168 28
11 433 45
125 438 36
88 180 92
78 232 14
200 484 91
30 224 95
323 494 46
408 450 27
4 489 62
283 300 35
84 295 32
80 87 75
122 137 92
59 210 45
341 368 6
284 379 11
137 411 45
15 90 10
5 23 54
27 349 35
143 173 23
267 316 98
350 447 4
130 416 16
417 491 49
18 47 85
70 221 14
104 375 10
48 124 88
176 454 54
107 284 89
169 262 56
47 193 64
93 174 20
44 182 47
174 450 24
199 386 90
452 468 86
278 376 40
333 369 71
34 106 54
148 234 72
163 278 7
102 469 74
148 199 36
291 499 55
196 316 28
370 417 25
405 423 8
53 363 94
283 364 62
272 457 79
260 425 11
117 255 82
131 321 84
245 446 93
208 299 27
103 279 75
68 133 55
78 485 77
296 318 65
247 465 72
307 480 65
70 250 51
8 88 100
357 449 73
44 400 47
194 476 43
334 345 80
7 241 26
289 484 88
153 259 26
226 234 35
294 388 19
204 252 29
149 298 36
223 465 44
453 492 64
143 326 82
171 482 78
397 453 30
6 167 7
118 146 78
218 435 90
79 281 67
28 447 99
207 401 3
127 441 38
32 393 62
145 148 26
0 87 78
232 260 35
252 408 26
53 377 47
113 173 33
137 238 58
413 489 55
226 287 85
266 316 69
240 474 55
29 468 89
226 250 80
6 414 90
24 277 72
234 382 49
421 446 37
154 491 29
151 451 88
423 457 62
29 452 65
285 451 82
37 359 26
51 274 92
95 464 65
240 397 52
239 353 59
421 485 23
200 249 41
212 498 34
226 289 45
143 313 51
313 489 73
25 161 64
245 247 42
295 413 72
33 386 95
198 300 97
164 494 15
41 119 16
176 278 11
53 242 22
79 235 98
286 360 30
50 297 86
165 271 73
340 456 38
99 389 51
158 165 79
185 492 94
32 58 84
403 490 47
55 375 76
292 478 51
30 151 50
176 179 82
60 251 92
248 316 81
159 455 77
22 368 41
374 444 77
1 20 91
93 438 4
217 275 5
193 232 81
390 429 18
50 309 39
270 312 20
53 493 93
79 458 67
0 341 48
66 359 94
70 170 60
381 497 78
93 266 26
32 324 4
246 317 12
301 402 20
232 312 93
60 122 40
188 459 31
18 84 90
77 359 54
224 342 22
31 418 43
333 358 32
460 497 71
121 429 92
311 336 80
283 293 1
68 280 2
136 424 95
403 415 95
297 444 42
89 197 66
24 329 34
128 427 33
274 284 6
289 410 14
72 380 68
193 355 65
27 386 52
336 338 29
129 380 27
195 231 53
23 313 31
9 81 70
167 301 53
38 468 66
86 177 67
20 401 3
148 161 54
351 363 34
182 427 95
47 413 36
12 97 9
183 320 97
3 53 45
25 382 42
182 212 11
326 351 94
280 436 44
294 309 14
89 424 77
19 258 2
120 325 76
9 420 71
121 225 11
127 478 43
19 101 73
224 485 34
74 194 40
258 314 72
157 163 47
61 402 89
56 291 89
167 415 25
77 133 41
144 239 77
405 429 6
244 481 8
41 444 65
80 181 21
101 489 18
186 455 7
27 275 55
206 403 87
277 349 62
42 454 100
55 262 67
432 442 23
91 485 52
84 323 16
221 356 25
360 427 31
169 465 9
97 348 56
419 491 82
3 343 52
7 95 31
138 499 89
310 354 19
286 477 93
440 445 45
220 237 92
104 380 93
179 494 7
65 127 59
115 487 61
8 350 92
364 477 60
124 368 13
97 241 63
104 157 36
56 57 14
33 107 64
457 483 48
144 427 5
35 81 64
286 417 87
134 215 95
213 385 57
274 419 31
201 314 70
249 413 38
424 499 12
105 353 11
47 347 5
64 154 74
59 392 17
393 394 44
9 179 29
181 392 20
71 136 79
208 473 54
149 318 93
233 481 52
173 317 9
372 390 82
206 324 80
22 211 15
91 222 60
240 431 55
42 186 89
55 251 4
301 474 83
