500 21700
0 7 21
7 15 94
15 27 94
27 34 85
34 35 57
35 44 39
44 47 5
47 59 19
59 62 13
62 66 69
66 71 13
71 75 49
75 81 59
81 91 65
91 92 86
92 95 92
95 97 89
97 99 73
99 102 24
102 112 67
112 118 83
118 123 26
123 124 47
124 141 73
141 143 44
143 146 14
146 151 19
151 156 55
156 157 56
157 161 18
161 176 21
176 179 2
179 181 21
181 182 39
182 188 35
188 189 68
189 190 8
190 196 94
196 200 47
200 212 97
212 217 5
217 223 31
223 226 86
226 228 13
228 232 81
232 233 20
233 237 67
237 241 75
241 258 39
258 261 40
261 264 84
264 266 64
266 268 54
268 272 36
272 275 77
275 289 6
289 305 89
305 306 31
306 309 60
309 313 5
313 314 60
314 316 65
316 319 37
319 322 16
322 337 20
337 351 69
351 354 96
354 357 84
357 363 63
363 366 64
366 373 25
373 374 25
374 375 67
375 377 53
377 379 61
379 380 70
380 384 84
384 385 95
385 386 57
386 390 95
390 400 11
400 405 38
405 408 15
408 410 12
410 412 20
412 417 92
417 419 94
419 420 66
420 426 19
426 436 16
436 444 17
444 447 87
447 471 76
471 478 24
478 482 16
482 486 83
486 492 4
492 499 81
165 488 44
223 296 2
219 254 25
85 291 26
66 380 61
188 466 50
197 393 62
262 446 58
214 404 29
119 390 28
156 352 13
48 437 93
6 257 40
9 212 29
37 78 81
141 163 30
35 473 77
233 281 21
157 234 96
207 452 45
101 200 26
93 403 100
8 479 24
450 481 75
207 454 39
252 406 90
110 135 96
273 307 74
84 118 6
46 338 98
49 154 60
256 415 99
123 282 67
123 335 39
132 210 63
129 408 33
315 445 66
227 388 53
347 463 89
228 482 38
118 483 20
175 215 39
235 375 53
165 369 5
312 475 67
104 269 33
385 470 17
165 351 57
35 454 10
297 492 26
219 248 9
135 488 20
140 406 71
89 113 64
473 478 88
127 351 60
37 172 44
183 355 30
278 354 75
278 305 87
59 143 58
139 429 29
53 387 95
140 496 17
53 377 92
58 72 85
94 483 50
212 406 18
144 301 9
110 157 57
130 358 30
103 363 74
415 420 16
219 227 27
178 491 20
149 209 26
277 458 92
294 382 51
133 483 18
57 166 81
134 290 81
378 444 71
38 363 77
58 488 46
423 467 64
205 300 49
415 426 7
199 214 98
14 285 75
359 417 67
379 477 2
32 354 24
194 213 77
222 385 99
54 290 38
149 269 100
78 444 17
21 365 81
23 443 75
153 462 63
145 306 20
30 286 71
332 419 64
376 398 65
95 198 1
402 497 22
95 130 7
364 496 40
20 392 51
419 494 57
281 491 45
134 211 25
300 330 43
212 273 47
163 174 46
341 420 26
58 251 12
217 425 100
402 468 93
91 228 25
34 382 2
350 434 35
67 217 63
248 419 34
395 412 45
141 325 8
98 184 59
358 387 67
15 437 94
292 454 91
297 487 14
117 369 40
118 344 13
86 479 94
315 489 70
151 175 56
469 481 77
112 272 6
316 401 85
146 324 97
29 399 13
12 182 28
238 260 9
77 424 97
70 350 58
189 295 28
201 264 78
73 341 72
2 199 38
89 98 92
124 132 52
164 231 89
23 413 38
219 453 93
254 397 52
140 260 66
14 320 74
261 265 16
240 461 96
128 491 72
222 288 51
347 359 89
42 191 29
101 472 47
231 235 73
155 276 97
198 496 44
58 394 66
185 479 24
383 491 95
164 187 54
87 156 81
194 420 90
244 426 31
127 381 89
66 441 32
378 424 25
149 445 36
425 433 63
158 222 9
10 22 66
328 391 74
157 303 53
68 495 33
292 293 73
158 215 2
180 276 9
11 251 74
22 199 58
14 273 68
64 263 21
97 266 76
7 290 13
7 236 53
360 423 15
279 345 43
378 491 78
135 440 60
49 116 19
173 372 39
158 346 67
33 197 7
214 437 2
275 299 96
312 351 62
193 196 62
172 183 57
28 193 6
249 428 26
199 495 62
154 214 64
31 90 34
103 108 86
305 336 22
107 147 80
186 392 18
52 464 35
54 305 50
147 169 48
65 192 93
195 426 79
197 210 17
2 176 92
87 385 14
101 266 49
375 443 57
45 440 32
1 52 81
63 435 83
143 325 45
314 435 21
45 430 56
64 477 72
428 432 74
368 413 94
205 493 37
25 138 11
364 392 33
342 454 16
55 309 76
56 409 50
363 487 72
273 483 21
244 255 22
73 113 54
348 492 65
18 146 46
318 319 1
186 230 5
0 218 62
219 395 1
178 341 55
129 185 15
16 441 45
107 139 78
187 250 57
366 409 48
24 158 48
146 380 16
12 301 70
44 77 86
157 308 42
413 475 40
134 146 64
9 257 41
97 153 31
378 438 5
44 89 29
102 370 69
29 417 92
152 346 7
73 238 28
175 231 36
340 350 97
64 360 83
316 449 88
113 302 35
205 331 79
93 144 84
320 409 22
17 370 2
335 460 92
213 467 27
139 341 23
37 374 57
72 380 19
449 482 25
305 434 93
248 381 43
169 481 41
178 402 31
328 382 85
260 393 32
231 259 82
151 441 61
204 421 35
305 339 74
313 412 68
71 374 99
205 454 10
165 185 47
364 464 69
148 166 92
341 415 40
245 445 7
136 335 82
7 30 83
188 354 56
168 206 91
355 466 100
365 382 42
49 138 19
226 323 64
332 412 9
102 201 7
168 275 67
168 194 80
148 205 96
73 383 45
200 288 76
110 405 27
177 340 15
218 318 72
88 118 82
258 499 3
170 298 72
406 440 50
7 466 61
174 346 26
79 122 11
28 80 30
59 356 8
142 426 15
34 125 82
106 245 98
248 441 15
39 40 91
210 270 11
121 372 47
218 307 77
174 420 12
155 492 2
12 456 35
229 354 72
0 408 97
241 248 61
247 254 84
425 452 37
165 339 83
90 130 58
186 452 71
113 380 67
242 496 35
393 436 51
21 450 97
18 313 6
310 493 55
15 218 61
183 327 30
211 298 54
117 253 33
216 257 81
10 227 93
48 446 29
151 238 74
203 231 17
25 458 22
20 442 52
123 155 25
113 471 84
331 419 44
90 413 46
63 392 77
66 407 17
142 471 72
119 366 4
60 85 43
381 481 100
46 261 87
15 392 81
142 453 28
7 498 93
54 221 32
263 470 26
148 413 73
323 493 54
320 378 86
22 471 80
53 91 97
265 489 4
96 471 65
414 481 49
34 395 12
166 427 62
95 158 93
14 177 74
429 459 39
177 281 28
24 338 85
66 400 30
166 392 40
91 398 2
37 314 41
44 259 21
110 412 27
86 137 66
267 484 54
216 408 62
39 272 68
169 480 84
261 355 17
66 459 29
375 427 94
192 489 98
76 203 45
465 496 83
235 243 9
329 399 35
16 22 22
0 249 95
268 430 2
40 231 67
82 201 57
205 336 1
71 434 21
23 463 82
87 323 62
210 311 41
42 195 38
171 436 72
324 496 49
68 108 99
190 283 74
277 425 13
191 425 30
278 321 20
226 298 12
143 147 70
142 323 17
37 90 40
267 396 36
405 406 8
62 135 11
76 318 27
213 489 65
179 463 66
175 247 37
36 197 88
55 277 37
140 158 58
48 363 96
236 242 86
42 164 63
93 132 68
293 298 73
336 485 60
202 394 56
335 456 55
2 440 78
452 458 85
280 413 72
36 499 77
36 180 95
98 134 90
76 381 63
109 338 58
290 487 57
24 361 91
195 473 100
192 292 49
218 336 54
57 147 72
19 90 17
29 253 11
28 65 58
9 242 76
58 396 32
54 143 30
106 172 72
106 325 31
28 142 30
98 167 99
28 207 19
60 198 85
159 184 46
38 399 18
125 493 82
426 439 8
284 487 97
3 408 69
376 447 72
88 150 3
43 347 24
145 198 48
385 458 61
80 358 77
96 456 47
194 216 59
347 394 55
138 180 86
191 216 74
433 482 11
235 343 8
400 485 5
133 304 75
215 225 16
104 498 21
167 450 73
179 382 1
203 245 26
31 352 12
161 354 81
35 64 13
118 313 25
145 321 24
359 480 84
221 392 40
280 290 35
18 159 55
116 421 56
68 314 46
137 438 35
168 479 33
82 335 3
28 194 19
151 464 26
82 279 2
103 304 70
275 287 30
388 393 37
411 417 40
159 217 30
316 362 63
405 439 4
21 236 78
333 410 11
80 413 5
333 383 54
99 471 26
330 375 34
101 351 58
286 454 42
101 401 9
288 338 94
335 387 58
68 148 62
78 340 45
303 389 22
78 295 71
164 227 46
33 102 83
24 252 59
340 428 16
78 94 29
125 390 88
245 281 99
21 88 28
383 452 72
41 336 17
224 437 32
366 416 57
6 338 24
111 418 51
305 325 71
149 161 78
56 114 11
257 398 68
130 248 91
58 462 35
190 497 80
199 269 94
209 467 69
297 416 1
27 262 20
83 189 70
272 300 47
165 188 47
120 410 32
68 198 62
357 375 25
65 475 90
91 440 28
138 153 49
21 312 68
100 445 67
12 286 38
95 401 49
233 287 39
167 271 75
139 182 87
369 424 45
115 453 86
434 462 73
20 111 100
41 377 26
77 320 92
40 208 27
25 219 82
195 333 40
139 327 20
139 392 38
131 203 11
149 196 48
52 380 63
276 457 90
136 186 41
140 228 7
75 290 24
21 416 80
214 299 54
466 473 98
275 493 78
38 279 8
75 216 20
450 498 90
143 319 92
154 461 1
44 272 92
189 349 25
193 252 67
4 216 8
128 174 91
89 426 97
112 384 96
395 491 80
117 163 13
295 427 29
97 179 48
151 347 65
3 211 92
182 359 92
285 359 4
234 429 41
113 321 92
9 213 98
246 423 30
39 319 21
183 266 4
33 100 78
320 455 86
88 391 23
58 73 1
144 323 22
70 116 87
135 459 21
43 222 82
33 115 79
119 334 40
250 292 17
93 334 50
381 467 3
41 240 13
137 216 28
81 443 70
249 498 100
209 484 56
31 328 6
225 251 85
104 158 28
196 451 29
22 392 32
313 404 1
187 243 63
364 476 87
45 47 13
157 497 23
123 134 82
124 298 88
140 351 56
50 83 71
319 462 69
102 218 61
44 442 30
8 346 8
238 437 76
99 459 27
146 357 19
91 310 87
204 263 100
70 485 5
248 288 75
90 357 27
26 392 95
350 366 46
281 399 93
135 301 67
56 485 18
237 497 54
380 488 44
205 320 64
216 497 12
248 460 61
108 256 17
84 440 43
157 344 67
301 488 88
109 181 35
92 94 2
159 182 96
172 488 26
426 489 18
24 170 47
90 491 66
131 225 66
192 408 40
259 436 3
33 211 5
152 320 51
35 406 87
266 495 71
27 145 54
87 447 30
156 296 29
63 359 11
120 356 65
130 386 70
120 482 60
37 381 39
36 449 94
228 252 42
41 179 54
60 102 68
59 464 34
0 150 66
25 373 87
81 421 92
146 423 26
390 397 91
280 318 4
42 89 36
423 460 14
253 366 90
20 485 21
21 467 57
68 412 27
191 361 90
212 444 71
92 158 43
176 383 5
44 213 11
41 116 31
305 424 70
7 294 42
201 313 30
108 188 2
41 209 66
331 381 65
193 368 53
87 290 44
111 435 76
184 225 65
152 412 97
162 216 67
133 376 66
5 253 66
218 432 1
315 407 56
30 312 12
73 199 74
4 64 85
157 281 39
46 51 49
144 372 89
48 367 30
77 363 80
451 461 16
108 384 31
179 436 3
251 318 73
230 407 1
226 345 47
45 417 99
94 429 60
287 317 6
156 405 6
78 206 78
82 218 12
35 95 38
24 322 9
68 182 78
133 397 35
205 250 49
323 331 63
36 308 27
137 491 94
306 338 34
73 130 52
114 322 82
260 363 55
190 229 8
17 330 85
148 168 99
259 277 5
142 190 65
306 317 50
191 323 87
53 472 20
346 396 20
199 321 42
123 496 26
18 384 45
444 493 24
14 483 87
14 148 97
49 404 18
432 440 62
215 320 100
341 475 40
151 188 48
4 425 39
29 233 63
212 491 2
42 99 77
13 247 88
441 469 6
240 477 75
240 380 94
228 284 40
103 443 17
120 125 34
195 354 37
244 495 40
76 385 44
307 399 21
124 463 53
81 140 53
179 365 55
59 271 50
149 198 13
96 286 51
250 412 54
238 257 53
72 83 59
221 295 13
272 425 24
104 108 26
52 325 91
96 283 69
246 354 95
225 302 67
368 387 35
9 114 91
238 488 23
71 337 21
97 418 88
42 355 59
81 240 40
184 448 21
394 450 18
338 452 96
458 478 61
268 286 85
229 441 78
270 479 90
344 477 94
155 196 26
160 290 60
179 460 34
307 385 11
82 486 50
10 48 68
20 29 79
460 483 56
88 296 21
75 319 92
133 475 78
285 372 84
133 284 79
398 405 89
84 319 70
252 268 13
0 388 29
311 360 96
26 52 35
140 302 17
174 409 100
352 362 18
235 399 26
243 253 33
305 386 25
212 497 26
158 269 25
260 306 44
62 453 39
142 495 75
13 30 39
318 452 22
273 275 84
44 348 72
3 24 21
121 479 82
134 171 43
408 418 50
358 482 49
86 323 55
99 112 85
87 143 73
49 219 69
216 459 46
255 397 40
156 475 45
171 366 77
272 316 41
189 373 40
23 244 88
192 392 35
176 302 65
97 225 27
174 435 49
228 487 97
154 193 93
84 479 52
99 101 75
15 428 84
78 192 12
37 50 71
187 201 49
121 218 23
59 177 20
375 497 57
167 356 25
64 97 91
359 404 10
61 411 78
64 283 100
197 241 94
90 319 98
314 383 38
50 319 14
112 276 21
46 187 18
29 166 19
188 214 83
238 414 41
80 367 51
327 429 55
21 204 30
3 161 15
4 62 89
105 218 100
79 377 98
27 83 74
8 245 63
272 290 76
54 176 7
23 232 47
35 312 17
161 441 35
140 453 68
295 413 98
360 385 81
120 303 28
153 407 97
246 270 15
45 143 59
175 321 55
20 354 60
156 329 17
297 472 78
210 487 80
86 223 31
13 262 72
194 195 36
246 433 49
296 391 42
315 423 77
185 224 13
145 216 34
119 138 83
56 231 4
330 342 3
29 140 71
172 381 91
8 104 81
258 479 49
326 471 61
130 196 80
76 289 76
266 328 74
203 349 15
285 303 47
9 105 91
346 407 43
165 397 44
88 115 70
1 16 40
192 196 29
221 442 44
361 398 51
234 372 12
408 422 33
259 397 69
5 334 70
433 496 68
12 215 76
73 236 70
166 352 4
349 461 43
287 373 61
225 340 15
343 378 17
233 322 37
49 102 65
190 341 20
118 236 91
84 338 15
157 263 11
409 488 65
423 465 2
147 211 46
177 268 38
86 370 64
335 384 45
385 414 70
101 189 60
196 449 14
384 499 32
303 351 6
243 264 100
164 245 40
35 173 62
140 336 74
193 362 85
20 372 60
4 149 25
159 224 73
76 179 95
149 188 7
421 469 69
356 438 85
222 361 94
1 277 42
274 344 95
277 449 99
203 228 89
47 455 81
52 339 32
47 88 16
126 356 34
78 291 77
74 181 64
237 422 49
240 482 17
51 223 6
22 261 22
222 377 25
3 87 100
106 415 24
295 379 38
9 287 31
71 449 29
87 187 47
27 326 46
159 293 36
93 119 11
190 432 5
31 128 3
263 471 78
170 436 29
17 135 68
18 133 10
134 291 91
275 373 57
82 182 56
81 419 19
21 145 58
130 485 61
71 121 79
32 194 46
143 174 2
107 281 88
479 489 62
80 442 93
290 305 74
97 484 38
202 211 16
23 384 51
52 301 33
96 436 84
252 445 34
72 210 5
139 299 31
457 476 24
112 369 50
357 409 94
397 410 30
80 186 11
341 493 10
314 467 12
133 367 82
424 484 79
54 161 91
223 277 91
161 378 87
60 187 55
0 20 49
312 353 59
251 257 60
252 397 38
156 386 58
187 480 88
61 188 62
257 372 44
153 286 61
30 100 17
85 247 53
131 208 93
10 260 6
143 289 28
92 418 85
335 421 81
407 415 37
203 324 27
247 258 58
183 422 40
315 362 90
183 418 62
295 460 14
41 194 66
143 214 45
61 401 31
37 106 41
364 400 56
59 365 60
15 217 29
182 288 2
11 137 14
26 246 80
128 467 58
84 475 18
118 156 50
63 288 58
50 150 47
55 108 93
21 360 64
181 214 40
44 403 68
406 425 5
299 423 10
117 484 61
238 332 57
254 291 76
385 411 7
102 390 75
92 265 9
254 462 66
4 48 8
63 378 73
196 498 60
177 367 79
240 465 70
8 347 54
272 287 57
374 478 1
224 247 10
185 209 2
234 302 23
351 457 53
56 488 99
132 169 92
167 224 65
6 63 69
136 175 60
32 247 93
314 382 71
240 452 89
195 384 77
95 407 49
245 326 46
287 487 44
218 358 61
66 444 25
187 407 8
275 429 51
5 490 73
14 453 57
125 393 7
124 256 14
184 236 29
284 482 80
19 70 31
77 118 92
135 197 49
115 497 91
0 184 50
189 253 62
181 363 4
338 499 57
225 253 15
445 484 14
408 476 72
375 434 80
237 250 23
350 382 80
199 377 47
378 417 56
9 312 13
33 69 91
49 266 40
278 358 4
154 231 84
131 373 32
20 231 36
115 345 23
318 380 57
49 383 8
222 224 74
260 270 76
130 181 91
187 298 9
82 439 34
3 295 3
307 422 100
189 283 92
79 175 46
85 468 97
189 437 85
41 290 61
228 480 99
167 314 32
119 407 91
13 481 55
102 444 72
258 460 3
237 300 9
383 410 70
236 496 97
384 477 71
120 452 40
368 399 95
166 195 6
327 395 85
421 422 4
196 440 75
9 47 13
94 230 61
95 146 78
82 87 53
38 180 39
28 124 5
370 439 41
3 115 84
201 345 56
2 278 57
15 407 66
219 317 8
278 446 6
1 267 30
101 292 2
59 261 60
11 37 66
62 313 31
91 395 78
40 181 7
111 334 42
43 146 61
326 343 73
182 254 54
148 272 100
468 491 11
21 491 7
75 142 93
354 364 65
343 371 14
312 490 59
30 408 52
224 300 41
314 322 95
280 345 76
305 411 7
84 261 24
290 368 90
113 313 20
92 275 76
10 283 91
172 208 44
7 341 79
191 395 73
400 417 89
103 494 5
8 218 4
106 414 51
46 387 57
449 468 97
43 452 89
28 183 4
248 418 49
19 385 29
37 343 11
170 223 33
60 182 31
279 378 50
69 309 88
224 493 36
263 379 8
82 217 90
375 385 72
13 256 86
9 142 76
22 321 33
195 356 68
106 446 17
2 185 51
74 244 24
170 492 59
44 290 9
121 377 82
170 344 67
418 436 36
28 393 23
17 197 34
194 274 55
294 424 1
5 484 44
298 349 80
196 412 100
51 125 45
