500 27700
0 32 47
32 52 23
52 85 28
85 124 45
124 175 43
175 241 15
241 242 15
242 290 57
290 423 27
423 444 25
444 474 69
474 499 80
383 483 44
239 322 96
241 418 45
12 480 97
34 248 48
117 398 66
374 422 41
262 386 88
100 418 87
241 274 87
439 463 17
76 204 18
118 454 33
249 374 2
258 470 38
322 326 19
22 425 18
6 433 13
38 133 21
16 52 19
44 92 70
346 367 1
70 379 50
48 246 29
139 279 32
174 218 5
110 232 57
295 451 95
205 245 27
65 420 82
126 408 9
223 260 72
142 342 13
87 368 51
155 224 49
151 192 59
167 268 72
67 104 98
196 419 1
35 154 76
56 385 44
243 350 93
236 363 39
82 182 73
36 229 33
196 307 43
35 374 16
63 81 14
78 196 71
27 164 44
79 301 97
31 114 81
76 113 68
208 341 92
220 276 42
93 470 11
168 480 82
463 485 13
183 304 99
82 437 4
182 423 75
69 133 33
10 489 32
170 427 47
101 107 60
29 363 44
153 271 43
122 151 22
372 497 20
143 207 15
37 316 95
64 435 22
8 424 91
244 310 83
333 406 11
10 446 96
422 460 45
53 472 49
255 444 33
24 179 4
140 146 87
259 371 53
168 283 13
247 344 23
377 388 88
80 287 86
1 180 100
164 323 41
226 326 98
184 447 68
129 135 83
231 310 13
354 402 59
118 455 3
16 76 89
368 470 21
267 303 67
290 411 87
382 409 13
206 220 84
334 472 43
79 364 44
39 221 23
10 218 12
43 302 93
6 434 83
373 398 46
309 403 90
53 292 25
65 180 62
226 467 68
20 389 89
42 133 6
229 457 19
9 149 28
161 317 58
158 301 77
337 344 91
43 365 66
258 277 82
256 387 55
10 237 30
52 189 49
199 442 91
161 275 89
286 431 92
109 451 83
86 317 12
23 315 12
54 285 34
26 287 39
92 372 55
290 499 2
58 284 18
101 118 10
162 278 10
372 449 54
219 383 30
318 449 70
66 127 61
357 425 8
57 489 64
39 149 13
86 104 87
72 105 62
242 254 47
59 220 91
130 271 34
229 391 24
431 497 61
62 86 75
250 262 52
358 403 70
341 403 20
194 216 77
196 336 85
116 167 63
98 282 42
270 415 40
244 373 83
67 493 79
73 252 23
223 489 13
201 399 65
114 238 59
6 342 78
380 472 66
148 400 71
37 259 90
244 475 69
251 298 51
312 315 34
93 380 35
122 232 42
