500 4700
0 21 29
21 37 21
37 40 98
40 80 47
80 118 31
118 120 75
120 123 23
123 126 87
126 175 61
175 179 78
179 197 84
197 235 14
235 243 95
243 288 93
288 330 88
330 344 55
344 356 17
356 357 96
357 390 36
390 391 45
391 396 34
396 402 14
402 419 66
419 436 84
436 438 70
438 454 12
454 467 100
467 472 45
472 476 43
476 482 43
482 489 50
489 490 66
490 499 42
172 365 57
221 303 13
215 365 95
105 246 56
35 383 48
241 417 36
245 430 39
62 330 4
363 382 95
420 448 77
189 473 1
287 407 61
96 288 56
71 474 66
237 371 7
171 430 67
155 347 58
165 196 33
92 364 65
40 291 97
154 290 95
278 419 64
60 174 41
9 146 98
188 208 51
134 194 92
95 237 46
293 395 15
267 434 96
101 342 33
0 435 1
408 476 41
364 452 38
363 486 35
64 334 75
254 332 48
194 366 80
82 242 48
141 218 18
270 449 97
49 383 75
147 414 67
183 208 97
102 408 5
216 262 38
35 312 78
310 473 97
133 383 72
9 232 3
234 397 18
17 19 28
203 273 58
91 184 15
242 325 51
191 480 40
125 404 95
85 425 96
256 315 19
199 245 68
247 476 90
398 499 90
298 453 13
176 398 44
163 352 27
208 233 5
111 171 64
19 215 8
0 215 88
302 319 100
253 467 78
61 229 45
19 355 100
56 306 42
62 146 79
209 405 26
164 360 86
249 366 36
85 302 6
79 198 78
470 493 2
262 296 46
84 472 60
194 397 89
6 391 27
208 483 34
241 286 72
319 360 87
118 334 41
348 384 90
7 179 87
152 493 83
325 457 42
64 352 86
1 151 86
273 299 61
22 312 17
135 300 23
25 184 74
167 323 1
94 143 61
247 432 73
337 486 26
24 26 32
117 162 55
285 329 71
157 225 59
288 326 1
142 230 25
349 499 64
50 91 73
264 464 45
224 412 18
94 435 73
264 426 4
181 421 62
169 234 7
27 41 62
272 477 65
161 388 97
24 296 42
63 428 51
263 287 67
19 379 25
272 275 100
308 403 11
213 339 79
153 310 64
215 472 3
197 335 96
114 301 41
382 483 93
300 326 61
143 373 89
169 316 100
414 460 38
43 440 82
26 81 9
101 228 56
127 341 64
34 201 94
241 314 60
161 435 72
378 469 83
12 55 34
78 169 55
63 368 87
141 223 67
430 473 72
166 484 91
12 87 61
18 219 27
307 331 20
3 44 27
40 224 39
332 337 35
88 100 58
11 147 17
156 390 89
46 330 12
138 455 73
204 447 35
291 447 11
256 314 67
256 486 47
266 424 89
167 284 59
165 250 11
248 258 6
144 413 88
26 97 15
7 216 75
44 410 42
229 258 18
264 277 75
35 466 93
410 411 37
389 487 92
137 181 71
88 193 99
40 296 68
211 241 18
26 352 6
329 341 32
47 373 50
129 181 27
41 497 56
110 305 85
65 87 13
35 395 80
186 203 94
181 290 65
312 376 34
152 462 47
