500 4300
0 83 63
83 143 5
143 171 68
171 189 88
189 293 16
293 361 92
361 368 5
368 411 60
411 455 19
455 499 39
48 272 62
338 365 75
394 415 65
117 298 9
21 291 36
193 230 27
240 268 53
62 279 6
78 398 91
41 404 89
114 344 65
89 235 80
257 336 9
89 154 3
58 478 31
20 285 74
309 374 52
141 180 75
274 401 6
15 160 47
26 445 94
33 334 87
207 320 93
166 332 50
382 484 29
149 178 87
205 263 43
346 473 13
26 315 21
51 253 81
5 388 17
416 451 84
119 367 60
1 154 34
167 408 38
197 403 91
420 427 35
54 80 29
240 476 84
67 377 33
99 247 28
191 498 72
251 269 41
107 233 42
126 306 81
45 463 53
111 331 23
255 487 81
276 488 12
240 469 10
297 487 2
179 195 89
271 462 47
115 334 84
234 385 71
229 259 38
424 495 39
174 421 2
1 344 47
154 235 87
213 459 90
41 327 11
193 469 30
41 216 86
290 488 21
55 97 15
8 215 56
83 209 47
22 235 5
130 356 1
46 168 10
0 432 30
307 347 11
74 193 71
203 441 3
126 406 55
291 495 93
65 205 54
425 490 63
268 277 30
143 356 75
157 196 14
189 329 81
319 436 100
284 434 57
197 374 9
113 448 31
223 458 77
315 451 69
89 226 7
157 264 59
132 261 47
102 431 26
138 147 1
162 417 8
33 82 25
101 369 19
135 335 51
390 429 23
64 308 35
20 490 30
233 244 87
355 368 100
46 281 19
176 193 73
31 291 94
438 498 82
94 258 68
451 452 37
0 111 66
12 369 100
117 266 97
56 333 87
267 424 75
203 499 89
145 318 43
118 302 35
167 455 55
418 477 72
300 440 41
239 461 69
62 442 26
220 472 93
306 413 32
83 144 89
260 305 48
370 424 45
94 132 77
57 280 43
234 459 30
202 231 42
368 419 76
14 18 91
62 102 97
244 363 47
44 80 47
48 313 14
89 299 61
181 345 92
6 13 15
162 338 8
11 132 77
316 434 72
169 288 5
325 418 84
36 375 27
455 460 96
419 481 33
64 379 7
186 196 67
300 366 84
8 498 23
1 38 25
134 344 81
11 12 86
120 275 43
117 279 37
351 427 11
168 397 84
102 296 30
203 485 100
207 484 1
13 331 37
299 356 58
83 283 12
331 477 49
14 282 67
253 341 67
10 342 46
280 429 46
286 445 18
276 288 80
67 70 97
267 289 74
219 419 95
233 306 1
38 253 3
135 297 60
360 416 62
243 265 7
90 308 68
31 341 77
127 466 74
300 446 18
297 460 69
214 411 74
345 450 91
176 478 24
146 324 70
38 483 47
302 499 42
194 430 43
197 384 87
363 426 53
147 228 20
141 246 54
280 442 54
71 116 60
179 450 38
5 233 9
260 265 73
288 372 86
253 274 10
9 379 27
379 467 1
23 367 38
72 145 45
24 458 29
91 387 32
2 228 51
288 325 7
4 495 90
35 444 71
31 271 69
9 105 25
188 490 39
12 356 38
22 208 7
169 486 20
421 424 55
437 490 48
73 187 61
199 230 37
160 226 48
95 120 47
188 420 31
330 487 19
367 417 23
410 472 17
354 493 86
239 492 92
7 140 94
237 321 43
219 469 47
74 366 11
229 480 87
34 43 22
53 75 65
89 186 16
123 247 93
300 374 47
52 103 71
82 184 71
286 416 5
405 465 73
322 457 62
60 229 87
101 445 99
69 108 77
231 335 40
390 438 51
40 425 23
320 456 10
72 290 79
230 364 90
319 397 58
12 328 59
169 255 62
67 132 93
3 157 16
174 296 21
53 169 47
21 429 82
215 250 23
26 226 46
231 426 21
371 443 7
186 261 18
304 314 76
57 318 2
244 413 96
315 464 55
143 345 98
159 179 56
225 368 19
331 419 71
273 387 16
290 411 28
78 148 72
18 122 30
114 332 55
121 470 90
334 403 100
241 405 10
210 484 65
37 88 99
148 281 50
106 459 68
63 370 30
52 286 2
257 269 9
381 443 40
20 231 77
10 101 2
