500 12900
0 16 36
16 28 71
28 40 46
40 48 40
48 93 60
93 94 14
94 108 98
108 120 2
120 144 14
144 185 88
185 195 65
195 198 66
198 205 100
205 214 92
214 231 53
231 241 98
241 245 18
245 252 53
252 253 30
253 273 15
273 274 73
274 281 20
281 308 33
308 320 9
320 327 87
327 341 32
341 383 39
383 396 50
396 422 69
422 478 70
478 499 42
27 179 62
258 459 48
234 325 56
252 295 61
72 92 72
38 308 30
323 416 20
124 445 34
205 211 12
300 320 95
199 399 19
43 235 78
134 247 55
69 407 19
1 52 45
208 293 32
144 282 43
130 396 61
40 469 36
192 281 63
5 84 10
81 326 77
108 484 60
16 42 52
121 353 4
83 175 74
457 490 52
221 316 70
95 172 83
144 495 93
430 497 35
389 422 67
306 321 22
391 455 28
75 165 3
8 106 23
143 180 100
99 147 32
132 336 71
331 428 33
0 204 70
57 393 31
279 463 20
112 376 66
48 166 28
27 172 70
118 451 2
32 294 5
99 109 68
198 420 84
166 206 56
31 402 76
222 447 49
42 193 7
424 454 78
100 192 100
194 492 64
218 422 53
41 438 49
173 212 37
14 18 33
154 460 79
222 426 91
366 465 97
121 381 64
234 243 90
78 253 91
208 424 42
5 404 95
276 372 6
20 120 38
57 251 41
101 340 67
284 286 21
188 380 77
46 143 17
103 315 76
136 248 19
184 450 20
142 263 93
154 405 9
359 399 84
205 431 77
102 394 13
395 409 59
116 440 16
277 398 94
187 279 88
43 251 10
42 333 18
13 400 15
242 266 33
281 406 6
81 470 34
316 446 13
119 397 8
150 422 80
259 416 62
128 246 29
50 457 74
65 309 92
176 296 51
249 287 5
112 393 32
110 460 96
258 358 13
157 327 76
126 489 36
340 466 8
232 251 34
352 476 1
193 208 18
229 312 21
72 85 62
213 489 5
2 236 14
217 334 56
216 282 92
412 438 50
98 469 91
145 345 53
145 401 84
402 450 51
172 382 76
375 455 42
41 391 79
26 49 74
47 458 63
62 312 69
12 66 66
0 259 18
19 451 5
18 83 34
121 219 25
3 258 93
304 428 100
113 465 71
116 380 67
198 446 5
287 493 33
6 314 35
181 376 13
250 429 79
162 219 26
86 443 70
231 381 33
442 497 41
93 296 10
125 453 89
4 297 42
41 420 15
159 440 24
318 474 10
1 244 51
0 8 87
156 282 25
465 476 40
383 465 63
210 326 53
165 394 68
35 235 3
308 366 54
192 250 43
175 384 61
120 456 52
234 377 79
131 354 27
95 427 52
164 226 98
149 221 8
399 476 92
172 208 13
10 211 33
196 246 50
342 447 85
202 419 95
57 308 23
15 440 40
63 399 64
205 287 50
282 437 6
363 457 39
231 324 74
143 147 77
99 450 96
326 349 83
231 294 94
324 348 53
111 337 69
35 406 58
136 306 57
346 363 27
8 92 37
57 318 67
