500 22300
0 8 8
8 79 58
79 160 5
160 171 88
171 208 95
208 211 42
211 436 51
436 499 26
91 170 94
11 54 74
31 379 72
243 271 19
199 299 54
220 327 63
118 206 43
87 260 35
7 191 13
46 206 100
9 138 49
102 486 30
369 471 82
184 336 82
206 287 28
304 414 16
81 144 29
256 319 50
109 184 90
278 387 63
59 111 35
140 157 38
417 457 72
120 231 36
87 384 15
87 313 97
256 480 1
85 371 8
0 495 20
131 491 43
19 306 5
314 456 41
302 337 19
142 417 76
53 138 7
138 411 7
41 462 75
170 336 77
175 232 27
50 100 37
27 469 14
237 475 81
124 330 85
223 481 85
434 469 42
228 279 71
288 393 72
135 297 29
42 261 29
146 162 22
230 300 68
2 257 62
55 317 16
46 145 28
423 439 75
168 280 19
44 333 87
84 424 54
52 370 4
176 317 2
137 233 50
149 408 92
48 96 84
20 203 71
188 492 1
14 203 26
413 443 55
158 375 3
335 381 17
101 206 71
5 440 23
355 415 2
25 243 16
80 107 17
173 310 33
73 426 44
30 77 72
292 458 74
338 420 23
361 405 52
341 462 94
133 340 40
170 481 76
69 464 24
50 82 95
0 222 67
93 269 96
24 92 89
163 402 16
98 155 9
84 90 15
407 460 3
49 90 39
256 302 86
70 296 68
87 310 39
284 432 32
102 265 88
73 352 51
19 320 21
50 292 41
313 411 95
55 258 59
9 404 95
159 350 35
118 245 98
30 476 58
234 382 37
275 365 100
51 206 80
79 139 95
256 422 91
344 440 27
93 475 24
162 403 86
77 265 85
376 385 19
240 347 44
90 320 71
400 497 20
63 232 20
36 453 63
350 488 95
54 494 21
260 416 69
105 471 1
227 423 100
63 333 66
232 402 40
43 81 49
65 423 93
264 402 63
221 376 18
191 466 43
88 450 91
34 194 20
144 494 43
106 128 24
27 415 2
153 478 98
270 410 36
402 407 99
254 473 92
21 40 13
16 434 96
68 470 47
77 348 9
211 327 27
310 384 2
249 486 50
96 409 83
294 498 97
197 417 23
222 227 99
129 160 72
81 263 19
104 353 1
101 371 100
118 274 48
167 185 39
123 224 96
80 435 38
297 390 58
56 244 69
195 234 73
176 182 28
18 365 54
109 367 59
255 328 86
349 382 35
167 216 78
157 454 47
205 444 27
18 315 27
363 451 99
77 424 14
131 412 16
86 139 7
189 231 77
380 382 11
117 403 47
188 212 20
228 297 57
181 368 100
358 415 100
54 321 30
89 189 6
28 359 93
94 157 68
193 372 13
310 369 32
