150 1900
0 39 1
39 101 1
101 47 1
47 11 1
11 131 1
131 129 1
129 104 1
104 148 1
148 1 1
1 146 1
146 59 1
59 46 1
46 127 1
127 109 1
109 94 1
94 89 1
89 134 1
134 48 1
48 97 1
97 98 1
98 12 1
12 74 1
74 78 1
78 145 1
145 142 1
142 86 1
86 62 1
62 13 1
13 53 1
53 122 1
122 22 1
22 32 1
32 85 1
85 103 1
103 31 1
31 55 1
55 30 1
30 105 1
105 79 1
79 126 1
126 34 1
34 93 1
93 115 1
115 77 1
77 24 1
24 95 1
95 44 1
44 102 1
102 28 1
28 149 1
63 147 1
6 113 1
40 34 1
15 33 1
26 102 1
28 144 1
72 13 1
83 55 1
141 43 1
71 86 1
137 45 1
56 130 1
133 143 1
111 121 1
135 70 1
139 111 1
139 17 1
34 59 1
28 53 1
28 142 1
81 56 1
31 88 1
1 93 1
98 27 1
33 14 1
40 42 1
45 30 1
40 90 1
20 93 1
72 131 1
16 40 1
74 76 1
75 12 1
90 122 1
54 16 1
113 37 1
112 67 1
103 74 1
76 8 1
83 122 1
33 45 1
34 87 1
51 91 1
42 6 1
88 130 1
55 43 1
61 36 1
60 75 1
12 20 1
63 80 1
75 144 1
126 134 1
60 120 1
86 138 1
122 25 1
79 139 1
74 27 1
140 127 1
136 135 1
143 58 1
60 55 1
144 87 1
87 99 1
18 58 1
112 118 1
34 13 1
118 71 1
49 144 1
118 74 1
105 21 1
113 4 1
54 148 1
52 59 1
133 148 1
141 137 1
58 48 1
141 80 1
117 134 1
61 144 1
47 52 1
64 116 1
117 64 1
110 57 1
107 74 1
130 28 1
2 35 1
35 109 1
32 97 1
134 125 1
73 5 1
149 31 1
106 41 1
142 54 1
140 32 1
117 144 1
90 12 1
128 108 1
81 51 1
69 60 1
117 119 1
21 118 1
147 58 1
114 88 1
111 138 1
84 71 1
80 113 1
93 91 1
117 28 1
41 115 1
45 118 1
83 142 1
27 14 1
41 18 1
15 11 1
31 144 1
126 32 1
63 132 1
128 124 1
146 23 1
56 41 1
90 44 1
143 77 1
143 125 1
139 68 1
40 73 1
32 77 1
134 58 1
124 78 1
29 46 1
51 123 1
95 36 1
106 21 1
99 56 1
94 120 1
8 34 1
66 23 1
31 3 1
54 108 1
93 26 1
53 9 1
8 102 1
110 43 1
115 70 1
108 123 1
119 136 1
27 137 1
76 43 1
11 138 1
23 55 1
115 73 1
48 99 1
9 115 1
46 49 1
14 30 1
57 54 1
54 110 1
88 81 1
146 111 1
121 19 1
49 126 1
104 82 1
145 114 1
85 71 1
9 18 1
70 20 1
3 29 1
80 81 1
9 118 1
129 147 1
46 57 1
6 85 1
115 75 1
110 98 1
20 1 1
112 41 1
107 4 1
65 102 1
95 39 1
95 23 1
83 94 1
28 45 1
39 76 1
94 56 1
49 52 1
111 86 1
19 23 1
9 93 1
31 74 1
130 117 1
123 105 1
68 37 1
4 133 1
33 124 1
6 136 1
33 52 1
80 114 1
96 61 1
132 51 1
69 101 1
57 59 1
71 135 1
101 43 1
120 126 1
118 135 1
36 120 1
96 8 1
52 87 1
26 16 1
18 69 1
120 10 1
105 85 1
79 13 1
52 124 1
69 141 1
123 66 1
107 3 1
49 70 1
117 14 1
36 109 1
65 56 1
51 145 1
95 3 1
20 43 1
20 16 1
121 122 1
42 90 1
70 3 1
61 120 1
55 63 1
117 118 1
22 84 1
70 96 1
30 72 1
130 120 1
52 110 1
115 135 1
47 138 1
56 88 1
90 42 1
58 25 1
123 142 1
5 118 1
119 50 1
21 85 1
127 26 1
106 102 1
13 128 1
114 21 1
147 60 1
29 137 1
97 104 1
105 50 1
78 46 1
99 29 1
132 92 1
72 146 1
93 108 1
82 10 1
15 72 1
142 117 1
101 120 1
85 19 1
128 131 1
81 46 1
120 3 1
79 84 1
96 139 1
48 107 1
116 27 1
148 81 1
86 42 1
10 18 1
107 85 1
135 56 1
89 15 1
5 53 1
104 132 1
84 51 1
112 110 1
98 69 1
25 61 1
132 37 1
29 94 1
31 90 1
45 56 1
68 10 1
17 105 1
101 16 1
147 56 1
133 53 1
143 96 1
115 107 1
60 0 1
79 97 1
15 50 1
123 52 1
68 23 1
81 12 1
71 15 1
49 0 1
91 73 1
40 126 1
86 117 1
135 48 1
8 11 1
20 24 1
31 96 1
84 56 1
125 52 1
63 16 1
93 98 1
47 25 1
117 48 1
78 96 1
20 32 1
127 125 1
72 109 1
22 127 1
40 35 1
124 2 1
139 50 1
15 69 1
88 138 1
84 31 1
50 78 1
90 134 1
147 21 1
91 76 1
10 40 1
78 101 1
115 9 1
62 125 1
86 9 1
8 50 1
128 73 1
131 107 1
56 120 1
25 19 1
133 80 1
84 33 1
114 84 1
35 20 1
22 62 1
88 128 1
2 65 1
107 40 1
56 19 1
91 33 1
149 123 1
45 48 1
119 97 1
91 111 1
103 43 1
35 56 1
38 16 1
9 48 1
130 17 1
88 91 1
135 38 1
115 92 1
8 7 1
121 54 1
46 84 1
138 6 1
92 149 1
111 17 1
57 106 1
109 138 1
132 146 1
142 135 1
73 137 1
128 67 1
45 68 1
81 148 1
46 137 1
105 149 1
36 131 1
115 21 1
24 18 1
79 105 1
73 142 1
122 87 1
100 106 1
38 10 1
48 119 1
69 144 1
91 144 1
71 145 1
78 100 1
44 103 1
97 87 1
100 78 1
49 117 1
30 87 1
38 130 1
74 138 1
34 35 1
56 135 1
54 138 1
52 149 1
34 49 1
117 74 1
119 122 1
99 1 1
75 85 1
90 116 1
84 75 1
5 99 1
25 149 1
23 100 1
7 4 1
58 108 1
76 10 1
144 12 1
131 41 1
107 123 1
110 119 1
124 88 1
28 140 1
69 77 1
48 138 1
96 0 1
131 19 1
119 31 1
25 100 1
61 137 1
86 21 1
68 94 1
127 69 1
97 60 1
65 24 1
140 109 1
86 11 1
63 144 1
82 76 1
147 38 1
144 135 1
122 108 1
130 124 1
138 32 1
138 72 1
124 27 1
77 118 1
12 106 1
85 106 1
108 71 1
51 1 1
88 65 1
64 75 1
146 50 1
108 142 1
54 29 1
10 135 1
88 11 1
7 50 1
76 54 1
52 97 1
101 26 1
132 88 1
43 73 1
141 14 1
1 138 1
80 2 1
132 96 1
84 112 1
77 19 1
67 100 1
45 33 1
50 54 1
16 130 1
44 45 1
7 100 1
33 61 1
32 138 1
13 84 1
63 143 1
72 31 1
52 78 1
116 141 1
124 148 1
72 21 1
61 142 1
52 5 1
22 58 1
128 98 1
5 135 1
127 133 1
21 124 1
33 36 1
55 75 1
62 116 1
20 128 1
141 124 1
141 147 1
149 108 1
59 111 1
122 145 1
33 2 1
22 148 1
122 68 1
78 131 1
110 25 1
114 109 1
52 112 1
132 27 1
138 83 1
26 87 1
21 146 1
9 87 1
124 146 1
62 27 1
125 75 1
76 61 1
69 52 1
54 132 1
58 23 1
79 2 1
106 139 1
80 58 1
28 29 1
21 69 1
85 78 1
38 41 1
10 61 1
144 2 1
35 107 1
116 84 1
13 144 1
130 125 1
131 83 1
20 111 1
126 18 1
136 74 1
24 5 1
137 133 1
106 14 1
133 71 1
110 99 1
135 66 1
71 95 1
140 135 1
7 81 1
128 95 1
22 27 1
128 22 1
0 61 1
88 123 1
43 27 1
54 9 1
130 129 1
143 52 1
136 51 1
86 120 1
145 51 1
16 65 1
27 37 1
100 132 1
33 43 1
24 84 1
73 88 1
90 39 1
10 79 1
100 6 1
124 72 1
115 26 1
35 69 1
55 128 1
46 108 1
61 96 1
107 44 1
18 92 1
144 50 1
73 115 1
19 86 1
88 46 1
48 50 1
62 140 1
5 77 1
14 69 1
22 56 1
52 71 1
143 123 1
104 64 1
103 122 1
32 89 1
108 3 1
144 149 1
71 79 1
38 82 1
27 43 1
5 70 1
142 75 1
55 109 1
111 149 1
94 12 1
27 15 1
133 49 1
4 64 1
70 30 1
95 31 1
49 127 1
95 114 1
88 49 1
125 130 1
109 38 1
3 19 1
50 144 1
91 18 1
10 74 1
116 90 1
42 78 1
27 16 1
147 102 1
132 71 1
74 20 1
99 98 1
59 67 1
111 28 1
35 129 1
3 38 1
23 149 1
149 44 1
4 145 1
36 142 1
124 7 1
58 77 1
37 79 1
71 87 1
95 128 1
120 5 1
146 90 1
41 85 1
126 13 1
124 44 1
135 37 1
57 93 1
115 37 1
56 52 1
52 37 1
136 75 1
40 17 1
123 64 1
54 85 1
9 116 1
95 81 1
78 83 1
72 28 1
131 45 1
113 40 1
24 59 1
4 105 1
70 59 1
57 14 1
140 141 1
112 132 1
22 114 1
83 13 1
119 12 1
12 82 1
121 115 1
79 50 1
23 90 1
112 109 1
8 136 1
68 114 1
37 81 1
16 43 1
98 88 1
35 3 1
13 125 1
25 26 1
47 92 1
137 92 1
102 22 1
114 87 1
76 75 1
78 68 1
107 49 1
72 104 1
41 77 1
139 94 1
16 86 1
113 115 1
88 20 1
55 65 1
