150 400
0 60 1
60 119 1
119 17 1
17 99 1
99 29 1
29 16 1
16 1 1
1 76 1
76 5 1
5 115 1
115 79 1
79 74 1
74 95 1
95 127 1
127 102 1
102 49 1
49 48 1
48 66 1
66 14 1
14 59 1
59 135 1
135 32 1
32 56 1
56 40 1
40 52 1
52 67 1
67 70 1
70 45 1
45 91 1
91 138 1
138 21 1
21 69 1
69 114 1
114 43 1
43 50 1
50 53 1
53 141 1
141 113 1
113 98 1
98 44 1
44 46 1
46 25 1
25 122 1
122 63 1
63 96 1
96 22 1
22 47 1
47 145 1
145 18 1
18 149 1
14 147 1
92 10 1
72 92 1
71 141 1
127 75 1
20 78 1
58 106 1
95 34 1
19 57 1
102 126 1
52 96 1
116 74 1
47 2 1
116 125 1
108 38 1
138 132 1
110 18 1
11 14 1
145 75 1
93 55 1
96 7 1
118 124 1
4 2 1
141 49 1
100 12 1
11 16 1
11 43 1
136 19 1
128 53 1
14 33 1
61 121 1
92 36 1
25 46 1
105 52 1
38 109 1
10 80 1
81 105 1
130 43 1
69 80 1
108 80 1
55 5 1
123 26 1
119 10 1
78 20 1
7 55 1
24 2 1
93 13 1
59 64 1
98 54 1
5 13 1
139 75 1
140 85 1
120 54 1
25 112 1
105 148 1
127 6 1
0 30 1
55 72 1
108 131 1
73 147 1
29 30 1
79 16 1
117 114 1
142 26 1
102 107 1
13 114 1
95 6 1
95 117 1
56 93 1
71 29 1
30 59 1
143 133 1
2 11 1
61 63 1
25 109 1
41 113 1
7 11 1
92 84 1
55 11 1
8 26 1
97 58 1
103 20 1
67 111 1
91 55 1
109 65 1
129 57 1
133 16 1
24 21 1
14 61 1
142 7 1
91 133 1
57 122 1
54 117 1
66 23 1
104 91 1
78 116 1
134 132 1
64 51 1
108 114 1
82 42 1
105 129 1
75 45 1
137 112 1
118 108 1
105 145 1
83 64 1
45 81 1
149 122 1
114 126 1
94 68 1
81 72 1
35 61 1
76 128 1
123 36 1
40 144 1
117 25 1
109 144 1
51 121 1
6 64 1
6 70 1
0 78 1
34 104 1
59 38 1
23 3 1
132 117 1
36 111 1
140 98 1
40 132 1
122 16 1
34 56 1
106 55 1
13 126 1
25 77 1
58 141 1
29 87 1
64 61 1
99 58 1
63 134 1
49 125 1
144 76 1
132 96 1
92 28 1
102 64 1
61 119 1
84 10 1
40 126 1
94 128 1
146 72 1
41 79 1
114 34 1
113 128 1
25 45 1
79 86 1
97 149 1
17 132 1
137 70 1
46 134 1
99 146 1
149 16 1
21 105 1
91 75 1
110 53 1
45 51 1
49 27 1
1 139 1
65 99 1
64 110 1
61 47 1
63 119 1
132 80 1
55 103 1
104 65 1
71 1 1
75 9 1
58 138 1
118 81 1
56 139 1
103 107 1
23 96 1
128 89 1
34 80 1
21 117 1
107 81 1
149 18 1
74 88 1
10 53 1
18 124 1
38 89 1
48 58 1
15 106 1
52 107 1
15 52 1
145 27 1
68 41 1
110 140 1
56 116 1
69 97 1
22 85 1
73 89 1
39 128 1
22 124 1
65 9 1
103 141 1
23 140 1
107 145 1
66 92 1
52 34 1
68 144 1
76 110 1
81 2 1
68 20 1
139 94 1
123 148 1
100 14 1
147 76 1
8 11 1
108 121 1
10 103 1
123 110 1
46 54 1
97 68 1
76 24 1
62 85 1
20 132 1
65 36 1
138 111 1
123 32 1
45 29 1
82 123 1
42 146 1
74 144 1
19 48 1
17 6 1
91 81 1
149 2 1
87 102 1
90 20 1
106 119 1
147 98 1
139 80 1
46 129 1
61 64 1
83 109 1
77 131 1
105 45 1
137 111 1
12 141 1
62 106 1
30 147 1
134 93 1
65 97 1
127 55 1
120 19 1
142 5 1
23 110 1
67 133 1
22 115 1
80 149 1
133 83 1
32 82 1
105 50 1
35 118 1
47 106 1
134 75 1
142 8 1
145 61 1
76 77 1
4 89 1
13 26 1
64 139 1
32 120 1
121 79 1
86 43 1
96 98 1
24 138 1
22 69 1
62 80 1
39 35 1
30 11 1
14 139 1
51 91 1
6 94 1
52 127 1
73 54 1
73 148 1
69 129 1
139 28 1
6 51 1
136 111 1
113 105 1
141 110 1
55 134 1
49 75 1
139 114 1
57 86 1
126 147 1
113 126 1
149 32 1
135 113 1
149 1 1
37 97 1
71 129 1
109 98 1
60 46 1
17 106 1
3 111 1
57 21 1
55 96 1
35 50 1
134 9 1
48 51 1
108 101 1
69 133 1
136 42 1
44 41 1
2 89 1
31 106 1
129 37 1
67 121 1
75 139 1
112 135 1
124 69 1
137 45 1
114 117 1
92 56 1
50 29 1
91 9 1
62 87 1
52 135 1
100 10 1
140 78 1
28 106 1
1 107 1
147 81 1
105 122 1
7 77 1
104 7 1
68 50 1
61 84 1
5 23 1
53 73 1
65 92 1
59 89 1
83 31 1
73 17 1
78 100 1
95 38 1
0 84 1
47 134 1
108 5 1
