150 2200
0 125 1
125 40 1
40 19 1
19 78 1
78 3 1
3 61 1
61 93 1
93 129 1
129 98 1
98 57 1
57 5 1
5 59 1
59 133 1
133 58 1
58 64 1
64 49 1
49 82 1
82 85 1
85 96 1
96 116 1
116 99 1
99 140 1
140 118 1
118 124 1
124 120 1
120 27 1
27 126 1
126 31 1
31 56 1
56 122 1
122 92 1
92 8 1
8 132 1
132 4 1
4 11 1
11 87 1
87 72 1
72 28 1
28 97 1
97 74 1
74 6 1
6 90 1
90 10 1
10 83 1
83 111 1
111 138 1
138 14 1
14 60 1
60 137 1
137 149 1
22 16 1
12 149 1
12 128 1
18 81 1
4 114 1
6 120 1
106 48 1
38 39 1
15 8 1
7 131 1
2 70 1
124 52 1
134 122 1
16 146 1
7 59 1
70 127 1
85 135 1
140 22 1
138 64 1
58 93 1
36 93 1
37 68 1
42 114 1
112 88 1
108 71 1
67 140 1
101 58 1
136 41 1
125 30 1
62 139 1
48 17 1
1 48 1
139 52 1
51 12 1
6 41 1
147 108 1
52 14 1
141 61 1
110 67 1
71 110 1
30 95 1
13 67 1
139 48 1
74 34 1
51 130 1
120 127 1
112 0 1
130 67 1
55 62 1
136 11 1
115 8 1
64 98 1
1 9 1
65 118 1
15 76 1
108 94 1
100 44 1
61 123 1
0 55 1
34 3 1
139 71 1
137 100 1
124 139 1
114 2 1
137 116 1
110 89 1
149 142 1
131 28 1
79 96 1
34 142 1
145 139 1
3 50 1
63 23 1
29 9 1
121 78 1
18 106 1
0 50 1
119 88 1
53 39 1
30 17 1
121 75 1
148 9 1
31 129 1
48 95 1
60 87 1
63 122 1
22 69 1
6 107 1
113 33 1
72 124 1
12 11 1
141 17 1
53 67 1
120 33 1
42 106 1
54 117 1
88 24 1
119 87 1
97 38 1
75 2 1
37 91 1
141 143 1
70 83 1
10 6 1
95 53 1
38 17 1
80 65 1
47 129 1
14 116 1
114 148 1
54 122 1
86 132 1
84 86 1
34 90 1
62 1 1
39 140 1
135 84 1
52 127 1
115 23 1
33 67 1
7 132 1
104 48 1
58 60 1
13 78 1
104 136 1
15 110 1
138 20 1
60 89 1
10 51 1
136 119 1
123 10 1
146 118 1
148 100 1
143 18 1
49 36 1
7 47 1
110 22 1
47 8 1
135 16 1
47 46 1
76 70 1
41 136 1
32 101 1
15 28 1
106 71 1
22 60 1
111 116 1
146 106 1
76 48 1
43 70 1
78 18 1
100 24 1
118 38 1
68 74 1
68 42 1
10 104 1
107 43 1
104 137 1
94 89 1
115 130 1
139 112 1
53 93 1
90 120 1
30 52 1
124 38 1
52 100 1
46 53 1
44 103 1
33 23 1
143 38 1
97 86 1
33 72 1
111 92 1
137 99 1
76 79 1
1 42 1
118 133 1
10 15 1
76 102 1
33 11 1
81 146 1
94 44 1
81 12 1
28 35 1
97 4 1
148 15 1
53 61 1
140 109 1
100 112 1
36 4 1
64 61 1
82 9 1
81 99 1
19 122 1
87 12 1
135 77 1
80 77 1
36 140 1
72 31 1
77 44 1
53 49 1
64 77 1
1 145 1
76 116 1
10 32 1
7 10 1
32 2 1
132 68 1
15 33 1
143 97 1
10 102 1
18 67 1
50 84 1
64 104 1
76 125 1
25 40 1
16 113 1
28 66 1
84 107 1
23 114 1
14 129 1
92 110 1
79 136 1
4 117 1
59 117 1
99 39 1
6 74 1
100 79 1
123 95 1
55 68 1
144 94 1
57 3 1
82 131 1
9 22 1
36 147 1
118 139 1
63 125 1
103 127 1
23 59 1
118 15 1
64 42 1
135 44 1
25 130 1
16 75 1
32 99 1
37 109 1
28 102 1
110 124 1
117 105 1
63 33 1
21 39 1
110 82 1
77 50 1
0 99 1
91 105 1
134 1 1
24 63 1
4 143 1
125 22 1
53 124 1
124 55 1
16 145 1
39 77 1
14 0 1
69 61 1
148 54 1
62 123 1
130 121 1
50 48 1
134 56 1
14 39 1
81 132 1
68 98 1
33 30 1
120 1 1
57 111 1
36 79 1
99 101 1
86 139 1
101 70 1
89 48 1
111 41 1
105 85 1
95 114 1
116 81 1
102 72 1
49 84 1
23 121 1
4 85 1
147 125 1
52 65 1
122 112 1
81 30 1
34 146 1
0 91 1
137 39 1
1 53 1
55 146 1
44 115 1
134 16 1
119 49 1
21 129 1
110 12 1
32 86 1
147 39 1
117 25 1
143 96 1
100 139 1
63 137 1
136 129 1
112 83 1
35 43 1
51 30 1
29 84 1
98 131 1
90 0 1
113 50 1
39 98 1
148 141 1
56 143 1
137 71 1
99 139 1
88 93 1
73 119 1
1 30 1
96 86 1
44 102 1
38 128 1
91 22 1
104 57 1
56 51 1
89 47 1
100 129 1
10 3 1
35 121 1
67 3 1
53 149 1
111 25 1
146 99 1
10 78 1
32 119 1
105 59 1
114 25 1
45 138 1
135 114 1
144 25 1
45 16 1
120 93 1
55 21 1
127 41 1
141 41 1
80 100 1
110 63 1
105 86 1
81 85 1
121 38 1
37 46 1
15 100 1
79 56 1
52 140 1
24 40 1
89 69 1
87 48 1
94 60 1
54 99 1
38 5 1
21 55 1
30 107 1
27 79 1
59 148 1
75 77 1
13 51 1
37 17 1
56 135 1
94 71 1
111 40 1
56 21 1
35 79 1
22 95 1
39 40 1
93 123 1
134 103 1
88 78 1
116 125 1
110 28 1
146 138 1
121 96 1
145 23 1
148 139 1
75 35 1
141 130 1
7 13 1
119 64 1
32 42 1
51 34 1
45 1 1
85 139 1
17 16 1
79 47 1
52 130 1
108 148 1
43 93 1
74 51 1
43 22 1
122 24 1
103 51 1
93 32 1
26 101 1
65 94 1
115 113 1
38 144 1
7 39 1
54 110 1
93 5 1
97 19 1
133 36 1
99 2 1
138 113 1
141 92 1
110 2 1
142 19 1
86 138 1
111 109 1
100 8 1
110 33 1
69 27 1
15 78 1
92 32 1
140 84 1
102 88 1
40 131 1
131 59 1
142 13 1
115 146 1
103 52 1
1 98 1
1 44 1
63 99 1
130 45 1
13 85 1
63 24 1
149 56 1
44 8 1
84 118 1
60 14 1
92 118 1
53 8 1
140 20 1
42 88 1
45 101 1
20 30 1
74 52 1
136 27 1
56 136 1
132 20 1
149 129 1
53 78 1
107 38 1
142 97 1
72 115 1
81 25 1
80 131 1
62 51 1
113 82 1
40 80 1
36 126 1
27 5 1
124 103 1
83 21 1
77 1 1
143 85 1
133 8 1
125 130 1
68 86 1
7 110 1
46 71 1
145 129 1
111 69 1
32 102 1
119 126 1
106 104 1
30 1 1
123 8 1
139 4 1
33 59 1
109 99 1
106 13 1
79 117 1
113 83 1
125 73 1
117 6 1
122 97 1
15 147 1
138 128 1
78 143 1
40 139 1
77 111 1
46 131 1
102 66 1
92 114 1
51 53 1
29 105 1
64 131 1
119 26 1
73 100 1
84 66 1
57 141 1
146 140 1
122 142 1
81 112 1
147 54 1
69 54 1
135 123 1
11 5 1
115 52 1
142 113 1
63 76 1
86 4 1
20 128 1
107 50 1
50 120 1
73 129 1
98 94 1
134 76 1
116 128 1
77 125 1
51 41 1
47 30 1
73 90 1
68 10 1
93 34 1
128 46 1
128 70 1
21 78 1
24 90 1
119 58 1
90 20 1
126 130 1
75 52 1
35 41 1
74 0 1
65 146 1
117 92 1
71 2 1
87 44 1
102 120 1
67 72 1
60 17 1
6 127 1
116 65 1
119 78 1
104 82 1
70 113 1
31 107 1
126 136 1
6 142 1
138 103 1
122 140 1
29 86 1
29 26 1
1 63 1
53 120 1
135 116 1
14 26 1
87 9 1
114 82 1
15 1 1
125 104 1
127 116 1
68 63 1
142 143 1
42 80 1
57 43 1
147 25 1
115 101 1
133 26 1
29 121 1
123 31 1
129 110 1
37 45 1
50 24 1
116 23 1
51 131 1
53 50 1
98 148 1
132 76 1
127 134 1
96 31 1
35 58 1
134 136 1
145 38 1
136 102 1
34 80 1
23 25 1
109 43 1
131 75 1
84 53 1
138 29 1
111 114 1
89 36 1
76 117 1
63 22 1
109 1 1
2 117 1
47 100 1
133 127 1
47 69 1
33 43 1
52 22 1
88 62 1
89 66 1
81 29 1
81 41 1
3 1 1
132 123 1
142 51 1
63 30 1
22 99 1
69 96 1
35 60 1
111 28 1
129 55 1
36 84 1
5 79 1
79 57 1
66 78 1
140 21 1
55 109 1
110 46 1
40 74 1
70 27 1
137 88 1
87 141 1
100 142 1
142 78 1
132 114 1
60 9 1
116 48 1
145 104 1
29 126 1
53 6 1
115 6 1
120 84 1
16 103 1
20 37 1
117 55 1
23 60 1
106 116 1
126 18 1
131 15 1
63 14 1
115 58 1
135 97 1
56 125 1
130 108 1
46 92 1
60 52 1
142 137 1
130 9 1
44 58 1
8 144 1
38 44 1
21 7 1
52 21 1
148 33 1
66 43 1
35 17 1
9 83 1
47 123 1
54 34 1
66 56 1
145 112 1
43 26 1
46 89 1
104 80 1
117 11 1
29 119 1
23 95 1
22 94 1
125 34 1
59 106 1
36 146 1
12 15 1
122 149 1
110 51 1
68 24 1
139 130 1
63 91 1
91 92 1
128 91 1
37 26 1
30 53 1
74 13 1
143 95 1
119 57 1
18 99 1
91 34 1
71 15 1
32 132 1
103 140 1
91 9 1
90 104 1
29 41 1
63 93 1
20 104 1
119 10 1
16 109 1
119 29 1
38 60 1
121 8 1
36 115 1
88 59 1
2 75 1
48 49 1
48 135 1
65 135 1
27 37 1
141 142 1
117 41 1
39 6 1
60 83 1
89 65 1
67 62 1
54 24 1
