150 1700
0 77 1
77 115 1
115 122 1
122 88 1
88 128 1
128 8 1
8 39 1
39 66 1
66 46 1
46 25 1
25 84 1
84 100 1
100 34 1
34 142 1
142 28 1
28 26 1
26 63 1
63 80 1
80 35 1
35 104 1
104 58 1
58 42 1
42 82 1
82 23 1
23 113 1
113 31 1
31 45 1
45 86 1
86 16 1
16 87 1
87 83 1
83 10 1
10 118 1
118 47 1
47 117 1
117 20 1
20 40 1
40 90 1
90 131 1
131 98 1
98 94 1
94 95 1
95 21 1
21 38 1
38 53 1
53 97 1
97 41 1
41 139 1
139 48 1
48 149 1
119 101 1
127 0 1
38 81 1
131 50 1
51 119 1
104 120 1
98 100 1
7 9 1
123 90 1
9 79 1
52 34 1
102 64 1
97 140 1
127 124 1
126 101 1
133 36 1
72 26 1
65 130 1
138 71 1
44 78 1
61 109 1
6 58 1
64 14 1
5 100 1
15 97 1
9 127 1
121 32 1
28 29 1
65 98 1
98 27 1
25 6 1
86 35 1
2 87 1
52 30 1
66 134 1
72 95 1
43 11 1
120 35 1
109 48 1
51 21 1
119 2 1
53 116 1
98 127 1
127 131 1
21 109 1
70 126 1
112 11 1
44 75 1
147 148 1
50 44 1
113 52 1
96 97 1
31 148 1
94 116 1
72 29 1
16 95 1
144 87 1
20 110 1
34 102 1
142 129 1
60 108 1
51 68 1
36 54 1
54 113 1
123 40 1
13 66 1
111 103 1
71 83 1
18 19 1
73 134 1
75 55 1
135 0 1
144 123 1
70 7 1
123 105 1
126 92 1
78 93 1
56 31 1
101 60 1
66 53 1
105 15 1
16 46 1
115 102 1
103 62 1
126 99 1
115 96 1
12 8 1
42 146 1
23 130 1
103 92 1
48 72 1
135 90 1
72 58 1
77 109 1
146 55 1
45 19 1
11 73 1
138 76 1
33 11 1
82 80 1
2 105 1
134 70 1
36 95 1
26 66 1
130 67 1
24 8 1
98 130 1
44 87 1
120 95 1
137 14 1
109 88 1
140 129 1
121 57 1
115 48 1
120 67 1
128 93 1
145 30 1
116 66 1
54 29 1
23 140 1
78 127 1
130 98 1
66 138 1
90 109 1
124 42 1
89 60 1
78 44 1
141 41 1
109 64 1
91 34 1
3 125 1
79 149 1
69 27 1
27 24 1
149 139 1
75 81 1
141 123 1
51 30 1
1 146 1
69 11 1
101 44 1
124 77 1
26 132 1
38 66 1
53 18 1
115 112 1
92 68 1
116 77 1
109 103 1
106 61 1
27 9 1
38 109 1
11 135 1
126 79 1
27 85 1
52 72 1
79 13 1
121 1 1
119 75 1
121 24 1
72 80 1
123 113 1
9 120 1
78 3 1
48 122 1
1 24 1
102 7 1
77 22 1
86 102 1
124 75 1
11 48 1
55 120 1
143 105 1
2 19 1
55 124 1
60 4 1
54 141 1
112 43 1
60 31 1
62 23 1
67 8 1
133 42 1
36 101 1
107 47 1
48 63 1
17 53 1
130 79 1
135 65 1
110 60 1
54 11 1
133 93 1
58 106 1
134 68 1
46 138 1
11 97 1
23 6 1
125 50 1
49 132 1
83 110 1
54 143 1
50 19 1
11 114 1
20 34 1
145 54 1
75 28 1
42 142 1
19 113 1
126 140 1
143 49 1
59 110 1
88 62 1
33 106 1
45 15 1
62 122 1
111 81 1
55 25 1
37 148 1
36 47 1
129 36 1
76 13 1
135 107 1
35 93 1
147 114 1
127 123 1
70 11 1
8 92 1
15 8 1
143 48 1
27 145 1
29 2 1
105 95 1
95 145 1
50 51 1
112 34 1
70 57 1
99 107 1
11 100 1
69 117 1
107 141 1
148 10 1
15 146 1
116 83 1
8 52 1
138 4 1
43 130 1
32 81 1
15 28 1
82 73 1
13 125 1
118 49 1
132 14 1
144 120 1
42 92 1
140 138 1
18 117 1
60 115 1
2 117 1
87 117 1
47 85 1
71 41 1
94 76 1
123 71 1
109 61 1
144 84 1
130 132 1
81 136 1
66 93 1
37 75 1
126 98 1
144 7 1
72 121 1
132 75 1
5 4 1
71 135 1
104 52 1
14 134 1
82 144 1
6 88 1
134 12 1
14 34 1
28 85 1
137 98 1
35 32 1
86 24 1
55 85 1
36 55 1
20 116 1
19 128 1
1 14 1
72 118 1
40 117 1
116 136 1
51 124 1
131 147 1
44 142 1
44 131 1
74 79 1
47 0 1
1 44 1
133 78 1
105 55 1
22 65 1
110 0 1
64 28 1
86 130 1
98 125 1
62 13 1
142 146 1
134 42 1
62 69 1
6 120 1
129 5 1
87 37 1
117 105 1
8 99 1
134 142 1
143 1 1
117 43 1
91 131 1
132 26 1
149 41 1
11 127 1
95 104 1
76 55 1
149 35 1
90 88 1
84 52 1
96 75 1
56 79 1
38 106 1
88 13 1
75 67 1
141 15 1
71 48 1
133 104 1
106 43 1
132 24 1
112 77 1
120 32 1
68 114 1
144 27 1
62 56 1
8 138 1
81 102 1
21 24 1
147 127 1
86 103 1
56 108 1
127 59 1
9 130 1
124 120 1
68 32 1
92 87 1
26 93 1
122 112 1
19 110 1
56 26 1
11 145 1
17 14 1
30 16 1
148 76 1
57 42 1
111 73 1
31 35 1
115 69 1
9 149 1
90 5 1
106 77 1
34 30 1
90 37 1
19 84 1
72 126 1
134 103 1
63 52 1
125 85 1
32 96 1
70 10 1
139 25 1
44 18 1
103 100 1
65 138 1
7 15 1
112 52 1
68 130 1
66 112 1
108 112 1
104 108 1
13 94 1
100 111 1
75 127 1
11 45 1
84 24 1
59 25 1
98 61 1
122 62 1
81 97 1
124 102 1
75 115 1
126 131 1
98 83 1
45 48 1
11 133 1
101 46 1
20 147 1
93 86 1
139 122 1
141 95 1
37 8 1
112 86 1
66 109 1
101 138 1
55 94 1
130 78 1
143 32 1
14 128 1
10 0 1
22 109 1
141 88 1
83 68 1
20 117 1
36 76 1
0 3 1
57 133 1
53 14 1
140 12 1
1 122 1
111 93 1
122 4 1
101 21 1
15 118 1
114 63 1
44 103 1
91 84 1
49 66 1
53 93 1
39 4 1
145 80 1
112 140 1
32 53 1
118 8 1
59 146 1
36 116 1
124 15 1
119 17 1
54 109 1
87 75 1
27 29 1
11 43 1
109 26 1
15 70 1
42 129 1
15 58 1
14 27 1
117 63 1
62 103 1
51 138 1
103 40 1
20 13 1
121 95 1
135 59 1
64 141 1
24 61 1
49 63 1
36 85 1
128 13 1
105 52 1
117 38 1
112 119 1
34 23 1
76 144 1
31 114 1
55 100 1
111 63 1
57 21 1
27 72 1
95 13 1
49 76 1
134 29 1
88 148 1
57 51 1
145 131 1
20 48 1
133 27 1
50 102 1
85 130 1
110 30 1
147 60 1
113 50 1
89 38 1
88 15 1
129 128 1
106 4 1
120 146 1
124 142 1
60 65 1
71 85 1
121 28 1
102 47 1
74 59 1
86 33 1
1 102 1
98 138 1
60 53 1
121 12 1
135 108 1
73 96 1
35 106 1
4 82 1
18 120 1
50 53 1
7 113 1
145 40 1
38 117 1
66 85 1
136 135 1
37 13 1
22 54 1
112 70 1
136 79 1
33 37 1
136 125 1
101 141 1
115 12 1
1 145 1
81 115 1
133 6 1
28 13 1
90 75 1
30 13 1
15 4 1
99 21 1
81 43 1
130 62 1
108 16 1
89 144 1
149 90 1
96 147 1
118 145 1
81 109 1
37 97 1
69 21 1
0 137 1
32 33 1
36 34 1
57 144 1
20 22 1
65 107 1
81 141 1
56 71 1
139 143 1
13 67 1
8 83 1
26 18 1
3 69 1
68 3 1
5 89 1
0 78 1
64 8 1
79 70 1
35 94 1
39 15 1
119 137 1
32 55 1
70 146 1
142 126 1
57 37 1
86 136 1
131 32 1
35 111 1
106 118 1
106 9 1
90 108 1
103 86 1
132 94 1
28 50 1
70 92 1
104 33 1
22 89 1
119 126 1
75 9 1
88 114 1
48 124 1
112 45 1
135 142 1
11 90 1
80 141 1
39 37 1
98 50 1
16 34 1
101 50 1
136 139 1
126 127 1
6 134 1
0 19 1
130 141 1
106 144 1
56 128 1
21 71 1
91 112 1
106 11 1
15 122 1
2 7 1
106 78 1
141 16 1
16 43 1
25 119 1
64 147 1
76 59 1
140 96 1
61 97 1
64 56 1
29 73 1
22 144 1
73 93 1
140 132 1
6 37 1
66 40 1
116 42 1
130 83 1
74 33 1
22 11 1
73 65 1
72 92 1
60 13 1
16 30 1
59 149 1
9 19 1
121 27 1
142 14 1
32 84 1
43 58 1
143 54 1
40 63 1
147 52 1
71 38 1
1 80 1
41 61 1
49 45 1
18 4 1
72 63 1
136 101 1
111 42 1
144 65 1
146 110 1
50 56 1
79 50 1
32 40 1
42 106 1
8 137 1
4 83 1
43 148 1
51 112 1
93 8 1
24 97 1
125 86 1
13 123 1
96 19 1
26 122 1
107 101 1
116 102 1
39 11 1
104 93 1
103 74 1
119 80 1
126 30 1
65 115 1
69 22 1
72 70 1
145 44 1
59 57 1
44 101 1
146 14 1
59 58 1
114 90 1
42 59 1
136 82 1
81 54 1
140 143 1
123 140 1
140 4 1
11 102 1
41 133 1
26 68 1
69 28 1
17 97 1
139 104 1
27 92 1
146 95 1
8 93 1
114 67 1
125 134 1
24 14 1
67 100 1
76 56 1
132 20 1
31 42 1
67 97 1
69 89 1
63 60 1
60 66 1
80 39 1
5 128 1
119 21 1
14 13 1
23 11 1
20 55 1
145 10 1
24 140 1
146 90 1
106 42 1
28 79 1
83 122 1
121 106 1
29 18 1
145 88 1
115 50 1
132 29 1
120 66 1
76 10 1
26 115 1
91 30 1
47 93 1
2 114 1
12 55 1
136 46 1
68 126 1
117 11 1
125 142 1
139 45 1
49 70 1
16 145 1
47 107 1
39 14 1
146 74 1
13 121 1
108 47 1
85 115 1
22 104 1
56 119 1
25 69 1
84 50 1
98 60 1
0 145 1
84 116 1
90 103 1
10 67 1
