80 300
0 1 1
1 2 1
2 3 1
3 4 1
4 5 1
5 6 1
6 79 1
12 79 1
18 79 1
35 60 1
77 42 1
60 79 1
71 72 1
69 70 1
59 72 1
49 68 1
16 5 1
10 65 1
63 16 1
0 37 1
10 53 1
76 41 1
0 31 1
37 2 1
7 56 1
1 38 1
76 35 1
73 14 1
46 23 1
38 15 1
22 5 1
10 23 1
58 35 1
3 70 1
77 48 1
0 13 1
0 61 1
30 79 1
73 8 1
21 52 1
34 11 1
0 49 1
44 3 1
48 79 1
78 79 1
39 28 1
52 35 1
23 12 1
14 51 1
7 74 1
73 26 1
28 11 1
0 7 1
11 24 1
46 41 1
58 11 1
3 22 1
74 51 1
4 65 1
0 19 1
67 68 1
65 48 1
13 56 1
0 25 1
59 30 1
63 10 1
26 39 1
47 6 1
37 14 1
51 28 1
53 60 1
68 51 1
54 79 1
15 52 1
19 50 1
25 2 1
38 69 1
64 53 1
27 58 1
32 9 1
4 29 1
70 71 1
15 40 1
56 15 1
1 50 1
68 69 1
33 46 1
0 55 1
21 40 1
24 79 1
47 12 1
64 23 1
51 70 1
9 58 1
1 8 1
2 51 1
17 36 1
55 74 1
13 8 1
69 34 1
67 32 1
56 9 1
63 52 1
27 70 1
61 2 1
43 14 1
76 59 1
47 54 1
65 54 1
0 73 1
57 58 1
58 5 1
57 34 1
66 79 1
64 77 1
19 56 1
75 10 1
28 47 1
17 54 1
14 9 1
75 52 1
26 63 1
51 4 1
73 56 1
69 46 1
67 2 1
65 66 1
59 66 1
51 22 1
5 78 1
40 41 1
39 52 1
27 22 1
64 47 1
50 3 1
70 17 1
7 68 1
2 45 1
64 17 1
37 32 1
7 26 1
19 2 1
56 27 1
42 79 1
16 47 1
47 18 1
45 58 1
69 58 1
49 20 1
38 9 1
36 79 1
37 8 1
58 77 1
10 71 1
53 6 1
46 53 1
55 2 1
17 72 1
45 64 1
51 40 1
37 26 1
10 11 1
64 71 1
67 74 1
63 34 1
69 64 1
62 27 1
65 12 1
31 32 1
75 70 1
0 67 1
5 18 1
55 44 1
27 64 1
43 2 1
52 11 1
61 56 1
68 75 1
61 50 1
74 9 1
39 76 1
53 24 1
22 11 1
19 74 1
62 51 1
58 59 1
21 58 1
41 24 1
61 74 1
46 35 1
34 5 1
49 8 1
62 33 1
64 65 1
59 60 1
29 36 1
35 6 1
21 16 1
20 45 1
43 56 1
39 70 1
67 44 1
41 72 1
20 69 1
50 45 1
2 63 1
40 11 1
32 45 1
34 59 1
51 34 1
19 8 1
39 46 1
8 51 1
65 36 1
75 76 1
11 6 1
62 3 1
26 3 1
69 22 1
44 69 1
73 2 1
27 40 1
72 79 1
32 51 1
67 38 1
38 45 1
70 23 1
16 65 1
0 43 1
74 21 1
77 18 1
10 41 1
31 56 1
56 57 1
13 14 1
62 45 1
2 15 1
40 5 1
28 59 1
61 32 1
41 48 1
70 11 1
64 11 1
61 38 1
34 35 1
34 41 1
76 47 1
26 69 1
47 24 1
26 27 1
15 22 1
28 77 1
9 64 1
63 58 1
63 4 1
67 56 1
3 64 1
29 54 1
28 35 1
59 12 1
77 72 1
41 18 1
49 14 1
4 53 1
35 54 1
37 20 1
22 47 1
21 76 1
26 33 1
23 60 1
20 27 1
25 20 1
37 50 1
58 47 1
8 27 1
16 71 1
77 36 1
49 56 1
50 75 1
7 14 1
29 42 1
23 48 1
31 74 1
61 20 1
77 66 1
14 27 1
51 16 1
53 78 1
29 12 1
17 66 1
32 33 1
17 48 1
63 28 1
71 54 1
56 51 1
76 11 1
26 15 1
55 20 1
38 63 1
14 33 1
