340 300
0 1 1
1 2 1
2 3 1
3 4 1
4 5 1
5 6 1
6 7 1
7 8 1
8 9 1
9 10 1
10 11 1
11 12 1
12 13 1
13 14 1
14 15 1
15 16 1
16 339 1
24 217 1
317 318 1
229 262 1
143 224 1
63 16 1
294 71 1
263 72 1
283 172 1
288 339 1
117 22 1
232 329 1
191 272 1
45 30 1
282 299 1
293 118 1
62 111 1
128 339 1
242 195 1
243 100 1
289 226 1
326 311 1
0 33 1
300 77 1
27 332 1
52 229 1
273 130 1
0 273 1
0 257 1
331 28 1
293 214 1
182 119 1
3 324 1
19 148 1
243 212 1
79 32 1
212 69 1
121 218 1
60 109 1
111 304 1
199 280 1
214 119 1
89 170 1
134 7 1
204 29 1
319 64 1
127 160 1
79 16 1
164 325 1
7 200 1
12 45 1
15 288 1
168 313 1
69 38 1
109 222 1
85 150 1
24 153 1
64 339 1
76 61 1
122 27 1
218 251 1
87 136 1
219 140 1
27 220 1
271 224 1
305 114 1
211 180 1
41 234 1
332 61 1
333 238 1
300 285 1
231 40 1
67 148 1
138 43 1
235 60 1
219 284 1
1 50 1
269 46 1
63 320 1
292 149 1
147 52 1
325 198 1
0 321 1
320 339 1
107 12 1
43 236 1
121 170 1
126 175 1
279 152 1
85 230 1
184 185 1
166 263 1
69 182 1
325 38 1
276 293 1
83 276 1
0 17 1
298 91 1
8 73 1
304 339 1
0 97 1
305 258 1
153 106 1
149 102 1
131 148 1
124 77 1
265 234 1
132 21 1
337 50 1
0 113 1
154 299 1
196 181 1
118 71 1
97 2 1
301 302 1
188 173 1
140 285 1
153 74 1
176 339 1
130 243 1
51 20 1
286 303 1
293 262 1
91 92 1
199 40 1
214 103 1
197 134 1
266 187 1
151 168 1
252 253 1
203 12 1
114 131 1
100 37 1
324 229 1
106 155 1
287 176 1
121 106 1
297 154 1
266 267 1
255 192 1
135 120 1
259 116 1
129 290 1
0 225 1
300 93 1
335 304 1
337 34 1
19 100 1
0 81 1
76 237 1
71 216 1
246 263 1
170 139 1
91 60 1
140 269 1
148 21 1
325 214 1
185 282 1
336 339 1
0 289 1
159 256 1
249 330 1
62 335 1
11 124 1
179 164 1
116 37 1
224 339 1
40 73 1
40 185 1
220 29 1
235 28 1
152 185 1
257 146 1
191 128 1
172 269 1
323 4 1
268 173 1
300 205 1
208 339 1
182 39 1
15 208 1
196 293 1
102 263 1
49 18 1
0 193 1
160 339 1
127 32 1
286 255 1
238 239 1
228 325 1
38 327 1
53 86 1
294 183 1
0 337 1
235 12 1
14 191 1
338 115 1
47 240 1
76 173 1
46 319 1
334 207 1
55 232 1
170 235 1
303 240 1
273 194 1
197 102 1
86 39 1
207 224 1
285 110 1
303 176 1
311 264 1
8 185 1
322 243 1
28 205 1
129 130 1
205 78 1
221 286 1
318 207 1
300 317 1
241 146 1
79 144 1
268 45 1
272 339 1
126 143 1
133 262 1
123 316 1
92 333 1
229 278 1
43 332 1
79 80 1
327 216 1
78 31 1
204 221 1
184 265 1
204 285 1
316 285 1
156 189 1
281 218 1
82 147 1
295 24 1
165 294 1
251 44 1
125 190 1
281 186 1
221 270 1
198 279 1
79 112 1
17 146 1
30 271 1
225 258 1
205 238 1
117 70 1
335 288 1
203 268 1
8 297 1
101 262 1
30 31 1
156 77 1
27 140 1
167 280 1
11 204 1
124 173 1
329 26 1
156 157 1
69 86 1
68 245 1
146 147 1
198 87 1
85 54 1
58 203 1
321 66 1
255 144 1
26 27 1
88 217 1
212 197 1
218 139 1
141 94 1
124 157 1
81 258 1
0 177 1
329 10 1
201 330 1
209 98 1
167 216 1
