200 300
0 1 1
1 2 1
2 3 1
3 4 1
4 5 1
5 6 1
6 7 1
7 8 1
8 9 1
9 10 1
10 11 1
11 12 1
12 199 1
0 109 1
71 96 1
20 81 1
20 177 1
117 22 1
0 73 1
27 40 1
22 107 1
167 120 1
88 5 1
125 30 1
3 16 1
177 46 1
151 116 1
168 199 1
0 97 1
66 79 1
0 169 1
69 190 1
39 88 1
133 122 1
5 66 1
56 105 1
155 84 1
116 45 1
108 199 1
63 124 1
93 142 1
24 199 1
175 152 1
173 78 1
33 118 1
82 11 1
188 105 1
103 128 1
191 72 1
110 3 1
96 199 1
169 182 1
103 20 1
150 115 1
166 59 1
50 159 1
181 50 1
37 2 1
190 83 1
189 118 1
186 55 1
88 125 1
0 25 1
196 5 1
39 76 1
77 114 1
179 24 1
0 13 1
143 60 1
19 116 1
73 26 1
40 65 1
180 199 1
110 123 1
198 7 1
72 199 1
6 31 1
183 196 1
121 2 1
143 36 1
81 142 1
0 145 1
89 150 1
5 162 1
64 101 1
189 94 1
171 184 1
64 5 1
117 154 1
187 20 1
172 65 1
157 14 1
121 62 1
140 165 1
160 5 1
85 110 1
17 174 1
183 40 1
181 98 1
187 176 1
134 87 1
153 22 1
70 143 1
185 150 1
104 129 1
57 10 1
171 136 1
145 62 1
119 144 1
140 141 1
66 91 1
152 57 1
77 174 1
185 90 1
126 163 1
155 156 1
34 71 1
173 150 1
133 194 1
70 83 1
0 193 1
163 152 1
50 87 1
59 120 1
176 93 1
0 181 1
176 57 1
38 111 1
154 35 1
43 188 1
155 144 1
198 67 1
100 65 1
124 53 1
40 113 1
144 199 1
176 81 1
145 122 1
71 108 1
22 83 1
26 27 1
35 108 1
131 60 1
198 139 1
160 53 1
107 192 1
30 127 1
111 124 1
45 58 1
148 197 1
7 92 1
172 17 1
172 161 1
70 131 1
162 151 1
6 187 1
45 46 1
176 117 1
9 94 1
26 51 1
33 22 1
0 49 1
16 5 1
110 195 1
0 157 1
59 84 1
73 134 1
0 61 1
98 15 1
78 115 1
188 117 1
192 199 1
148 173 1
29 102 1
97 122 1
0 85 1
188 129 1
106 155 1
85 86 1
158 27 1
139 164 1
154 119 1
90 7 1
42 55 1
97 182 1
132 199 1
176 165 1
158 159 1
17 186 1
7 116 1
44 117 1
54 91 1
128 141 1
103 188 1
143 180 1
45 34 1
116 141 1
119 180 1
176 69 1
6 19 1
160 197 1
196 125 1
175 188 1
65 66 1
80 81 1
165 34 1
176 129 1
156 199 1
151 32 1
173 42 1
145 146 1
171 172 1
50 171 1
191 180 1
139 152 1
36 199 1
146 75 1
0 121 1
158 87 1
26 15 1
127 8 1
46 11 1
49 86 1
79 116 1
67 152 1
0 133 1
104 69 1
118 95 1
49 182 1
135 4 1
121 74 1
121 86 1
54 151 1
167 84 1
121 98 1
128 21 1
10 23 1
11 180 1
43 8 1
25 26 1
195 148 1
122 51 1
71 132 1
29 114 1
167 132 1
13 110 1
5 114 1
14 3 1
185 6 1
13 170 1
30 91 1
45 70 1
143 108 1
175 128 1
116 105 1
154 95 1
21 118 1
141 34 1
197 198 1
4 65 1
107 72 1
32 117 1
64 173 1
121 110 1
193 50 1
189 82 1
105 142 1
23 192 1
170 3 1
89 90 1
37 110 1
42 127 1
163 68 1
35 72 1
79 44 1
133 62 1
134 39 1
16 41 1
29 186 1
42 175 1
137 78 1
113 66 1
71 84 1
186 115 1
20 93 1
166 83 1
145 194 1
20 153 1
101 138 1
106 143 1
38 39 1
59 48 1
162 79 1
81 70 1
146 87 1
129 190 1
191 108 1
28 41 1
166 179 1
69 46 1
