260 300
0 1 1
1 2 1
2 3 1
3 4 1
4 5 1
5 6 1
6 7 1
7 8 1
8 9 1
9 10 1
10 11 1
11 12 1
12 13 1
13 14 1
14 259 1
108 249 1
183 184 1
76 63 1
90 49 1
237 238 1
117 258 1
67 180 1
161 232 1
1 226 1
246 135 1
67 68 1
78 9 1
185 46 1
239 16 1
23 136 1
97 112 1
42 259 1
136 137 1
227 88 1
61 146 1
38 221 1
175 22 1
75 34 1
107 206 1
125 14 1
15 170 1
233 52 1
153 98 1
112 259 1
211 198 1
168 259 1
46 229 1
0 29 1
233 248 1
9 206 1
3 18 1
87 116 1
178 151 1
247 94 1
116 215 1
3 60 1
21 218 1
94 193 1
81 12 1
213 256 1
70 259 1
255 242 1
31 102 1
238 259 1
257 132 1
204 177 1
68 251 1
182 259 1
7 148 1
181 224 1
239 114 1
141 16 1
29 198 1
193 166 1
57 128 1
231 134 1
217 176 1
80 235 1
126 259 1
105 64 1
245 36 1
208 223 1
187 174 1
52 81 1
36 149 1
249 40 1
147 190 1
241 102 1
140 259 1
88 215 1
2 101 1
92 191 1
146 231 1
176 37 1
69 238 1
115 116 1
67 26 1
0 239 1
249 222 1
107 66 1
129 88 1
120 205 1
52 95 1
60 19 1
110 251 1
128 115 1
244 91 1
116 243 1
120 93 1
147 134 1
103 132 1
0 225 1
192 249 1
224 259 1
111 42 1
12 209 1
159 48 1
200 117 1
28 259 1
250 41 1
227 46 1
23 150 1
232 23 1
0 197 1
31 46 1
0 155 1
0 113 1
138 27 1
0 253 1
225 2 1
106 247 1
196 259 1
84 259 1
35 162 1
227 18 1
49 176 1
111 98 1
124 237 1
162 233 1
44 73 1
13 238 1
233 150 1
103 90 1
145 104 1
99 128 1
86 213 1
122 53 1
192 67 1
192 193 1
134 107 1
240 255 1
98 259 1
255 74 1
228 145 1
96 237 1
11 96 1
165 222 1
172 173 1
183 100 1
124 97 1
44 157 1
0 127 1
189 190 1
97 126 1
41 140 1
237 112 1
13 154 1
101 144 1
247 52 1
193 82 1
206 235 1
0 99 1
128 255 1
212 17 1
154 259 1
258 245 1
146 161 1
125 70 1
254 3 1
160 63 1
25 222 1
24 193 1
96 153 1
137 68 1
147 246 1
212 143 1
88 33 1
72 171 1
115 172 1
51 220 1
152 167 1
189 176 1
18 173 1
222 41 1
201 188 1
66 81 1
54 223 1
53 180 1
192 137 1
17 60 1
216 231 1
44 129 1
73 158 1
0 43 1
108 39 1
23 178 1
213 158 1
212 3 1
135 136 1
113 44 1
234 179 1
1 170 1
159 188 1
57 226 1
210 259 1
164 39 1
92 93 1
30 115 1
101 200 1
19 230 1
3 158 1
0 183 1
122 109 1
163 164 1
171 4 1
38 193 1
106 149 1
254 157 1
165 194 1
57 86 1
134 149 1
206 165 1
194 181 1
101 186 1
250 69 1
175 204 1
34 21 1
60 159 1
241 200 1
59 88 1
249 54 1
24 67 1
248 123 1
63 78 1
146 49 1
111 112 1
0 141 1
69 70 1
250 55 1
67 152 1
184 45 1
181 126 1
81 236 1
157 200 1
194 195 1
120 247 1
0 57 1
116 75 1
76 175 1
87 32 1
52 123 1
20 217 1
0 15 1
110 237 1
255 32 1
95 152 1
52 109 1
71 16 1
151 12 1
256 173 1
215 104 1
41 252 1
79 52 1
244 63 1
38 39 1
62 245 1
47 90 1
122 123 1
133 148 1
144 131 1
178 123 1
207 96 1
200 257 1
211 254 1
161 218 1
235 222 1
101 116 1
26 223 1
12 237 1
248 95 1
225 212 1
124 55 1
165 96 1
256 5 1
227 256 1
95 180 1
108 123 1
46 201 1
187 132 1
20 175 1
