160 300
0 42 1
42 150 1
150 96 1
96 67 1
67 1 1
1 52 1
52 93 1
93 90 1
90 99 1
99 113 1
113 18 1
18 108 1
108 132 1
132 58 1
58 97 1
97 56 1
56 117 1
117 143 1
143 82 1
82 104 1
104 11 1
11 19 1
19 130 1
130 142 1
142 133 1
133 33 1
33 27 1
27 114 1
114 75 1
75 107 1
107 50 1
50 78 1
78 121 1
121 119 1
119 85 1
85 72 1
72 8 1
8 80 1
80 65 1
65 129 1
129 116 1
116 146 1
146 24 1
24 41 1
41 157 1
157 74 1
74 98 1
98 91 1
91 145 1
145 55 1
55 39 1
39 26 1
26 159 1
131 86 1
46 108 1
122 127 1
70 156 1
59 23 1
35 148 1
143 2 1
0 151 1
68 15 1
98 117 1
149 159 1
94 115 1
135 43 1
92 23 1
59 157 1
26 54 1
48 1 1
31 152 1
60 108 1
41 124 1
141 153 1
146 48 1
157 93 1
105 18 1
115 57 1
4 27 1
31 144 1
33 156 1
134 5 1
79 143 1
39 44 1
32 19 1
103 21 1
103 68 1
88 89 1
92 3 1
93 51 1
126 5 1
10 75 1
64 143 1
39 157 1
113 44 1
65 114 1
141 100 1
79 99 1
74 112 1
100 88 1
51 101 1
42 125 1
107 29 1
77 140 1
46 50 1
77 30 1
106 76 1
102 124 1
137 111 1
125 126 1
92 118 1
156 28 1
44 141 1
46 77 1
147 66 1
27 11 1
123 0 1
34 136 1
6 127 1
15 63 1
28 4 1
61 120 1
26 50 1
115 157 1
46 84 1
22 154 1
64 61 1
40 26 1
21 81 1
21 117 1
133 49 1
74 133 1
53 42 1
70 138 1
129 143 1
122 151 1
13 42 1
25 84 1
79 50 1
27 48 1
46 155 1
4 153 1
93 15 1
131 101 1
57 44 1
69 131 1
33 9 1
107 75 1
42 23 1
10 142 1
32 93 1
101 152 1
148 151 1
100 6 1
3 65 1
94 50 1
115 48 1
7 9 1
128 38 1
136 106 1
21 19 1
65 13 1
103 19 1
153 128 1
110 97 1
8 85 1
48 42 1
109 148 1
83 100 1
8 25 1
75 92 1
12 158 1
151 126 1
28 34 1
49 70 1
115 136 1
142 144 1
20 122 1
67 73 1
103 85 1
65 28 1
128 34 1
36 72 1
90 158 1
81 45 1
98 46 1
107 43 1
80 90 1
155 69 1
61 122 1
33 28 1
39 119 1
52 9 1
91 68 1
21 120 1
90 6 1
137 82 1
23 59 1
75 21 1
37 39 1
125 145 1
105 27 1
150 60 1
78 6 1
24 103 1
31 36 1
69 22 1
89 157 1
157 140 1
36 56 1
116 138 1
70 135 1
21 57 1
95 81 1
149 104 1
140 80 1
144 83 1
51 128 1
56 141 1
60 7 1
146 153 1
127 36 1
99 35 1
123 39 1
79 51 1
22 123 1
55 101 1
85 28 1
39 51 1
132 53 1
158 41 1
7 154 1
112 70 1
119 52 1
5 109 1
32 62 1
86 9 1
55 124 1
153 69 1
116 25 1
25 18 1
23 113 1
48 144 1
21 10 1
72 62 1
158 2 1
76 158 1
46 64 1
17 69 1
131 133 1
106 58 1
134 55 1
95 93 1
93 38 1
149 74 1
12 43 1
156 32 1
34 67 1
16 33 1
153 68 1
89 44 1
156 110 1
138 111 1
76 101 1
6 101 1
50 147 1
72 21 1
28 39 1
108 112 1
64 132 1
128 3 1
104 138 1
112 4 1
144 35 1
30 79 1
70 107 1
96 152 1
53 142 1
151 129 1
96 9 1
59 87 1
40 0 1
47 44 1
15 155 1
94 0 1
46 36 1
120 139 1
44 94 1
5 80 1
83 73 1
113 63 1
30 96 1
60 21 1
71 31 1
78 104 1
128 145 1
26 70 1
159 34 1
102 96 1
51 84 1
