180 300
0 171 1
171 82 1
82 44 1
44 76 1
76 147 1
147 165 1
165 33 1
33 20 1
20 72 1
72 58 1
58 113 1
113 30 1
30 103 1
103 172 1
172 167 1
167 122 1
122 156 1
156 175 1
175 67 1
67 37 1
37 136 1
136 45 1
45 157 1
157 88 1
88 178 1
178 177 1
177 38 1
38 142 1
142 36 1
36 117 1
117 129 1
129 27 1
27 111 1
111 56 1
56 125 1
125 21 1
21 40 1
40 132 1
132 128 1
128 168 1
168 102 1
102 159 1
159 146 1
146 109 1
109 95 1
95 105 1
105 87 1
87 93 1
93 96 1
96 55 1
55 81 1
81 12 1
12 10 1
10 42 1
42 155 1
155 25 1
25 61 1
61 71 1
71 174 1
174 179 1
151 14 1
74 123 1
66 115 1
13 79 1
32 108 1
32 143 1
176 155 1
94 29 1
64 12 1
85 33 1
90 174 1
70 11 1
80 143 1
168 115 1
72 99 1
94 151 1
160 135 1
24 54 1
54 73 1
164 9 1
154 36 1
34 105 1
14 52 1
170 57 1
3 168 1
164 10 1
32 140 1
0 63 1
32 129 1
148 141 1
131 67 1
55 9 1
27 10 1
90 107 1
104 22 1
165 4 1
31 32 1
126 62 1
27 151 1
69 174 1
79 153 1
26 98 1
141 177 1
42 23 1
128 63 1
94 134 1
134 93 1
114 178 1
178 144 1
41 114 1
117 34 1
25 152 1
109 6 1
112 113 1
124 27 1
26 177 1
51 128 1
51 62 1
157 103 1
146 51 1
168 20 1
92 5 1
154 11 1
47 126 1
138 147 1
63 54 1
9 36 1
75 90 1
98 153 1
81 111 1
98 23 1
77 146 1
106 140 1
178 119 1
13 57 1
124 29 1
176 111 1
131 90 1
37 150 1
42 49 1
28 55 1
153 159 1
144 79 1
12 121 1
126 171 1
109 162 1
151 166 1
164 175 1
66 145 1
138 15 1
150 69 1
10 151 1
142 101 1
72 2 1
67 49 1
43 123 1
75 58 1
62 175 1
131 148 1
116 49 1
127 58 1
126 45 1
70 149 1
137 147 1
81 166 1
81 129 1
176 50 1
86 124 1
91 55 1
114 103 1
59 103 1
137 154 1
37 107 1
138 46 1
69 165 1
138 55 1
90 89 1
46 25 1
136 131 1
16 2 1
139 56 1
97 118 1
23 14 1
163 113 1
127 103 1
101 118 1
158 31 1
158 135 1
39 37 1
51 163 1
86 155 1
84 62 1
32 91 1
130 88 1
118 34 1
122 176 1
142 73 1
28 162 1
35 30 1
11 146 1
80 55 1
73 18 1
115 50 1
144 159 1
100 155 1
162 67 1
155 55 1
167 149 1
179 45 1
59 133 1
36 133 1
11 14 1
81 140 1
71 176 1
53 65 1
160 173 1
107 78 1
178 167 1
34 179 1
10 138 1
163 12 1
150 42 1
41 37 1
91 49 1
103 72 1
129 107 1
8 46 1
119 76 1
144 1 1
25 140 1
125 162 1
13 77 1
94 9 1
159 171 1
14 28 1
88 85 1
78 160 1
123 171 1
141 102 1
83 39 1
108 163 1
149 52 1
159 160 1
86 176 1
9 88 1
50 145 1
130 24 1
51 41 1
70 145 1
91 133 1
121 134 1
127 91 1
137 38 1
82 35 1
26 156 1
178 97 1
19 108 1
61 44 1
48 158 1
176 41 1
103 58 1
145 100 1
14 157 1
40 91 1
54 135 1
78 84 1
20 17 1
20 9 1
23 67 1
18 42 1
152 106 1
99 76 1
113 34 1
127 116 1
46 103 1
175 26 1
62 48 1
170 35 1
41 32 1
126 32 1
13 5 1
148 46 1
85 52 1
111 5 1
178 6 1
116 113 1
149 144 1
132 43 1
2 12 1
153 2 1
68 108 1
35 104 1
108 49 1
13 167 1
155 8 1
125 173 1
36 52 1
153 78 1
147 65 1
73 22 1
