140 300
0 65 1
65 81 1
81 5 1
5 64 1
64 120 1
120 84 1
84 79 1
79 100 1
100 45 1
45 134 1
134 41 1
41 74 1
74 68 1
68 35 1
35 115 1
115 43 1
43 77 1
77 26 1
26 2 1
2 59 1
59 80 1
80 107 1
107 11 1
11 52 1
52 30 1
30 72 1
72 58 1
58 53 1
53 91 1
91 33 1
33 73 1
73 82 1
82 76 1
76 126 1
126 96 1
96 9 1
9 118 1
118 89 1
89 70 1
70 34 1
34 25 1
25 6 1
6 44 1
44 98 1
98 129 1
129 139 1
139 84 1
78 109 1
63 70 1
81 4 1
17 123 1
15 51 1
42 8 1
56 107 1
108 38 1
138 108 1
128 97 1
15 65 1
70 137 1
53 88 1
46 95 1
25 41 1
117 120 1
19 81 1
131 36 1
30 107 1
133 51 1
139 68 1
44 49 1
41 65 1
62 20 1
34 126 1
132 90 1
115 121 1
110 69 1
7 136 1
119 19 1
110 31 1
132 40 1
104 80 1
110 0 1
3 18 1
132 41 1
89 125 1
81 86 1
25 111 1
70 138 1
100 132 1
74 41 1
8 74 1
118 85 1
53 28 1
82 37 1
7 17 1
108 76 1
80 13 1
113 136 1
8 23 1
15 41 1
83 101 1
0 78 1
37 114 1
85 132 1
20 28 1
46 50 1
58 20 1
97 47 1
129 50 1
7 125 1
95 110 1
68 41 1
46 74 1
65 2 1
94 54 1
124 21 1
93 85 1
63 130 1
31 100 1
3 78 1
123 77 1
109 102 1
99 57 1
18 38 1
89 30 1
121 87 1
105 62 1
62 53 1
55 124 1
124 108 1
17 57 1
133 89 1
19 26 1
6 137 1
14 40 1
138 65 1
16 49 1
28 6 1
66 116 1
99 109 1
105 98 1
3 127 1
46 82 1
23 124 1
25 16 1
44 2 1
41 12 1
44 42 1
118 49 1
121 135 1
129 1 1
13 6 1
59 65 1
70 108 1
94 30 1
131 60 1
40 85 1
127 38 1
12 27 1
79 66 1
43 41 1
15 71 1
73 119 1
99 85 1
102 18 1
67 39 1
33 56 1
88 66 1
39 130 1
70 50 1
139 34 1
109 114 1
87 14 1
59 60 1
139 137 1
106 137 1
57 131 1
122 42 1
70 69 1
71 60 1
114 117 1
42 77 1
124 138 1
26 127 1
75 65 1
65 87 1
38 59 1
79 5 1
17 79 1
60 12 1
81 37 1
42 101 1
36 0 1
35 97 1
69 77 1
37 20 1
44 126 1
89 94 1
129 94 1
137 101 1
56 65 1
111 134 1
127 6 1
68 5 1
111 53 1
50 123 1
56 114 1
70 73 1
1 58 1
7 124 1
45 46 1
24 41 1
117 98 1
74 63 1
37 133 1
114 56 1
128 23 1
95 49 1
31 107 1
43 7 1
1 0 1
126 134 1
133 86 1
32 47 1
23 90 1
13 36 1
73 120 1
117 116 1
117 88 1
32 10 1
55 72 1
56 89 1
94 7 1
109 129 1
25 96 1
20 135 1
113 134 1
110 11 1
81 139 1
129 90 1
46 112 1
47 16 1
68 61 1
119 121 1
113 118 1
4 117 1
59 103 1
36 34 1
26 111 1
28 56 1
78 31 1
9 70 1
101 7 1
123 9 1
129 67 1
29 33 1
60 27 1
129 14 1
79 124 1
136 26 1
54 20 1
14 86 1
0 61 1
54 91 1
114 32 1
46 7 1
12 124 1
93 27 1
71 46 1
26 1 1
21 114 1
53 105 1
6 49 1
59 81 1
15 117 1
130 19 1
34 71 1
107 39 1
55 28 1
127 43 1
42 24 1
69 86 1
61 48 1
134 109 1
94 82 1
119 111 1
3 47 1
117 1 1
63 139 1
60 105 1
7 116 1
45 61 1
41 39 1
58 0 1
25 47 1
28 9 1
46 31 1
13 106 1
76 75 1
36 65 1
115 110 1
