1880 1000
0 326 35
326 339 16
339 717 81
717 1564 1
1564 1774 28
1774 1879 49
598 1404 79
86 1675 55
815 1636 60
130 747 9
623 1453 100
1804 1830 5
977 1393 10
45 597 53
264 1438 65
403 799 1
220 1870 27
504 1729 17
1087 1113 15
74 1408 31
554 954 71
55 1756 83
692 1466 54
1345 1760 43
258 1472 11
240 1605 62
253 1215 79
508 1420 69
135 1633 92
1127 1667 60
195 1514 72
774 1528 60
30 1326 78
799 1610 27
0 1525 20
397 588 63
808 1589 11
85 322 92
977 1080 56
330 766 21
27 1091 100
435 1257 57
196 267 67
461 1338 36
860 1580 62
372 1685 51
715 774 80
591 1762 73
183 1548 16
217 1053 85
343 1526 85
281 1860 42
1031 1698 83
809 1086 51
450 1750 63
200 1428 60
285 425 54
391 502 73
1267 1430 4
946 1425 36
728 1510 65
630 683 14
626 1108 60
959 1080 90
443 1046 83
5 1167 66
1376 1770 73
333 1407 40
295 722 76
426 1160 27
9 1566 91
5 533 88
1335 1809 32
1331 1369 33
337 1103 21
161 945 9
256 1613 63
340 564 98
120 769 9
1115 1162 41
4 1460 84
626 1188 96
567 1201 74
314 1440 36
1502 1517 26
520 1819 32
222 1185 88
603 1264 60
750 1376 22
193 1658 89
580 614 23
302 772 68
333 1193 66
340 1625 88
72 1838 46
921 1216 97
1038 1664 77
36 1851 44
61 1504 93
1214 1692 86
313 1637 82
268 382 34
161 349 4
1672 1730 1
241 554 80
869 1703 33
85 247 29
162 1255 65
301 794 58
1278 1871 33
744 1103 43
102 1790 25
32 1858 50
1295 1667 98
1385 1835 14
263 1154 45
322 950 61
447 1606 100
208 561 20
269 353 31
7 87 93
65 1226 73
1415 1816 48
195 952 66
1175 1387 43
635 1611 6
939 1696 100
514 1534 26
496 1024 8
282 984 4
298 310 100
752 1196 69
128 1828 59
1114 1754 3
265 509 85
1054 1800 47
833 854 50
428 1172 50
275 389 38
1803 1854 14
595 1836 37
442 587 22
264 802 40
274 1570 17
710 849 10
830 1171 2
1103 1567 24
215 1767 79
173 703 89
6 1016 76
1592 1699 38
1300 1496 33
331 1741 64
1085 1426 84
965 1684 24
423 446 20
567 1694 88
655 1761 14
1028 1307 59
608 701 71
385 1109 84
347 1626 94
1049 1740 30
425 1117 37
434 554 85
1565 1671 59
1190 1655 70
40 298 80
287 1857 71
730 867 95
1179 1444 24
854 1216 94
634 1846 91
728 961 100
1283 1509 70
380 986 18
202 1297 87
523 1826 74
450 1326 41
159 174 75
533 1480 33
19 1271 60
13 730 37
1507 1689 24
25 434 43
1364 1420 28
192 1725 53
64 327 3
429 1847 96
547 1109 18
1117 1473 69
400 1738 6
1242 1704 67
1295 1330 68
1380 1739 11
961 969 97
714 836 70
1138 1483 46
996 1531 77
756 1867 44
50 921 22
1464 1828 17
1225 1815 9
1335 1739 95
1197 1874 80
1170 1708 74
751 1819 87
730 1539 99
406 1133 33
988 1415 83
1624 1775 63
116 696 75
726 1591 32
253 1677 64
1492 1738 97
375 1553 11
781 1737 30
204 1690 11
753 1864 2
1119 1333 81
1069 1476 41
1691 1867 60
1118 1222 15
261 1596 2
614 1246 53
728 1433 51
37 1783 10
41 1161 25
52 570 68
643 1852 86
444 1018 34
1742 1750 27
1453 1827 69
57 975 37
686 1687 83
374 909 74
631 750 37
1275 1366 63
708 1242 31
943 1736 39
643 679 89
1064 1430 58
188 608 18
1227 1454 22
616 1287 27
21 1681 49
118 1423 86
1352 1372 39
75 1370 10
463 1103 58
628 1527 63
142 172 82
830 1714 73
343 1306 61
183 865 100
953 1126 10
1035 1443 48
1169 1851 79
11 244 47
94 1613 94
239 260 54
23 1260 43
599 917 25
494 1191 74
1030 1277 2
726 881 15
292 639 14
719 1370 8
110 385 100
301 430 62
