1500 1000
0 32 23
32 34 24
34 37 95
37 47 28
47 51 79
51 64 72
64 80 73
80 92 69
92 94 73
94 102 7
102 109 42
109 115 50
115 122 24
122 128 58
128 142 71
142 171 76
171 178 20
178 186 81
186 204 45
204 208 12
208 213 59
213 221 1
221 224 58
224 237 47
237 242 72
242 248 33
248 249 42
249 252 64
252 279 70
279 283 40
283 300 46
300 304 68
304 317 1
317 319 8
319 323 20
323 335 88
335 343 24
343 359 44
359 366 78
366 367 66
367 369 8
369 374 11
374 376 88
376 385 24
385 389 62
389 422 16
422 428 37
428 437 26
437 448 15
448 453 36
453 464 8
464 466 15
466 476 36
476 482 92
482 484 74
484 488 69
488 490 30
490 496 61
496 501 24
501 513 47
513 516 96
516 527 69
527 542 71
542 550 5
550 552 32
552 556 94
556 562 35
562 564 13
564 566 69
566 571 69
571 574 5
574 575 2
575 591 83
591 595 50
595 602 53
602 607 74
607 611 78
611 614 67
614 622 11
622 633 6
633 652 33
652 660 86
660 668 62
668 669 5
669 677 54
677 680 23
680 682 58
682 710 41
710 713 12
713 714 97
714 720 70
720 736 42
736 740 86
740 741 99
741 751 17
751 757 75
757 770 89
770 773 43
773 780 23
780 788 15
788 803 10
803 816 14
816 825 34
825 838 38
838 839 7
839 853 88
853 868 72
868 878 12
878 883 21
883 889 73
889 903 30
903 904 16
904 905 6
905 918 39
918 951 88
951 954 94
954 958 56
958 961 39
961 970 44
970 971 80
971 979 57
979 999 79
999 1005 56
1005 1010 1
1010 1015 93
1015 1017 52
1017 1047 57
1047 1051 31
1051 1052 55
1052 1056 93
1056 1074 14
1074 1082 44
1082 1100 38
1100 1101 3
1101 1112 6
1112 1116 70
1116 1122 77
1122 1123 5
1123 1127 38
1127 1145 73
1145 1151 37
1151 1153 44
1153 1168 28
1168 1180 38
1180 1182 100
1182 1187 53
1187 1190 3
1190 1192 63
1192 1202 59
1202 1212 28
1212 1213 13
1213 1223 7
1223 1244 56
1244 1257 55
1257 1262 20
1262 1268 14
1268 1275 31
1275 1291 38
1291 1318 78
1318 1323 89
1323 1324 53
1324 1325 26
1325 1328 61
1328 1334 16
1334 1356 29
1356 1365 93
1365 1377 32
1377 1393 24
1393 1409 30
1409 1416 13
1416 1423 98
1423 1426 97
1426 1440 72
1440 1443 90
1443 1446 51
1446 1458 65
1458 1459 48
1459 1461 81
1461 1462 38
1462 1465 34
1465 1468 47
1468 1482 67
1482 1485 26
1485 1498 5
1498 1499 21
61 822 85
775 972 6
106 197 60
497 1116 28
52 951 12
194 584 96
218 670 71
777 967 84
150 382 58
975 1428 29
140 1468 71
572 890 76
1015 1461 24
107 687 31
90 577 52
447 600 40
220 381 71
22 1192 35
896 1357 63
648 960 17
449 677 69
222 869 67
1039 1088 47
508 1342 43
1307 1371 71
705 1425 88
1397 1481 7
1015 1286 49
263 566 28
772 1149 94
24 795 40
152 1446 28
356 1136 4
233 983 8
22 421 94
4 658 31
600 774 12
791 825 41
595 699 77
504 948 14
20 198 77
512 863 56
632 1286 67
1055 1451 23
158 1317 60
398 1175 95
388 1343 72
1100 1319 54
11 1371 63
955 1411 79
966 1344 54
1340 1472 34
179 430 72
1053 1229 30
368 798 77
181 749 80
1101 1364 100
468 866 38
429 1099 97
140 201 59
980 1213 48
540 715 30
398 465 35
943 1136 46
540 849 79
195 636 75
37 952 50
154 1124 97
1071 1257 76
732 1440 52
71 304 59
475 557 2
45 299 66
121 490 67
781 889 46
72 512 70
39 949 70
119 517 4
246 1460 21
135 187 54
514 1184 96
79 935 74
257 1231 87
369 1185 72
779 1334 27
156 565 51
145 1204 96
