1200 1000
0 9 30
9 10 78
10 12 88
12 13 64
13 15 63
15 20 85
20 24 82
24 28 97
28 29 81
29 30 75
30 35 15
35 38 36
38 42 7
42 47 56
47 49 81
49 51 25
51 54 56
54 55 87
55 59 41
59 64 5
64 71 8
71 72 44
72 75 82
75 78 30
78 95 34
95 105 59
105 112 56
112 113 83
113 116 19
116 137 35
137 145 66
145 150 41
150 151 8
151 178 99
178 179 100
179 184 97
184 190 52
190 197 48
197 210 81
210 215 45
215 221 3
221 224 41
224 228 31
228 242 3
242 243 46
243 255 2
255 258 26
258 259 81
259 261 30
261 262 85
262 265 68
265 266 13
266 268 65
268 280 60
280 291 38
291 295 83
295 305 58
305 307 81
307 308 71
308 309 36
309 322 35
322 323 69
323 324 55
324 333 49
333 336 93
336 340 83
340 344 96
344 347 80
347 359 13
359 362 63
362 372 91
372 374 20
374 381 35
381 386 76
386 400 19
400 403 18
403 404 44
404 406 73
406 408 46
408 409 55
409 411 85
411 414 67
414 421 70
421 436 48
436 438 86
438 445 7
445 449 27
449 459 43
459 464 18
464 465 29
465 467 51
467 473 54
473 480 5
480 490 29
490 494 80
494 499 49
499 504 12
504 520 5
520 521 67
521 522 43
522 523 89
523 525 44
525 526 8
526 532 89
532 551 15
551 552 52
552 554 34
554 568 36
568 569 71
569 575 72
575 577 76
577 582 93
582 587 86
587 595 34
595 598 74
598 602 36
602 607 34
607 612 38
612 614 98
614 617 29
617 619 43
619 622 54
622 625 27
625 628 62
628 636 30
636 648 1
648 659 69
659 661 19
661 663 34
663 666 47
666 669 55
669 670 98
670 672 54
672 678 32
678 685 89
685 691 10
691 701 40
701 714 89
714 720 95
720 723 42
723 725 92
725 730 27
730 731 78
731 734 19
734 736 84
736 739 55
739 743 68
743 746 19
746 758 16
758 763 47
763 764 48
764 768 8
768 770 3
770 775 86
775 785 37
785 788 9
788 790 85
790 797 10
797 802 27
802 817 23
817 820 80
820 826 99
826 830 16
830 836 83
836 849 58
849 851 17
851 852 87
852 859 74
859 860 54
860 872 40
872 891 66
891 899 43
899 907 59
907 909 73
909 911 1
911 914 95
914 924 49
924 926 42
926 936 3
936 937 11
937 944 89
944 949 51
949 957 47
957 959 3
959 970 91
970 973 28
973 985 69
985 987 32
987 989 48
989 994 30
994 996 25
996 1000 83
1000 1004 70
1004 1005 80
1005 1007 45
1007 1009 76
1009 1011 77
1011 1016 93
1016 1020 89
1020 1024 15
1024 1025 28
1025 1029 87
1029 1033 63
1033 1038 68
1038 1039 17
1039 1042 73
1042 1049 23
1049 1057 19
1057 1062 50
1062 1065 29
1065 1066 91
1066 1068 76
1068 1075 66
1075 1080 76
1080 1103 41
1103 1114 27
1114 1128 70
1128 1138 2
1138 1140 64
1140 1141 31
1141 1161 35
1161 1169 71
1169 1172 31
1172 1176 31
1176 1179 40
1179 1185 90
1185 1193 85
1193 1199 37
162 923 92
388 633 65
741 808 91
381 870 41
46 837 85
778 828 86
441 1107 81
469 657 70
284 419 97
5 543 72
248 865 27
540 795 88
223 790 78
903 971 62
106 527 53
751 1089 83
816 1048 99
360 768 66
548 1132 65
267 1069 3
201 900 76
617 999 17
412 476 19
187 649 23
318 926 40
165 842 23
264 638 44
159 355 63
916 952 67
175 183 80
594 780 38
102 831 99
122 377 50
259 996 97
20 1082 96
652 1088 100
30 731 1
751 1120 29
344 365 42
112 637 5
167 1102 44
233 509 38
154 596 1
435 1189 18
285 366 76
417 536 38
11 685 76
707 747 45
252 939 82
366 897 77
108 538 53
106 348 77
709 1085 48
244 1061 23
447 957 50
295 486 3
851 1100 93
611 1188 65
248 287 11
297 536 100
732 1094 68
625 855 18
349 1115 83
241 496 61
201 310 27
146 496 3
71 941 75
188 834 74
987 1199 56
622 1037 54
202 603 48
305 1142 23
901 1146 13
410 953 67
47 1174 40
276 482 39
154 1166 65
1012 1182 28
58 752 24
59 306 62
242 414 73
12 632 33
281 751 72
9 565 71
113 204 3
240 393 80
174 430 79
47 925 25
135 317 30
452 808 21
208 321 2
316 373 57
673 827 26
480 898 65
89 1097 99
1083 1145 20
387 756 41
575 842 66
453 1139 78
115 890 16
150 271 24
348 910 63
385 782 78
929 1107 62
612 921 34
368 719 77
