3760 1000
0 18 81
18 30 56
30 36 51
36 54 95
54 67 17
67 82 33
82 88 26
88 96 70
96 109 7
109 117 5
117 131 100
131 157 88
157 159 99
159 184 57
184 193 73
193 204 59
204 216 73
216 240 31
240 243 4
243 268 13
268 269 76
269 273 96
273 278 55
278 292 82
292 295 69
295 297 6
297 320 14
320 331 44
331 333 69
333 336 39
336 343 6
343 347 10
347 359 62
359 380 70
380 382 25
382 385 92
385 390 88
390 393 47
393 407 26
407 448 90
448 450 73
450 460 20
460 480 6
480 488 19
488 502 26
502 533 2
533 556 57
556 563 4
563 564 15
564 566 63
566 567 87
567 572 76
572 577 70
577 582 90
582 588 90
588 592 18
592 624 35
624 625 44
625 630 39
630 640 12
640 658 82
658 670 1
670 706 93
706 711 32
711 719 90
719 722 32
722 725 1
725 743 7
743 754 38
754 757 86
757 760 26
760 775 21
775 794 24
794 802 98
802 805 16
805 822 15
822 842 37
842 851 70
851 855 27
855 865 19
865 901 92
901 929 1
929 936 84
936 942 75
942 949 35
949 950 16
950 959 42
959 962 64
962 976 46
976 986 12
986 1017 2
1017 1024 39
1024 1072 3
1072 1087 10
1087 1094 95
1094 1098 44
1098 1128 75
1128 1133 60
1133 1149 8
1149 1155 49
1155 1163 75
1163 1186 58
1186 1211 8
1211 1244 58
1244 1250 85
1250 1258 92
1258 1264 65
1264 1267 30
1267 1273 83
1273 1281 74
1281 1292 36
1292 1296 33
1296 1306 43
1306 1321 9
1321 1327 67
1327 1328 58
1328 1338 21
1338 1341 27
1341 1355 7
1355 1357 74
1357 1358 42
1358 1393 26
1393 1401 67
1401 1406 64
1406 1428 81
1428 1434 85
1434 1455 67
1455 1464 61
1464 1493 6
1493 1497 1
1497 1508 80
1508 1513 84
1513 1517 19
1517 1529 4
1529 1541 51
1541 1548 12
1548 1554 10
1554 1566 93
1566 1571 13
1571 1603 43
1603 1604 73
1604 1609 54
1609 1632 49
1632 1655 21
1655 1667 67
1667 1677 39
1677 1711 63
1711 1714 50
1714 1724 52
1724 1725 28
1725 1746 89
1746 1748 11
1748 1751 82
1751 1753 99
1753 1756 46
1756 1767 95
1767 1774 70
1774 1780 100
1780 1788 98
1788 1840 80
1840 1850 1
1850 1885 19
1885 1886 94
1886 1910 82
1910 1912 78
1912 1919 64
1919 1921 62
1921 1961 48
1961 1966 98
1966 1971 10
1971 1974 24
1974 1989 25
1989 1993 99
1993 2017 49
2017 2019 71
2019 2029 98
2029 2038 92
2038 2048 23
2048 2071 71
2071 2077 4
2077 2083 98
2083 2085 48
2085 2086 11
2086 2091 75
2091 2098 46
2098 2101 41
2101 2104 42
2104 2145 78
2145 2147 44
2147 2156 42
2156 2164 72
2164 2196 57
2196 2197 48
2197 2217 41
2217 2234 50
2234 2244 38
2244 2253 70
2253 2255 85
2255 2292 94
2292 2325 41
2325 2339 10
2339 2355 34
2355 2401 27
2401 2425 6
2425 2450 42
2450 2469 25
2469 2487 93
2487 2518 61
2518 2521 55
2521 2531 9
2531 2542 80
2542 2554 57
2554 2567 76
2567 2569 10
2569 2592 28
2592 2597 94
2597 2620 95
2620 2625 1
2625 2627 79
2627 2641 84
2641 2642 67
2642 2694 32
2694 2706 72
2706 2713 66
2713 2739 7
2739 2741 67
2741 2745 38
2745 2758 81
2758 2768 91
2768 2774 17
2774 2782 53
2782 2785 10
2785 2786 15
2786 2811 75
2811 2817 96
2817 2820 96
2820 2823 73
2823 2829 30
2829 2839 59
2839 2842 19
2842 2849 19
2849 2852 88
2852 2861 56
2861 2875 18
2875 2877 14
2877 2883 62
2883 2888 19
2888 2890 29
2890 2899 49
2899 2935 63
2935 2938 9
2938 2942 14
2942 2951 39
2951 2954 44
2954 2960 77
2960 2971 60
2971 2986 45
2986 2994 20
2994 2995 87
2995 3002 9
3002 3019 34
3019 3030 57
3030 3044 89
3044 3072 72
3072 3073 67
3073 3079 55
3079 3088 8
3088 3092 36
3092 3103 61
3103 3109 98
3109 3135 47
3135 3153 56
3153 3161 5
3161 3165 60
3165 3172 25
3172 3195 47
3195 3207 83
3207 3216 73
3216 3233 34
3233 3239 15
3239 3263 45
3263 3273 16
3273 3279 93
3279 3282 49
3282 3296 57
3296 3299 87
3299 3314 9
3314 3331 18
3331 3334 75
3334 3335 43
3335 3336 91
3336 3348 12
3348 3354 68
3354 3374 50
3374 3383 71
3383 3407 39
3407 3421 6
3421 3422 98
3422 3426 13
3426 3433 60
3433 3435 48
3435 3452 66
3452 3470 99
3470 3485 96
3485 3493 9
3493 3495 83
3495 3502 92
3502 3504 14
3504 3513 25
3513 3552 3
3552 3558 45
3558 3607 33
3607 3625 93
3625 3633 28
3633 3636 45
3636 3641 48
3641 3690 37
3690 3695 46
3695 3747 77
3747 3748 38
3748 3753 69
3753 3757 13
3757 3759 91
858 1700 29
408 2802 33
2274 2319 70
412 2016 12
1417 3486 9
980 2491 62
1024 1888 32
2216 3085 39
1983 2604 83
1518 2744 8
3252 3710 67
711 938 81
68 2388 52
230 714 99
272 2185 57
2686 3241 100
657 3076 10
1385 2867 52
427 441 34
886 2384 10
218 1679 32
331 1309 72
279 3088 38
1044 1056 58
1590 1663 14
359 1155 1
1646 3751 81
1476 1917 97
955 2127 33
180 3302 20
858 3636 18
2094 3306 2
589 2879 9
677 1863 62
3103 3300 99
2653 2896 9
1860 2083 45
1998 2971 82
0 1172 95
1765 2492 28
359 1437 65
629 1190 88
658 3122 97
1050 3593 68
1358 1880 44
1124 2354 35
1226 3669 18
1593 1782 67
1801 1877 8
1140 3058 6
3075 3084 84
987 1859 71
1597 2145 28
2023 3407 42
1435 1745 35
852 2976 57
1014 2463 45
2 535 81
785 2277 73
111 1312 64
365 2276 22
1138 2665 38
1914 3070 12
293 2289 50
492 3586 89
1740 2126 13
363 1926 6
1982 2734 32
1274 1440 9
808 1604 84
109 1857 45
207 509 1
704 2857 42
550 2339 47
772 1491 53
22 1928 86
99 2497 84
786 2728 11
2156 2260 17
994 2366 87
1683 2536 14
1770 2770 21
1979 2535 59
639 1598 12
1874 2484 1
219 3052 25
1573 3159 58
2070 2585 71
1897 2089 2
1128 1254 84
2723 2747 34
1868 2667 5
487 3036 31
1048 1167 34
1874 2359 78
1162 1950 44
1794 2484 85
2961 3022 93
1313 3675 37
1600 3601 99
954 3494 9
712 3539 43
1657 2661 26
235 589 39
2270 3009 45
698 3683 5
1367 2690 6
496 1156 11
1130 2241 15
1205 2979 74
756 3078 77
74 1525 8
1369 2946 92
1486 3693 8
996 3637 36
464 1298 3
1815 2932 33
1745 2033 21
54 3182 54
787 2070 53
920 3533 97
1747 2062 28
1573 3192 29
494 3636 30
750 1928 40
1520 1599 88
917 3335 72
250 1636 50
974 2031 12
1240 1857 38
1083 2603 98
1010 1978 81
434 2365 64
1598 3080 92
58 2572 13
1377 1603 70
879 2553 51
3018 3309 35
1812 2355 40
904 3350 33
206 1024 49
151 400 62
1143 2469 63
2638 3657 98
974 3115 2
828 2642 16
559 2706 99
2354 3669 70
228 548 58
3204 3388 34
562 3472 98
2544 3251 56
2621 3444 61
1597 1639 83
1929 2574 87
184 3182 47
234 2434 18
1427 2910 30
992 2314 89
321 552 3
669 2739 89
725 2599 31
1598 2677 98
