520 1000
0 7 34
7 20 1
20 24 42
24 27 30
27 33 80
33 53 99
53 55 88
55 58 26
58 65 46
65 70 68
70 72 56
72 73 15
73 74 96
74 82 4
82 89 11
89 90 45
90 92 46
92 95 42
95 102 75
102 103 46
103 107 79
107 110 41
110 117 9
117 119 7
119 120 7
120 121 25
121 134 8
134 142 52
142 146 90
146 147 79
147 149 49
149 150 1
150 152 2
152 153 47
153 156 95
156 158 89
158 162 82
162 166 66
166 169 16
169 186 74
186 192 81
192 194 45
194 197 51
197 206 64
206 211 7
211 219 46
219 220 27
220 230 43
230 231 80
231 235 87
235 240 65
240 244 56
244 246 8
246 248 44
248 249 36
249 258 36
258 265 79
265 266 56
266 278 23
278 284 13
284 288 94
288 291 76
291 292 69
292 297 49
297 298 62
298 302 26
302 303 35
303 315 64
315 318 38
318 321 81
321 322 39
322 327 50
327 340 29
340 345 23
345 346 64
346 349 36
349 353 40
353 356 8
356 367 54
367 372 15
372 373 88
373 380 97
380 385 14
385 386 46
386 392 10
392 395 7
395 405 40
405 414 9
414 417 17
417 422 45
422 424 92
424 430 73
430 436 63
436 449 48
449 458 9
458 466 97
466 477 1
477 490 12
490 491 36
491 496 28
496 497 16
497 498 49
498 507 65
507 514 17
514 519 55
36 131 53
95 152 75
61 231 96
188 353 50
83 106 40
234 244 15
77 483 86
13 37 71
108 290 38
305 490 64
43 206 79
37 333 39
39 470 81
76 172 18
150 382 96
77 153 16
337 472 62
309 396 84
177 387 26
181 313 85
101 104 38
122 131 60
376 442 65
139 351 34
224 425 33
124 301 25
73 439 46
87 282 35
128 440 91
48 276 6
236 474 94
231 436 75
258 365 61
35 233 26
294 365 3
191 217 76
102 388 54
9 275 40
34 473 41
253 438 26
121 265 5
85 273 54
240 499 38
241 463 5
88 327 80
246 482 42
315 349 60
68 371 91
192 508 8
120 324 28
145 345 76
69 221 17
23 176 19
311 392 99
83 373 14
468 470 25
96 111 62
144 516 90
56 417 73
21 211 96
256 418 35
112 202 37
150 341 66
325 507 25
246 511 5
143 519 26
411 509 8
275 300 43
182 451 29
187 437 32
281 290 99
368 510 31
162 235 95
5 191 13
199 331 58
55 415 100
2 161 53
9 451 98
76 468 77
6 300 3
224 382 47
308 397 42
16 72 71
63 122 81
500 511 97
32 129 1
132 187 36
326 356 39
88 369 65
15 104 9
275 309 94
122 399 93
12 144 64
36 359 98
300 504 10
176 352 20
33 336 76
77 114 4
69 401 89
50 210 9
121 139 57
432 519 2
370 438 17
108 394 73
116 381 99
27 455 65
293 329 3
76 205 21
25 80 47
59 518 37
163 440 55
86 412 8
195 248 21
229 378 80
301 408 34
124 148 65
33 416 97
257 302 93
179 443 69
90 486 81
33 292 68
109 162 15
263 304 23
439 515 66
231 390 56
296 510 89
123 448 10
58 109 12
100 508 46
106 311 30
52 417 34
35 267 31
353 416 94
207 465 20
343 347 35
76 323 80
188 393 51
187 373 94
101 203 16
262 466 54
114 486 28
9 130 85
415 489 51
65 497 62
294 425 60
50 91 92
360 503 4
131 358 30
196 457 95
323 401 60
188 384 2
217 482 91
118 400 18
52 390 42
39 258 23
351 390 12
96 437 37
0 425 26
5 17 95
304 499 56
371 373 48
165 216 76
286 450 30
12 191 84
236 483 10
188 314 17
374 438 21
200 333 26
103 228 43
205 247 1
143 172 94
61 421 43
182 363 50
187 485 62
357 414 16
91 356 93
284 411 70
293 412 27
74 181 48
46 70 95
113 116 66
77 435 45
280 294 14
43 184 85
396 468 97
61 456 59
155 440 1
255 316 21
24 283 21
48 395 97
3 352 8
386 410 38
126 168 29
123 417 71
23 319 9
5 92 39
70 443 78
53 458 70
325 412 60
238 386 100
55 396 18
386 440 33
32 124 74
491 516 61
366 466 98
117 406 34
301 402 17
261 269 19
18 249 41
287 367 69
251 487 36
186 255 11
341 347 2
199 336 56
486 513 84
72 293 21
72 343 28
81 265 55
222 511 7
187 314 99
85 231 87
159 402 7
494 499 33
260 376 90
208 232 99
71 463 84
470 504 10
232 433 49
69 399 52
205 346 73
365 471 61
220 462 81
413 471 36
23 446 65
389 458 70
308 515 98
379 432 34
0 34 26
278 438 55
107 344 12
128 442 66
167 496 14
244 301 31
82 203 82
227 430 49
21 371 62
77 454 94
229 459 36
339 393 61
54 308 90
112 147 29
296 383 30
171 461 1
30 73 53
138 158 24
119 258 63
63 108 21
364 505 75
142 509 6
149 400 91
282 431 4
376 467 99
273 344 5
181 349 4
17 445 67
130 269 77
282 458 29
119 497 77
328 514 78
212 478 32
16 226 97
18 374 66
138 244 50
168 238 15
203 315 32
43 170 14
214 245 88
101 449 29
313 463 63
239 425 13
271 326 100
302 424 47
195 312 46
249 322 18
43 135 43
16 353 57
229 268 31
308 341 89
2 159 14
310 413 56
186 413 63
413 417 20
117 517 62
144 463 26
305 485 91
213 447 12
18 299 86
251 277 47
325 403 98
18 311 89
35 147 23
13 495 17
339 360 85
204 262 7
316 445 56
214 292 75
315 376 90
12 430 77
197 314 14
66 451 95
135 336 98
266 516 40
290 502 44
27 248 71
28 221 20
140 513 15
45 176 57
176 462 68
396 454 90
341 405 88
19 249 90
59 285 42
218 279 25
116 148 56
254 353 27
48 463 41
119 324 27
56 333 98
456 462 24
180 282 26
15 439 27
182 326 47
69 440 25
490 504 35
335 410 95
154 358 75
308 431 4
379 454 98
257 469 92
87 413 58
256 510 52
40 242 85
4 84 22
87 126 84
57 156 69
105 399 16
32 265 76
396 501 14
170 282 59
28 238 69
110 404 2
262 464 98
45 412 80
141 179 89
158 361 60
104 179 69
199 323 67
112 198 32
84 253 46
43 494 99
147 257 99
401 403 18
9 215 5
87 302 15
152 485 14
185 310 9
272 500 38
129 476 14
101 192 19
15 369 5
271 354 83
277 322 47
343 493 71
368 516 41
72 268 38
52 342 33
97 362 41
318 354 98
110 229 67
131 433 14
269 301 92
17 121 47
161 245 67
25 123 27
119 228 9
263 475 42
451 502 83
17 312 37
110 482 73
73 371 84
43 219 59
73 421 60
221 332 38
67 175 18
207 229 10
204 500 90
199 312 17
167 403 49
287 508 60
36 458 45
152 362 77
227 415 80
129 272 45
208 268 92
203 365 74
67 389 12
59 505 49
58 232 21
171 294 42
99 492 75
60 316 98
50 279 18
261 335 44
296 412 18
252 509 35
74 277 100
24 60 3
199 203 35
44 354 1
176 261 44
117 430 50
266 427 81
350 428 12
360 362 79
166 194 48
3 168 65
46 359 55
125 247 49
45 365 27
423 478 14
160 208 35
184 201 96
15 504 22
119 476 80
23 28 27
261 357 66
146 340 19
93 350 1
267 403 97
122 402 5
7 509 64
291 491 49
119 364 87
236 460 99
329 394 85
313 357 55
151 221 52
169 413 40
5 163 67
209 241 49
170 324 48
306 340 96
349 376 69
17 389 37
244 395 82
164 231 92
52 217 99
276 504 91
178 276 89
1 84 78
38 82 83
204 242 69
221 314 71
273 360 42
136 422 98
99 513 18
6 491 79
374 504 16
80 341 33
106 318 2
50 517 94
115 475 76
168 403 96
373 489 60
258 406 32
5 499 65
485 503 49
166 231 58
105 338 41
7 80 4
224 323 17
136 516 50
45 53 78
439 491 32
53 309 53
191 252 84
269 371 9
240 329 36
290 498 34
71 503 9
248 332 43
172 387 21
20 67 31
25 465 4
49 148 34
263 480 35
276 377 55
183 375 67
108 238 14
95 266 82
197 253 36
418 475 62
91 224 60
67 191 24
360 519 57
25 119 90
208 453 74
220 225 19
115 487 77
203 446 55
165 457 80
114 331 36
202 421 93
51 351 79
248 362 4
224 367 31
301 476 20
148 503 3
41 347 53
55 324 79
83 169 93
85 494 68
206 333 61
1 261 12
196 470 68
70 282 95
202 301 30
431 480 99
424 428 4
92 162 69
49 517 23
339 384 9
110 282 13
447 515 75
256 407 41
234 246 54
140 437 53
125 289 8
141 405 21
117 427 75
133 473 62
331 351 56
474 490 79
457 507 66
82 508 98
244 423 54
12 239 49
231 241 42
276 454 74
226 285 31
353 379 54
123 293 41
211 471 23
70 161 2
76 128 25
218 288 76
464 497 16
303 385 8
261 485 5
130 298 84
29 156 84
298 385 85
