2400 1000
0 2 91
2 11 57
11 13 95
13 14 55
14 21 46
21 31 95
31 47 86
47 64 88
64 66 90
66 67 22
67 73 37
73 79 73
79 99 14
99 105 82
105 118 56
118 121 88
121 131 21
131 139 41
139 147 10
147 148 67
148 149 79
149 157 8
157 165 51
165 166 56
166 180 4
180 182 55
182 186 9
186 196 55
196 201 9
201 206 43
206 212 13
212 221 45
221 231 77
231 251 60
251 252 81
252 258 64
258 259 25
259 266 22
266 280 75
280 285 89
285 295 20
295 296 66
296 298 12
298 307 18
307 310 71
310 334 29
334 345 34
345 347 78
347 351 7
351 356 39
356 367 34
367 376 47
376 385 82
385 394 65
394 403 12
403 406 98
406 408 99
408 421 55
421 426 41
426 429 78
429 445 96
445 448 74
448 477 31
477 484 24
484 494 8
494 495 81
495 499 97
499 504 40
504 510 37
510 516 72
516 519 98
519 523 100
523 537 12
537 555 73
555 566 69
566 576 30
576 583 1
583 599 98
599 615 39
615 620 58
620 626 98
626 629 89
629 635 86
635 637 56
637 649 50
649 657 48
657 667 65
667 674 37
674 675 88
675 680 89
680 692 48
692 693 70
693 702 72
702 708 48
708 711 69
711 719 61
719 721 85
721 732 46
732 743 30
743 751 79
751 753 48
753 755 76
755 760 20
760 762 61
762 763 37
763 770 72
770 780 20
780 781 54
781 783 63
783 784 44
784 794 23
794 810 2
810 823 15
823 827 1
827 844 86
844 846 85
846 847 14
847 848 9
848 856 60
856 860 4
860 873 78
873 901 53
901 903 59
903 910 85
910 925 96
925 942 5
942 945 23
945 948 22
948 964 32
964 971 46
971 976 66
976 986 19
986 996 20
996 1007 55
1007 1016 46
1016 1018 59
1018 1021 2
1021 1025 69
1025 1030 85
1030 1038 88
1038 1048 95
1048 1051 59
1051 1052 41
1052 1054 93
1054 1068 21
1068 1069 88
1069 1081 48
1081 1088 49
1088 1092 91
1092 1097 13
1097 1101 51
1101 1107 39
1107 1110 75
1110 1118 48
1118 1120 24
1120 1123 2
1123 1124 74
1124 1126 31
1126 1128 21
1128 1139 7
1139 1147 73
1147 1153 23
1153 1161 49
1161 1193 72
1193 1201 67
1201 1208 27
1208 1212 71
1212 1219 83
1219 1220 72
1220 1235 22
1235 1244 86
1244 1250 94
1250 1256 12
1256 1257 49
1257 1261 66
1261 1271 3
1271 1300 90
1300 1301 23
1301 1303 11
1303 1316 65
1316 1321 12
1321 1325 93
1325 1336 8
1336 1339 16
1339 1341 61
1341 1342 71
1342 1343 60
1343 1348 20
1348 1351 75
1351 1381 63
1381 1391 96
1391 1396 59
1396 1410 37
1410 1416 42
1416 1417 50
1417 1421 84
1421 1424 52
1424 1440 28
1440 1442 79
1442 1443 93
1443 1452 35
1452 1461 26
1461 1465 66
1465 1469 26
1469 1474 92
1474 1485 7
1485 1489 23
1489 1494 30
1494 1499 42
1499 1512 16
1512 1519 43
1519 1524 87
1524 1528 3
1528 1529 20
1529 1533 33
1533 1535 91
1535 1537 37
1537 1550 3
1550 1553 46
1553 1560 63
1560 1564 77
1564 1571 88
1571 1576 94
1576 1578 81
1578 1583 30
1583 1588 17
1588 1605 94
1605 1606 88
1606 1608 33
1608 1619 72
1619 1620 15
1620 1621 80
1621 1622 75
1622 1624 20
1624 1632 20
1632 1645 11
1645 1652 67
1652 1661 48
1661 1663 42
1663 1673 37
1673 1678 39
1678 1700 93
1700 1709 20
1709 1741 64
1741 1753 53
1753 1755 42
1755 1763 75
1763 1773 57
1773 1784 60
1784 1792 13
1792 1794 85
1794 1801 84
1801 1806 37
1806 1807 79
1807 1840 48
1840 1844 35
1844 1853 94
1853 1861 40
1861 1867 12
1867 1878 2
1878 1879 89
1879 1883 97
1883 1890 11
1890 1896 28
1896 1900 76
1900 1904 90
1904 1918 1
1918 1920 5
1920 1921 96
1921 1930 82
1930 1931 29
1931 1936 31
1936 1945 12
1945 1959 50
1959 1967 81
1967 1980 12
1980 1985 33
1985 1996 2
1996 2003 92
2003 2013 18
2013 2018 18
2018 2019 73
2019 2032 10
2032 2033 58
2033 2038 92
2038 2047 29
2047 2051 84
2051 2053 95
2053 2057 82
2057 2063 65
2063 2065 20
2065 2074 16
2074 2081 97
2081 2086 4
2086 2093 13
2093 2117 52
2117 2126 33
2126 2138 91
2138 2139 67
2139 2142 82
2142 2145 15
2145 2153 57
2153 2160 83
2160 2161 81
2161 2177 20
2177 2189 88
2189 2191 32
2191 2210 71
2210 2220 48
2220 2224 3
2224 2230 77
2230 2234 99
2234 2252 11
2252 2255 49
2255 2265 84
2265 2276 23
2276 2302 71
2302 2304 34
2304 2307 78
2307 2314 65
2314 2317 37
2317 2341 9
2341 2348 54
2348 2349 20
2349 2355 33
2355 2358 5
2358 2364 5
2364 2379 18
2379 2384 34
2384 2389 17
2389 2395 53
2395 2399 64
1658 2163 36
52 777 92
402 745 78
780 1200 77
311 973 14
452 763 29
915 1598 97
988 2030 3
3 1477 95
287 1644 74
297 2011 70
123 1502 57
465 2259 36
1119 2284 94
180 1705 88
987 1460 36
174 290 59
1422 1959 91
797 2323 68
1225 1981 16
882 900 65
1216 1580 91
805 1415 72
50 919 76
1372 2313 42
400 1223 26
292 1722 29
111 483 19
774 1016 11
696 2063 84
12 1003 10
591 1151 12
373 977 49
901 1085 19
1248 2300 68
1729 1740 99
286 906 54
1013 1122 60
1018 1757 75
1069 2306 4
840 1834 5
756 2252 77
339 1715 76
847 1208 93
936 2172 43
183 1092 3
1389 1660 57
808 1796 42
793 2099 65
569 1280 27
218 351 52
773 1759 52
667 2070 94
406 698 96
459 707 36
494 2108 43
727 2219 61
333 925 67
2102 2333 5
289 1614 18
1381 1401 35
283 829 81
97 675 2
655 1603 20
240 1278 22
1280 1746 4
595 1034 75
1482 2312 35
1648 1969 83
391 762 71
1540 2395 67
857 985 85
286 1750 96
752 1644 11
323 342 45
1800 2143 47
562 646 62
717 2063 4
863 2214 13
253 1948 59
898 2254 95
156 1866 60
108 1435 62
310 771 95
758 1418 71
2004 2371 76
995 1244 86
986 1010 94
466 1556 94
38 1545 60
1272 1656 42
728 1030 62
231 1738 61
1139 2272 53
703 1339 97
1771 1977 41
147 2102 98
821 1943 46
463 1028 98
1776 1945 48
986 1273 74
390 1306 43
40 607 43
236 1193 75
904 2223 64
1302 1662 67
424 1685 82
1065 2295 95
993 1846 39
367 1819 42
917 1657 9
2182 2347 4
73 1466 4
2111 2394 65
1385 1866 51
1000 2018 18
94 957 95
1381 1714 30
908 1224 79
1183 1600 39
204 1586 90
966 2183 27
1096 1378 31
806 909 12
325 1704 42
1619 1819 86
410 810 23
1722 1845 90
1504 1574 24
349 1514 35
198 462 37
399 1575 74
786 935 3
41 1966 44
303 1729 100
891 2322 63
537 2359 60
686 700 67
1104 1443 12
1112 1744 46
815 1110 15
1015 1164 28
703 1783 93
1378 2140 99
1180 1796 23
825 2375 54
721 1442 94
2299 2386 73
553 1236 53
1145 1626 29
1108 2288 97
127 1861 35
410 1217 93
837 1342 52
1711 1898 22
121 662 59
276 1011 94
223 2186 53
323 603 4
111 446 64
174 2192 54
98 2024 11
525 2260 74
816 1381 64
920 1207 10
216 1452 23
811 1854 81
1778 2088 62
1855 2290 14
777 1094 52
281 1309 84
50 1602 74
1835 2044 50
858 2132 55
710 1752 80
923 1399 16
255 1118 45
525 2347 68
343 1450 80
1835 2125 57
294 607 22
1553 2052 3
529 1441 53
176 1185 100
774 1489 27
263 1238 17
111 1174 73
1739 1792 50
200 1295 45
878 940 20
1365 1816 27
1069 1871 31
1119 1933 21
1925 2263 35
2084 2324 47
485 2301 94
198 635 25
386 806 69
134 980 48
1037 1628 45
332 1844 73
622 1461 39
138 210 4
2061 2204 70
606 906 79
1537 2004 79
572 1684 29
1036 1154 53
1609 2303 51
502 1542 60
617 2213 19
611 1974 8
16 319 47
887 1383 53
338 562 76
839 1801 19
947 1245 91
1011 1249 10
701 2169 100
629 1029 92
24 2176 84
139 1563 46
307 324 12
911 1039 20
105 2073 34
207 2291 71
640 1040 39
899 1234 79
20 63 19
299 2263 40
346 1856 70
969 1510 14
436 986 14
12 2026 15
421 1495 6
1200 1931 57
142 2289 19
332 1273 79
110 1882 90
1460 2165 26
605 2210 55
1932 2090 62
850 1279 99
605 1550 14
1331 1869 61
752 2145 35
1288 1973 11
1279 2201 42
402 1672 63
450 1874 31
1097 1477 52
743 2088 52
1137 1945 40
736 2187 70
1815 2294 58
1455 2261 5
210 549 99
1435 2218 63
206 1105 47
294 2280 50
295 1505 91
454 670 78
133 1880 48
995 2324 1
1391 2110 12
188 1311 46
887 2239 17
1278 1905 37
767 830 53
158 685 36
1093 1203 43
1867 2368 97
52 2173 77
1133 1742 46
71 2242 54
1768 2006 69
882 1155 72
818 824 8
1027 1368 55
1190 1532 69
1271 2056 81
593 2264 19
44 1097 51
548 2318 41
1920 2002 76
320 670 32
997 1469 63
383 2092 93
545 572 37
934 1359 93
423 1935 50
439 1978 57
1700 2075 18
104 136 44
1330 1422 70
589 1785 21
1253 1964 98
264 2175 30
1746 2364 51
887 2383 92
344 1093 14
320 734 29
378 1287 16
534 958 72
576 1884 41
428 2281 60
1786 1894 84
1527 2145 42
556 1864 14
953 1268 67
984 2094 96
530 2107 95
345 2183 90
458 935 85
422 1134 14
534 2303 18
422 1303 34
713 1004 50
500 2009 40
2153 2253 86
194 622 72
1162 1257 89
343 911 28
1936 1981 73
435 1306 63
1065 1477 28
221 1585 48
658 1113 2
971 1563 46
473 1888 54
819 1914 90
