3100 1000
0 4 69
4 7 80
7 16 53
16 23 74
23 25 20
25 53 53
53 55 9
55 61 31
61 62 96
62 67 85
67 79 6
79 83 84
83 94 52
94 114 49
114 117 55
117 119 69
119 122 72
122 124 9
124 132 57
132 135 21
135 139 65
139 140 98
140 144 30
144 155 20
155 157 84
157 171 64
171 179 95
179 190 33
190 192 99
192 194 62
194 196 60
196 209 10
209 221 85
221 223 64
223 226 32
226 230 66
230 232 63
232 237 1
237 239 66
239 242 100
242 257 40
257 261 25
261 270 76
270 274 10
274 301 75
301 304 98
304 305 66
305 323 20
323 324 15
324 333 10
333 351 10
351 353 5
353 357 12
357 358 3
358 365 31
365 372 99
372 381 88
381 382 82
382 384 83
384 392 10
392 403 43
403 409 3
409 416 89
416 418 66
418 419 90
419 425 20
425 433 29
433 434 86
434 440 88
440 447 25
447 452 12
452 455 100
455 458 69
458 473 7
473 478 97
478 483 50
483 488 54
488 492 16
492 501 22
501 518 48
518 525 4
525 526 21
526 530 100
530 555 71
555 568 68
568 572 8
572 575 84
575 590 89
590 593 98
593 594 9
594 597 51
597 598 12
598 609 6
609 610 94
610 614 9
614 617 61
617 626 19
626 628 61
628 632 15
632 655 40
655 662 29
662 685 16
685 688 77
688 692 74
692 704 54
704 712 54
712 713 41
713 722 54
722 737 47
737 746 79
746 747 60
747 749 62
749 761 99
761 773 67
773 777 62
777 778 56
778 798 6
798 803 57
803 810 52
810 811 68
811 821 43
821 823 15
823 830 52
830 835 14
835 838 34
838 839 1
839 845 93
845 857 35
857 860 59
860 862 58
862 873 94
873 874 99
874 880 2
880 881 40
881 885 12
885 888 59
888 893 31
893 899 29
899 907 19
907 909 72
909 924 51
924 926 82
926 937 43
937 938 30
938 940 45
940 947 37
947 962 34
962 972 44
972 975 60
975 988 3
988 995 18
995 1003 67
1003 1022 70
1022 1026 82
1026 1041 71
1041 1046 17
1046 1062 64
1062 1065 97
1065 1068 76
1068 1076 85
1076 1088 54
1088 1096 73
1096 1099 76
1099 1106 87
1106 1109 6
1109 1135 71
1135 1154 69
1154 1156 10
1156 1157 86
1157 1161 69
1161 1166 6
1166 1167 93
1167 1168 24
1168 1178 98
1178 1189 42
1189 1192 20
1192 1201 55
1201 1202 15
1202 1223 21
1223 1227 62
1227 1229 15
1229 1234 88
1234 1235 17
1235 1242 29
1242 1244 71
1244 1247 6
1247 1250 13
1250 1255 25
1255 1258 25
1258 1288 68
1288 1289 71
1289 1293 98
1293 1303 11
1303 1316 43
1316 1317 32
1317 1340 10
1340 1354 7
1354 1357 45
1357 1362 6
1362 1370 82
1370 1371 55
1371 1377 66
1377 1395 95
1395 1404 60
1404 1405 40
1405 1408 81
1408 1412 22
1412 1420 51
1420 1424 1
1424 1426 68
1426 1449 27
1449 1454 67
1454 1459 42
1459 1461 22
1461 1462 33
1462 1463 22
1463 1494 49
1494 1495 68
1495 1501 55
1501 1504 34
