1520 1000
0 3 40
3 5 32
5 6 89
6 13 39
13 26 61
26 31 45
31 34 67
34 37 23
37 42 91
42 44 84
44 54 66
54 55 90
55 58 67
58 62 4
62 65 74
65 67 23
67 91 24
91 97 79
97 104 72
104 115 96
115 126 33
126 130 20
130 132 3
132 139 24
139 144 81
144 147 25
147 150 50
150 153 28
153 156 26
156 178 18
178 179 15
179 186 48
186 196 39
196 204 1
204 205 100
205 215 34
215 218 99
218 225 51
225 228 22
228 237 88
237 242 4
242 243 1
243 249 54
249 267 54
267 272 90
272 277 69
277 279 25
279 281 8
281 290 40
290 295 26
295 300 93
300 309 58
309 311 46
311 313 77
313 315 67
315 329 8
329 340 99
340 343 11
343 347 51
347 351 99
351 355 88
355 365 97
365 368 43
368 372 79
372 379 9
379 382 20
382 387 51
387 398 76
398 404 91
404 407 11
407 410 18
410 412 51
412 422 42
422 424 68
424 433 90
433 435 2
435 437 84
437 438 70
438 445 58
445 450 25
450 465 15
465 471 49
471 479 14
479 485 69
485 488 74
488 497 19
497 501 58
501 502 17
502 511 71
511 516 4
516 518 64
518 526 42
526 528 70
528 529 82
529 538 99
538 547 64
547 549 28
549 550 35
550 551 60
551 552 6
552 553 28
553 568 56
568 575 85
575 576 93
576 578 75
578 589 47
589 601 68
601 609 98
609 610 42
610 614 100
614 626 87
626 629 86
629 647 23
647 664 2
664 669 97
669 687 59
687 688 76
688 690 46
690 700 54
700 701 14
701 711 97
711 730 53
730 733 35
733 745 84
745 752 84
752 753 17
753 764 95
764 781 93
781 783 73
783 796 75
796 806 86
806 811 86
811 815 84
815 818 68
818 827 96
827 830 47
830 835 64
835 843 51
843 845 35
845 848 18
848 851 73
851 854 13
854 858 94
858 860 13
860 862 80
862 871 97
871 875 69
875 888 20
888 894 94
894 901 97
901 903 32
903 906 38
906 913 65
913 929 85
929 931 46
931 933 57
933 936 38
936 945 52
945 955 30
955 959 65
959 962 18
962 975 2
975 983 69
983 984 50
984 985 33
985 988 31
988 999 42
999 1001 56
1001 1003 30
1003 1007 96
1007 1008 3
1008 1025 66
1025 1032 13
1032 1044 20
1044 1048 93
1048 1054 21
1054 1058 4
1058 1059 15
1059 1064 75
1064 1068 26
1068 1084 19
1084 1088 44
1088 1089 13
1089 1090 61
1090 1098 56
1098 1104 82
1104 1116 21
