1240 1000
0 1 9
1 25 3
25 42 53
42 70 52
70 71 30
71 81 3
81 91 57
91 118 75
118 147 95
147 153 29
153 189 11
189 193 56
193 207 29
207 229 16
229 250 65
250 252 54
252 266 31
266 271 62
271 275 52
275 298 29
298 303 94
303 314 38
314 326 43
326 346 66
346 363 90
363 369 58
369 372 70
372 376 31
376 386 5
386 387 98
387 399 40
399 400 21
400 401 34
401 404 80
404 406 20
406 415 2
415 424 37
424 426 53
426 463 13
463 477 7
477 490 58
490 493 90
493 501 33
501 507 58
507 532 4
532 534 89
534 536 51
536 557 35
557 558 41
558 565 46
565 568 15
568 571 17
571 614 80
614 615 59
615 621 36
621 627 16
627 628 3
628 645 99
645 651 95
651 652 7
652 659 86
659 668 42
668 679 22
679 681 54
681 715 82
715 724 37
724 730 94
730 744 9
744 749 6
749 763 9
763 771 1
771 777 95
777 783 84
783 809 95
809 813 14
813 814 86
814 864 14
864 866 33
866 869 16
869 880 18
880 885 13
885 890 88
890 907 11
907 910 72
910 925 32
925 926 42
926 927 35
927 928 65
928 937 90
937 942 81
942 951 94
951 964 17
964 978 3
978 1004 37
1004 1005 32
1005 1008 49
1008 1010 85
1010 1015 29
1015 1019 17
1019 1020 35
1020 1021 40
1021 1041 26
1041 1047 66
1047 1051 80
1051 1052 20
1052 1064 34
1064 1072 39
1072 1082 1
1082 1090 71
1090 1105 9
1105 1117 48
1117 1131 16
1131 1155 33
1155 1162 7
1162 1195 24
1195 1204 29
1204 1218 51
1218 1220 68
1220 1221 71
1221 1224 66
1224 1236 81
1236 1239 43
412 1203 26
1030 1100 88
75 745 94
477 1199 51
825 984 53
984 1144 88
327 1013 42
250 482 11
286 1035 91
160 1150 68
383 719 85
514 955 43
260 653 48
784 928 3
901 1232 5
337 914 57
586 1060 58
12 140 91
198 1088 44
813 973 63
298 735 91
462 967 72
193 805 43
450 616 80
194 582 88
683 747 67
622 926 72
219 311 10
17 176 62
227 405 17
514 694 14
403 1165 19
235 1075 60
703 1176 7
372 1103 54
242 743 22
566 1022 49
297 1034 42
408 942 49
141 259 41
595 753 99
241 428 27
115 676 79
125 599 89
878 1039 21
375 434 36
536 620 14
240 405 60
323 457 79
354 838 92
817 1110 1
80 911 27
236 474 89
834 1178 44
220 309 41
1129 1178 92
239 305 1
199 314 24
635 1088 70
294 776 71
772 1214 98
213 1101 79
247 637 32
241 323 67
429 746 30
579 1131 54
1047 1074 78
660 1015 78
318 822 62
323 360 22
229 601 59
366 589 47
771 1177 28
426 516 21
190 983 91
815 861 94
765 1162 23
209 476 58
134 297 61
532 839 91
714 1209 95
367 555 35
222 781 73
592 852 47
892 1223 5
25 1202 58
233 560 69
195 1116 4
647 942 59
109 110 30
614 687 60
190 265 28
301 364 33
162 339 59
37 77 47
330 455 4
435 1037 78
459 1119 94
522 1170 93
370 665 74
224 1230 75
230 528 96
120 206 90
949 959 28
702 922 76
488 1183 10
225 591 88
695 1177 71
50 1169 36
984 1200 92
535 1232 21
735 1101 55
243 479 34
1081 1164 8
478 503 25
477 1068 97
886 986 31
984 1187 79
639 821 60
419 944 95
925 1026 54
359 1028 5
591 1050 72
323 1013 22
135 140 13
66 935 33
205 1002 37
518 708 95
758 920 84
301 1097 77
644 719 83
844 865 2
507 1236 28
202 1195 19
412 432 84
399 575 27
341 963 82
116 1079 45
28 171 97
569 646 27
136 1107 59
815 941 70
870 881 91
290 748 14
1022 1067 2
402 1135 9
98 1037 12
573 1213 67
405 971 48
183 796 6
517 792 95
288 633 23
348 534 35
109 1205 13
93 158 86
304 1020 12
309 1078 38
19 307 63
456 973 76
690 1053 91
1055 1221 24
613 941 51
5 625 70
1009 1157 51
131 1064 36
372 1109 37
689 1001 51
448 693 82
869 1017 3
264 464 18
488 807 41
781 880 23
153 755 65
694 880 91
812 1151 45
371 518 1
306 354 14
459 1209 36
82 1070 41
2 51 62
558 1127 3
214 1055 77
770 1114 22
597 914 35
473 1017 43
320 849 89
742 1010 60
584 913 41
21 530 27
197 522 61
26 495 82
5 1158 79
73 560 13
750 918 9
420 1153 87
415 478 75
80 823 69
753 935 55
90 419 57
530 959 94
411 570 60
108 873 21
614 912 70
548 1098 25
648 1041 2
549 684 36
379 523 53
164 446 33
640 1144 29
613 805 100
472 750 36
172 1108 97
821 943 5
355 1020 30
403 1207 94
132 319 42
586 748 46
244 1172 56
33 524 67
93 879 35
187 476 50
1108 1205 91
164 265 5
505 940 38
583 956 58
226 724 20
331 911 43
85 756 67
141 209 3
804 1122 54
527 880 31
495 1074 12
342 545 64
191 710 68
276 1175 19
567 947 57
157 1100 19
1073 1155 12
650 808 67
102 535 32
682 763 90
226 967 12
540 1179 20
78 350 48
303 1022 36
109 788 16
82 678 95
369 1089 11
38 234 59
342 607 38
706 1014 72
319 655 46
1119 1120 39
341 689 16
348 703 46
146 641 30
82 658 93
435 602 21
686 1011 100
210 677 8
461 563 23
170 1097 65
646 893 28
925 963 15
4 1139 78
813 1114 63
365 532 67
404 861 98
620 909 69
91 1042 18
126 657 52
325 1012 8
59 1021 73
427 664 33
552 752 41
45 571 86
769 816 11
504 1218 18
21 541 8
267 888 22
196 1186 15
812 900 41
14 142 77
101 906 82
336 501 48
170 566 60
997 1068 49
958 1088 58
507 780 69
600 774 28
319 1210 42
161 552 15
1128 1224 27
766 1104 33
582 992 64
1035 1125 98
403 920 12
670 1078 43
202 949 45
4 184 26
54 1105 25
450 587 17
481 838 2
905 1215 27
294 986 78
45 1044 62
3 1010 98
291 975 6
609 967 94
557 590 90
513 888 92
689 913 73
314 596 68
353 935 91
771 1218 77
678 1236 22
310 965 61
618 717 59
708 875 88
390 1148 60
1026 1100 40
283 563 71
249 582 2
101 610 61
158 925 95
304 406 69
489 1217 7
666 722 2
413 472 32
119 258 93
29 93 69
870 1119 43
250 1173 33
307 1073 34
60 1191 36
151 895 10
1205 1215 54
283 791 66
678 1217 99
675 1028 72
620 1159 70
331 813 41
773 844 90
159 861 47
847 1077 90
26 74 74
898 1180 42
510 898 19
740 821 29
573 825 91
317 1055 21
247 729 63
30 748 19
530 634 41
344 1169 19
548 1100 88
448 1077 92
438 723 3
557 846 33
606 642 27
1010 1165 65
450 453 37
418 1099 6
935 1112 96
389 417 54
724 951 87
195 585 22
594 771 21
45 938 17
151 548 99
241 461 59
226 239 60
461 1076 80
647 1036 77
213 589 28
1046 1175 57
343 814 24
695 816 40
172 357 56
231 599 80
459 820 60
132 930 33
956 1201 100
163 892 81
162 454 66
451 900 20
380 1220 85
115 671 100
884 944 39
453 812 39
341 1146 17
14 267 4
55 433 47
205 564 5
600 1135 32
182 920 86
734 1223 58
175 194 90
853 1051 74
62 978 76
527 1021 53
523 959 6
814 944 28
13 237 4
571 628 61
185 229 53
272 318 96
449 666 27
557 814 56
1059 1140 88
680 949 43
547 1099 46
114 420 61
380 468 6
933 1013 43
1038 1156 78
170 754 72
272 916 61
642 1071 30
153 1162 38
268 446 49
523 1043 63
450 639 16
411 917 89
836 1089 15
131 903 90
219 1181 37
410 788 28
653 1123 15
526 1204 5
597 898 28
154 1218 80
427 470 40
41 202 16
1080 1208 17
352 356 70
774 1199 95
201 782 9
961 986 33
794 852 21
804 976 83
399 672 7
558 840 32
1178 1210 21
494 1116 86
514 878 62
399 608 46
131 205 6
107 1048 78
818 898 9
333 720 27
404 627 98
963 971 44
74 610 70
175 304 67
22 235 99
91 338 29
83 708 37
733 963 79
589 1090 78
1178 1187 47
181 823 67
218 246 40
996 1212 80
717 1005 86
397 1227 67
674 823 68
205 786 53
514 816 86
709 890 84
659 875 58
882 1056 34
600 943 44
690 781 34
146 845 71
924 1050 57
624 1097 2
132 280 38
444 1230 40
181 959 100
117 699 12
343 589 2
545 666 80
260 503 2
73 887 23
563 920 26
75 207 5
371 746 26
830 1003 43
485 1231 56
167 631 26
924 1165 49
109 614 27
1201 1206 60
483 1231 38
822 1128 68
30 1086 77
335 841 57
837 1140 13
59 557 50
845 985 64
915 954 40
222 754 76
286 601 82
103 768 46
737 1155 93
503 659 65
98 1198 71
600 1118 67
160 890 89
724 901 17
476 951 38
885 1133 89
89 360 14
390 685 27
909 1231 14
797 1138 68
582 744 34
276 466 46
561 1002 26
335 1144 74
348 404 87
42 1146 82
435 941 40
130 1123 26
667 976 69
914 1005 52
1103 1151 87
939 1175 48
925 1157 71
251 1161 65
441 592 52
663 741 21
419 1023 17
299 1124 33
751 906 45
534 887 64
100 713 6
343 1087 37
490 840 56
515 1187 35
437 751 35
511 1221 82
100 120 14
934 1092 25
35 279 72
1055 1115 35
409 432 7
702 733 95
235 1174 6
209 616 66
509 1160 56
27 179 72
514 1195 63
0 145 95
95 363 24
920 1193 29
1063 1111 76
29 778 72
763 894 54
219 1097 64
281 701 75
283 584 82
65 1154 57
402 948 98
288 1237 97
458 942 83
757 937 53
313 359 32
134 1236 35
999 1040 13
577 1157 8
320 700 86
1108 1153 84
33 370 55
448 502 67
291 778 28
618 687 56
439 1061 40
120 848 39
33 1008 99
563 1131 3
221 743 84
139 629 4
462 745 32
742 949 74
484 660 54
876 991 30
820 1185 56
149 1153 22
714 1115 25
77 1041 84
170 1011 89
853 998 17
159 939 23
803 864 12
199 456 95
139 770 72
279 869 57
339 994 15
760 979 28
146 1034 55
429 885 18
255 1042 98
71 193 1
144 608 86
430 905 3
713 1196 51
16 153 89
740 853 13
9 686 3
135 202 45
806 1101 21
76 862 91
554 913 91
751 1120 12
1115 1212 7
792 905 37
25 130 25
443 662 64
518 768 42
36 567 34
293 598 23
117 141 42
207 1144 51
103 1017 69
1078 1184 55
559 904 7
288 733 84
596 685 81
955 1008 10
623 715 97
442 830 96
15 673 76
85 656 56
244 1103 51
60 536 54
726 928 51
990 1117 67
234 1225 80
654 811 22
646 752 33
499 843 6
7 69 67
655 718 18
830 953 60
377 425 60
215 884 88
164 630 84
2 847 42
610 744 16
214 1171 66
786 945 89
169 1071 82
29 1197 19
592 989 4
269 1118 28
76 581 99
80 1086 89
632 816 35
18 636 32
338 460 52
73 428 72
303 1032 92
71 889 33
46 320 76
422 937 75
513 773 29
66 477 48
69 650 68
147 344 8
104 860 71
66 301 99
1101 1164 81
194 1157 66
333 848 41
584 903 66
77 341 65
11 199 69
343 999 54
999 1202 65
778 835 79
604 1174 94
192 871 62
253 1015 8
594 1075 96
84 961 98
63 278 69
809 822 19
775 819 23
198 802 97
436 1206 43
734 1235 58
914 1058 77
593 1054 14
1040 1188 5
608 836 76
1152 1167 71
688 773 60
23 318 56
437 706 3
804 964 66
400 439 85
201 340 56
448 573 28
453 509 41
820 1096 47
450 1131 85
164 357 62
161 620 71
83 632 77
161 1004 26
74 305 100
21 300 42
500 640 37
267 368 66
42 519 94
923 1210 14
1175 1187 60
250 625 51
748 977 73
626 1006 61
154 239 12
116 387 37
48 340 39
301 1102 78
372 1124 83
202 1082 15
414 882 81
577 824 57
758 824 81
795 1136 39
87 685 96
919 1146 98
790 840 19
651 1020 98
187 711 13
173 723 24
