3260 1000
0 137 97
137 803 53
803 1103 10
1103 1348 97
1348 1526 70
1526 1901 67
1901 1990 59
1990 2052 85
2052 2301 40
2301 2930 99
2930 2995 76
2995 3159 88
3159 3259 48
2303 2696 5
1091 3102 21
1055 1980 45
2291 2779 16
1943 2013 18
2598 3183 8
1529 1884 6
2519 2800 73
1489 2354 89
1505 2056 12
1001 1507 1
1576 3034 97
2860 3095 81
719 3149 12
2445 3234 26
1766 2193 13
294 2227 18
2111 2697 82
1531 1616 42
1129 3172 14
1270 2331 72
2859 2914 39
179 3095 39
1456 2426 81
748 773 87
1969 2743 37
1109 1542 44
241 2129 48
2509 2567 79
612 1677 35
2014 2382 86
230 880 23
1701 2909 2
1258 1698 67
1610 1852 40
1561 2650 72
963 1849 15
680 765 19
1114 2583 20
285 2760 9
1838 2298 44
2866 3212 97
2147 3153 58
1950 2067 10
52 590 13
1589 1666 78
1275 2656 95
2591 3203 52
1513 2710 22
602 2556 79
969 1716 40
232 3182 70
1517 1806 24
1535 1633 72
1125 2026 64
1407 2943 56
850 1256 97
2172 2397 19
2960 3020 91
576 2971 32
34 2389 28
93 409 10
436 2216 15
55 359 21
2159 2735 22
427 2177 8
1779 2467 67
2779 3251 9
1625 3218 38
393 998 76
86 2546 13
974 2432 60
468 628 61
1164 3134 19
223 450 17
158 700 70
1028 3156 87
1034 3232 70
569 1146 5
639 1779 27
1205 2202 36
749 2379 96
60 2086 61
2149 2845 65
643 2885 91
281 2506 30
1653 3085 79
310 2381 66
92 2335 60
1207 2756 41
943 1349 72
1331 1453 15
526 1646 57
596 3076 51
462 899 81
3015 3115 10
925 2670 92
824 1109 86
1483 2919 95
91 462 45
2799 3204 70
2491 3059 91
465 1630 35
48 2732 22
1419 1482 50
749 1012 74
570 3051 14
663 1468 97
398 1770 10
1276 2976 83
881 1591 81
1332 2819 69
158 2285 66
703 2559 62
1739 2584 66
9 2503 28
58 1036 1
583 1172 41
2749 2870 51
1617 2327 20
0 1888 54
576 2116 35
803 3043 54
888 2076 22
1586 2348 84
738 1321 82
1143 3234 16
221 1372 87
1533 3231 80
1259 2981 8
1039 1440 56
29 2686 29
932 2790 57
1694 2821 32
737 2997 15
316 3066 40
1687 2482 58
1102 1553 100
1200 1893 18
610 2468 80
912 3030 6
1528 2207 5
846 1090 52
186 614 52
12 2164 69
1390 2091 72
1621 2162 12
2276 3081 43
1356 2251 43
1172 2768 42
2482 2816 85
625 849 85
560 3030 16
541 1316 18
196 1273 14
681 1726 67
2644 2717 99
328 1797 20
782 2901 54
1076 3026 41
101 2532 11
142 2556 6
1175 1318 67
58 2646 70
1618 2774 89
867 2361 67
1985 2160 8
1198 1361 28
1762 2755 71
1930 2730 8
1480 1839 53
1967 2685 47
1884 2797 6
154 2463 91
1951 2642 34
2094 2630 16
586 1057 42
136 3116 30
1128 1272 75
828 3128 46
635 1048 86
542 2758 21
2585 2941 80
2107 2903 26
287 1515 30
824 2580 36
1855 3147 70
78 1927 41
1207 2298 47
2480 2957 37
555 556 52
357 3188 15
2064 3085 29
138 300 1
955 1538 94
218 779 58
2395 2694 59
251 1272 28
1041 2530 21
41 1954 91
847 1837 51
629 2791 40
861 1262 9
