2380 1000
0 17 76
17 27 42
27 111 46
111 226 84
226 257 5
257 264 65
264 290 13
290 350 3
350 442 85
442 444 61
444 463 79
463 472 33
472 477 59
477 488 37
488 507 66
507 529 33
529 540 94
540 579 40
579 585 33
585 587 39
587 607 55
607 615 76
615 680 27
680 683 65
683 692 76
692 712 58
712 754 38
754 837 24
837 846 62
846 874 17
874 876 88
876 935 94
935 938 50
938 948 11
948 960 75
960 1001 78
1001 1002 32
1002 1014 96
1014 1017 24
1017 1148 23
1148 1157 96
1157 1164 98
1164 1214 64
1214 1231 60
1231 1235 12
1235 1260 26
1260 1266 74
1266 1271 22
1271 1336 91
1336 1363 88
1363 1391 27
1391 1412 86
1412 1446 49
1446 1452 98
1452 1474 39
1474 1505 27
1505 1516 57
1516 1525 74
1525 1543 5
1543 1557 12
1557 1572 17
1572 1591 59
1591 1593 76
1593 1615 38
1615 1616 48
1616 1712 26
1712 1805 89
1805 1806 34
1806 1823 52
1823 1825 68
1825 1836 9
1836 1878 7
1878 1884 43
1884 1911 23
1911 1929 27
1929 1983 69
1983 1986 88
1986 2000 48
2000 2079 52
2079 2090 40
2090 2095 82
2095 2115 76
2115 2150 86
2150 2189 65
2189 2224 23
2224 2225 13
2225 2239 66
2239 2243 11
2243 2276 61
2276 2339 11
2339 2371 80
2371 2379 7
1155 1481 49
330 1978 97
757 1376 31
1041 1120 42
341 414 5
352 2267 51
1206 2070 84
328 2232 9
78 1033 100
539 2348 55
68 1039 33
114 1042 6
954 1245 33
1907 2349 10
283 1884 21
382 1493 22
837 2267 29
367 1474 21
129 827 51
1424 2269 12
200 1992 43
2356 2361 92
46 731 53
1021 2242 31
394 1696 38
1173 2046 40
686 2271 38
123 859 7
1361 1474 62
826 2054 47
140 758 75
601 1151 43
580 688 66
267 673 15
989 1115 13
428 1700 76
666 1293 67
813 1204 70
998 1078 85
2063 2255 52
250 1572 100
4 1253 19
488 1221 96
192 1809 25
1635 1936 32
755 1790 51
1272 1861 50
894 2321 20
