150 900
0 11 93
11 145 63
145 25 17
25 123 35
123 107 31
107 44 44
44 120 7
120 66 22
66 27 9
27 61 33
61 85 68
85 93 2
93 96 31
96 146 96
146 36 15
36 97 73
97 88 28
88 99 43
99 94 25
94 70 39
70 83 93
83 6 59
6 54 6
54 144 2
144 122 27
122 10 73
10 77 8
77 95 91
95 75 47
75 149 79
32 117 8
77 111 66
80 21 26
17 77 15
46 112 44
10 75 58
42 77 43
15 67 33
103 135 1
43 25 52
4 17 26
123 131 16
85 6 91
88 16 79
134 52 48
9 149 64
100 90 30
101 87 79
4 108 36
42 68 3
49 96 80
120 61 30
115 120 37
44 6 76
75 99 63
122 11 35
117 42 16
107 10 12
85 46 69
94 109 36
107 3 12
143 58 39
85 11 59
48 127 80
26 20 63
66 115 63
114 42 48
58 146 50
15 45 45
85 127 51
133 71 43
33 4 2
112 76 31
118 93 10
102 46 95
73 92 65
95 137 47
110 43 67
59 132 51
141 32 43
51 112 43
122 60 53
87 111 90
97 149 90
99 16 24
88 118 52
29 89 67
41 55 59
149 110 8
66 134 63
110 149 52
32 36 75
62 34 38
28 48 10
141 112 31
52 6 8
9 120 71
114 38 20
29 76 82
101 23 62
29 121 94
102 91 55
141 134 22
93 52 38
68 64 24
64 86 82
35 69 85
31 74 97
89 80 72
116 54 15
99 85 96
47 67 85
142 11 28
47 17 97
68 87 92
138 38 54
132 91 36
104 33 8
129 23 74
136 130 94
68 121 78
117 54 55
18 81 25
77 84 77
26 38 7
138 21 65
77 97 94
130 126 4
58 137 46
43 69 57
13 64 58
145 109 83
40 84 54
106 132 76
97 9 48
114 110 4
123 31 16
139 116 38
77 45 36
0 58 20
19 32 73
145 22 8
11 76 71
37 69 93
14 1 23
139 76 67
10 134 16
110 38 25
26 54 46
4 16 97
44 33 93
67 14 49
54 73 67
140 120 38
138 123 47
75 97 58
104 139 31
87 23 78
66 19 34
82 13 91
118 62 67
122 86 8
100 142 8
66 98 9
58 59 24
105 20 62
91 104 84
101 77 49
63 130 97
140 5 51
27 32 99
107 13 9
64 124 99
129 80 10
143 117 56
42 111 89
108 80 6
123 115 1
61 123 71
0 77 69
27 73 52
34 62 72
87 91 62
64 120 90
93 116 77
31 131 12
139 79 94
95 68 72
36 143 40
119 72 71
114 134 98
113 46 2
3 92 27
75 105 4
13 72 53
132 72 79
130 85 64
112 125 43
149 47 21
142 48 28
108 19 72
112 84 98
129 100 71
90 116 49
148 17 98
4 138 70
57 84 93
112 30 15
97 96 31
118 112 19
38 118 96
135 144 64
90 97 97
19 85 23
102 52 3
127 82 21
106 61 24
18 12 14
66 122 62
87 6 82
31 139 4
26 33 29
123 139 27
77 123 79
42 97 7
22 94 72
142 69 21
76 63 13
35 121 26
94 1 9
81 54 11
84 62 50
34 101 89
111 54 10
86 65 71
86 134 5
2 12 89
2 140 60
91 51 40
126 30 1
29 142 10
16 53 68
101 46 42
39 41 80
132 82 48
21 79 90
105 81 78
114 27 13
145 13 39
92 3 40
42 11 3
90 120 2
17 8 58
104 142 83
149 18 31
29 44 94
95 67 62
115 143 42
140 76 36
99 137 29
140 136 86
14 76 80
89 135 12
89 132 88
133 79 4
45 69 23
140 17 39
64 42 59
16 87 98
72 14 40
107 30 69
130 34 76
127 53 77
69 91 91
124 38 57
6 3 63
89 136 58
28 91 93
26 31 98
149 148 39
108 139 15
