150 500
0 38 39
38 105 100
105 15 5
15 126 87
126 27 12
27 114 52
114 40 37
40 131 78
131 142 43
142 81 19
81 120 50
120 53 28
53 60 92
60 43 51
43 74 40
74 106 11
106 12 67
12 32 23
32 2 61
2 54 13
54 146 50
146 42 8
42 19 78
19 3 42
3 10 33
10 6 30
6 64 43
64 28 8
28 77 5
77 149 32
121 86 29
40 47 39
22 63 31
60 19 47
141 122 4
53 7 68
18 108 41
15 19 18
99 42 30
136 49 90
84 101 53
82 46 17
111 140 93
10 46 6
103 116 88
4 62 40
90 52 47
18 53 18
30 42 20
0 149 50
88 107 58
47 134 42
65 73 72
79 120 97
108 79 90
27 145 50
84 28 74
137 3 47
87 100 92
107 118 56
17 122 92
138 139 52
126 102 82
114 3 58
70 17 68
39 102 24
100 133 94
48 122 41
10 65 17
81 147 52
94 27 35
98 18 11
149 112 17
78 88 48
42 15 70
108 139 96
24 127 62
1 108 81
79 52 67
65 86 51
86 18 45
114 104 5
64 7 79
80 40 37
109 64 2
47 38 18
67 58 100
48 5 13
87 91 37
128 112 21
62 96 45
45 132 55
141 133 13
130 117 65
124 4 95
38 54 32
52 108 85
69 125 100
133 139 61
104 47 27
2 8 34
74 60 5
115 131 98
47 8 86
69 17 75
79 19 88
135 119 44
95 4 69
15 127 55
111 136 68
104 12 46
10 113 76
41 78 37
56 67 56
1 39 51
82 66 56
50 118 39
3 6 16
125 132 80
33 117 13
57 3 12
122 2 42
135 31 27
4 124 42
87 45 96
102 42 86
8 131 99
134 7 92
74 101 74
4 47 21
21 2 66
69 88 1
68 121 45
41 70 10
35 77 24
132 84 53
90 37 52
83 27 58
25 120 94
112 22 9
146 100 41
57 28 45
124 74 53
139 85 17
83 26 59
40 46 43
140 49 40
80 9 6
148 47 17
111 43 91
7 112 93
72 66 98
17 84 82
49 27 30
95 23 18
6 122 100
95 18 55
148 101 35
63 66 90
89 140 56
53 94 100
67 95 82
145 122 41
13 26 30
146 132 85
72 132 49
124 138 41
35 69 76
30 145 34
45 54 44
37 19 52
12 146 54
66 43 10
74 85 36
56 136 88
41 32 71
85 43 85
140 35 57
144 64 59
41 57 28
145 128 36
96 48 60
76 33 100
72 68 39
119 40 9
38 27 92
32 61 99
117 1 15
30 47 97
104 4 72
64 60 22
119 25 24
38 106 48
145 13 96
81 88 18
88 62 86
118 133 45
137 56 10
145 98 84
56 102 88
134 71 56
95 65 49
113 15 64
124 75 89
72 99 78
52 34 88
30 133 63
12 148 90
89 128 77
116 75 39
31 63 84
119 70 70
133 4 91
19 20 29
28 50 2
132 43 11
131 129 28
82 84 31
130 1 97
93 141 87
23 89 53
61 14 82
147 0 20
77 146 50
35 100 87
139 120 82
34 27 2
37 15 24
