500 3500
0 4 83
4 14 12
14 22 60
22 50 39
50 55 36
55 58 98
58 59 9
59 64 22
64 72 19
72 75 96
75 78 34
78 89 28
89 101 26
101 104 86
104 106 80
106 108 20
108 112 36
112 119 22
119 130 40
130 132 89
132 143 57
143 148 86
148 157 16
157 165 99
165 184 97
184 185 60
185 189 19
189 190 45
190 197 17
197 198 11
198 199 55
199 201 72
201 202 74
202 205 29
205 208 50
208 219 8
219 222 81
222 229 55
229 231 87
231 259 84
259 274 98
274 319 37
319 327 2
327 332 28
332 359 94
359 366 34
366 373 71
373 377 48
377 387 63
387 394 35
394 407 87
407 415 33
415 420 59
420 430 20
430 436 85
436 461 50
461 466 60
466 467 53
467 493 93
493 499 73
190 313 45
142 359 70
407 484 48
327 413 47
232 476 23
354 385 59
132 313 54
44 448 81
142 360 32
354 495 34
151 466 1
317 442 32
62 212 85
100 482 69
308 325 1
145 208 32
396 404 82
25 135 21
83 368 10
42 245 78
24 209 18
355 494 24
302 427 41
63 353 26
447 449 33
188 189 2
33 203 83
181 280 81
42 359 98
54 321 64
23 368 72
30 278 76
229 242 48
347 477 71
186 302 88
135 474 90
18 180 28
61 466 39
150 159 11
15 113 80
74 92 18
171 474 22
425 459 58
337 344 71
202 289 47
67 242 51
119 290 55
143 294 86
113 302 37
174 261 47
201 460 67
139 402 83
94 241 89
193 433 27
194 366 4
138 408 70
77 471 52
75 107 34
122 271 19
82 436 34
134 378 15
297 479 16
199 402 84
233 376 63
400 420 14
73 473 87
186 277 58
252 389 64
287 303 23
218 414 22
347 381 23
112 205 36
44 255 53
25 393 3
133 429 59
234 311 73
240 375 42
112 300 68
22 287 35
200 464 33
438 490 68
4 199 9
179 382 16
463 486 34
375 452 95
37 344 91
156 491 13
10 442 13
240 441 5
57 430 9
380 387 22
104 264 4
35 160 53
107 470 38
121 490 39
82 329 67
238 250 36
255 359 68
396 462 97
103 265 87
162 471 62
35 219 62
187 301 51
83 279 57
7 232 6
34 405 73
176 431 24
94 393 82
150 447 42
201 262 63
170 295 40
91 329 74
322 384 33
6 51 91
135 410 83
171 446 55
41 373 68
102 319 59
22 273 19
240 306 20
303 372 8
417 443 82
7 362 55
184 215 20
359 492 3
28 46 30
282 382 37
105 292 65
103 259 43
168 318 78
167 251 67
46 468 46
42 236 36
157 305 91
70 323 11
73 124 32
3 352 21
74 423 80
212 313 73
326 467 86
439 453 30
13 156 12
210 341 44
10 19 59
13 492 26
128 411 34
390 423 63
251 445 3
149 392 38
264 449 49
120 201 16
249 322 20
89 264 83
196 257 72
92 444 25
44 374 40
84 267 83
127 356 39
414 469 9
266 493 54
293 343 15
49 410 81
263 460 80
224 463 82
145 477 11
118 279 82
45 371 25
148 281 94
124 213 26
48 467 92
256 265 65
85 495 56
170 331 100
25 172 91
255 478 15
248 278 94
178 200 43
267 319 86
252 324 11
43 431 29
199 363 82
7 35 3
108 421 87
11 97 78
180 415 35
28 181 50
0 237 36
128 360 38
164 302 19
15 351 16
136 194 31
268 467 57
125 267 74
186 392 48
147 323 97
292 472 86
135 139 33
190 248 24
129 197 94
81 253 33
9 362 41
13 144 17
445 478 35
130 246 29
304 339 12
91 126 83
125 352 91
135 251 4
74 224 75
217 321 85
433 493 74
350 401 14
223 431 69
58 87 74
6 215 36
238 472 12
422 484 86
235 289 43
394 456 34
197 293 86
16 180 67
35 384 24
254 420 86
426 494 57
44 56 62
419 420 92
141 158 33
10 468 56
0 97 1
317 358 50
176 435 11
35 337 77
109 270 85
258 321 74
105 189 15
111 230 7
122 326 83
66 297 39
123 382 69
41 174 56
167 204 6
339 340 32
326 345 82
332 424 13
325 484 87
177 238 23
40 364 6
13 259 39
109 174 30
291 321 13
455 498 93
202 280 85
296 489 23
56 59 90
293 467 18
431 489 40
113 361 21
64 189 37
124 452 44
23 252 11
143 325 16
40 390 42
132 261 40
380 405 47
122 486 67
110 185 66
250 393 63
270 372 66
178 478 31
4 153 73
24 368 31
291 349 3
13 79 99
165 243 95
214 318 66
235 440 67
104 281 17
177 192 12
294 321 11
12 369 80
216 345 49
236 310 28
222 468 7
280 464 50
194 409 22
245 408 5
18 214 50
197 444 15
154 459 90
168 342 47
404 405 5
74 115 25
135 243 10
183 215 78
338 423 44
88 326 13
78 130 46
94 368 25
262 398 22
170 225 22
222 395 16
246 277 74
51 446 58
97 205 58
290 399 85
177 264 7
140 386 33
276 342 69
30 90 89
42 205 66
23 147 90
378 438 96
252 349 3
36 189 51
48 395 25
16 370 15
200 232 22
339 391 79
68 300 97
31 49 42
103 206 27
9 250 28
27 37 76
95 459 80
5 226 58
374 446 57
240 271 51
90 146 97
164 340 80
223 481 18
176 205 63
156 299 11
273 440 8
41 178 67
355 361 20
452 471 88
130 381 35
63 237 74
241 329 39
69 426 59
323 435 73
53 470 24
173 495 40
114 192 23
22 44 63
184 462 32
180 453 99
24 374 8
42 119 33
138 217 68
350 496 43
301 406 88
219 371 65
12 212 11
296 384 3
85 263 7
187 351 57
221 353 35
195 274 48
5 172 55
148 328 59
51 230 67
2 40 61
31 316 12
142 367 67
334 429 39
54 120 64
50 318 97
47 248 4
16 107 7
337 420 82
77 133 39
265 280 81
233 309 95
108 135 13
114 148 95
173 363 83
92 487 41
69 86 35
96 118 48
113 349 58
159 401 58
4 258 30
271 289 48
105 256 7
253 396 95
144 409 18
191 296 12
326 410 48
340 490 55
97 474 73
375 476 5
209 498 39
180 474 46
7 404 36
176 455 53
58 126 32
279 400 82
303 498 8
58 99 1
134 259 24
58 466 22
12 381 81
34 376 99
116 143 67
209 390 44
257 439 74
146 249 61
373 404 14
402 409 22
0 148 24
327 433 87
136 459 88
283 331 35
49 304 81
137 452 26
38 125 19
129 268 45
185 271 19
1 93 74
50 475 60
118 375 71
165 450 88
122 363 47
44 486 14
34 477 13
346 465 35
131 318 94
37 413 16
15 253 89
275 323 90
180 270 10
162 420 39
271 468 97
121 179 1
121 300 53
15 157 48
145 411 51
205 378 27
257 410 70
52 449 95
36 343 41
106 229 16
94 255 28
14 104 56
220 234 59
108 120 35
55 485 36
232 341 50
24 296 57
190 452 10
242 267 71
266 285 26
397 495 90
185 230 31
32 294 82
9 473 81
433 490 10
199 425 56
84 89 30
62 131 79
333 392 80
302 482 16
205 448 11
4 299 24
333 346 31
219 447 88
220 228 37
61 343 52
25 465 43
103 397 48
273 467 18
374 379 15
77 210 13
42 308 57
16 324 42
4 319 70
29 342 71
78 132 57
86 229 81
216 406 91
25 355 67
216 430 93
93 189 27
1 477 62
398 448 80
66 272 79
160 407 88
465 499 49
158 207 6
355 393 34
300 400 7
459 465 40
432 471 38
49 88 22
47 263 21
303 490 3
203 283 66
98 265 91
155 403 58
6 293 35
142 497 1
164 460 14
328 493 96
163 234 29
43 303 82
148 167 74
252 330 7
298 407 22
188 397 13
250 291 60
356 486 31
145 399 17
67 132 59
351 441 91
393 487 72
337 482 24
254 378 75
177 395 19
162 228 20
54 438 13
205 485 93
60 388 66
310 421 26
28 453 3
170 334 26
370 447 14
198 474 17
71 484 68
118 455 43
399 455 69
26 177 74
143 450 46
382 447 13
465 486 23
70 165 55
132 304 97
19 292 58
78 229 62
382 443 56
341 462 65
241 378 40
30 382 63
197 225 94
232 330 37
274 384 89
55 296 47
109 275 9
217 289 75
71 245 56
192 443 35
91 495 42
91 198 72
147 400 12
419 441 65
98 471 6
204 368 68
161 491 29
431 470 21
14 61 44
30 171 67
81 327 2
109 117 84
76 245 15
252 496 6
300 338 71
255 493 98
69 282 75
281 294 94
167 316 80
122 482 98
332 373 32
31 160 21
199 472 21
406 417 88
107 232 3
206 324 28
175 404 95
38 211 71
91 464 44
108 378 54
274 391 73
308 384 81
103 241 53
168 172 99
376 474 86
25 185 42
66 283 57
27 227 39
126 302 27
168 393 36
172 493 21
26 404 92
69 335 35
22 150 63
461 490 11
166 403 2
14 336 78
140 360 40
85 120 42
279 395 39
244 491 73
35 232 70
254 351 76
292 469 99
166 450 17
333 469 97
34 471 43
135 314 64
430 496 87
194 377 63
207 248 71
83 132 77
121 370 86
448 495 30
206 232 97
36 79 70
1 135 70
424 429 16
130 233 12
116 266 41
25 121 73
67 200 94
114 143 6
84 114 31
87 313 84
57 250 51
100 393 45
242 318 77
54 452 82
99 242 54
48 435 38
22 133 30
73 449 30
123 409 80
100 115 41
164 228 67
39 244 65
146 183 30
232 321 60
155 212 18
277 325 81
89 497 8
337 396 91
431 486 79
32 88 15
244 420 69
238 300 33
210 409 15
189 211 39
65 79 32
80 236 22
258 351 41
3 90 72
117 159 79
335 408 93
237 390 46
106 178 79
414 480 92
158 382 13
277 310 34
97 186 51
327 377 31
171 451 84
5 368 47
21 264 32
418 449 51
1 45 17
12 302 55
357 441 32
258 372 17
107 381 60
11 27 58
31 260 98
306 391 61
279 412 25
159 249 91
239 305 83
162 234 52
15 198 96
296 374 42
198 372 17
135 438 79
111 499 51
152 240 90
122 312 73
43 219 29
71 311 27
245 445 66
185 349 53
199 394 77
415 462 85
193 213 88
59 449 42
39 344 86
278 361 47
107 300 62
192 465 8
143 263 64
41 291 46
12 175 9
7 329 42
49 356 31
58 172 81
227 284 25
60 103 41
45 286 29
163 328 76
211 294 14
182 269 17
138 428 7
145 421 7
88 223 38
263 451 72
190 192 20
239 458 92
64 230 86
176 258 12
152 356 97
54 71 48
46 408 67
385 422 49
251 482 62
98 426 35
199 407 31
33 474 25
387 400 82
350 429 36
396 423 43
213 227 22
135 447 6
247 383 55
337 360 39
35 56 39
29 236 15
101 351 100
346 427 38
156 484 17
127 153 31
346 414 16
286 439 51
223 365 72
38 41 27
39 51 90
128 152 5
122 177 16
66 365 79
26 340 62
452 485 34
176 319 15
184 386 5
16 143 1
157 294 63
473 474 56
227 257 17
128 161 20
119 442 11
200 274 72
77 192 5
69 151 50
163 219 57
353 434 78
339 468 73
160 431 43
110 326 28
316 426 75
214 329 84
302 353 77
222 485 98
289 307 75
94 431 70
318 457 36
44 323 9
92 406 62
30 220 17
330 416 91
50 253 8
379 384 41
21 335 32
223 417 50
291 496 68
2 245 32
179 262 69
160 267 38
406 424 16
168 208 30
267 273 79
423 490 47
19 248 68
23 346 48
60 188 38
65 284 99
86 406 67
114 130 22
137 340 98
432 481 76
80 81 22
363 386 66
273 333 56
119 140 23
129 170 90
61 463 80
51 366 95
10 29 80
34 71 14
116 188 49
370 413 25
226 290 19
234 475 69
159 329 21
342 376 17
218 361 92
147 202 16
269 433 83
168 187 48
173 190 77
407 456 33
321 434 46
87 482 34
35 50 89
136 280 18
159 330 69
262 265 44
195 230 56
7 248 81
11 320 91
102 221 14
261 434 83
212 217 46
99 140 55
180 233 65
80 227 41
70 294 15
93 348 8
327 442 38
52 418 42
148 460 81
23 413 17
124 339 54
2 353 46
74 216 49
217 399 14
421 490 28
151 199 72
164 207 71
350 431 45
298 432 29
222 340 10
174 453 74
14 16 47
278 346 36
179 390 26
174 477 42
138 338 28
157 335 11
338 435 82
98 244 33
144 369 89
113 461 62
81 215 95
319 378 76
475 494 45
249 351 96
142 199 92
107 335 16
309 482 32
87 454 2
324 464 73
301 340 4
241 242 82
452 495 93
132 139 78
267 373 82
347 487 33
72 223 48
157 200 93
287 487 87
31 152 76
38 76 41
40 429 39
70 432 94
194 455 97
179 445 45
153 289 97
65 291 30
101 382 20
167 459 12
463 484 1
97 335 80
100 135 77
243 447 9
197 423 25
241 325 78
348 450 10
228 492 47
244 441 23
3 399 47
107 113 57
100 182 96
106 409 21
122 442 85
56 289 49
187 420 22
433 460 92
164 166 56
139 419 65
306 309 88
207 335 38
160 362 66
199 278 82
306 461 59
290 428 15
130 373 97
241 492 89
157 483 52
33 376 55
244 322 76
8 372 69
111 349 100
158 241 41
51 277 98
145 467 99
259 486 22
414 468 9
46 197 10
80 115 50
169 484 36
110 396 9
252 404 81
40 321 41
3 130 64
37 495 99
65 228 72
195 376 35
91 124 87
410 481 46
7 316 54
85 240 27
225 240 11
316 360 76
165 408 46
314 449 29
64 351 80
232 307 57
375 462 33
84 452 54
16 97 32
90 152 45
171 237 84
34 206 22
54 304 26
278 367 44
323 399 7
14 410 59
10 155 93
11 45 44
53 421 13
96 115 81
383 452 94
355 474 51
39 42 98
41 314 77
283 383 78
192 243 24
166 257 31
24 28 14
209 330 54
51 268 4
53 114 1
354 427 32
222 224 58
338 406 79
30 296 87
25 334 84
81 495 25
44 325 97
209 423 29
122 195 9
155 173 2
225 267 29
3 452 62
50 65 74
219 223 29
305 344 91
156 165 83
230 239 4
13 238 73
237 486 13
241 296 31
153 405 64
49 189 51
84 291 34
90 216 31
328 407 82
199 296 100
61 459 65
104 494 24
122 342 93
425 450 47
200 486 67
87 353 8
202 226 24
234 384 79
353 375 2
327 392 50
254 375 88
177 486 89
63 278 80
88 230 39
55 196 86
122 462 43
131 149 71
109 404 68
28 125 18
156 359 37
150 403 89
76 183 20
338 461 4
194 396 76
207 329 7
93 494 34
89 464 3
193 409 100
24 463 2
89 114 14
88 279 39
9 17 27
23 35 4
304 356 54
426 456 23
26 378 9
174 465 58
24 122 29
192 366 91
327 411 41
288 422 16
300 428 74
222 405 35
115 394 96
305 498 21
285 305 68
118 229 31
9 66 24
51 119 29
204 446 74
270 484 19
156 167 37
95 353 77
263 404 36
42 127 93
173 238 29
59 105 73
98 138 67
34 349 91
294 299 64
95 107 19
427 494 28
33 232 21
5 481 31
234 459 68
242 299 18
127 318 21
258 403 38
271 442 86
287 429 56
94 299 76
183 202 100
325 458 25
94 462 21
6 212 66
94 433 31
255 406 69
212 232 20
66 334 59
89 203 36
1 356 42
95 229 83
165 304 99
4 499 60
208 494 75
58 204 41
318 466 23
345 498 26
401 449 1
55 220 23
178 197 99
64 182 83
153 199 6
282 354 45
164 426 16
23 128 54
253 262 80
218 261 35
112 183 93
