500 20500
0 3 83
3 5 57
5 16 88
16 19 39
19 28 44
28 35 29
35 36 8
36 44 68
44 45 95
45 56 95
56 57 21
57 60 33
60 65 65
65 66 91
66 72 31
72 73 69
73 75 82
75 78 29
78 82 34
82 85 56
85 86 36
86 87 43
87 89 69
89 93 44
93 108 63
108 109 51
109 110 78
110 114 97
114 116 71
116 119 6
119 120 80
120 126 46
126 128 13
128 131 37
131 132 19
132 147 16
147 150 93
150 155 65
155 161 28
161 164 56
164 170 45
170 172 50
172 176 92
176 178 43
178 179 93
179 193 56
193 198 95
198 204 57
204 212 91
212 217 62
217 219 83
219 226 65
226 229 90
229 234 42
234 249 31
249 250 13
250 251 56
251 257 2
257 266 63
266 272 90
272 285 66
285 293 25
293 298 52
298 305 47
305 315 70
315 324 94
324 333 62
333 345 68
345 348 70
348 352 55
352 355 92
355 358 96
358 360 4
360 364 31
364 372 98
372 374 25
374 378 68
378 386 23
386 389 55
389 395 34
395 399 95
399 403 28
403 411 1
411 415 84
415 421 29
421 424 9
424 425 10
425 426 39
426 432 61
432 446 22
446 448 23
448 455 89
455 470 27
470 475 34
475 478 88
478 479 15
479 486 27
486 499 95
234 478 71
215 386 22
115 328 14
209 231 92
246 252 69
3 397 61
259 346 84
86 140 66
251 275 28
192 431 47
314 379 46
122 234 25
374 491 60
275 357 6
350 473 90
255 336 70
172 180 93
178 353 67
122 210 16
125 408 60
124 301 94
173 204 69
108 273 92
62 451 24
353 448 19
21 133 64
79 485 40
106 244 24
247 332 72
6 52 36
382 495 84
346 416 61
356 418 42
27 207 74
49 401 37
132 480 46
63 367 32
138 348 88
81 154 79
264 406 75
126 224 2
58 155 33
89 92 59
326 387 75
252 377 38
13 78 83
318 373 8
65 365 69
197 319 85
22 402 2
17 209 93
55 68 36
22 161 67
428 458 76
410 450 20
135 221 33
273 495 33
238 385 42
5 110 3
339 453 81
2 24 35
271 458 29
188 276 65
170 279 34
349 421 77
178 454 2
314 337 66
280 337 6
158 315 86
331 406 18
263 404 64
98 371 94
247 252 35
238 292 70
353 495 40
215 247 50
128 434 77
162 333 39
278 479 4
389 490 1
206 401 76
1 115 83
14 117 86
111 286 15
144 154 12
389 445 2
104 243 30
416 457 85
236 307 3
23 146 91
90 348 70
188 378 5
49 473 73
79 132 57
439 444 71
17 378 15
210 464 95
178 246 98
255 345 95
250 442 48
30 399 51
50 360 72
57 216 91
228 267 92
430 448 35
294 346 87
219 443 65
310 439 3
220 300 86
150 231 17
230 402 67
296 342 46
300 447 90
92 201 32
189 277 17
131 483 74
123 306 62
98 179 95
96 318 22
234 247 66
173 186 28
208 327 96
279 476 26
45 437 92
111 487 34
105 259 87
339 424 85
279 445 10
121 341 7
309 471 54
167 207 31
23 29 93
9 240 29
281 393 68
335 434 79
253 467 31
57 243 4
59 230 13
342 422 45
100 384 84
306 469 1
29 377 16
49 413 44
80 386 6
54 487 3
193 395 21
440 468 83
282 376 35
108 415 22
425 463 86
83 416 62
422 445 66
200 225 80
177 467 14
3 458 63
347 401 25
219 274 62
164 307 78
146 412 85
106 463 47
23 69 46
12 81 33
113 255 99
384 439 94
56 355 53
213 244 89
177 417 44
405 436 59
294 425 65
75 271 73
60 184 5
79 475 84
136 210 79
50 152 14
5 434 17
91 325 65
146 276 75
144 155 59
127 344 97
49 84 51
101 226 43
176 367 26
227 384 1
215 286 21
58 421 73
447 498 25
385 437 56
122 139 9
93 435 7
124 128 49
73 410 23
130 417 92
31 158 39
318 467 2
147 361 65
22 386 51
220 238 22
151 382 35
311 337 91
55 211 70
195 302 5
336 441 16
165 234 30
28 51 12
26 454 43
277 308 70
273 384 100
285 397 50
76 474 45
15 491 21
65 200 27
39 292 78
174 426 23
66 416 74
219 496 32
159 202 45
119 226 85
111 431 65
168 295 64
95 354 35
194 247 54
242 306 86
29 72 28
66 177 50
250 368 51
158 260 76
76 319 70
215 375 53
5 411 78
130 311 63
231 357 6
364 499 41
5 462 38
323 416 89
69 488 13
29 370 96
296 421 9
85 104 33
277 441 51
199 216 27
243 492 50
338 426 51
221 474 70
332 453 88
54 242 8
254 359 21
285 390 29
208 220 12
209 227 11
21 417 88
43 490 49
147 284 36
241 331 72
115 349 93
123 457 49
57 274 64
109 213 11
30 48 27
271 472 63
54 407 63
232 421 55
66 262 33
36 442 60
268 376 80
8 420 88
241 358 21
366 449 47
81 422 29
269 321 99
51 252 84
267 482 57
92 96 10
282 371 62
47 463 93
109 208 7
40 346 80
101 297 17
43 313 70
39 419 68
215 252 77
231 321 69
149 479 88
66 396 85
258 428 8
335 356 78
177 485 25
99 214 12
308 343 24
149 435 3
75 237 94
149 219 23
268 393 14
63 192 74
142 145 22
113 471 62
216 385 61
118 478 16
113 422 21
300 305 96
12 314 33
242 307 13
171 360 92
28 485 49
163 381 6
267 334 61
91 99 95
122 397 8
118 135 20
121 173 62
149 496 26
37 96 57
179 316 34
31 411 68
130 424 25
164 416 3
3 105 54
93 250 97
173 497 71
142 213 72
379 497 17
62 103 25
109 475 5
130 233 21
118 338 65
44 181 91
97 385 26
10 356 17
105 370 15
75 337 97
68 151 1
312 427 42
137 331 25
33 358 36
131 262 91
104 454 87
312 391 25
205 391 90
205 369 81
345 460 5
277 477 95
60 137 62
191 277 2
453 488 99
111 170 89
147 471 71
69 246 68
154 453 30
128 206 25
77 102 83
252 284 11
250 266 45
285 417 35
243 397 27
311 424 75
41 243 31
268 318 47
148 440 88
275 385 53
88 383 2
193 401 87
24 472 55
83 279 73
68 386 26
134 386 13
136 440 14
22 475 51
255 327 89
372 422 3
149 469 94
2 59 56
205 269 77
63 344 16
39 464 33
260 486 44
252 260 29
65 415 46
303 329 68
16 160 15
280 489 82
312 367 13
156 486 84
182 349 25
145 189 84
165 472 39
72 110 86
375 384 6
224 477 37
212 237 37
140 348 97
122 325 69
212 377 41
284 347 92
153 487 89
262 277 43
26 63 83
423 431 38
10 167 43
68 466 22
260 347 64
40 78 22
242 486 29
270 357 83
433 438 88
60 456 60
167 359 22
37 172 44
48 202 93
309 325 70
4 339 17
149 464 61
55 297 30
304 470 31
325 495 35
234 405 37
168 235 47
66 76 14
17 109 68
344 489 9
17 391 86
7 433 32
471 498 25
6 152 29
298 368 68
93 332 66
156 209 41
402 436 5
113 274 8
406 487 28
243 385 95
179 449 10
75 358 48
63 72 42
40 142 63
329 379 68
266 329 13
391 423 13
244 495 42
52 90 33
82 251 65
294 442 88
23 203 43
309 472 34
36 444 66
95 224 51
200 364 61
340 410 53
151 245 37
132 374 23
158 233 26
76 193 98
150 278 16
29 267 91
230 408 97
150 216 28
160 266 86
324 369 89
238 364 61
123 326 64
262 449 25
260 289 32
267 435 94
42 439 13
98 173 32
374 455 69
185 372 97
204 223 32
134 254 73
129 180 74
393 463 74
71 263 69
374 498 53
240 339 78
219 327 66
87 492 35
142 187 46
188 289 61
107 487 83
355 391 70
202 322 70
306 380 98
162 350 44
260 357 10
316 442 78
266 350 94
92 484 13
271 356 67
22 319 87
213 230 48
330 368 16
138 152 37
271 386 99
34 463 56
82 390 28
151 373 49
57 241 63
39 264 58
71 161 35
149 330 35
95 393 95
35 213 89
52 447 82
4 43 41
42 80 29
18 54 78
220 234 41
33 287 98
149 442 56
356 474 55
365 437 61
231 441 76
81 170 84
233 313 45
37 110 35
94 275 77
110 246 51
133 490 88
360 367 99
212 340 68
119 434 11
117 157 18
17 447 79
183 202 94
274 447 42
24 305 32
355 371 46
184 431 63
175 420 35
421 455 35
207 288 32
37 179 74
134 354 54
186 457 8
161 252 89
228 290 38
208 260 52
40 295 54
67 292 90
76 238 70
155 308 96
61 272 7
4 243 77
173 443 30
96 433 42
411 444 42
35 288 44
89 429 42
79 381 58
409 425 35
341 381 46
18 353 55
229 287 64
142 239 49
203 302 95
288 367 68
103 395 49
70 204 85
123 249 63
208 221 90
439 459 41
170 419 36
118 147 19
14 300 7
221 265 81
154 362 69
87 484 58
58 447 10
22 164 2
167 437 57
45 291 30
262 343 34
80 471 97
56 494 88
236 478 9
298 483 41
121 389 100
250 468 14
90 142 42
279 449 23
295 499 53
215 221 88
128 397 8
202 256 74
54 359 7
313 401 67
9 27 75
57 266 19
44 168 85
161 441 34
320 329 55
106 447 49
122 321 77
206 471 54
89 121 94
54 86 100
233 464 29
252 476 75
342 447 9
222 417 15
263 370 56
244 246 27
355 432 72
148 294 1
340 484 5
6 313 52
121 493 82
5 282 89
70 101 54
69 466 59
83 272 8
294 496 32
150 430 100
18 247 100
31 222 29
245 315 21
67 273 81
71 116 19
159 193 49
90 237 58
211 400 56
42 427 100
49 119 10
441 481 43
255 361 91
20 329 24
29 354 69
92 256 23
82 197 27
339 486 40
54 245 73
67 202 96
116 452 80
15 32 45
237 293 43
306 402 12
388 474 85
281 446 37
34 455 41
204 412 84
201 413 1
304 351 84
61 192 84
225 423 83
37 195 99
386 440 18
233 424 49
67 451 1
53 153 21
172 460 93
99 463 30
20 57 1
47 458 71
395 400 51
111 354 79
386 476 90
9 346 82
153 475 96
227 453 89
24 171 73
171 294 86
85 406 3
149 236 44
23 303 98
333 496 96
23 317 73
102 478 8
252 312 13
133 367 59
180 305 9
28 436 22
210 287 44
319 425 24
59 464 46
180 479 26
307 368 32
142 281 93
401 444 45
230 427 61
94 234 12
336 453 38
421 466 35
54 121 14
351 353 60
171 207 76
6 129 29
168 183 96
48 194 43
344 485 72
21 486 42
45 47 34
251 409 28
11 271 89
209 499 65
11 344 70
303 314 70
395 401 41
21 169 6
31 319 3
41 399 71
39 474 44
251 256 37
313 413 68
118 317 81
287 439 51
33 355 74
71 92 42
108 477 26
76 469 49
218 349 33
223 328 9
461 485 33
361 434 96
37 347 91
328 355 76
349 463 63
122 193 64
225 245 1
360 370 51
250 404 81
19 118 67
346 371 19
402 484 93
32 44 65
285 347 80
185 217 58
325 490 38
86 277 94
23 138 10
367 479 78
281 333 57
112 409 71
394 434 67
26 422 68
98 319 73
464 466 58
195 333 83
79 155 54
339 417 97
75 202 66
128 470 98
306 472 54
62 85 28
2 357 31
382 392 55
356 459 20
168 192 65
247 448 46
446 470 46
133 400 7
126 277 33
265 404 89
95 147 56
78 499 61
89 490 95
182 249 10
68 140 17
98 113 20
2 333 84
141 221 84
103 173 85
65 169 78
178 233 15
478 486 43
459 491 55
75 262 39
31 447 9
117 445 72
208 381 87
1 475 11
18 234 3
229 348 94
94 172 78
363 473 45
140 354 40
260 423 11
287 482 68
115 125 96
283 383 3
134 310 10
430 489 13
160 342 29
104 227 94
199 491 78
3 369 58
53 484 82
336 362 36
252 371 67
34 459 22
23 261 85
101 290 76
124 243 87
140 266 27
151 336 55
26 302 73
154 270 31
205 497 99
6 200 60
213 284 100
22 444 93
374 459 31
92 463 63
60 99 67
72 366 76
83 446 47
224 446 24
87 155 66
428 492 40
17 416 73
90 461 32
189 214 15
78 399 34
166 272 19
159 183 16
144 202 7
216 483 61
139 411 26
159 210 82
146 327 46
246 268 90
82 299 48
121 480 75
36 158 16
440 455 14
230 449 7
70 75 76
212 375 15
241 454 31
265 494 76
30 392 40
125 494 9
23 392 9
271 445 81
315 486 76
24 251 41
343 368 71
292 299 63
152 377 61
181 294 88
187 264 38
162 359 17
227 361 23
489 495 5
130 302 80
32 301 88
152 470 69
50 81 36
117 317 82
195 277 63
53 338 5
70 303 76
184 367 66
369 389 99
325 353 48
187 386 17
235 336 26
389 426 99
427 480 82
60 226 13
160 466 89
76 219 96
433 474 93
339 385 69
308 492 29
299 317 45
0 292 7
280 321 68
121 226 5
222 408 35
20 286 2
225 411 10
168 349 29
345 445 3
291 325 16
446 456 54
166 377 16
261 462 34
322 355 38
95 240 16
56 496 38
112 224 66
190 229 3
137 394 34
308 374 38
295 339 74
269 492 50
252 435 1
13 68 93
206 456 9
8 354 5
231 421 4
286 315 16
365 491 6
289 357 16
424 488 31
306 357 37
127 245 66
95 298 74
413 427 47
86 390 67
67 389 3
159 389 98
