150 800
0 102 4
102 10 97
10 86 41
86 36 33
36 56 49
56 122 46
122 41 54
41 78 25
78 75 30
75 126 82
126 72 1
72 145 60
145 88 2
88 85 83
85 95 86
95 69 37
69 44 23
44 93 8
93 28 61
28 117 57
117 38 51
38 96 18
96 29 34
29 106 99
106 74 30
74 119 62
119 125 42
125 84 95
84 128 7
128 149 89
127 22 13
48 73 25
43 114 22
11 146 52
84 9 33
93 78 27
143 21 28
83 49 38
117 114 25
98 118 70
135 137 66
22 110 45
35 139 60
126 141 8
124 16 92
99 9 84
113 98 67
78 36 35
105 129 66
104 118 92
92 107 98
39 38 39
77 50 66
16 8 60
148 115 17
51 65 15
22 36 41
24 39 86
4 53 87
49 96 56
0 43 83
18 49 76
53 97 50
138 8 65
97 81 65
23 148 38
55 125 37
143 142 9
60 24 2
88 47 13
19 42 92
116 128 53
125 97 90
111 106 22
131 40 34
133 2 98
145 130 10
43 138 18
130 91 27
33 22 93
144 94 52
99 100 22
56 77 99
120 25 92
2 105 23
5 119 28
130 5 86
121 40 73
85 140 36
146 71 22
57 92 67
64 35 25
127 50 65
4 144 5
18 63 44
109 124 86
86 38 63
16 148 44
42 104 94
62 132 8
134 106 90
13 19 73
135 18 86
106 95 81
145 96 60
100 81 65
77 20 20
123 91 86
22 14 62
98 62 96
82 103 56
33 116 22
81 46 81
137 30 100
55 130 42
120 111 79
18 114 86
101 97 4
4 87 69
73 93 51
59 0 95
12 16 53
48 116 53
103 113 36
112 36 1
79 33 45
11 59 43
131 105 65
99 112 43
137 1 90
33 131 50
129 144 87
141 98 52
69 26 94
124 139 58
65 16 69
34 62 61
85 30 99
127 134 78
132 48 68
81 132 43
8 107 90
82 73 63
48 30 1
96 125 8
0 125 31
33 149 31
124 85 45
128 75 14
1 49 96
38 10 67
80 102 65
36 11 31
98 95 60
23 130 36
132 18 94
141 80 76
6 23 14
92 54 70
31 131 36
112 0 61
116 42 52
131 49 32
93 143 13
25 74 34
118 114 26
148 25 22
111 132 79
52 131 89
69 19 96
35 117 57
32 101 8
82 143 79
34 66 24
139 105 19
138 76 85
53 63 52
141 9 35
81 90 91
119 90 48
19 11 25
96 118 42
72 75 23
59 39 86
104 11 73
117 98 74
54 102 68
87 50 90
119 94 68
138 61 29
139 55 64
33 54 96
128 86 63
73 116 94
14 30 16
123 70 100
0 96 96
134 140 56
90 116 11
53 54 13
130 8 16
120 59 12
21 58 50
59 62 59
30 50 85
120 134 77
99 28 81
21 91 58
27 67 31
148 112 9
37 36 95
71 128 33
80 109 10
130 120 60
129 8 9
143 59 99
69 100 39
44 19 18
66 71 91
28 63 50
100 144 64
90 123 25
91 17 88
63 129 94
146 102 6
26 41 69
100 66 81
32 74 21
64 122 63
64 108 60
25 28 66
53 129 64
69 61 79
23 142 100
110 63 66
76 92 69
109 58 99
35 14 29
32 8 67
91 37 70
144 31 87
110 124 37
72 57 69
123 63 23
25 6 88
79 83 81
61 132 95
73 20 9
85 32 82
69 149 29
24 26 38
24 16 93
81 129 31
20 4 7
30 53 60
36 31 28
72 36 14
133 4 12
102 5 8
130 1 9
99 29 4
3 41 64
1 68 88
95 74 89
52 71 81
49 148 17
145 21 68
90 7 2
140 117 94
53 117 19
81 139 28
29 23 23
98 100 9
87 67 51
6 118 90
30 127 83
46 24 53
29 110 71
103 36 64
12 31 47
89 49 19
107 56 68
64 1 15
98 14 62
37 34 83
39 87 79
126 1 50
43 51 75
35 111 27
129 74 100
63 85 49
147 75 57
86 141 24
34 24 79
75 102 99
129 87 41
137 40 22
13 2 2
18 90 81
28 106 31
82 117 92
100 148 27
129 11 64
58 51 37
12 140 55
83 115 28
125 124 22
5 115 39
8 83 8
56 50 43
42 61 4
101 6 74
46 111 7
34 112 19
10 81 25
119 122 98
67 16 47
89 105 100
30 124 44
122 10 21
138 5 30
16 18 53
89 100 50
112 88 46
60 107 46
129 61 49
36 113 72
121 140 19
111 10 30
89 125 35
102 25 21
64 11 29
98 108 88
106 146 96
87 36 69
1 141 82
119 5 20
64 97 11
88 72 47
12 125 60
41 130 66
68 49 3
97 113 78
13 128 17
98 18 76
62 110 49
17 108 90
31 118 42
104 139 91
129 115 99
66 134 75
33 97 20
139 128 19
122 147 83
104 55 49
1 135 27
105 89 97
41 28 65
74 111 37
78 58 55
69 81 34
126 144 50
50 40 37
104 2 40
134 51 7
61 49 56
74 136 67
110 40 20
145 27 82
55 133 91
146 117 100
111 87 45
40 26 60
2 138 58
91 112 1
75 15 72
149 113 39
63 91 90
109 123 66
37 25 68
47 35 7
9 119 99
142 23 52
39 54 61
69 9 62
101 49 12
70 64 57
106 16 62
84 100 30
72 13 39
120 74 11
25 65 32
130 51 80
87 83 15
105 147 26
53 93 24
139 54 99
139 133 70
19 124 23
11 109 18
55 76 5
110 26 1
6 38 2
25 21 60
110 70 82
2 22 87
84 104 40
55 135 28
96 142 42
27 91 59
2 17 8
142 81 42
55 23 32
84 114 43
118 81 68
111 131 77
74 10 23
36 145 54
64 58 47
8 110 73
140 49 77
17 148 32
134 22 8
125 17 75
70 118 39
92 57 11
8 135 67
144 128 47
102 82 87
45 16 60
70 114 1
53 42 9
22 67 3
52 39 46
139 73 89
133 147 81
59 21 60
77 35 75
104 31 81
45 108 16
39 29 89
147 122 89
69 21 66
16 118 61
44 28 58
125 37 78
27 137 36
62 52 36
111 53 45
70 4 46
148 86 31
123 101 58
94 127 7
19 68 24
113 54 61
106 17 27
73 57 63
22 30 64
20 29 87
44 25 97
5 67 22
73 131 50
89 39 45
46 108 24
64 133 15
106 105 2
100 93 27
86 144 36
73 78 36
94 19 90
107 82 7
147 91 11
122 19 4
101 132 87
10 61 22
36 53 56
140 119 92
126 28 41
85 17 25
122 37 50
37 118 38
47 145 17
116 7 43
30 2 28
14 111 4
29 149 56
12 56 40
110 37 98
69 82 52
109 126 60
3 58 54
85 117 55
149 43 86
76 11 53
116 14 65
57 28 59
13 124 38
1 142 89
116 115 88
108 85 57
140 64 42
18 139 90
38 128 77
25 129 17
28 141 46
97 60 4
117 49 99
114 129 70
130 71 50
128 38 95
130 107 25
30 115 26
114 41 52
56 45 30
72 47 29
25 86 62
137 84 82
81 105 4
24 144 21
123 38 63
31 145 25
99 50 32
34 15 35
74 50 45
32 22 79
139 88 54
61 2 54
53 107 19
49 70 84
141 111 44
89 70 84
96 77 76
141 127 32
129 136 52
88 48 97
80 136 48
46 20 29
144 56 52
142 67 57
22 89 34
129 24 53
62 113 11
77 58 14
56 69 56
141 7 30
18 34 98
101 122 8
87 116 100
139 134 34
147 45 71
111 16 76
25 97 89
18 37 32
147 4 68
44 1 2
128 91 27
40 87 7
29 130 9
142 20 50
6 49 94
29 83 95
1 72 90
90 93 53
125 19 97
86 80 96
120 33 37
13 20 12
127 142 15
86 103 76
138 103 81
132 127 50
46 129 32
40 149 33
104 74 27
132 101 69
61 105 3
8 11 18
136 120 26
137 19 55
125 44 61
9 59 12
22 50 15
0 30 6
113 20 92
141 149 50
137 127 66
53 130 31
135 34 82
61 53 86
18 31 62
54 97 28
24 145 86
58 76 75
77 79 99
112 19 16
39 1 88
8 76 1
76 96 55
64 46 41
37 82 60
26 86 83
77 134 32
66 84 49
20 71 24
18 111 32
4 69 33
68 139 62
78 73 62
117 145 43
62 51 37
103 80 92
110 54 23
128 119 43
16 77 84
1 104 85
18 40 36
36 29 32
143 51 26
86 66 16
90 137 37
20 76 84
75 77 33
74 110 77
56 132 43
91 120 35
91 80 57
43 65 28
20 15 45
120 46 15
30 51 15
78 143 94
95 126 96
81 80 25
42 45 48
77 31 2
39 119 84
139 95 93
35 26 11
77 99 7
40 75 85
129 63 49
10 27 15
113 134 54
85 4 98
37 61 27
135 88 48
103 147 49
136 140 9
71 93 93
67 86 30
134 124 58
129 84 59
144 35 4
94 108 9
104 127 39
119 140 40
40 101 81
130 38 25
115 13 28
100 12 73
124 76 92
45 7 93
52 135 79
45 68 95
69 6 53
71 58 22
40 9 1
1 47 32
138 97 52
36 24 57
98 70 26
41 102 20
67 3 88
10 130 56
96 41 84
59 46 15
136 94 69
9 40 44
136 47 94
145 106 51
129 28 71
9 128 2
146 74 62
135 70 4
86 139 56
142 10 99
96 113 90
126 100 36
36 17 57
144 127 10
45 59 26
85 62 32
19 145 33
38 133 74
40 25 30
66 88 63
102 57 49
93 117 74
90 129 9
73 112 81
103 86 38
81 141 28
142 28 29
133 23 14
114 128 7
67 120 58
77 100 76
8 132 53
5 98 90
14 119 88
112 124 2
91 121 29
112 39 60
71 76 31
28 85 99
122 123 76
38 117 30
25 70 46
100 128 2
97 103 53
33 32 1
113 141 75
27 57 63
55 9 10
121 127 17
124 17 67
73 49 71
98 61 26
47 48 85
84 146 80
137 15 54
142 83 55
142 126 7
4 74 93
67 90 44
0 148 60
101 129 62
64 3 31
69 93 43
103 22 66
103 47 86
41 140 13
60 125 70
112 47 36
35 65 68
23 69 36
138 70 18
102 42 93
149 50 46
40 143 55
33 107 9
23 75 11
48 134 24
76 43 58
44 118 35
120 17 84
36 45 18
85 16 91
110 125 44
63 18 100
52 4 84
1 11 69
122 63 2
103 58 52
39 58 34
51 9 82
100 122 80
138 122 53
69 142 96
10 149 66
73 75 2
103 114 81
54 76 15
111 51 5
83 80 46
5 120 85
99 1 13
121 60 13
143 102 23
18 74 89
133 33 94
123 120 31
142 104 62
79 57 51
136 39 26
56 51 61
23 38 1
52 5 36
48 136 95
146 140 4
38 24 12
77 32 13
40 15 56
127 7 14
15 63 49
82 0 15
45 60 23
81 145 46
74 61 2
130 115 13
