500 17100
0 5 9
5 7 43
7 8 15
8 12 51
12 25 63
25 29 14
29 30 74
30 36 69
36 43 50
43 68 9
68 70 67
70 79 23
79 83 6
83 84 18
84 90 25
90 95 86
95 96 12
96 99 50
99 110 87
110 137 13
137 156 44
156 162 85
162 179 27
179 182 71
182 184 16
184 185 64
185 201 62
201 202 52
202 203 78
203 204 26
204 208 49
208 234 79
234 237 7
237 238 21
238 261 60
261 265 32
265 271 25
271 284 88
284 290 100
290 296 30
296 304 56
304 309 57
309 313 88
313 325 94
325 336 21
336 355 4
355 356 46
356 359 85
359 360 25
360 362 69
362 372 58
372 377 77
377 382 81
382 383 40
383 391 80
391 404 15
404 414 33
414 418 12
418 421 78
421 422 69
422 441 83
441 448 89
448 452 66
452 453 18
453 455 58
455 458 74
458 471 60
471 478 13
478 494 32
494 499 29
128 437 5
189 478 88
127 301 74
32 426 80
188 444 88
109 419 68
71 223 83
10 255 52
156 268 34
125 497 22
407 426 96
38 50 66
100 406 4
57 232 69
168 498 59
116 163 9
273 406 1
318 470 65
202 275 85
64 136 38
148 495 95
46 458 100
28 413 95
191 283 97
396 453 76
10 108 98
208 341 29
14 19 42
186 407 73
432 474 2
57 436 48
123 232 45
173 389 88
174 283 32
101 286 22
332 360 43
289 398 28
45 71 53
223 350 100
4 18 16
304 322 89
131 158 52
250 327 12
135 238 65
199 358 93
185 379 80
346 475 54
38 295 16
247 273 8
141 329 64
76 278 22
326 493 50
9 172 38
262 301 64
57 423 10
51 484 58
21 320 13
31 244 9
409 460 41
269 469 20
330 480 46
296 377 44
94 187 18
367 380 54
324 395 24
74 419 19
408 441 85
7 279 22
140 381 57
12 181 60
192 436 34
94 348 8
188 426 21
116 363 47
316 422 96
80 310 9
91 458 95
193 474 57
109 366 13
95 295 16
156 289 55
308 318 4
171 203 8
303 307 48
255 378 52
360 490 97
147 393 95
288 313 50
321 496 23
120 477 3
177 364 52
278 433 28
16 491 47
4 208 88
417 442 82
80 481 20
9 62 3
65 454 35
246 479 66
230 392 71
73 159 31
115 121 90
299 483 96
313 486 8
56 303 73
194 233 78
58 459 61
156 358 92
238 455 56
105 252 35
135 169 23
122 460 32
158 439 85
214 345 100
182 452 61
155 167 26
193 359 30
98 430 6
350 487 84
66 302 43
5 311 25
61 452 72
115 396 36
301 490 1
296 430 74
43 133 44
316 404 22
354 458 20
126 477 30
7 87 44
25 493 19
397 438 64
228 493 95
130 397 77
27 361 8
389 498 63
326 331 14
47 462 66
216 292 15
70 192 10
12 246 24
221 341 22
78 354 56
136 248 55
19 62 23
298 466 85
260 343 39
178 309 48
353 454 75
256 340 17
134 358 71
206 435 45
161 463 24
26 398 52
35 263 57
91 426 18
262 372 30
347 380 31
211 214 7
58 241 99
131 183 95
167 343 56
178 350 56
11 173 11
69 343 88
235 429 29
109 125 87
292 469 39
12 285 52
399 408 99
131 428 68
7 216 35
121 323 71
70 147 40
255 292 1
258 354 11
5 186 36
61 173 83
252 358 66
221 400 2
70 435 93
129 233 66
379 409 36
454 460 52
115 459 17
25 194 75
384 490 52
279 405 37
414 454 99
50 419 35
133 145 28
313 446 33
218 333 93
67 298 47
196 225 88
131 353 97
90 464 22
104 132 51
217 250 62
170 254 14
201 391 47
271 329 30
5 367 96
166 390 33
37 433 59
97 366 42
136 413 48
135 163 30
13 174 75
181 385 81
112 268 6
110 185 36
59 68 33
486 490 39
78 320 23
267 480 98
8 354 94
90 476 65
52 314 10
59 193 84
51 208 39
271 377 55
13 493 9
11 362 66
321 479 34
204 498 27
3 326 33
107 318 60
288 298 20
428 431 97
370 383 88
13 472 6
155 180 72
222 497 15
210 290 62
345 458 38
127 487 52
301 423 32
304 382 55
229 435 97
162 213 49
92 131 4
124 332 13
94 401 33
157 443 36
137 352 89
43 416 76
150 221 16
82 95 39
155 474 1
19 119 42
73 302 6
286 298 46
301 418 30
193 496 37
117 250 73
110 433 67
251 479 91
4 132 64
19 319 29
79 294 29
142 225 11
40 97 73
139 261 53
52 100 19
120 451 62
219 245 20
11 296 25
159 396 21
204 339 27
157 409 11
300 397 74
33 212 60
100 354 97
173 333 1
110 278 85
12 404 89
40 294 45
187 245 100
387 492 2
82 370 55
7 60 5
30 313 21
234 342 13
304 349 57
5 117 26
418 498 43
24 465 12
146 470 3
41 220 51
165 183 95
78 395 54
154 490 55
102 104 26
170 395 73
163 400 12
74 206 38
368 437 22
363 486 68
33 289 41
27 187 84
168 183 83
312 373 7
399 461 57
228 302 76
138 346 55
84 203 21
270 290 65
41 439 63
90 119 15
52 454 31
14 466 44
236 436 34
113 194 61
43 409 43
48 342 86
218 347 41
142 286 64
182 435 62
137 173 1
356 442 29
241 363 20
143 454 19
127 370 82
69 489 3
78 403 54
115 475 27
195 225 98
36 343 6
40 251 92
105 484 48
224 270 8
132 468 81
7 13 79
240 469 86
316 498 33
245 310 61
143 480 57
123 237 39
147 155 58
181 346 94
65 409 47
106 416 96
77 424 85
87 356 89
27 223 20
281 380 69
172 284 44
238 386 74
173 175 57
52 59 86
373 463 34
163 231 16
52 491 93
75 173 70
66 370 87
318 342 26
64 113 72
92 177 76
113 254 26
142 380 24
195 325 91
60 488 8
110 348 46
160 326 4
96 472 59
106 390 14
16 410 64
89 326 56
29 301 86
372 494 2
46 385 6
66 91 44
300 465 14
206 466 6
351 488 37
309 419 22
141 332 87
175 198 17
188 333 8
24 451 95
388 481 86
212 395 99
210 355 58
370 426 50
305 414 54
89 300 42
115 193 52
122 134 69
102 231 88
127 485 63
198 347 18
223 385 21
104 298 48
217 455 73
342 442 97
186 300 41
315 350 22
201 328 69
38 478 31
63 445 77
290 480 88
65 178 97
45 76 23
12 464 17
384 473 75
157 467 53
78 452 37
23 319 89
13 65 22
154 332 53
84 260 8
103 143 54
3 56 34
81 85 50
38 73 62
346 416 16
242 401 59
282 376 1
338 492 40
38 160 4
374 453 4
148 164 36
29 326 60
273 291 28
72 124 99
325 439 71
196 381 5
201 443 1
307 470 59
45 396 99
171 325 60
264 418 61
344 408 42
352 394 99
225 428 53
19 489 38
81 286 94
133 438 97
37 71 34
69 317 9
77 224 6
52 200 93
129 346 10
0 34 34
157 320 64
189 365 28
370 484 15
325 465 84
84 383 14
6 373 100
162 432 92
101 353 85
360 432 30
288 356 31
305 380 60
180 240 66
143 187 10
384 433 53
123 321 3
46 248 36
99 351 15
311 437 75
173 473 89
52 469 44
94 391 5
208 374 57
114 380 96
142 393 55
200 267 26
66 186 36
202 395 45
58 287 100
70 225 33
257 406 73
45 417 80
86 481 65
23 341 25
177 410 71
129 425 45
479 498 15
178 453 87
65 420 91
131 343 40
351 412 88
129 489 65
52 255 34
264 316 42
358 413 87
272 374 59
27 470 85
143 491 73
204 280 24
69 436 52
48 122 26
11 65 6
131 346 45
78 461 24
68 475 2
111 296 26
36 302 40
235 394 78
31 220 80
185 208 68
91 404 42
330 457 83
64 116 36
76 412 65
198 214 8
10 426 2
55 118 71
330 421 34
309 392 95
82 256 94
255 349 91
54 497 20
64 339 31
196 279 86
97 304 60
283 379 15
157 234 66
91 238 82
89 123 81
46 368 60
132 326 95
61 499 21
116 131 28
8 289 85
130 414 36
202 456 4
251 458 92
142 487 11
86 321 4
170 448 1
311 356 100
164 301 9
160 462 78
33 91 35
11 243 1
397 489 50
147 449 23
384 456 57
81 341 100
45 174 70
461 490 81
35 364 22
268 271 98
55 387 99
148 158 92
8 399 22
83 137 30
205 300 86
158 493 70
21 162 58
355 390 42
110 284 73
135 236 44
5 124 46
6 243 27
182 447 98
211 285 50
193 299 79
284 360 69
183 281 83
17 249 24
15 360 78
80 123 72
68 151 93
273 448 35
191 331 86
110 421 33
262 426 76
71 231 62
250 457 56
50 462 48
60 339 40
0 333 25
235 318 61
90 228 49
52 340 30
334 483 39
20 124 6
144 313 18
52 400 40
188 277 46
293 464 59
38 350 18
23 466 58
381 402 88
69 454 23
58 414 40
151 288 86
150 350 6
345 397 97
383 443 73
263 437 14
116 498 67
443 496 100
64 329 52
78 468 68
28 191 98
225 313 19
55 163 64
345 415 68
225 269 64
324 396 58
149 257 58
75 179 42
63 97 98
0 251 88
220 244 36
97 113 49
225 471 2
68 222 17
176 441 41
115 227 81
277 427 1
223 240 94
23 417 16
88 192 50
94 238 72
6 436 93
41 406 33
44 58 93
51 273 44
34 217 40
191 457 29
117 462 26
115 276 91
149 337 95
42 133 99
214 377 37
144 159 65
244 300 64
152 316 47
118 260 12
149 167 65
41 252 14
17 454 71
324 483 36
454 475 22
169 392 80
25 221 59
303 326 83
168 415 85
219 430 81
225 368 30
51 480 98
289 290 38
98 321 26
173 278 100
181 347 33
104 142 66
240 306 20
384 493 94
175 284 80
239 250 20
302 415 60
136 152 90
173 396 69
56 305 83
116 462 97
330 453 41
219 470 71
105 239 90
257 386 16
96 318 22
390 407 87
161 433 30
249 315 76
40 46 76
103 440 1
210 396 47
380 434 2
240 360 67
85 217 53
132 280 55
220 454 41
96 294 19
69 271 76
22 354 2
131 278 25
112 363 12
144 447 75
254 436 94
86 280 27
45 97 92
220 226 56
76 192 96
45 108 9
53 156 91
85 496 12
329 379 93
325 333 20
29 395 28
115 411 95
84 365 14
190 295 86
205 391 46
109 290 22
263 341 45
36 104 39
245 252 63
141 490 13
36 272 7
212 449 73
409 487 57
168 282 4
259 354 9
43 451 71
83 417 52
222 256 71
128 197 99
11 75 34
133 168 33
9 153 93
81 441 40
295 381 41
173 428 27
93 361 6
87 392 31
166 470 50
343 414 14
260 436 44
134 468 71
46 257 63
4 31 43
371 390 58
8 436 58
26 346 34
132 362 24
0 219 90
70 464 77
234 370 52
0 90 63
93 101 90
92 119 79
419 439 63
38 292 56
56 101 78
59 472 75
74 235 59
122 333 93
151 318 61
83 402 75
56 155 64
326 411 37
165 209 28
118 461 29
22 128 4
183 467 43
44 96 34
84 316 68
39 316 92
32 412 99
120 368 18
14 182 54
169 208 71
237 251 72
1 224 69
175 300 42
44 68 12
96 418 48
335 464 77
385 481 12
295 348 19
9 74 9
214 419 32
135 153 33
77 135 52
457 496 83
94 485 57
94 102 84
28 408 43
121 447 73
175 213 5
232 378 91
49 383 23
403 404 54
115 437 89
233 361 20
202 388 27
18 391 70
45 455 70
348 474 77
64 416 11
220 307 95
57 126 63
126 388 52
59 363 97
65 217 89
321 459 40
21 250 89
261 314 71
203 333 99
134 320 52
309 332 75
271 389 3
106 280 9
127 408 67
18 39 11
8 323 30
376 473 32
285 388 14
54 451 52
88 126 4
32 376 55
240 322 4
48 226 55
221 319 5
123 484 42
82 377 82
298 417 45
236 421 73
39 104 85
120 380 43
340 474 3
74 217 43
52 201 86
113 283 55
359 499 89
179 366 22
19 172 5
166 440 82
285 347 42
172 281 26
84 123 67
41 147 75
74 366 44
202 387 11
376 481 2
276 318 88
252 497 7
276 471 41
317 465 97
208 434 2
133 375 99
72 109 49
31 168 37
58 249 88
177 415 84
152 269 50
164 198 97
106 490 3
13 108 22
101 355 19
53 195 79
76 268 76
278 279 41
0 264 36
230 260 33
353 464 72
99 325 88
58 384 33
423 441 36
75 144 100
293 352 58
342 352 9
8 150 55
149 432 59
129 171 68
15 83 54
133 285 49
11 248 38
10 125 81
190 417 85
170 458 14
51 162 39
213 441 92
133 313 27
251 336 28
156 327 7
252 486 71
109 154 34
228 405 87
259 482 7
371 425 66
222 453 72
325 341 59
192 434 20
121 239 82
147 209 87
75 163 24
229 279 72
135 318 12
263 411 28
29 406 14
298 332 18
81 396 85
224 369 27
121 342 59
464 485 75
215 362 15
442 447 36
201 214 15
98 227 54
176 424 41
19 242 60
73 425 8
196 320 21
123 153 65
193 432 30
265 309 75
58 379 82
265 292 41
431 479 85
44 434 32
275 323 52
451 472 26
104 242 36
16 421 26
390 398 98
180 235 97
62 347 52
299 378 35
188 440 90
98 185 97
191 289 39
260 455 18
183 443 34
175 200 89
44 53 74
109 399 36
100 235 38
1 187 8
39 160 85
230 231 94
47 217 10
367 384 65
170 341 12
279 466 92
74 385 88
348 355 38
76 128 49
41 302 93
23 294 72
111 455 35
271 366 10
371 462 97
165 393 45
260 452 13
75 272 60
227 363 99
53 130 9
265 280 52
313 461 20
387 412 84
113 403 24
47 377 58
303 356 95
291 495 38
121 193 4
302 313 37
38 147 35
1 178 11
306 498 6
264 354 14
180 326 26
413 469 40
317 436 100
387 426 74
82 439 79
104 130 90
113 243 44
273 304 58
231 311 29
328 433 89
104 469 32
13 445 41
89 246 54
6 47 17
374 447 71
122 189 34
85 149 34
227 290 24
167 217 90
41 330 92
287 340 93
83 266 3
366 448 44
322 415 90
429 453 34
102 476 24
60 225 6
112 256 29
44 377 21
104 389 78
161 323 89
190 330 4
3 22 39
187 304 45
20 395 50
384 392 98
30 143 62
163 169 34
42 240 43
225 234 21
69 300 54
145 207 89
237 290 12
125 286 41
5 150 38
322 429 58
77 428 21
419 426 89
35 432 81
292 436 97
225 401 86
219 486 56
108 237 73
293 434 90
147 472 99
228 421 84
264 298 16
271 332 29
165 229 9
7 65 15
449 490 83
125 411 18
113 293 38
170 361 26
54 71 44
168 208 49
398 484 29
252 403 20
168 296 59
455 471 37
103 242 43
4 225 98
111 250 42
148 258 93
392 412 88
33 416 89
5 490 79
32 354 51
112 321 66
36 369 25
383 475 44
194 211 24
2 106 10
11 196 49
268 358 42
56 424 29
158 209 10
78 406 54
261 333 72
257 260 58
9 202 100
77 392 95
76 325 84
305 407 25
254 389 31
17 417 90
12 450 26
71 170 74
154 239 51
185 247 26
206 469 60
180 424 40
107 372 6
378 440 56
85 408 46
39 450 52
73 195 51
274 376 5
68 498 52
93 274 76
187 421 3
2 174 22
3 336 66
30 232 43
17 447 94
121 430 32
389 486 44
142 305 29
38 409 98
290 428 20
13 290 71
300 312 20
38 126 53
254 328 58
23 462 82
198 383 4
144 397 38
174 428 40
35 257 79
311 411 62
231 408 42
0 276 12
6 63 53
204 448 44
86 393 1
174 413 62
111 112 78
6 153 93
350 419 28
117 150 41
169 422 26
83 451 6
1 73 58
116 370 45
453 499 88
228 492 3
139 285 96
304 374 75
139 217 58
371 389 4
418 483 42
202 438 78
130 260 78
100 105 65
166 209 73
78 341 96
190 301 25
17 135 11
155 278 10
318 474 85
183 432 58
311 400 89
90 114 58
160 273 78
193 220 25
50 187 16
300 367 79
202 446 8
303 431 49
243 490 53
106 282 36
142 255 4
117 429 46
296 331 29
138 260 81
31 486 23
33 178 19
95 297 48
165 472 83
264 299 55
28 176 86
28 140 32
79 371 62
27 408 74
140 241 63
31 36 39
192 295 15
330 487 33
450 481 4
186 355 16
236 291 10
282 425 33
115 220 85
153 330 67
116 241 43
310 386 15
291 414 8
73 190 14
265 383 71
22 304 30
22 192 99
320 464 20
104 326 11
63 394 50
137 435 64
88 245 92
209 302 66
237 438 52
156 421 70
25 468 84
327 465 56
38 139 27
149 464 72
1 210 42
254 390 92
55 189 51
135 456 68
139 253 85
234 486 74
162 414 7
73 133 52
151 168 15
175 313 3
50 463 28
92 492 21
170 374 92
97 250 48
21 426 33
2 426 13
18 455 79
12 321 82
28 42 19
55 138 30
205 363 50
115 383 60
25 33 71
188 346 27
196 463 58
49 363 38
155 212 36
446 453 72
61 308 54
122 402 35
101 336 29
284 480 100
393 494 38
9 219 31
278 284 72
143 201 36
336 402 81
172 327 18
92 393 32
159 189 15
163 187 11
88 464 59
114 198 21
346 492 78
265 417 55
78 419 48
5 83 17
316 368 32
68 117 79
125 419 83
44 116 31
272 306 97
77 122 44
217 488 69
231 305 78
358 383 74
238 410 82
72 330 91
255 346 46
250 450 40
238 239 68
349 378 78
35 107 26
388 468 13
166 297 62
301 441 13
54 344 99
273 335 66
29 88 53
29 462 67
129 495 23
80 279 27
97 334 3
239 251 41
195 361 57
79 129 65
7 96 34
319 404 96
280 414 20
194 378 82
197 223 20
23 45 42
81 220 38
74 340 58
130 291 49
147 445 20
107 398 12
241 293 31
214 249 1
189 285 18
119 133 87
44 315 83
13 132 82
131 152 29
158 366 94
42 379 58
214 385 56
406 497 25
349 366 50
475 496 96
383 448 100
375 386 39
364 478 59
186 215 41
197 225 6
418 459 25
64 181 35
42 307 23
404 411 49
139 324 70
24 148 90
95 116 13
22 74 84
88 325 34
256 422 68
226 247 82
80 478 82
112 299 72
217 446 23
150 168 11
13 259 72
292 437 83
53 152 96
215 490 67
5 91 59
129 467 31
390 394 52
109 376 3
269 284 82
289 295 61
179 299 47
88 134 58
32 492 15
204 270 44
6 148 50
111 119 20
52 430 36
1 339 96
294 469 54
289 334 26
151 494 89
87 419 17
300 395 94
49 392 10
82 356 72
192 437 4
250 310 94
29 313 51
279 310 55
64 411 54
281 398 16
182 486 31
75 314 24
163 203 64
63 402 32
19 251 28
181 220 3
256 487 63
44 498 49
109 351 40
285 497 88
1 205 91
479 480 62
110 165 37
195 248 1
39 451 17
137 443 45
77 218 85
59 238 84
122 174 74
40 186 76
221 339 75
311 482 96
419 442 9
403 467 36
4 372 91
225 287 15
303 485 46
96 272 3
80 490 27
136 485 46
315 387 51
53 85 82
205 309 85
47 170 12
257 281 93
21 499 46
240 276 79
36 214 33
245 270 86
216 470 100
67 199 92
312 485 31
286 389 53
308 379 12
468 469 2
336 365 85
41 452 98
285 413 75
6 220 8
171 308 37
280 443 63
129 455 45
267 343 68
265 452 78
41 143 65
178 243 38
366 371 13
112 368 85
106 352 38
218 490 53
407 414 62
237 260 41
177 443 51
212 235 2
121 138 91
238 483 48
142 231 20
138 333 34
6 487 86
203 222 75
72 380 15
23 447 59
50 206 64
77 223 16
263 433 11
339 444 60
233 375 86
6 464 2
29 106 69
109 480 89
189 317 48
376 483 88
97 125 50
195 272 32
71 151 50
19 459 7
89 367 48
119 341 95
325 470 10
153 445 90
156 370 55
31 319 62
46 80 96
132 253 69
64 335 48
228 261 70
197 487 26
40 393 5
65 370 9
209 425 80
260 325 20
102 267 94
135 158 69
2 385 33
59 63 81
205 498 80
21 170 23
105 343 81
107 347 98
237 277 72
258 434 83
343 369 87
17 487 12
140 201 65
49 232 60
62 477 21
108 243 27
132 499 82
165 334 40
149 489 75
318 472 59
357 362 66
417 434 90
121 428 19
178 412 84
202 398 17
142 270 20
361 496 74
97 399 15
22 85 89
46 82 31
64 73 6
45 487 22
345 369 63
157 431 9
97 144 25
116 492 50
30 418 51
286 303 83
297 422 8
188 456 45
91 478 60
91 499 11
369 477 46
110 202 46
253 393 69
78 186 17
134 278 26
26 172 49
384 428 85
235 466 52
9 92 21
303 331 5
53 110 34
30 484 100
153 218 8
19 139 92
6 307 46
344 450 71
311 447 29
123 486 47
156 373 47
220 257 40
91 153 63
96 241 83
9 27 81
127 329 79
99 250 90
4 207 26
61 158 97
55 150 24
231 434 81
70 235 39
61 379 97
154 447 71
38 434 17
335 485 52
53 358 29
112 194 7
297 394 2
16 182 51
170 391 54
215 287 97
175 324 87
59 345 68
43 119 83
0 62 26
68 427 50
222 308 43
240 252 49
303 371 97
131 317 94
186 201 64
120 131 23
42 483 15
332 456 10
61 108 70
467 480 80
51 431 47
97 467 42
203 398 57
118 297 51
48 452 90
403 408 30
213 402 38
91 134 64
51 166 95
143 340 49
0 193 44
53 315 70
413 465 72
133 465 54
205 435 13
324 429 60
177 351 58
144 306 68
90 323 74
261 266 22
181 280 83
114 251 68
305 333 85
85 309 48
69 107 11
102 314 74
286 420 38
104 150 68
75 157 6
8 60 13
120 322 91
51 173 100
39 499 4
82 128 95
7 151 77
32 403 84
120 385 87
321 389 30
76 405 55
148 351 85
451 471 73
75 93 9
285 486 66
94 231 97
154 365 22
3 424 53
170 465 53
140 365 48
97 389 25
150 390 17
144 310 52
202 480 55
78 87 84
131 395 32
239 478 99
42 361 5
347 387 68
317 467 4
7 284 47
