500 10700
0 15 55
15 20 58
20 55 89
55 62 74
62 93 37
93 98 65
98 103 60
103 125 27
125 167 79
167 185 56
185 188 92
188 201 84
201 215 41
215 227 84
227 228 36
228 233 22
233 257 34
257 273 25
273 279 68
279 297 85
297 305 14
305 322 1
322 330 3
330 357 14
357 385 72
385 391 21
391 419 88
419 437 83
437 441 37
441 456 75
456 468 48
468 479 10
479 488 34
488 490 46
490 499 90
19 290 35
24 379 82
156 232 50
345 491 85
413 426 95
164 497 13
143 183 66
38 338 58
133 413 45
107 120 74
25 115 3
101 446 71
185 334 59
143 299 39
238 411 75
162 401 32
33 195 48
267 464 39
151 460 85
134 314 42
82 108 89
298 460 62
314 338 34
7 317 35
331 471 79
121 232 56
23 271 37
186 292 70
65 266 20
304 330 74
177 425 73
58 311 49
174 462 5
193 319 16
223 313 99
356 404 88
290 307 4
128 396 70
102 251 2
101 387 58
157 377 86
328 343 53
150 157 54
133 292 6
299 484 46
132 298 59
114 437 80
173 361 72
54 391 83
156 458 38
364 486 65
52 220 5
230 302 87
400 499 57
296 301 34
317 375 55
46 217 73
244 275 14
172 370 34
173 369 26
207 222 28
126 381 59
34 310 96
366 372 60
51 217 19
92 134 78
210 255 84
336 411 87
68 361 42
81 147 91
3 88 96
326 434 77
71 497 43
387 479 49
190 382 90
116 225 33
6 19 31
261 440 84
301 338 58
108 401 15
91 281 98
294 308 40
118 292 97
102 434 34
255 464 52
370 475 31
41 428 41
332 498 56
92 377 64
178 251 5
230 448 42
100 434 10
119 256 7
147 308 22
205 344 62
93 393 37
11 287 10
14 315 99
215 258 5
177 251 79
62 487 75
316 372 37
355 403 34
359 364 61
44 300 51
247 384 20
38 399 36
118 213 71
240 400 53
301 315 21
149 296 45
319 416 55
173 211 68
42 434 8
357 416 67
420 422 23
134 287 42
72 100 45
230 242 59
82 365 48
37 134 79
464 472 10
324 384 60
289 414 7
157 257 83
41 300 34
237 468 89
26 208 99
68 247 65
13 35 79
34 386 56
26 265 95
65 395 20
100 127 44
182 311 5
328 405 46
86 96 16
54 153 94
195 481 56
69 356 99
204 450 71
103 406 56
146 234 57
67 488 71
70 199 68
20 24 23
162 195 79
176 311 12
404 489 7
117 421 56
123 211 35
93 146 79
292 322 37
18 369 100
140 146 47
238 336 28
33 477 26
62 409 27
26 444 72
177 235 75
266 484 99
153 443 29
43 412 31
14 93 25
111 129 28
351 403 47
2 212 33
58 438 36
17 197 96
20 44 45
266 479 20
414 494 34
226 252 1
147 243 91
91 304 58
0 476 52
18 149 3
178 285 29
30 281 37
62 343 95
83 290 84
34 434 58
62 146 13
132 414 45
67 373 85
240 347 24
24 114 72
222 422 39
75 276 2
253 442 8
117 394 43
485 487 100
61 332 17
10 142 85
62 434 4
311 422 24
50 181 20
223 436 10
297 372 83
179 454 49
44 330 51
116 377 11
73 138 66
21 450 86
169 225 17
226 401 71
97 276 77
227 486 39
42 131 63
176 361 26
38 96 37
227 476 10
223 265 98
495 497 1
115 320 56
70 353 80
111 249 15
37 262 78
17 150 38
122 221 79
96 431 78
53 126 75
374 420 61
320 418 46
169 349 54
147 200 72
139 182 67
123 368 63
243 312 34
296 441 11
38 395 41
245 336 33
7 181 93
158 415 2
159 163 86
209 273 78
15 230 54
79 339 2
68 199 73
184 293 63
245 301 87
224 471 48
102 208 34
236 285 73
287 369 63
281 347 96
27 302 74
217 464 42
166 310 88
319 389 9
338 473 89
142 356 34
298 421 83
57 85 59
64 375 71
27 180 49
371 403 61
343 452 9
78 418 96
17 430 83
105 264 28
184 375 31
1 126 75
154 200 81
464 489 81
29 483 73
40 115 68
117 339 60
382 408 35
3 27 86
12 255 60
133 259 72
121 128 83
2 50 9
250 385 58
306 358 20
169 473 89
472 475 60
315 432 16
108 168 69
69 114 95
208 433 38
79 367 25
137 352 21
294 382 96
114 282 50
58 71 62
125 254 51
220 278 24
24 342 67
77 412 90
7 222 4
255 372 73
279 349 63
76 432 52
413 425 19
212 373 73
65 349 79
49 187 35
58 393 46
95 178 91
140 254 74
299 394 19
5 472 61
192 302 36
466 482 12
162 178 88
113 344 37
281 357 47
66 116 23
42 413 22
246 432 13
178 485 100
440 489 100
128 189 79
0 170 26
12 128 59
15 81 56
39 185 36
203 232 2
38 184 42
148 241 66
123 455 3
232 488 47
283 305 28
232 381 59
248 466 15
321 380 36
177 334 18
296 317 96
95 107 87
97 157 4
195 329 18
201 458 55
196 235 62
186 428 83
396 494 43
292 485 27
1 303 82
26 119 12
155 157 7
12 336 89
129 270 44
134 460 77
77 313 37
225 338 41
31 219 34
25 316 93
237 372 94
21 385 60
404 427 77
204 357 77
153 374 47
99 146 49
137 424 42
165 336 44
245 337 88
195 487 39
34 412 9
150 306 8
154 492 86
78 395 3
83 396 29
206 490 67
254 391 48
276 391 23
408 412 25
231 484 80
230 396 30
49 437 12
164 499 64
352 455 73
151 246 72
302 331 78
110 391 47
263 340 55
64 433 9
175 349 43
55 212 94
317 467 5
48 350 32
332 426 97
163 205 36
200 393 72
83 351 32
114 274 59
157 224 40
84 238 68
211 435 93
320 449 54
0 112 13
42 57 99
269 308 57
72 195 20
121 309 43
237 273 71
12 240 19
73 247 24
89 276 74
26 224 75
106 435 17
72 291 5
29 446 1
117 412 81
369 386 56
126 152 86
182 442 9
173 220 39
174 203 20
132 133 47
207 309 74
67 75 33
14 128 43
116 301 28
66 208 51
221 241 31
34 68 62
28 252 43
16 241 41
136 467 46
141 213 39
8 415 89
92 456 27
333 335 73
27 491 76
77 114 38
181 317 30
101 471 41
157 316 26
151 273 58
135 455 54
50 331 98
33 371 84
135 396 79
319 383 27
330 352 39
244 322 34
156 229 62
215 488 59
178 499 89
232 331 55
181 334 99
417 423 56
209 210 62
57 433 64
101 453 20
449 460 87
17 286 89
139 157 61
159 167 18
190 328 14
3 323 95
79 351 44
251 281 30
406 458 12
96 174 87
172 253 28
95 409 25
86 88 96
328 457 24
37 378 81
206 464 38
67 252 16
143 171 1
157 254 4
133 381 66
150 268 19
143 376 12
12 421 75
74 107 95
213 322 65
112 324 93
55 156 37
103 175 43
104 192 77
198 266 21
224 396 95
131 383 61
440 479 75
242 319 63
116 475 31
141 156 76
140 147 62
269 390 58
174 274 74
102 184 40
225 323 44
49 283 37
329 477 49
297 489 5
8 287 76
4 29 16
232 291 62
164 213 82
253 300 38
72 339 84
16 462 7
109 415 34
341 343 87
216 426 78
186 293 40
40 287 100
11 340 20
66 162 93
293 392 27
114 371 74
139 457 49
287 379 2
170 233 47
93 370 7
174 234 43
37 279 26
