500 8900
0 4 56
4 5 97
5 7 24
7 17 23
17 25 95
25 29 68
29 30 39
30 31 75
31 37 71
37 54 42
54 58 58
58 65 75
65 68 40
68 75 56
75 78 61
78 83 17
83 87 63
87 90 96
90 102 9
102 103 62
103 116 96
116 125 53
125 127 58
127 130 11
130 131 49
131 150 42
150 154 35
154 158 95
158 169 40
169 174 56
174 180 30
180 181 27
181 194 76
194 199 21
199 203 94
203 206 64
206 209 16
209 215 24
215 216 28
216 226 45
226 229 21
229 231 64
231 249 4
249 257 42
257 258 88
258 261 78
261 279 90
279 289 10
289 294 83
294 296 56
296 303 13
303 305 1
305 316 91
316 321 57
321 329 28
329 336 5
336 345 7
345 351 64
351 355 47
355 358 44
358 364 20
364 366 61
366 373 22
373 385 12
385 388 29
388 395 69
395 396 87
396 399 64
399 404 85
404 405 20
405 407 84
407 413 42
413 420 42
420 430 90
430 439 93
439 440 30
440 446 6
446 454 36
454 463 75
463 466 63
466 469 31
469 478 96
478 481 20
481 484 75
484 488 51
488 493 29
493 498 12
498 499 46
20 486 42
392 408 78
141 275 5
64 254 64
214 321 90
26 387 51
131 172 62
278 374 81
215 460 82
92 329 32
350 464 34
185 334 38
30 301 84
261 290 29
84 275 67
67 119 92
9 38 64
117 391 54
264 494 57
344 388 76
49 109 11
62 81 65
113 361 49
183 474 21
56 329 93
301 394 89
54 353 32
432 485 96
81 93 47
353 384 77
409 490 51
44 423 9
50 156 13
348 494 88
248 483 21
56 254 85
51 320 12
72 423 58
95 200 12
279 373 38
97 304 15
40 372 51
39 127 77
56 467 30
239 252 17
25 232 58
129 432 6
352 390 64
7 165 11
129 448 35
164 394 33
26 419 41
360 468 77
309 459 43
164 335 50
150 449 54
1 71 55
69 142 51
240 430 43
301 313 67
360 410 98
153 410 90
317 362 58
218 375 67
115 406 2
283 394 63
39 289 99
119 423 92
26 191 57
29 156 30
151 395 28
143 295 81
201 460 26
79 336 31
267 443 58
111 294 38
250 458 12
325 413 81
317 446 64
219 294 80
40 252 75
107 322 81
1 36 20
81 140 9
164 188 18
144 248 58
344 380 90
21 358 32
48 448 44
398 409 67
17 456 90
83 114 42
109 306 75
139 406 41
23 293 73
206 435 46
90 449 14
121 283 17
348 402 48
141 148 92
150 413 4
375 389 47
458 463 80
133 356 14
156 203 51
61 444 75
267 453 2
3 64 26
227 476 5
78 427 77
23 373 23
39 332 7
355 408 72
355 418 30
212 295 71
417 476 11
6 289 10
236 491 60
180 251 26
292 349 34
355 379 24
223 453 4
225 282 82
436 497 3
134 140 40
94 462 83
111 135 10
124 398 6
198 411 69
119 246 47
360 452 86
164 173 9
127 363 42
68 478 93
88 271 91
193 434 93
318 439 17
51 246 27
283 456 50
23 232 95
154 420 49
335 439 15
314 349 14
4 36 19
198 440 7
192 267 11
27 222 36
44 310 28
27 307 70
58 262 30
91 397 99
292 395 12
375 472 66
13 303 82
222 374 33
0 217 1
250 289 18
110 340 59
83 491 22
29 60 11
132 301 80
11 327 90
58 195 85
179 304 48
209 255 20
70 379 60
373 450 49
222 468 72
105 300 18
199 238 58
282 472 36
406 480 23
33 141 49
171 403 10
9 173 80
100 341 28
167 225 24
228 395 12
72 410 97
412 426 48
72 156 35
138 169 66
349 460 21
163 181 51
185 290 51
157 310 97
128 133 33
128 156 80
251 416 16
161 485 15
101 141 49
218 298 41
37 100 33
187 303 4
213 271 98
35 115 33
88 366 76
98 414 89
16 30 29
206 350 65
64 234 29
41 68 70
243 320 49
182 191 74
62 216 32
44 464 64
327 339 81
163 434 86
51 68 12
85 440 99
97 354 79
478 493 69
226 462 97
19 194 28
404 481 100
59 449 82
404 455 93
54 193 9
124 226 73
61 91 70
28 495 97
226 353 22
147 495 49
127 375 28
111 426 5
28 444 84
213 215 18
99 190 77
137 428 40
242 250 11
3 57 37
212 262 89
319 483 30
296 455 52
109 385 8
81 417 13
166 383 78
37 215 28
148 173 7
84 154 100
26 54 75
174 281 83
111 226 95
68 194 100
187 297 6
188 189 93
269 330 5
113 347 84
156 197 4
60 207 82
90 156 48
238 383 60
36 409 23
77 365 3
228 435 50
106 230 48
117 345 1
97 479 28
128 444 75
304 338 57
280 483 27
18 155 11
128 445 75
159 206 85
424 454 31
298 466 56
0 369 73
215 448 3
347 462 94
269 384 91
74 267 5
75 458 73
217 470 86
355 450 45
212 389 13
183 261 84
396 469 65
191 276 27
44 495 25
24 327 43
107 457 84
86 165 62
23 467 30
381 458 73
359 449 17
32 355 91
269 315 97
226 484 30
191 317 91
109 275 38
154 214 63
4 373 99
35 189 82
129 162 76
5 440 93
359 378 29
8 374 67
62 287 43
109 114 40
81 277 63
99 391 52
80 175 69
261 276 63
90 296 30
307 377 10
62 194 72
83 379 65
365 461 32
52 475 45
348 415 22
165 441 33
320 324 28
78 287 84
87 103 87
170 396 78
177 291 41
347 380 41
380 422 73
8 133 35
14 414 39
60 102 77
349 357 49
75 329 83
1 134 54
88 332 57
251 489 99
269 432 83
293 455 2
48 421 37
229 418 18
68 127 82
156 308 36
334 447 71
8 196 70
122 200 40
38 51 34
69 92 18
111 282 34
57 352 51
188 472 79
75 194 6
372 480 45
136 498 85
245 274 96
275 364 51
236 350 82
192 285 66
277 407 88
250 493 54
379 460 50
237 494 72
378 489 41
41 194 37
51 90 10
2 245 65
293 384 29
174 231 98
269 303 30
292 488 83
267 383 75
270 373 70
174 192 96
117 473 36
187 311 77
363 425 62
177 299 60
196 363 30
201 430 2
219 421 60
73 330 83
135 452 85
247 480 91
201 202 38
135 254 61
208 437 46
360 409 47
23 173 83
363 364 58
7 253 80
192 214 13
4 219 96
302 451 71
16 63 4
113 313 99
156 327 23
205 322 41
347 383 44
435 457 41
57 415 50
182 486 91
229 263 83
63 461 36
96 152 83
