500 33300
0 2 47
2 15 19
15 28 36
28 34 1
34 60 99
60 61 98
61 74 48
74 76 1
76 79 41
79 86 6
86 96 75
96 106 34
106 109 38
109 126 79
126 131 15
131 144 94
144 145 57
145 151 42
151 160 29
160 163 40
163 169 16
169 176 45
176 192 36
192 196 24
196 205 21
205 212 6
212 221 79
221 232 41
232 233 12
233 234 28
234 236 75
236 249 78
249 253 3
253 254 4
254 276 62
276 280 33
280 297 57
297 300 64
300 304 18
304 305 68
305 310 36
310 318 79
318 321 68
321 324 92
324 330 17
330 339 14
339 340 42
340 345 6
345 363 45
363 370 53
370 397 46
397 399 75
399 421 40
421 426 67
426 428 69
428 444 25
444 447 73
447 458 6
458 465 88
465 491 20
491 492 41
492 494 71
494 499 3
33 361 13
145 147 57
155 463 34
120 242 60
166 322 43
167 234 88
407 452 32
118 419 98
60 323 84
114 409 33
85 196 99
390 474 23
2 249 86
84 315 90
251 415 49
156 498 68
104 480 62
46 202 50
477 484 96
412 462 32
32 462 32
243 261 21
110 311 43
172 272 48
18 162 81
36 263 62
73 295 45
258 315 11
275 362 55
259 348 19
81 356 29
329 391 12
112 352 44
261 389 38
198 358 39
31 255 26
52 250 24
73 391 48
17 246 84
423 439 12
72 392 85
11 433 24
289 324 71
406 438 19
137 247 9
1 56 95
72 241 38
67 355 56
61 314 55
304 335 53
324 439 76
311 353 31
174 303 71
374 499 14
223 277 28
10 394 40
220 372 97
220 425 67
110 461 45
317 496 31
38 417 38
253 295 58
170 178 67
369 442 74
109 162 90
266 302 80
135 284 53
104 441 3
355 445 72
81 196 94
185 191 33
11 164 27
107 466 98
105 112 37
247 381 99
274 300 82
46 232 36
125 355 96
177 221 85
94 261 60
258 480 45
160 497 26
398 405 42
32 454 43
46 80 44
96 188 99
9 141 72
258 447 61
203 331 66
119 345 77
299 456 80
223 478 64
143 168 97
26 227 17
0 267 25
6 333 32
159 412 62
415 454 2
102 400 96
175 350 90
17 84 30
82 119 60
119 160 17
30 112 95
234 473 78
310 404 99
112 466 36
19 156 97
259 422 97
4 117 81
287 299 96
221 401 88
37 175 28
361 466 14
179 298 41
100 440 32
71 255 40
235 497 72
46 173 37
254 389 86
57 359 9
281 385 32
30 369 66
340 497 99
200 492 14
371 383 5
23 133 85
336 433 6
335 445 69
368 466 12
141 240 12
0 422 82
48 485 31
53 168 45
273 335 80
367 466 70
159 430 47
44 251 77
58 418 65
267 387 98
398 481 53
152 438 92
20 404 23
68 74 16
275 321 47
137 304 5
326 461 74
59 350 67
50 212 24
86 212 63
367 421 72
332 411 84
9 494 77
147 323 72
14 136 64
270 298 18
155 215 58
3 342 94
235 340 25
45 242 69
146 414 27
89 141 90
125 256 90
191 229 64
274 312 7
26 285 78
246 392 63
131 423 2
63 270 48
138 153 51
136 259 62
472 485 90
430 472 70
257 470 48
117 303 82
136 139 34
150 399 46
183 429 3
144 338 29
116 124 95
60 336 97
102 377 70
309 359 13
138 385 68
302 316 53
420 498 26
248 365 80
148 262 7
90 185 75
0 64 1
49 374 43
164 303 63
147 374 43
107 492 44
168 400 16
4 240 19
294 401 65
77 339 66
35 309 50
128 374 15
221 406 67
16 101 32
149 497 81
461 469 34
154 369 84
287 482 22
231 461 24
171 216 61
35 265 47
242 440 17
94 219 84
95 391 97
46 122 100
67 470 29
32 51 76
147 436 46
120 464 94
1 382 69
198 462 76
40 125 95
85 190 60
373 393 16
429 449 70
294 403 96
70 276 87
222 468 42
18 428 52
258 495 31
239 471 26
77 406 11
96 214 51
69 264 17
5 221 20
131 442 39
59 393 69
54 339 83
107 147 47
6 195 71
137 411 82
117 422 41
115 179 98
57 411 63
156 254 96
46 142 14
165 383 78
69 96 82
10 397 88
3 60 84
332 335 36
239 446 51
150 194 2
71 249 16
372 478 96
73 354 50
152 198 28
359 404 78
86 152 90
381 417 35
139 224 95
37 241 6
218 350 28
349 407 85
127 225 63
145 454 47
48 69 33
179 466 10
79 154 53
19 207 31
168 229 41
410 446 80
368 401 14
197 386 70
62 465 52
33 197 44
95 204 75
186 332 19
56 194 32
68 267 40
371 395 91
57 213 35
6 478 50
161 245 56
180 447 35
213 281 36
50 200 67
12 181 53
389 443 96
4 348 63
79 458 44
166 290 3
86 173 69
144 419 73
69 74 98
243 318 99
4 188 98
121 268 45
44 495 83
191 461 7
43 79 41
8 331 78
26 84 80
14 90 81
316 351 35
389 453 69
24 100 46
42 391 69
119 204 51
193 406 48
350 417 90
110 427 28
109 443 92
147 231 60
282 329 16
103 235 92
12 474 32
220 355 94
37 437 90
43 49 8
193 280 4
39 467 66
68 436 30
155 352 28
210 462 73
16 476 21
262 392 3
51 252 86
320 398 74
49 186 27
243 427 88
257 391 38
132 222 87
180 245 14
162 295 30
401 424 50
62 428 42
9 196 65
14 112 90
65 214 2
197 267 83
108 177 72
89 439 64
454 462 35
324 362 74
151 256 55
98 488 92
262 348 58
206 233 57
74 90 11
44 363 22
106 200 73
197 321 90
299 372 59
21 406 3
236 377 3
145 359 78
34 437 54
264 380 57
74 251 30
50 394 40
82 113 47
147 245 1
258 415 12
81 272 57
0 449 50
203 283 46
50 238 52
115 478 96
37 194 92
109 264 38
366 474 64
155 217 93
0 451 60
370 425 67
84 284 16
388 441 90
39 129 12
332 435 46
96 368 98
95 258 31
360 419 45
131 465 97
14 68 77
56 439 58
14 220 12
230 254 65
123 471 89
411 470 75
262 417 67
18 291 62
271 424 14
251 423 56
16 356 75
255 427 37
412 452 99
78 440 16
189 451 42
249 494 100
239 347 12
368 385 88
49 493 72
293 478 54
4 427 67
160 415 51
49 275 85
284 342 86
318 412 32
3 46 98
152 356 84
167 169 74
278 372 19
227 485 44
221 284 34
144 263 47
39 303 89
252 484 55
69 175 53
6 386 5
409 491 32
112 440 97
376 439 37
76 159 40
332 408 2
51 226 63
54 355 55
257 458 70
246 326 29
172 400 60
283 333 12
93 313 53
190 464 50
26 102 32
43 185 20
51 287 80
103 118 35
152 154 53
171 175 4
96 120 32
153 187 4
306 493 7
10 211 11
98 332 49
201 236 28
251 288 87
382 460 81
142 485 34
113 117 81
323 337 98
246 397 54
199 456 89
75 252 55
97 355 9
273 353 33
145 338 5
30 288 29
263 363 75
89 184 20
132 310 61
101 471 98
137 266 43
128 285 73
20 166 68
28 60 24
12 42 19
202 241 5
190 268 35
186 462 50
141 313 96
231 416 95
145 486 51
312 391 83
356 432 29
79 159 6
278 345 87
51 241 29
5 288 60
44 436 29
19 371 92
40 43 5
50 75 94
82 167 39
160 213 69
381 488 64
385 428 30
13 255 20
104 233 81
179 318 44
213 450 66
145 403 43
33 405 96
38 333 64
41 147 29
127 490 97
210 309 78
45 77 59
74 341 95
64 321 63
176 445 30
172 305 71
253 401 53
300 493 61
123 166 97
118 370 21
310 418 23
140 459 3
10 26 72
226 250 77
177 246 23
227 460 97
388 389 78
271 497 63
248 277 25
140 427 8
142 338 99
221 377 25
120 486 89
251 401 40
104 297 58
190 200 5
99 389 82
73 456 72
94 477 65
142 285 61
185 323 41
71 157 3
48 312 68
190 444 2
29 454 2
128 266 88
253 260 93
391 411 34
51 420 18
210 379 21
25 324 75
210 482 71
32 46 98
137 191 14
106 129 1
191 348 82
228 462 41
75 251 66
82 125 67
392 434 95
48 407 90
89 163 53
26 296 5
73 278 9
82 317 49
272 374 61
378 444 40
236 254 3
64 401 41
246 352 24
322 385 47
30 394 100
18 22 24
221 306 24
324 446 24
13 64 71
334 495 7
221 321 73
20 173 74
131 260 50
114 198 47
292 402 84
76 202 70
32 110 86
7 207 82
136 497 61
113 255 19
376 496 94
437 448 79
69 406 1
60 247 14
118 156 74
337 364 39
28 69 100
21 381 80
159 299 86
80 444 26
383 459 53
282 400 36
83 132 85
18 153 98
47 461 48
21 435 30
163 234 34
441 481 26
112 455 39
129 285 61
417 449 24
161 164 90
463 474 42
211 495 2
282 297 1
109 416 95
38 233 5
241 268 94
284 434 45
445 467 53
46 307 88
6 17 44
209 226 41
160 450 70
91 407 32
424 429 61
136 316 8
178 363 31
322 454 33
19 395 85
31 467 20
34 42 75
186 373 31
103 477 17
90 445 63
4 321 7
330 400 81
268 369 62
171 383 39
229 464 6
89 296 4
221 432 95
58 361 92
22 73 8
228 245 1
197 488 60
89 331 29
243 453 45
459 478 91
404 491 38
314 437 58
119 445 84
250 444 90
17 340 53
227 250 19
351 446 46
35 396 4
26 171 31
93 110 7
56 321 67
377 432 54
385 450 30
91 296 92
95 393 30
53 451 4
49 111 30
30 230 71
242 268 42
197 331 76
335 486 48
132 234 13
96 430 100
324 397 26
309 442 50
108 332 13
28 137 46
29 356 10
169 344 45
31 395 77
38 221 25
353 489 15
177 209 20
44 480 8
67 369 6
103 273 93
254 434 82
82 356 11
307 406 62
20 465 16
146 392 86
12 457 82
360 455 65
397 490 79
79 446 18
60 480 6
89 457 74
311 444 98
170 387 71
18 330 98
115 191 90
384 386 10
255 288 69
55 158 83
304 307 54
379 422 43
92 392 98
162 309 97
337 369 9
211 426 86
328 422 49
164 287 77
8 153 39
290 376 94
14 343 32
148 447 61
8 269 30
195 401 85
429 459 48
83 120 99
50 373 66
197 296 69
40 447 70
212 413 92
113 262 25
308 410 5
97 102 36
342 442 92
32 261 62
314 470 37
30 492 21
1 22 75
116 216 32
18 72 98
408 496 41
238 306 55
381 386 68
14 347 20
32 341 97
164 286 47
138 323 89
92 380 100
67 77 38
55 212 9
198 442 8
180 230 63
379 491 16
160 297 2
58 474 52
262 364 58
18 42 14
65 268 53
288 453 69
128 438 35
208 322 85
144 393 92
40 202 23
288 335 64
69 243 35
126 135 60
303 379 87
231 326 67
191 238 82
183 333 23
110 481 47
98 394 81
