500 9500
0 2 23
2 5 49
5 6 9
6 10 8
10 14 46
14 21 61
21 26 73
26 29 95
29 33 13
33 42 98
42 49 6
49 66 61
66 77 10
77 81 18
81 88 80
88 93 71
93 95 55
95 108 21
108 118 63
118 134 65
134 135 54
135 139 80
139 150 25
150 157 15
157 158 63
158 172 93
172 173 20
173 177 9
177 180 6
180 183 33
183 195 69
195 196 96
196 198 70
198 200 6
200 203 85
203 208 54
208 221 1
221 223 7
223 225 7
225 226 48
226 230 2
230 238 55
238 240 56
240 241 27
241 242 22
242 254 51
254 262 41
262 263 5
263 272 31
272 277 83
277 289 19
289 291 35
291 298 48
298 304 42
304 310 2
310 313 13
313 315 39
315 317 30
317 319 49
319 320 4
320 324 28
324 325 87
325 326 55
326 329 14
329 334 77
334 344 68
344 345 5
345 348 8
348 349 97
349 350 36
350 351 24
351 355 100
355 366 75
366 371 92
371 374 3
374 397 11
397 411 77
411 412 96
412 421 79
421 427 65
427 441 46
441 458 39
458 460 2
460 468 11
468 478 84
478 487 28
487 490 45
490 498 56
498 499 8
210 492 61
257 436 24
330 474 81
227 243 9
174 422 29
98 476 29
28 258 37
363 476 62
311 437 96
99 424 28
323 485 4
92 453 73
142 253 69
235 451 84
113 486 63
243 445 75
107 232 94
393 427 60
235 364 60
234 486 21
284 399 14
123 329 15
104 215 75
304 326 68
78 203 50
56 83 10
17 491 91
385 390 88
54 459 22
337 376 97
345 462 86
331 372 12
160 171 56
164 243 38
260 462 44
387 417 57
311 367 88
272 493 61
19 425 74
258 366 91
459 473 82
242 292 61
187 282 41
113 487 44
186 369 69
33 491 3
26 56 55
53 264 83
45 464 92
19 359 58
329 442 91
286 489 80
458 495 39
136 206 27
359 396 28
59 436 59
15 468 50
340 494 17
243 435 9
108 164 83
39 272 69
81 123 32
5 262 78
157 347 92
350 411 79
41 83 23
0 495 48
26 394 95
290 482 73
9 213 47
98 181 12
101 254 49
224 352 20
220 256 63
88 161 22
218 386 80
20 373 91
249 492 58
242 270 53
35 103 95
235 241 7
308 412 2
185 419 43
315 419 17
378 445 10
292 303 3
416 447 15
149 193 69
67 329 54
42 243 68
87 361 88
167 222 98
13 129 15
280 365 33
324 338 88
289 345 56
267 352 53
135 272 4
180 197 61
230 441 30
91 266 2
296 360 78
43 299 34
1 89 45
94 332 59
61 167 19
56 440 25
175 398 6
122 319 76
134 210 70
35 108 54
42 465 54
142 447 74
241 300 48
407 415 22
6 21 27
292 348 55
320 458 6
324 418 91
218 413 44
129 165 60
418 419 32
267 366 38
27 221 40
122 234 75
295 432 78
21 127 18
150 438 80
294 403 69
116 118 31
306 497 22
169 421 94
128 255 59
232 413 66
214 445 10
43 480 43
360 454 87
266 308 20
62 497 2
191 333 52
25 479 37
83 127 51
313 470 34
143 237 13
160 431 18
58 467 13
129 336 64
425 486 94
1 313 28
81 156 90
41 494 39
118 385 61
261 278 60
161 237 24
177 219 13
379 389 12
145 208 98
203 440 8
271 485 71
460 489 46
215 404 58
160 309 33
243 347 65
343 413 37
60 73 2
149 380 41
