500 22700
0 1 89
1 6 34
6 12 34
12 18 65
18 22 42
22 33 61
33 36 20
36 40 22
40 46 48
46 49 17
49 64 34
64 67 95
67 68 74
68 71 29
71 73 6
73 79 76
79 82 92
82 83 26
83 90 67
90 103 79
103 105 34
105 106 3
106 134 74
134 135 71
135 140 41
140 157 44
157 168 13
168 178 67
178 182 80
182 184 42
184 188 22
188 193 8
193 208 19
208 211 45
211 235 77
235 263 94
263 265 32
265 273 74
273 291 52
291 294 67
294 306 19
306 309 92
309 313 1
313 329 64
329 330 100
330 331 44
331 341 72
341 383 1
383 387 29
387 390 23
390 397 74
397 401 91
401 405 80
405 406 21
406 437 27
437 456 94
456 464 44
464 479 80
479 486 76
486 499 77
61 372 49
8 338 96
237 433 100
63 366 21
85 334 43
116 406 44
9 214 54
269 358 87
253 452 95
18 292 64
15 40 26
288 430 51
130 175 88
11 469 65
326 425 47
306 487 15
443 472 54
158 174 54
211 240 71
54 296 4
354 456 51
341 437 88
35 270 78
237 454 88
293 479 91
52 287 5
155 473 11
258 281 85
183 326 20
217 396 65
147 449 19
195 201 44
102 412 53
15 316 67
136 388 69
251 321 41
350 485 1
19 451 51
411 444 26
251 267 59
237 275 41
71 288 7
191 381 57
6 368 29
349 407 9
175 192 76
125 150 17
107 239 95
459 472 22
207 474 37
248 366 16
274 306 38
124 200 26
10 148 12
96 318 92
101 221 49
305 445 9
369 473 53
206 397 19
300 404 73
19 354 5
30 42 67
31 498 89
154 462 21
446 482 62
311 389 45
107 276 95
274 420 53
13 353 55
14 456 93
96 495 3
285 453 29
351 417 53
374 420 49
80 352 69
108 264 9
229 411 50
235 388 17
167 276 7
348 458 19
55 269 98
140 217 44
109 203 86
104 424 40
236 452 37
129 342 12
216 452 96
101 391 74
131 386 7
129 477 59
471 478 60
205 255 35
39 489 37
296 405 76
296 371 30
142 423 1
134 473 57
56 303 96
291 298 8
9 387 31
125 313 23
377 407 48
32 320 60
41 262 7
192 222 14
240 329 48
162 257 99
40 188 44
355 467 9
14 277 3
117 207 61
249 316 53
90 467 46
306 467 39
120 195 95
156 439 61
211 492 27
214 217 75
45 186 58
428 483 83
89 397 96
149 196 60
70 289 81
321 427 69
281 409 36
222 414 54
190 495 94
49 462 16
3 232 96
194 404 89
10 462 80
341 367 16
2 72 67
119 414 14
331 360 34
155 426 41
284 353 24
14 313 9
44 487 63
28 317 64
396 438 40
119 378 3
25 293 67
170 317 60
265 430 24
210 249 41
221 225 78
165 196 76
389 426 70
32 415 77
30 491 85
276 490 83
11 347 10
277 335 11
3 315 85
207 258 22
55 433 82
143 320 29
29 330 84
310 418 91
132 150 67
170 248 38
251 342 37
207 380 57
295 386 52
303 389 4
83 380 93
187 272 16
308 478 55
242 484 88
80 238 59
408 468 38
8 433 51
28 377 29
189 252 40
149 168 22
49 263 38
211 261 14
118 304 16
378 474 38
84 402 62
153 334 2
177 293 49
47 428 88
295 472 14
143 409 15
232 401 89
224 346 60
155 408 95
372 406 73
15 96 55
25 263 78
37 112 22
121 433 76
397 456 39
29 124 50
104 240 27
228 426 27
20 110 93
139 358 97
243 302 92
400 414 89
44 146 19
272 345 83
116 299 24
280 296 5
247 474 79
169 300 75
130 223 2
254 281 89
198 295 20
293 493 42
389 480 96
170 327 20
88 224 95
135 436 42
95 322 52
136 243 6
87 312 61
115 277 5
111 372 11
201 231 57
372 413 43
85 186 25
96 457 56
1 427 45
215 234 30
77 107 22
273 394 10
5 355 47
253 386 34
59 139 47
70 409 29
75 249 42
95 203 30
200 348 99
75 331 12
68 135 93
83 187 72
228 319 61
230 265 65
274 379 67
143 150 84
170 218 81
50 403 5
75 318 27
181 479 90
162 195 17
177 258 57
59 374 38
184 307 91
49 86 49
321 473 58
94 182 83
97 422 15
451 487 36
9 428 96
97 109 94
130 228 90
366 410 81
11 235 22
2 402 99
143 343 51
342 459 28
430 497 5
72 113 91
455 495 43
474 494 59
244 450 73
75 279 53
133 195 84
160 218 74
50 93 12
362 408 9
21 202 57
129 344 49
2 351 97
209 232 7
124 190 99
94 113 87
23 213 6
179 406 82
78 248 20
123 468 82
91 352 29
101 373 15
108 146 34
445 459 64
233 358 95
282 393 31
99 222 89
2 375 94
90 296 58
228 237 9
153 242 69
135 198 20
35 194 90
387 486 43
463 494 58
351 484 14
17 467 8
176 253 49
149 235 39
41 374 82
184 433 77
77 267 85
280 438 76
43 494 65
334 376 80
206 436 89
117 279 92
257 313 16
307 354 99
15 282 42
18 215 95
58 214 16
434 452 67
100 266 77
36 400 2
102 253 88
170 452 83
173 233 18
151 240 26
60 351 23
230 381 33
357 484 76
151 270 60
412 470 40
313 342 71
21 361 20
16 21 29
354 369 70
37 261 31
177 292 53
357 448 18
57 356 89
196 438 48
79 384 29
32 293 35
330 417 32
354 386 28
283 403 5
77 299 42
77 311 35
86 213 8
123 370 49
95 303 1
397 425 59
354 466 98
16 168 14
221 284 2
422 467 54
54 410 33
99 268 41
325 486 49
93 256 13
211 478 37
244 341 6
374 452 84
218 321 33
221 231 97
176 487 15
437 467 51
121 428 73
56 369 81
265 425 84
337 429 11
153 163 94
210 251 70
87 196 5
8 161 32
393 475 34
8 95 15
223 252 66
62 168 2
272 380 23
113 228 79
450 484 99
175 393 90
188 498 44
453 473 90
397 455 15
48 142 39
158 228 71
76 82 23
74 378 74
194 345 9
28 325 77
463 479 83
37 453 54
319 402 19
110 218 14
314 409 10
229 477 97
259 381 83
285 485 32
92 184 66
378 476 53
44 117 44
130 396 46
24 396 25
391 397 65
333 439 30
285 451 8
184 475 96
101 426 33
32 445 95
79 429 68
283 488 86
289 484 31
82 173 5
187 322 32
180 341 94
148 445 87
59 350 83
152 452 2
315 383 3
37 457 13
116 276 83
88 89 45
212 478 75
79 291 72
46 177 16
127 481 34
439 486 18
20 489 45
315 408 33
86 274 1
141 148 73
25 145 37
281 340 54
406 495 77
99 427 30
153 304 85
49 210 26
3 219 77
165 457 5
35 464 23
125 491 35
109 268 94
300 385 47
189 335 81
40 104 46
127 173 94
186 266 9
138 483 76
132 324 40
215 226 85
453 477 85
100 172 59
148 318 43
255 476 13
161 222 14
387 460 44
352 427 98
2 426 96
79 441 14
5 290 20
395 492 24
80 212 66
88 398 50
115 157 87
3 169 31
267 432 99
31 197 89
155 284 93
364 378 39
87 392 29
84 157 63
83 467 86
418 421 94
362 491 65
352 433 65
120 123 78
3 284 49
50 369 41
115 456 64
282 397 60
154 322 52
94 359 7
61 269 47
232 341 51
271 475 27
242 493 95
123 128 55
135 159 81
135 277 97
296 386 39
68 428 66
323 484 20
127 155 15
13 400 78
296 477 22
199 467 13
169 436 73
368 498 87
141 290 59
10 56 52
190 419 86
134 296 4
207 466 31
263 372 83
208 260 32
131 361 37
102 237 54
197 399 59
24 468 78
108 160 40
361 395 44
207 432 78
10 23 91
21 450 2
395 451 64
182 403 37
263 268 60
122 326 85
115 358 4
290 339 64
187 455 10
113 129 37
121 259 85
23 97 49
191 372 48
271 284 4
39 275 63
113 214 68
236 491 93
33 136 33
71 375 61
291 488 83
231 278 54
209 233 5
22 201 37
137 387 86
77 115 41
70 342 7
26 473 87
203 243 85
30 227 19
10 142 93
52 474 28
88 210 9
58 126 62
132 471 53
199 421 93
93 443 32
269 295 71
29 221 59
196 442 96
50 321 80
121 238 24
284 468 70
125 220 49
227 406 51
298 320 24
431 459 5
216 383 81
247 411 14
51 461 92
133 414 74
84 306 79
18 499 8
229 260 3
171 289 85
388 428 16
155 197 72
309 444 7
218 249 57
299 367 3
157 326 10
181 352 92
341 499 79
97 325 90
414 458 55
239 350 75
16 347 61
122 218 74
265 323 9
289 482 80
1 372 76
119 302 58
207 454 1
69 322 35
113 444 75
89 343 23
31 386 75
121 184 84
35 475 69
85 289 54
215 492 34
156 494 17
345 441 74
61 397 83
168 404 33
424 435 50
4 469 74
314 455 90
135 438 63
190 403 24
118 274 96
93 490 85
265 377 54
123 311 2
176 252 40
6 307 16
135 281 10
283 441 12
58 244 27
206 242 94
39 201 20
274 319 98
207 423 62
70 126 23
447 489 70
215 217 4
132 410 25
357 494 40
206 362 32
300 367 44
146 381 44
428 495 51
23 477 37
250 464 94
71 106 53
0 113 2
78 407 54
366 479 48
215 403 81
158 478 40
381 389 85
239 366 14
233 386 74
321 489 53
357 382 38
402 471 97
17 437 92
26 207 86
356 416 49
250 488 97
88 381 88
21 93 40
87 455 50
122 372 16
173 231 87
214 328 26
268 311 22
154 413 25
89 359 47
107 265 22
230 248 49
4 97 71
85 305 85
335 401 97
456 495 92
180 308 45
260 452 28
101 490 55
315 361 5
31 34 62
70 434 22
146 246 80
292 455 16
241 409 6
13 304 68
291 361 19
12 168 11
204 296 54
218 286 17
5 319 83
123 465 60
108 345 43
109 314 29
86 332 81
90 261 29
241 380 11
36 75 61
183 348 39
139 279 20
171 469 31
262 297 71
70 205 91
147 162 85
55 318 23
111 270 52
40 123 41
117 478 13
125 494 59
155 484 19
297 360 20
233 262 75
215 435 5
413 414 61
390 477 52
15 25 50
290 371 15
60 147 26
176 415 16
63 174 91
489 492 33
308 475 78
245 336 69
146 359 16
16 252 71
308 451 92
140 170 65
155 481 3
227 435 16
367 423 85
363 394 53
239 430 33
102 485 82
206 342 9
100 395 24
29 188 50
270 431 59
13 137 19
254 471 35
3 397 84
211 449 61
288 301 58
153 210 36
24 157 8
307 405 51
248 270 14
314 496 64
171 285 45
119 389 1
366 422 10
173 304 94
213 243 63
428 480 17
143 413 87
139 229 41
4 400 25
141 205 10
10 226 90
238 448 29
163 213 16
56 360 72
76 380 43
145 404 37
199 276 54
34 202 20
112 154 4
70 411 58
262 307 5
183 453 44
48 394 15
187 306 34
204 413 91
15 311 20
36 406 53
85 339 9
411 445 69
118 387 63
323 335 44
162 435 49
285 334 70
144 434 61
220 383 44
31 169 17
22 398 73
83 139 24
251 344 80
90 191 54
486 491 86
16 171 57
165 496 44
51 493 97
290 418 83
160 329 46
94 340 21
186 253 30
201 408 93
254 475 69
192 473 58
228 462 60
134 147 91
261 278 34
39 365 58
50 410 65
278 365 61
34 70 93
179 207 84
62 191 5
1 185 66
9 473 77
189 250 75
288 342 82
51 211 98
230 345 15
90 280 50
69 336 99
100 399 96
39 438 23
87 448 87
410 430 99
186 231 97
123 211 32
203 445 33
92 170 81
20 386 18
66 455 41
263 416 97
330 431 71
416 438 73
267 296 86
457 478 44
263 453 20
101 471 16
152 490 31
100 257 88
33 361 29
20 46 88
130 172 9
145 455 98
38 114 52
129 328 94
96 451 44
46 387 74
273 367 100
227 363 35
324 332 30
223 416 53
74 92 75
216 320 40
395 439 68
48 212 27
124 286 98
81 448 46
153 241 31
26 489 10
171 227 47
225 261 21
355 484 52
94 123 93
50 233 5
245 476 13
44 58 62
139 239 59
113 269 89
230 375 21
123 473 38
90 277 53
53 67 99
145 284 69
287 402 18
269 326 36
333 426 89
422 454 41
12 31 37
292 476 64
198 215 29
70 419 72
32 44 69
75 305 8
295 333 28
126 489 12
26 413 91
158 295 7
354 467 46
193 315 36
111 359 93
61 296 42
264 434 58
16 354 51
163 461 54
88 475 58
328 358 26
163 440 97
356 429 18
205 331 60
20 457 99
64 121 5
31 45 96
424 434 95
18 221 97
121 480 51
180 319 61
111 145 77
255 267 80
23 323 58
321 344 69
42 207 70
46 248 91
482 487 20
69 263 50
139 165 40
218 241 21
172 271 2
57 174 11
122 429 13
106 289 32
106 468 82
269 335 8
316 317 98
66 163 53
22 327 69
256 469 97
7 245 51
354 496 60
91 148 8
125 259 47
4 436 68
149 342 24
101 202 75
290 386 89
255 432 82
82 464 4
272 384 18
112 121 67
34 394 91
126 294 58
12 268 35
169 232 63
405 499 39
15 274 25
78 355 78
45 452 53
68 367 14
292 409 13
389 456 95
6 444 77
141 376 15
2 313 27
37 402 31
120 208 11
74 103 46
293 387 35
6 347 36
114 231 28
153 239 34
83 192 93
209 281 69
53 437 13
188 351 81
177 396 35
57 133 70
216 353 37
127 412 79
111 491 70
260 387 26
84 284 66
12 68 87
209 283 75
130 216 71
197 474 18
214 239 25
55 361 35
64 452 28
483 485 60
110 498 92
215 486 12
20 78 27
334 362 23
338 394 51
87 323 91
12 14 51
282 447 51
126 292 54
287 391 94
268 381 73
55 226 86
391 499 7
341 448 84
399 412 2
344 468 49
73 87 4
130 294 34
86 368 25
177 319 31
11 446 5
22 425 57
477 488 84
138 211 3
158 350 8
327 396 73
142 304 48
215 463 35
322 441 90
128 255 22
259 374 52
182 312 97
99 302 95
57 475 16
133 425 57
195 432 97
435 439 29
324 407 1
124 243 81
145 470 91
161 190 68
269 473 35
90 119 58
167 195 39
18 267 25
346 437 87
340 396 12
23 102 84
131 338 50
125 464 42
217 445 2
277 455 80
175 394 73
329 381 72
173 490 26
117 249 16
76 292 44
64 321 6
40 446 40
74 442 5
100 205 1
170 179 14
236 242 26
145 434 51
28 256 86
145 278 99
129 149 42
169 323 13
223 452 20
47 278 45
121 447 36
182 395 23
76 115 74
342 369 29
421 466 52
282 464 92
34 171 47
172 255 18
11 131 59
135 196 34
118 441 69
171 309 4
10 238 71
71 147 2
34 390 45
270 338 61
408 499 28
162 242 23
232 419 3
190 477 88
113 491 87
76 334 42
189 374 37
324 393 8
42 187 26
63 184 69
344 441 28
86 355 100
168 360 3
354 382 56
7 138 18
179 229 39
44 105 17
95 472 27
340 389 20
61 388 50
164 271 52
60 192 9
142 228 30
224 360 51
7 38 60
218 323 94
184 306 65
306 378 7
39 200 99
196 370 79
141 210 72
88 493 49
130 295 64
173 497 39
149 232 57
234 266 9
253 476 7
4 300 8
256 268 58
208 291 14
66 390 95
153 418 37
2 270 16
337 360 81
142 432 47
15 367 25
31 58 28
379 456 6
186 449 98
11 301 66
10 59 51
44 331 93
60 443 1
91 191 17
179 238 39
7 385 39
35 390 23
53 154 43
90 330 61
63 318 76
129 288 35
9 156 82
208 473 83
199 352 60
476 484 62
200 286 97
290 343 17
421 479 50
319 329 71
123 397 63
273 467 96
54 123 53
174 433 76
144 168 63
83 446 90
64 389 13
374 454 85
359 441 67
236 490 11
262 386 49
69 468 42
235 387 22
106 157 40
297 390 26
134 418 49
51 298 65
9 422 57
167 432 77
64 235 100
122 461 37
101 467 73
380 457 93
105 266 27
383 463 22
31 204 89
24 206 48
210 318 98
300 308 31
137 334 78
89 326 32
82 126 36
28 277 76
89 211 58
417 448 94
412 442 94
235 490 61
25 146 76
41 275 59
150 397 20
158 401 97
232 477 66
320 434 62
187 442 84
127 428 29
29 114 90
219 498 27
14 339 12
355 481 52
122 189 74
167 355 96
180 355 22
21 50 49
42 246 15
273 481 64
44 497 77
7 343 92
183 482 23
190 493 47
229 377 83
289 485 78
289 340 90
27 422 18
96 208 9
200 244 10
2 64 73
8 183 67
272 494 11
118 137 80
182 485 63
148 204 33
28 209 63
229 358 4
262 373 55
157 187 65
200 356 86
153 421 54
227 433 30
164 479 89
423 472 66
91 299 8
4 482 82
71 415 16
400 403 34
247 345 68
197 200 85
343 414 35
345 490 40
72 109 17
381 411 67
98 403 86
247 430 80
212 329 26
300 354 57
9 111 88
390 405 41
257 307 100
391 466 47
112 240 86
71 421 97
237 369 50
65 147 82
92 169 5
114 251 95
286 301 33
21 280 57
3 194 37
125 345 33
137 367 34
85 213 37
155 203 89
373 447 34
72 373 64
15 63 40
232 376 89
160 182 93
313 371 28
440 456 64
187 393 94
18 311 44
229 318 92
114 468 70
50 434 25
267 414 65
324 349 81
149 498 12
46 62 83
304 411 76
491 498 39
121 420 91
317 348 35
99 469 35
98 194 76
27 208 93
303 449 27
255 462 89
150 470 96
349 431 77
1 13 46
247 352 88
23 139 59
112 323 72
296 420 21
240 335 51
177 187 22
174 448 86
119 410 55
53 213 54
83 427 54
55 199 27
321 490 70
65 499 45
319 355 24
178 318 13
219 321 52
90 199 93
8 362 30
252 346 55
74 306 3
38 343 20
114 345 76
393 403 36
182 239 62
286 377 47
194 442 4
85 188 64
155 431 28
51 177 34
209 472 5
107 446 20
341 420 77
56 88 9
193 209 28
88 434 28
276 483 91
2 207 37
71 469 74
133 258 5
128 177 9
48 381 3
386 443 17
261 403 31
134 485 75
206 387 97
101 251 23
103 219 95
12 498 29
295 321 21
45 388 87
1 191 67
121 203 1
228 415 89
138 377 4
123 403 93
86 384 61
67 159 23
45 162 58
8 41 85
251 496 23
47 239 51
200 360 67
72 74 97
193 200 77
31 148 54
365 437 77
90 391 20
66 258 44
28 78 17
163 299 72
207 311 82
101 271 75
4 101 49
212 224 35
68 446 100
64 134 5
330 350 83
57 421 70
86 374 35
100 105 23
100 233 51
181 216 32
281 298 62
38 237 67
278 386 71
117 462 5
153 378 39
26 68 87
4 247 66
144 499 40
140 389 61
140 207 90
237 398 63
54 185 45
384 392 10
97 420 38
23 115 96
51 278 14
144 318 71
36 332 41
28 492 66
77 319 79
14 142 52
75 316 78
218 237 82
277 369 87
316 456 45
14 88 37
375 462 29
145 259 64
72 167 100
115 276 93
101 311 2
161 240 93
196 396 42
159 339 99
109 445 71
241 264 98
201 373 95
126 449 9
114 212 56
259 277 95
40 50 14
381 450 15
150 467 64
23 239 46
12 288 11
95 181 32
57 380 39
65 286 25
125 471 29
236 320 46
77 272 48
123 185 45
100 242 70
189 314 16
314 349 42
61 165 86
22 361 25
17 276 76
292 474 48
142 429 51
151 206 62
18 226 63
143 266 42
217 342 35
278 475 9
453 466 3
362 492 1
330 479 25
312 493 61
146 199 87
126 261 48
334 485 19
50 232 46
179 397 24
213 283 96
244 440 90
325 423 41
144 403 5
125 322 98
354 499 39
14 230 75
148 492 41
50 228 7
174 457 83
55 373 81
244 334 22
118 296 18
442 449 32
33 467 90
356 453 8
37 77 76
61 202 33
51 238 17
344 450 37
71 453 90
180 214 93
64 144 31
80 361 55
149 406 64
285 317 29
83 375 80
424 498 47
21 460 77
250 483 40
31 73 6
358 461 27
31 81 47
102 177 95
49 216 77
80 299 79
228 331 6
205 470 8
81 294 16
86 215 54
21 272 7
410 417 39
130 166 71
59 73 52
161 202 63
272 295 15
188 365 97
53 57 30
9 329 24
403 434 74
402 476 97
78 459 30
12 44 20
179 324 83
37 244 79
391 464 32
87 158 1
46 56 67
166 362 98
125 185 36
178 307 95
69 389 90
389 472 77
349 453 4
336 442 93
232 384 60
184 339 35
273 488 53
271 425 48
90 101 9
420 491 62
243 350 37
78 191 47
251 264 99
132 159 65
77 331 28
144 423 51
44 312 83
40 330 70
242 331 27
276 451 87
331 383 48
215 236 28
226 294 12
113 219 21
370 440 27
57 107 91
79 295 84
112 364 17
307 419 93
37 455 96
72 368 44
227 275 3
232 297 41
95 358 51
18 304 5
456 492 67
200 338 7
218 300 51
197 368 65
49 460 62
85 415 57
146 198 50
288 464 85
108 231 67
248 325 10
150 475 65
2 263 90
125 363 46
79 407 65
234 439 76
261 416 11
104 360 90
348 370 3
134 457 35
33 79 72
394 478 6
61 216 77
31 458 67
65 84 81
381 481 75
179 278 86
1 409 32
282 469 15
16 435 25
156 251 1
202 409 6
231 324 67
224 434 60
300 351 97
347 482 29
57 405 7
86 265 68
414 444 34
113 133 30
15 393 98
216 381 61
383 446 38
208 281 35
97 483 18
131 231 98
301 405 98
6 239 36
158 425 93
