500 25100
0 4 61
4 7 63
7 13 26
13 21 88
21 23 60
23 24 92
24 26 67
26 39 11
39 40 26
40 44 72
44 45 20
45 46 9
46 48 68
48 50 43
50 64 64
64 71 59
71 72 18
72 84 22
84 86 72
86 90 60
90 112 40
112 116 49
116 128 86
128 134 42
134 150 100
150 153 67
153 156 91
156 160 71
160 161 25
161 163 35
163 169 76
169 171 10
171 172 10
172 175 44
175 194 59
194 205 41
205 207 53
207 214 3
214 217 49
217 220 65
220 221 79
221 229 14
229 234 45
234 238 26
238 241 52
241 249 100
249 252 38
252 259 50
259 279 10
279 285 79
285 288 11
288 299 62
299 304 5
304 311 37
311 314 89
314 315 3
315 319 91
319 323 40
323 326 78
326 327 36
327 333 28
333 340 70
340 350 49
350 352 48
352 354 84
354 357 70
357 363 71
363 364 51
364 365 46
365 368 1
368 371 71
371 379 76
379 381 19
381 391 20
391 395 62
395 398 55
398 399 8
399 409 95
409 422 2
422 425 43
425 429 2
429 436 34
436 437 65
437 441 49
441 450 21
450 466 94
466 469 55
469 472 71
472 474 90
474 490 10
490 491 94
491 493 96
493 498 19
498 499 42
269 469 91
301 485 45
175 406 34
10 52 87
206 405 46
134 284 34
105 204 93
339 387 53
26 267 59
47 324 79
146 260 73
162 476 63
6 46 13
70 415 51
40 75 97
33 168 44
7 199 25
271 418 4
283 469 58
176 488 15
250 331 48
73 457 35
307 373 26
119 359 97
321 429 76
6 212 80
4 148 13
97 159 96
92 401 76
258 410 40
290 423 8
283 424 28
29 40 12
131 336 61
193 286 26
307 464 57
111 155 99
181 485 84
206 308 78
13 138 83
153 305 36
360 458 26
200 324 91
81 395 61
290 472 60
160 279 8
125 297 53
22 78 39
153 418 14
146 344 91
341 419 45
257 401 15
76 461 86
17 247 19
32 44 49
87 223 51
148 158 51
127 202 64
207 379 58
99 461 5
125 409 82
158 361 84
46 440 8
182 283 94
141 269 85
87 432 50
36 439 99
189 328 71
8 401 29
61 354 29
447 498 86
190 413 45
227 465 89
194 339 39
114 324 40
202 447 20
182 466 31
37 329 48
73 180 42
53 141 8
45 96 7
62 307 55
64 364 58
177 270 75
103 151 61
86 485 17
144 310 91
291 494 96
120 439 81
305 379 7
226 299 99
201 359 22
40 123 29
216 351 51
170 431 96
94 290 39
327 469 62
433 443 31
143 375 77
47 214 91
13 229 45
41 319 18
115 224 85
205 470 46
193 344 46
283 458 60
128 284 48
474 494 59
254 259 96
76 365 7
14 202 6
162 248 56
76 282 96
27 467 86
9 448 50
203 351 71
78 167 52
193 233 42
5 499 97
88 239 57
183 437 88
375 481 74
340 432 3
382 446 62
411 478 65
269 423 79
27 152 40
122 292 96
52 378 47
133 236 96
119 386 24
66 362 55
2 491 2
304 322 25
246 315 4
128 480 51
96 424 96
135 456 18
115 359 73
315 465 61
140 198 99
296 467 47
234 391 14
284 478 43
127 357 93
242 305 38
63 167 57
444 465 42
255 455 25
24 57 26
256 479 59
34 292 86
109 458 61
261 384 13
35 187 46
244 351 61
167 182 100
223 387 32
30 440 71
273 384 79
75 115 38
175 197 28
442 488 27
149 476 71
116 301 55
347 418 78
173 330 2
252 372 71
2 306 69
335 492 99
60 175 28
69 380 7
84 115 91
119 215 56
45 207 61
173 455 22
440 441 15
124 478 7
263 455 37
251 458 69
75 452 9
87 263 94
225 237 81
1 207 12
355 387 6
79 494 39
140 384 16
20 359 30
326 362 66
12 227 73
181 244 2
10 317 67
109 258 92
176 197 60
146 191 68
336 437 5
145 190 62
19 324 96
9 171 59
210 240 87
281 333 61
115 364 48
165 193 24
78 153 72
170 376 26
200 387 53
394 451 22
214 241 83
32 312 13
264 468 39
31 85 55
342 424 94
446 450 91
40 229 55
152 399 52
134 166 23
261 380 67
219 339 50
319 477 15
0 310 86
14 135 46
26 54 49
89 211 4
185 262 12
207 208 71
334 398 53
448 486 100
58 159 43
233 426 57
345 410 53
283 362 84
136 190 63
385 465 35
386 495 8
170 188 14
247 281 38
201 241 93
326 434 29
224 315 47
68 101 75
402 462 50
46 92 82
63 333 97
235 492 34
247 411 55
267 293 4
152 376 61
376 384 26
67 296 88
259 480 60
209 400 9
317 381 2
436 493 4
89 177 98
221 455 62
12 302 7
30 323 53
5 98 39
348 423 16
383 385 42
86 128 50
17 418 23
184 474 37
21 207 79
386 448 20
146 391 78
227 483 32
163 494 78
234 351 96
12 269 99
85 269 2
224 273 64
106 295 39
77 120 95
272 480 21
344 451 86
216 464 6
7 105 53
52 456 41
169 484 59
53 328 80
224 272 9
127 495 70
295 444 71
339 451 92
1 273 96
41 315 38
214 353 69
314 466 41
238 435 35
153 379 97
36 136 67
158 461 97
313 409 75
28 482 47
111 476 84
134 236 79
375 388 8
272 409 57
257 287 42
430 436 14
155 492 83
9 279 2
168 493 57
311 457 100
147 225 49
127 208 66
12 166 11
50 313 55
158 428 48
113 338 66
161 260 13
2 272 34
170 391 48
229 491 36
160 382 26
484 488 5
287 449 23
26 458 47
112 283 10
62 253 41
388 424 56
0 355 27
55 74 32
346 481 21
105 317 88
183 334 64
114 332 65
271 312 24
229 482 36
58 486 26
168 296 75
321 372 20
369 429 63
10 440 80
162 208 91
55 181 99
73 301 17
301 479 48
204 266 24
240 282 79
222 364 26
325 483 31
54 212 1
188 282 84
350 389 36
116 248 33
70 370 72
256 268 76
116 435 5
297 493 25
162 484 73
145 401 47
226 284 72
159 483 13
270 389 57
12 329 94
44 66 80
8 265 10
35 442 36
235 493 16
250 488 92
299 327 92
116 260 83
183 219 82
146 280 15
77 338 100
100 291 10
255 441 5
45 330 71
286 476 98
142 160 42
103 416 6
71 186 50
148 405 44
111 462 18
122 311 67
78 321 100
219 399 25
165 326 1
104 459 25
60 146 80
231 248 89
51 241 58
67 367 93
409 413 78
207 467 86
208 248 13
35 263 84
28 382 81
332 387 50
72 180 62
290 374 66
380 427 54
206 376 93
365 439 20
122 221 40
221 246 23
147 331 9
387 438 25
119 439 89
83 397 83
469 483 51
107 131 14
276 359 84
308 330 73
14 57 17
118 280 56
167 254 73
35 175 91
93 276 59
92 111 6
220 331 37
275 346 23
2 499 88
261 284 91
89 442 39
204 414 26
1 339 93
54 189 91
409 484 63
253 463 46
96 485 34
24 201 89
110 385 15
240 274 51
36 93 30
89 122 98
421 494 83
251 326 82
100 440 2
202 370 59
189 246 43
210 315 41
53 372 55
102 173 91
84 445 6
426 482 56
216 265 93
290 425 90
330 412 78
32 268 82
279 441 86
142 439 84
334 481 89
342 472 28
205 358 100
51 394 51
380 409 76
413 439 36
11 393 47
21 435 23
37 188 66
42 170 40
270 283 16
100 163 21
218 270 4
69 453 16
483 484 10
259 266 69
