500 18500
0 2 45
2 4 4
4 7 72
7 10 47
10 11 86
11 15 81
15 16 80
16 22 47
22 25 45
25 27 17
27 30 74
30 37 32
37 41 96
41 45 5
45 53 55
53 56 26
56 60 6
60 76 72
76 77 74
77 78 16
78 80 21
80 88 59
88 91 72
91 100 87
100 103 38
103 114 44
114 117 29
117 120 17
120 126 16
126 135 2
135 151 68
151 152 23
152 158 11
158 163 57
163 176 61
176 181 37
181 187 63
187 191 46
191 194 85
194 198 91
198 199 40
199 219 57
219 226 80
226 230 15
230 235 50
235 242 81
242 246 92
246 247 7
247 260 29
260 269 70
269 271 39
271 274 66
274 276 92
276 278 56
278 279 59
279 288 21
288 294 87
294 298 61
298 299 82
299 309 22
309 316 2
316 319 12
319 321 43
321 332 63
332 333 37
333 334 2
334 340 76
340 341 43
341 345 81
345 347 79
347 351 21
351 359 5
359 361 70
361 362 77
362 369 3
369 378 75
378 386 68
386 388 26
388 391 17
391 410 4
410 416 78
416 419 81
419 421 46
421 435 22
435 436 53
436 446 75
446 449 41
449 453 56
453 454 66
454 457 59
457 461 85
461 464 29
464 468 69
468 488 70
488 492 61
492 493 45
493 498 21
498 499 12
69 457 93
155 237 90
117 493 83
338 419 4
331 469 11
276 360 27
179 277 10
54 89 41
146 178 42
176 455 84
26 295 40
127 456 71
370 404 83
439 485 70
326 346 86
64 187 63
105 346 21
17 440 20
419 474 19
192 206 75
233 411 52
329 388 71
46 322 96
287 445 86
161 166 66
264 471 81
29 349 11
33 291 46
465 470 90
26 159 51
59 122 16
212 272 94
207 367 70
164 313 67
397 448 42
271 301 25
353 470 51
20 28 14
123 396 20
279 426 73
9 210 5
122 396 59
164 454 29
217 262 62
260 286 63
111 467 1
233 404 81
217 291 38
51 52 71
11 499 37
280 331 32
194 322 4
94 97 5
220 325 99
28 311 74
81 416 15
354 493 35
305 450 62
132 263 90
323 474 37
176 419 84
256 349 39
94 469 2
12 236 55
350 468 40
231 395 52
86 417 39
216 275 53
53 319 100
295 352 67
214 343 72
61 366 99
166 345 23
116 267 11
318 396 25
393 440 29
46 119 45
37 409 53
7 130 55
350 429 79
6 325 66
78 487 15
52 475 91
237 330 6
409 437 53
99 370 1
