500 32100
0 12 6
12 17 92
17 36 44
36 37 98
37 54 71
54 58 95
58 72 65
72 89 29
89 90 92
90 100 78
100 104 47
104 105 66
105 132 14
132 145 78
145 152 98
152 155 69
155 156 72
156 171 86
171 172 49
172 175 22
175 179 9
179 195 14
195 203 76
203 212 84
212 220 24
220 235 99
235 241 89
241 242 71
242 244 20
244 246 66
246 255 36
255 266 96
266 267 98
267 278 57
278 284 56
284 291 87
291 314 30
314 320 5
320 325 56
325 338 83
338 358 12
358 367 6
367 368 67
368 371 24
371 373 46
373 376 87
376 380 24
380 394 88
394 408 33
408 409 77
409 423 13
423 435 27
435 438 67
438 444 82
444 450 99
450 457 58
457 462 7
462 467 36
467 473 29
473 483 38
483 492 100
492 498 18
498 499 81
96 405 12
119 253 80
94 490 94
47 163 85
316 406 45
249 408 52
24 148 55
268 435 63
166 351 22
25 485 13
130 264 20
177 264 63
363 377 4
300 325 28
23 216 4
413 451 18
361 412 54
88 408 38
269 489 52
26 226 12
38 145 13
101 466 6
226 443 56
203 273 9
245 409 38
76 368 58
149 371 55
330 462 100
313 449 3
101 326 13
171 358 30
347 358 85
159 395 60
98 302 55
21 240 13
275 313 89
126 145 5
37 349 63
149 408 85
179 196 41
21 63 11
256 363 25
157 192 86
12 382 78
189 357 5
241 416 71
51 467 60
171 365 18
143 271 81
9 187 92
50 66 79
323 350 97
305 320 65
13 302 27
212 381 7
48 54 64
327 386 9
83 252 57
186 496 14
182 387 74
163 168 49
1 205 47
132 389 63
174 190 35
65 68 49
74 92 3
377 385 57
38 111 48
7 468 36
143 272 66
3 30 4
294 414 71
27 163 44
434 499 44
17 313 31
12 147 44
82 466 67
176 445 62
130 301 73
337 355 16
59 192 63
392 463 39
69 478 47
187 466 62
81 493 10
379 395 10
310 496 90
187 448 41
63 355 13
172 291 40
252 300 36
90 290 10
139 482 60
125 405 78
9 309 93
104 473 56
179 206 49
67 334 59
301 470 33
211 345 21
250 451 44
95 167 64
80 328 55
359 437 76
152 189 70
