500 17300
0 13 80
13 17 93
17 24 75
24 27 61
27 39 84
39 46 42
46 53 10
53 63 2
63 98 6
98 103 30
103 109 22
109 119 17
119 126 67
126 144 79
144 162 38
162 164 93
164 169 79
169 173 70
173 177 85
177 184 100
184 192 20
192 225 16
225 226 91
226 235 58
235 238 21
238 245 39
245 250 11
250 284 85
284 287 25
287 295 50
295 300 67
300 314 23
314 325 6
325 337 52
337 358 61
358 380 86
380 389 27
389 397 78
397 405 73
405 409 44
409 425 80
425 431 36
431 432 70
432 443 54
443 446 82
446 452 45
452 467 23
467 469 41
469 499 54
88 373 55
71 225 45
132 404 10
356 460 47
231 281 3
309 359 66
98 321 14
85 419 11
186 251 28
67 211 3
83 184 53
174 396 71
45 293 32
299 465 92
6 494 36
94 229 94
124 474 55
99 107 72
236 480 34
314 467 87
114 358 16
281 414 85
46 68 16
226 250 22
241 431 70
181 345 7
458 493 4
17 153 3
109 440 75
29 211 76
196 319 74
436 448 10
137 462 42
7 276 67
176 276 58
121 474 60
97 288 72
172 184 75
109 450 79
49 67 16
266 278 57
6 106 11
190 454 29
1 499 26
9 392 5
118 226 85
219 224 82
23 96 9
284 483 28
238 458 2
160 372 43
41 147 65
68 112 16
148 445 45
111 321 33
160 378 49
139 349 87
24 322 62
288 374 98
106 323 85
12 341 74
12 22 31
72 78 40
19 104 52
83 274 40
190 492 86
290 371 89
453 456 81
2 100 62
91 122 58
67 146 35
113 355 73
277 338 78
302 397 91
51 457 19
174 247 8
154 378 3
125 173 81
168 385 73
81 148 49
175 409 27
106 445 13
109 238 5
200 422 55
0 334 60
328 342 16
204 266 98
289 496 81
88 253 77
414 499 16
131 388 82
177 495 92
183 267 92
111 415 34
251 432 51
360 404 32
214 447 65
216 259 20
56 120 82
115 149 75
132 398 30
39 336 61
349 463 15
111 315 63
404 405 24
140 472 44
147 212 61
29 262 92
295 413 22
187 215 5
250 345 15
336 443 73
124 298 75
236 362 55
138 220 11
232 444 7
110 437 98
201 351 84
113 141 90
104 408 64
262 364 45
153 406 32
322 340 45
226 270 42
340 445 49
232 273 1
228 387 61
52 167 55
86 113 39
76 234 72
86 92 48
49 102 1
140 257 97
215 490 7
146 277 74
122 452 3
381 469 22
233 252 19
60 149 87
86 131 8
166 380 88
49 140 39
440 458 20
461 494 87
272 273 6
433 458 65
130 413 94
215 456 78
241 423 31
302 405 57
170 199 64
18 279 5
270 483 71
70 215 53
215 357 72
206 426 4
297 304 86
8 240 40
101 409 14
184 352 36
67 159 66
431 476 46
40 235 96
2 78 1
409 458 86
249 295 24
136 406 44
254 420 40
237 478 72
43 486 70
144 283 77
274 365 92
25 27 94
152 208 34
187 230 34
28 476 89
63 351 6
452 488 73
22 183 99
388 393 64
349 404 3
93 275 96
88 257 23
229 441 92
113 260 69
