500 13300
0 127 58
127 148 48
148 179 74
179 195 71
195 274 48
274 308 94
308 410 78
410 499 13
294 411 40
457 470 78
172 272 100
171 231 92
132 303 55
254 391 58
92 190 5
366 398 65
114 431 41
19 334 76
335 450 46
61 406 24
17 384 11
407 496 24
259 430 31
190 395 2
289 392 39
14 233 11
209 379 49
3 57 78
270 397 39
20 152 18
239 246 5
406 442 13
89 279 85
31 268 93
110 440 20
56 165 12
178 335 52
239 397 35
20 175 16
105 419 73
368 494 71
80 352 10
244 463 20
239 398 92
74 441 74
227 334 78
60 369 62
37 458 64
6 401 64
121 135 22
71 183 17
164 333 67
116 184 63
5 447 20
13 73 44
374 440 45
178 243 37
24 214 95
128 371 78
78 175 7
130 347 61
76 142 95
117 142 92
67 439 11
233 253 91
23 495 62
87 93 52
64 106 58
41 268 88
123 162 62
90 182 1
313 414 81
155 304 13
203 475 57
30 76 86
389 437 49
211 412 81
1 244 13
114 338 100
289 460 25
55 491 31
49 320 87
359 368 80
79 169 98
215 455 8
61 126 73
440 475 74
110 354 70
224 305 4
154 335 49
301 441 87
15 256 49
208 405 69
221 421 88
59 364 29
27 266 8
236 243 89
342 480 94
99 194 1
158 321 30
276 485 77
163 345 2
253 322 96
394 477 59
91 454 10
244 376 26
28 63 63
268 442 91
56 205 5
185 361 58
206 434 70
60 272 92
195 217 99
392 486 39
163 312 85
6 169 20
28 128 52
177 353 83
377 469 97
399 449 68
149 458 84
80 194 54
63 271 56
18 473 87
303 481 25
202 364 81
87 470 76
109 153 80
5 53 72
282 459 45
72 362 41
69 164 48
103 282 37
20 372 46
331 474 5
132 356 75
28 271 40
55 408 66
177 453 78
288 403 12
31 293 79
297 377 33
30 467 48
299 323 89
355 463 19
3 291 15
11 413 70
68 393 57
176 263 98
334 433 3
140 217 62
252 448 78
276 299 96
81 459 97
8 78 92
274 313 76
1 27 36
290 347 95
26 57 74
72 414 37
109 221 59
31 480 10
32 442 2
84 257 20
149 168 48
19 460 27
99 203 32
268 305 75
78 169 34
16 320 40
243 303 3
233 238 36
29 442 66
169 240 16
152 167 10
124 436 38
193 326 88
35 368 23
0 166 94
231 414 38
156 365 57
151 417 39
28 416 23
4 75 81
17 164 40
373 416 31
184 484 92
344 426 40
12 211 31
107 293 85
58 337 70
381 448 7
45 489 4
98 231 89
311 436 21
44 170 79
493 494 80
207 273 74
99 168 99
0 247 77
213 307 31
184 372 60
85 394 98
185 467 98
180 406 2
58 456 54
171 267 43
364 485 19
18 459 52
224 411 99
89 327 98
53 93 85
245 253 60
32 322 75
181 466 65
213 284 56
231 412 85
44 274 69
192 469 47
396 452 21
58 203 90
423 497 92
156 205 86
342 392 1
70 217 35
210 321 15
292 347 85
88 455 68
460 482 79
152 278 25
284 479 62
107 216 42
90 344 59
37 276 80
86 380 89
268 477 100
26 346 99
46 315 77
251 451 25
292 393 31
65 152 5
30 476 5
73 476 9
60 307 4
176 197 11
64 346 79
362 443 32
494 497 34
305 314 37
260 437 34
143 474 75
56 342 15
59 195 84
52 170 28
189 340 54
167 337 15
89 269 7
76 151 5
317 445 58
372 427 68
112 153 67
417 440 80
433 473 87
62 467 96
168 231 80
120 376 85
61 111 58
210 249 81
259 331 100
43 295 53
304 360 79
146 425 57
93 239 78
51 77 85
124 201 72
398 445 94
16 223 40
209 322 10
181 477 50
29 416 74
164 355 4
84 138 65
62 470 90
403 429 97
135 394 87
22 180 20
33 412 51
320 390 37
108 414 52
272 430 92
60 421 16
92 486 17
103 340 90
204 223 50
88 363 52
191 303 89
172 274 100
115 465 49
69 452 93
87 199 98
63 240 33
76 106 19
213 406 65
172 238 46
12 376 81
115 160 81
197 344 47
88 382 94
234 446 99
73 404 47
48 387 96
330 387 71
33 275 42
118 273 76
158 239 85
256 369 88
97 102 32
283 426 61
19 59 61
6 7 7
426 497 80
267 463 66
51 393 24
128 171 17
281 333 94
34 357 11
149 222 19
387 472 56
12 336 65
366 453 20
2 46 90
30 411 89
251 323 8
90 496 6
151 226 49
244 313 17
194 423 28
301 427 81
243 279 52
168 253 81
86 231 59
58 220 92
200 265 99
175 180 84
19 199 42
116 406 72
37 149 87
196 200 14
404 480 15
145 395 34
264 465 53
0 445 99
98 397 88
389 468 93
48 446 82
152 461 82
49 427 81
124 263 26
108 165 1
63 144 24
8 313 3
141 374 55
5 400 71
193 441 22
166 390 31
68 75 29
178 342 1
242 270 63
139 165 3
310 336 90
93 348 79
61 374 85
118 171 77
289 470 54
198 474 82
375 434 61
209 272 68
124 480 13
7 136 84
47 477 38
74 171 54
194 206 59
40 478 88
192 266 58
44 491 69
337 459 24
228 335 6
117 361 3
177 251 22
14 415 97
173 416 22
362 444 14
379 397 72
167 493 26
297 458 32
58 437 2
63 343 92
77 137 87
347 377 69
24 238 22
402 448 83
237 444 56
158 329 87
130 231 19
325 345 76
252 401 11
274 283 95
280 321 16
216 354 57
9 400 100
12 161 64
184 204 35
214 359 23
11 210 11
6 19 63
11 402 17
237 307 76
262 463 80
255 258 66
86 227 2
335 353 8
317 430 42
421 495 84
188 406 14
42 167 88
283 440 13
101 428 18
261 485 14
52 445 67
4 329 53
74 308 44
192 427 20
120 456 74
299 366 24
66 362 84
254 480 16
137 438 29
33 195 55
54 302 28
185 233 54
93 422 20
162 483 28
12 18 80
81 101 28
202 427 87
116 342 79
312 408 22
3 211 56
154 330 11
267 374 17
371 484 31
18 187 41
340 417 49
146 439 3
260 379 93
83 432 85
196 345 27
430 431 67
273 281 6
219 391 83
294 432 66
19 234 96
60 286 2
8 388 82
337 344 49
81 156 50
374 446 40
117 297 2
214 298 72
177 308 94
43 370 74
200 377 56
149 256 20
49 269 94
190 197 73
42 303 16
102 272 29
95 446 83
169 326 7
28 313 50
19 119 62
23 384 27
24 232 27
345 430 54
147 453 61
138 448 95
144 183 86
133 339 73
186 309 70
13 108 88
66 455 19
71 278 89
15 480 70
392 439 44
87 266 50
400 477 57
70 301 90
435 487 57
11 109 77
124 152 83
237 238 91
22 129 7
200 477 30
33 350 48
319 436 25
48 384 17
87 490 100
18 163 56
234 445 16
77 195 27
88 154 78
141 475 65
265 432 15
13 376 83
219 298 56
110 184 47
33 257 38
118 477 62
289 462 37
424 442 3
263 480 9
397 437 64
282 312 11
27 57 62
65 220 47
300 356 56
117 430 59
32 146 64
40 490 26
53 361 49
84 472 24
207 284 73
129 471 27
13 366 72
222 458 79
241 252 11
327 412 64
370 467 33
7 229 49
164 416 10
55 104 88
180 493 81
147 180 34
66 339 57
286 374 8
176 190 10
73 152 7
219 476 21
16 185 93
162 222 58
129 185 44
214 404 41
185 435 22
56 75 86
104 327 86
38 462 47
11 340 28
127 374 86
181 222 30
310 345 33
148 431 100
277 454 93
238 342 18
170 340 74
270 492 90
34 287 1
102 414 41
10 284 67
124 335 52
45 328 41
233 237 12
266 487 35
47 331 90
130 339 32
89 139 42
71 441 32
294 361 55
2 175 88
313 334 38
197 427 2
303 397 54
94 494 53
42 401 32
211 240 31
365 411 9
147 390 77
297 424 32
105 361 67
118 287 56
216 416 89
166 196 81
173 370 38
0 167 91
2 18 77
177 282 59
93 467 78
210 282 94
219 435 8
302 488 48
232 307 40
101 276 59
17 125 18
223 399 91
123 399 58
87 285 47
381 489 44
105 345 93
214 385 7
24 485 98
69 313 32
14 469 49
95 352 94
12 399 86
150 430 86
174 469 42
84 390 95
159 390 16
228 497 87
0 163 83
181 492 66
243 268 83
281 336 80
339 340 32
166 309 43
281 415 22
400 420 7
115 268 72
20 64 32
136 249 13
264 435 89
175 465 19
43 71 70
7 411 52
145 369 95
15 91 62
