500 29500
0 35 1
35 61 63
61 84 16
84 220 100
220 247 5
247 252 53
252 266 71
266 279 14
279 392 84
392 395 32
395 437 79
437 499 8
217 260 34
57 407 90
48 165 34
429 448 20
306 441 84
19 414 2
129 449 26
319 462 74
104 189 28
136 213 55
111 312 53
4 474 9
130 173 83
103 186 91
251 310 60
124 463 56
338 429 12
399 491 73
217 397 29
222 419 77
133 163 83
6 417 75
196 271 69
24 172 86
220 246 55
453 497 84
225 401 96
42 345 20
382 421 22
9 118 58
33 363 84
102 296 57
373 379 64
24 118 60
358 464 83
9 297 46
120 276 12
0 338 100
76 172 55
199 380 88
13 354 92
249 354 11
234 433 71
237 300 75
115 411 81
53 441 66
242 472 79
96 147 20
353 402 21
81 450 26
50 499 30
339 386 88
258 301 66
429 432 52
80 83 44
150 288 36
178 364 44
426 475 25
81 115 8
37 474 91
163 239 20
200 211 13
445 487 3
34 170 96
52 212 27
73 243 53
386 429 8
312 391 23
203 271 100
109 321 13
192 295 41
270 299 37
93 297 26
137 227 26
79 468 65
442 479 81
0 343 17
300 329 14
94 350 80
113 207 44
50 91 25
370 466 39
32 122 13
14 130 57
359 466 74
319 458 4
93 491 32
212 415 42
257 477 5
199 340 93
345 414 15
192 262 13
45 114 87
184 432 88
132 169 46
340 499 46
171 220 91
307 496 81
113 276 42
175 342 11
88 316 78
122 267 11
207 275 24
372 393 15
175 201 96
193 437 98
111 280 69
416 482 90
164 313 99
415 494 96
8 370 90
107 170 8
366 460 21
131 475 61
4 491 50
138 307 87
23 27 16
374 375 15
392 456 56
417 488 14
7 19 45
279 301 68
244 248 53
177 286 80
317 495 55
245 390 42
141 181 55
368 441 51
213 471 78
97 410 5
73 83 21
156 412 24
106 475 22
138 463 12
417 475 43
119 391 85
307 345 65
242 380 57
56 338 18
232 469 11
404 496 17
4 386 39
301 424 79
33 152 43
86 108 24
127 313 77
419 441 40
68 91 76
313 465 58
186 437 75
0 449 26
38 286 26
453 482 16
193 358 41
122 397 70
187 452 18
376 449 13
213 216 2
22 113 58
220 237 74
232 441 67
141 218 66
235 346 22
158 470 8
445 459 14
430 489 40
312 441 25
95 313 51
152 483 100
300 356 100
213 304 57
234 315 34
78 259 56
57 250 78
353 446 44
194 216 11
196 205 2
156 229 38
238 454 94
89 223 80
187 481 72
39 116 53
351 363 22
377 470 99
63 291 100
252 345 57
151 328 99
164 398 87
341 426 9
28 232 98
2 297 66
352 424 53
397 436 68
1 192 28
3 337 35
388 390 51
323 420 70
156 166 54
260 345 17
368 447 47
64 248 48
122 244 34
153 259 70
50 418 69
95 498 80
120 395 43
390 485 92
259 426 99
100 288 74
238 481 98
350 357 12
8 32 20
115 248 82
40 469 32
207 352 39
297 327 88
137 259 96
95 309 30
104 137 25
337 432 23
326 395 85
172 386 71
252 468 6
30 85 73
121 423 34
152 294 64
145 456 30
275 432 33
58 67 81
380 401 3
386 417 37
22 221 65
146 461 23
85 403 2
102 357 76
133 310 17
58 223 31
104 181 49
49 154 65
282 384 28
169 354 85
331 341 100
352 440 32
144 488 90
102 447 91
216 388 51
457 487 44
441 443 8
46 499 82
48 322 96
162 188 86
289 336 28
209 484 24
273 482 73
28 147 33
331 352 98
133 394 57
429 465 95
244 487 15
77 415 51
124 355 63
168 207 16
263 481 46
245 250 7
108 278 19
