500 21300
0 149 73
149 185 10
185 196 33
196 215 97
215 224 57
224 428 62
428 438 87
438 459 81
459 473 18
473 499 27
231 300 34
236 361 46
86 430 4
248 488 18
236 301 34
397 481 11
379 497 3
162 446 44
159 338 9
6 493 46
260 341 92
431 462 19
64 365 22
82 360 61
43 280 29
109 169 78
197 296 73
168 410 82
203 366 88
38 464 88
224 411 87
5 97 74
173 318 73
344 438 60
264 330 96
167 302 52
157 322 70
327 388 85
68 322 30
200 254 14
87 401 19
80 281 82
123 138 38
191 379 64
148 477 94
6 486 27
239 384 77
66 182 54
59 109 31
27 37 21
59 336 93
35 44 50
234 315 86
22 189 4
204 288 36
332 355 1
104 494 94
16 43 8
343 391 50
90 391 49
300 426 3
41 197 83
285 465 70
99 318 85
132 257 1
114 328 82
287 457 62
32 98 75
74 496 10
210 499 12
329 372 92
322 497 58
204 428 59
204 393 67
157 255 26
353 476 20
410 414 90
142 421 91
212 259 27
30 208 88
63 375 53
79 457 60
36 105 52
155 474 45
365 470 2
255 391 8
278 438 89
129 131 15
94 96 24
151 342 16
271 313 13
60 104 57
253 484 40
140 163 74
362 369 7
7 250 19
157 458 60
45 361 6
136 234 69
38 177 2
10 378 68
93 384 34
66 455 34
106 497 16
91 355 46
63 366 12
63 66 63
100 457 62
196 243 90
43 271 64
14 436 33
217 415 27
103 115 46
73 276 72
89 492 28
216 220 21
177 315 67
92 354 1
90 313 11
197 272 73
185 422 100
116 445 51
193 315 53
43 78 13
176 412 80
399 410 21
114 462 36
172 222 22
10 432 93
414 418 43
65 422 50
71 76 51
437 442 13
118 243 50
138 450 81
317 406 73
41 474 31
160 193 76
85 376 18
111 479 90
97 170 67
17 217 84
144 354 2
73 497 26
54 164 69
302 400 39
120 318 62
12 47 55
294 368 61
232 483 7
44 385 31
277 456 38
154 199 18
174 208 33
152 302 89
61 287 48
173 241 6
62 343 13
174 180 19
24 366 64
25 104 12
429 461 33
29 394 15
319 474 50
348 467 94
410 429 14
197 329 74
365 419 86
211 486 74
13 18 75
19 77 100
183 428 62
463 497 15
158 449 26
71 420 50
29 383 1
242 391 55
267 449 45
304 475 43
164 284 46
141 445 92
119 191 97
244 444 88
35 449 44
59 200 29
179 183 29
183 265 60
6 339 78
290 313 74
109 449 39
184 448 92
9 109 72
83 244 1
38 101 46
323 330 29
360 470 78
274 326 31
362 457 19
143 457 95
35 351 15
215 306 40
338 376 55
297 422 27
68 294 58
217 233 88
133 136 88
114 117 31
21 279 49
203 282 97
152 252 96
37 427 33
99 248 5
70 433 36
87 410 32
267 312 59
90 111 48
11 256 94
