500 16700
0 6 54
6 47 74
47 76 98
76 89 52
89 90 74
90 112 51
112 125 41
125 144 47
144 149 52
149 150 4
150 166 73
166 229 37
229 233 6
233 244 26
244 296 39
296 323 61
323 324 77
324 336 81
336 348 24
348 382 87
382 399 45
399 412 68
412 419 61
419 443 48
443 452 30
452 457 73
457 483 65
483 499 89
248 425 48
171 346 86
395 430 11
315 339 28
71 428 19
166 189 90
235 308 55
34 338 74
119 272 14
415 451 44
108 307 98
66 269 10
109 403 66
236 252 28
88 482 52
188 314 69
24 205 28
6 330 16
150 243 72
34 447 71
360 477 88
435 464 16
127 183 66
180 256 70
203 393 22
279 282 6
88 207 57
96 170 82
99 479 96
115 278 64
393 407 45
47 305 72
337 372 69
381 444 63
233 378 36
382 425 22
58 179 68
21 187 35
374 482 95
94 242 1
440 463 18
10 153 30
107 154 98
102 275 69
386 474 60
120 365 38
261 487 11
96 139 59
207 310 59
202 423 27
98 224 72
23 359 86
18 150 100
71 381 39
137 365 96
189 282 4
331 446 89
151 340 91
165 330 95
109 337 81
225 415 12
50 364 31
2 188 66
254 458 33
245 393 95
97 196 38
254 300 75
172 355 74
320 354 92
163 233 2
116 491 19
303 482 34
109 303 65
244 410 69
58 276 14
36 242 57
149 498 30
134 272 95
90 308 2
36 158 71
169 415 95
6 205 11
70 475 61
6 420 23
388 408 53
218 369 13
197 469 69
39 212 86
160 365 59
254 324 91
197 216 67
279 379 35
187 384 98
95 308 52
365 413 20
162 355 72
237 387 84
36 176 13
132 486 75
138 207 94
444 475 79
250 327 6
349 395 40
139 162 35
234 299 27
167 303 54
203 323 64
38 286 97
377 450 44
225 247 85
77 335 83
200 420 15
34 111 23
160 426 76
107 119 83
160 413 47
76 494 10
143 187 87
137 318 49
157 261 43
401 488 13
75 386 62
155 280 29
183 419 18
56 113 9
181 492 92
55 259 18
69 258 52
191 326 62
52 83 49
127 431 100
319 364 99
63 69 98
59 188 5
6 375 27
381 426 39
147 442 36
171 424 6
335 367 84
168 251 9
42 173 49
107 423 14
42 56 6
7 368 26
120 144 85
173 243 59
103 191 14
178 359 71
276 313 31
373 493 68
10 124 65
79 344 40
139 211 10
316 489 34
195 200 53
246 468 40
254 418 17
49 379 59
142 422 67
118 162 69
57 406 1
282 433 100
179 352 91
235 243 4
83 455 90
88 103 2
63 225 41
421 476 88
55 435 72
254 452 59
19 283 96
288 434 2
299 463 99
276 328 83
339 393 88
163 430 81
5 190 57
240 315 65
26 433 76
152 496 53
61 252 70
36 498 93
273 421 26
219 291 56
181 385 94
218 225 75
68 458 99
21 219 47
186 343 31
232 431 14
199 440 17
8 465 59
86 334 37
153 421 69
8 372 37
21 407 50
107 162 37
210 251 32
45 362 56
71 324 86
445 473 99
136 154 36
350 436 8
173 319 4
110 212 37
166 459 50
129 154 57
55 416 46
29 299 74
62 236 49
50 381 85
208 231 48
286 469 29
322 405 27
202 383 72
7 364 43
14 221 24
136 497 82
107 369 49
15 275 12
77 361 36
51 93 71
178 254 98
41 213 59
38 414 94
229 321 64
27 305 8
58 332 100
13 128 22
93 269 51
194 203 39
83 449 65
85 476 19
111 497 96
311 460 79
208 432 60
66 442 73
214 428 93
26 297 17
186 446 71
179 282 69
404 439 78
277 451 14
243 366 37
80 281 45
286 421 37
45 172 45
73 142 25
193 364 85
234 277 28
42 63 32
385 484 70
227 477 40
104 330 5
357 492 35
21 493 75
250 348 40
115 481 83
134 192 96
292 498 65
50 342 21
248 260 50
409 487 66
73 472 14
217 451 59
407 442 5
386 482 33
7 372 90
21 348 31
117 207 76
279 431 65
57 364 9
47 87 30
207 387 74
448 473 57
271 406 10
134 273 20
38 113 95
30 232 97
101 180 26
255 409 55
248 493 87
136 281 26
120 465 86
125 147 40
42 152 85
390 418 24
219 481 61
169 203 26
66 125 64
48 320 95
29 401 18
103 204 36
257 410 67
52 282 82
156 449 31
62 213 85
415 427 4
83 189 98
45 392 49
191 254 95
13 406 33
182 242 4
9 283 4
186 402 55
62 473 66
218 360 80
137 410 81
148 324 52
66 184 97
101 173 33
199 422 46
171 219 16
283 437 32
136 329 55
354 484 63
55 389 18
70 265 45
327 389 37
244 377 24
56 146 28
338 459 52
148 282 87
446 461 56
204 492 3
181 289 7
246 366 59
414 453 15
2 177 61
144 190 23
285 294 57
180 315 41
136 247 21
19 415 42
125 350 51
389 491 20
187 413 8
166 392 36
237 454 84
369 435 99
250 412 40
145 286 78
121 132 85
244 415 97
1 15 66
14 110 28
275 450 82
75 272 56
104 315 21
375 407 62
378 395 33
239 353 96
164 404 60
291 483 1
153 210 88
79 220 76
71 139 57
8 10 61
383 384 74
308 469 35
253 449 32
97 401 52
302 465 54
390 479 13
259 377 90
328 349 79
208 289 70
120 145 49
278 464 17
269 274 16
244 493 29
97 261 13
82 264 22
346 359 62
26 140 33
343 390 39
152 203 11
317 434 23
80 450 54
216 484 17
247 329 99
275 446 66
255 473 5
399 435 35
353 484 70
304 420 96
17 35 25
256 339 59
198 248 95
322 372 85
22 107 87
194 449 70
258 393 32
234 388 16
151 281 8
234 306 31
367 379 40
85 390 94
213 481 67
225 451 95
218 384 45
159 338 24
139 224 12
102 185 66
29 421 94
48 375 88
198 244 72
5 299 68
218 235 15
47 279 48
42 214 70
344 470 39
73 105 10
