500 7500
0 2 55
2 3 82
3 11 29
11 23 25
23 55 42
55 63 72
63 66 56
66 70 28
70 96 38
96 98 86
98 118 77
118 124 74
124 133 61
133 141 44
141 143 87
143 170 53
170 174 54
174 181 36
181 211 16
211 214 2
214 216 96
216 217 35
217 220 22
220 239 96
239 261 94
261 270 8
270 275 68
275 288 29
288 339 88
339 348 96
348 351 99
351 364 98
364 384 73
384 393 59
393 403 66
403 404 81
404 416 66
416 435 75
435 437 63
437 461 32
461 470 48
470 472 99
472 485 95
485 492 59
492 497 25
497 498 68
498 499 91
139 269 85
193 444 100
378 429 80
250 304 2
310 447 30
194 451 29
87 140 40
238 498 75
209 368 26
148 293 96
45 356 95
9 244 92
144 476 14
398 444 20
106 116 94
301 350 86
4 361 6
57 311 9
190 413 88
69 105 88
332 482 47
429 492 100
145 393 45
108 110 94
52 434 7
237 312 25
21 52 33
56 94 72
95 373 74
73 285 29
322 351 38
36 207 32
217 277 80
194 271 65
71 111 93
122 236 83
241 274 42
56 232 98
89 363 96
16 471 83
4 450 64
151 152 17
1 409 45
271 415 85
53 271 12
307 449 80
18 379 67
92 101 70
115 396 27
306 359 80
179 444 64
193 316 92
86 380 55
253 420 39
33 35 17
96 411 1
281 345 16
96 447 14
225 362 92
8 50 99
400 439 31
19 460 3
332 438 26
30 266 83
360 441 38
30 352 85
36 218 35
292 347 41
242 479 92
449 482 23
266 292 70
60 329 27
123 294 17
80 223 94
200 291 48
226 462 25
459 491 30
74 392 98
49 273 92
184 402 37
294 464 98
39 398 94
177 401 72
171 370 2
22 375 34
102 333 35
88 113 33
232 380 88
145 473 28
8 209 63
56 406 27
56 126 28
384 430 87
227 236 88
110 283 93
31 42 66
19 293 2
144 234 87
192 334 77
47 253 77
18 430 39
389 404 12
215 334 45
25 272 20
297 341 73
307 468 84
404 488 19
182 460 81
223 345 98
253 379 5
285 467 92
312 427 8
288 490 55
194 205 83
45 49 32
317 495 25
418 479 84
15 121 70
185 410 35
149 229 20
225 277 47
155 202 21
483 496 19
36 56 58
6 485 57
429 484 63
126 348 10
106 150 70
164 395 98
399 483 29
135 437 63
267 492 52
28 374 23
234 378 4
183 403 39
419 472 65
4 40 86
42 129 78
155 186 4
47 126 6
287 326 9
464 497 25
181 242 55
383 469 68
95 138 83
313 439 30
74 280 55
239 398 100
297 473 12
215 305 56
298 358 30
140 478 50
23 181 50
