500 38300
0 7 48
7 14 20
14 15 31
15 16 48
16 17 93
17 23 25
23 31 8
31 33 47
33 54 42
54 67 16
67 68 93
68 70 63
70 76 87
76 88 52
88 93 21
93 94 25
94 102 6
102 104 52
104 107 3
107 111 9
111 113 15
113 119 25
119 122 68
122 123 31
123 126 73
126 139 51
139 148 26
148 149 44
149 161 68
161 163 14
163 166 42
166 169 68
169 173 70
173 180 53
180 181 14
181 197 8
197 202 90
202 206 37
206 208 62
208 219 48
219 221 61
221 228 71
228 229 91
229 234 19
234 236 8
236 244 35
244 247 68
247 254 48
254 256 57
256 270 19
270 271 62
271 278 52
278 281 61
281 284 23
284 288 20
288 292 50
292 295 70
295 307 100
307 322 74
322 329 97
329 341 15
341 345 5
345 355 45
355 360 21
360 371 14
371 378 47
378 384 50
384 398 58
398 406 44
406 415 48
415 426 16
426 431 72
431 436 18
436 439 30
439 440 65
440 444 25
444 449 24
449 454 85
454 458 45
458 460 88
460 464 98
464 468 49
468 469 20
469 493 78
493 499 12
361 402 60
373 406 54
324 388 50
417 483 14
235 353 63
277 365 32
149 429 86
73 157 13
24 465 67
185 329 33
114 357 55
197 495 53
323 434 27
195 207 14
120 431 70
61 149 94
355 492 34
227 312 53
245 349 36
305 446 12
142 209 70
119 400 32
316 482 63
197 358 76
134 450 88
27 426 45
51 304 97
215 412 41
158 371 5
77 485 34
214 417 80
478 485 75
41 304 48
167 267 85
317 434 6
194 318 59
210 324 73
107 364 75
292 419 90
226 456 68
102 266 57
79 224 46
273 350 78
200 374 61
54 142 71
156 496 17
87 333 95
35 270 12
37 145 53
204 285 36
263 295 11
239 292 48
86 458 39
149 430 50
124 463 30
230 427 70
37 50 37
81 155 46
113 434 42
93 277 21
231 269 28
247 298 4
32 146 82
173 237 54
57 461 16
117 216 42
165 257 2
93 319 95
2 375 85
6 168 44
110 325 18
40 151 79
116 433 74
52 62 97
180 201 30
286 290 69
378 403 64
28 445 95
274 351 19
248 358 71
179 372 53
403 481 21
183 492 35
143 444 55
243 245 58
93 474 51
31 209 2
3 45 31
232 489 5
87 204 7
201 310 46
53 308 78
295 419 58
86 320 82
385 464 81
134 299 23
297 327 42
190 446 27
36 231 64
199 477 3
199 336 51
34 172 5
202 388 44
107 389 46
371 452 98
36 366 13
183 285 10
167 471 86
247 260 18
351 499 69
211 469 6
318 366 77
334 485 64
349 415 20
281 468 54
118 323 5
61 328 90
392 440 19
63 101 81
212 335 25
211 313 81
134 496 63
97 171 76
12 14 51
156 440 94
393 429 17
99 317 41
154 358 50
270 289 12
182 480 49
74 338 84
362 453 77
259 425 95
317 435 32
239 400 19
279 471 94
14 293 73
206 416 2
294 435 4
208 495 48
74 323 42
3 150 98
88 477 42
437 498 5
156 372 3
59 64 72
254 475 84
3 457 54
354 487 43
141 282 8
199 490 86
394 484 19
229 465 82
240 246 26
18 413 5
156 211 34
181 266 92
25 376 19
154 177 8
15 202 96
34 137 63
12 51 92
357 445 43
92 450 2
170 347 99
225 418 56
12 470 4
226 232 16
186 204 74
180 418 15
111 305 46
104 280 38
66 441 79
353 362 65
240 356 12
61 71 63
22 489 78
205 210 45
252 301 14
27 421 16
134 274 93
5 221 40
261 360 99
62 84 14
7 365 4
2 311 77
297 432 71
26 339 5
83 444 63
41 490 83
97 180 69
52 214 53
146 160 54
33 452 57
11 385 41
413 458 9
16 483 69
