380 300
0 64 1
64 74 1
74 66 1
66 288 1
288 355 1
355 90 1
90 222 1
222 119 1
119 249 1
249 178 1
178 101 1
101 210 1
210 86 1
86 81 1
81 154 1
154 46 1
46 283 1
283 95 1
95 212 1
212 2 1
2 67 1
67 248 1
248 194 1
194 61 1
61 311 1
311 73 1
73 213 1
213 173 1
173 165 1
165 45 1
45 110 1
110 11 1
11 17 1
17 307 1
307 82 1
82 80 1
80 363 1
363 276 1
276 352 1
352 152 1
152 324 1
324 34 1
34 238 1
238 325 1
325 310 1
310 65 1
65 31 1
31 85 1
85 145 1
145 130 1
130 56 1
56 353 1
353 107 1
107 28 1
28 236 1
236 334 1
334 216 1
216 215 1
215 37 1
37 291 1
291 375 1
375 211 1
211 269 1
269 78 1
78 36 1
36 22 1
22 136 1
136 268 1
268 226 1
226 169 1
169 314 1
314 99 1
99 318 1
318 257 1
257 8 1
8 196 1
196 230 1
230 255 1
255 77 1
77 347 1
347 333 1
333 143 1
143 242 1
242 111 1
111 148 1
148 183 1
183 209 1
209 279 1
279 199 1
199 146 1
146 189 1
189 68 1
68 112 1
112 340 1
340 184 1
184 166 1
166 285 1
285 106 1
106 58 1
58 339 1
339 121 1
121 151 1
151 259 1
259 10 1
10 30 1
30 317 1
317 351 1
351 57 1
57 48 1
48 350 1
350 43 1
43 344 1
344 361 1
361 265 1
265 369 1
369 108 1
108 185 1
185 219 1
219 370 1
370 278 1
278 97 1
97 182 1
182 290 1
290 27 1
27 233 1
233 379 1
108 32 1
29 244 1
247 246 1
312 337 1
204 14 1
225 117 1
100 363 1
108 188 1
366 196 1
126 358 1
13 124 1
200 120 1
233 80 1
274 269 1
12 331 1
228 259 1
110 308 1
189 346 1
220 207 1
344 58 1
5 37 1
247 163 1
285 69 1
372 77 1
207 132 1
356 131 1
309 302 1
213 89 1
40 120 1
125 245 1
313 104 1
309 110 1
163 94 1
267 148 1
376 44 1
143 71 1
118 51 1
292 205 1
87 199 1
118 138 1
175 279 1
365 359 1
50 69 1
228 176 1
145 42 1
304 112 1
120 6 1
286 205 1
149 373 1
109 348 1
157 358 1
225 31 1
356 184 1
2 359 1
30 176 1
376 365 1
363 128 1
308 179 1
81 189 1
93 373 1
17 61 1
57 375 1
186 298 1
180 254 1
179 218 1
123 341 1
209 204 1
301 347 1
2 79 1
272 296 1
360 13 1
342 117 1
272 164 1
46 286 1
270 185 1
22 113 1
12 109 1
192 291 1
320 16 1
59 273 1
308 20 1
40 281 1
367 95 1
377 355 1
5 206 1
360 39 1
19 328 1
132 133 1
357 144 1
291 305 1
164 141 1
268 79 1
371 32 1
1 328 1
176 321 1
303 341 1
120 25 1
171 247 1
114 255 1
350 148 1
271 285 1
222 114 1
2 357 1
373 45 1
284 280 1
100 319 1
328 110 1
149 375 1
121 298 1
33 360 1
343 316 1
294 17 1
303 39 1
378 106 1
304 38 1
258 353 1
230 74 1
113 342 1
127 218 1
208 111 1
34 110 1
367 93 1
343 265 1
23 37 1
81 274 1
134 15 1
352 154 1
220 288 1
43 331 1
104 157 1
32 152 1
60 348 1
151 333 1
305 235 1
237 15 1
4 98 1
83 147 1
327 214 1
65 299 1
103 260 1
6 280 1
8 263 1
99 21 1
298 164 1
18 109 1
284 366 1
0 345 1
182 346 1
228 4 1
205 315 1
330 332 1
296 82 1
161 313 1
245 370 1
52 282 1
256 286 1
35 85 1
349 324 1
360 215 1
326 36 1
256 333 1
141 217 1
6 93 1
125 230 1
132 5 1
36 90 1
278 142 1
243 264 1
186 154 1
2 368 1
257 344 1
348 108 1
84 36 1
41 248 1
