2860 1000
0 6 27
6 9 48
9 73 76
73 125 50
125 295 90
295 299 64
299 352 86
352 381 64
381 384 80
384 459 74
459 481 62
481 533 82
533 573 50
573 574 95
574 616 72
616 668 7
668 774 5
774 782 65
782 793 15
793 802 30
802 872 56
872 930 21
930 986 74
986 1026 27
1026 1116 39
1116 1126 9
1126 1138 95
1138 1198 25
1198 1242 86
1242 1256 56
1256 1270 39
1270 1322 88
1322 1333 8
1333 1334 75
1334 1362 79
1362 1422 91
1422 1436 63
1436 1530 52
1530 1565 24
1565 1584 24
1584 1604 43
1604 1618 85
1618 1624 59
1624 1674 38
1674 1743 45
1743 1804 75
1804 1844 94
1844 1873 6
1873 1898 80
1898 1916 48
1916 1979 37
1979 1992 90
1992 2059 61
2059 2104 3
2104 2163 20
2163 2188 69
2188 2189 79
2189 2239 72
2239 2246 61
2246 2267 35
2267 2298 50
2298 2313 43
2313 2400 46
2400 2474 3
2474 2508 91
2508 2509 61
2509 2544 74
2544 2564 94
2564 2571 2
2571 2579 27
2579 2602 5
2602 2603 21
2603 2705 42
2705 2759 43
2759 2814 92
2814 2859 92
469 668 1
1966 2647 54
906 1243 47
1061 1781 44
2027 2170 38
503 1091 52
1146 2729 8
467 688 11
100 1092 77
1310 2794 70
924 1344 32
17 748 88
287 528 20
1022 1026 32
945 2107 16
369 2089 25
958 1272 71
2529 2787 91
319 718 26
1460 2110 89
469 612 75
746 2016 25
401 1783 27
116 2652 90
1235 2722 24
1228 1440 73
684 2041 94
172 2841 15
256 2084 70
784 1188 23
218 1549 43
535 1380 81
2076 2709 57
502 2165 60
629 1674 80
1908 2019 38
1424 1683 24
2111 2112 55
1031 1581 27
1262 1352 88
515 2224 84
493 907 52
2454 2703 32
1131 2515 55
1718 2150 4
2227 2447 73
1536 2792 4
360 606 51
239 2581 54
802 2672 50
2058 2644 29
351 1370 19
1009 2542 10
1526 2438 2
614 2004 37
1020 2501 41
1624 2728 28
739 1350 68
1148 1622 14
978 1941 72
1668 2675 60
131 1823 91
2577 2654 58
278 1725 9
267 785 60
13 877 20
1021 1204 6
438 1328 71
1467 2520 37
1242 2230 84
352 1080 36
394 1113 67
216 926 51
208 2143 51
1860 2151 58
1944 2584 98
1131 1457 62
57 1194 80
296 1595 15
1625 2169 78
222 2633 27
802 1540 95
88 2139 33
2613 2641 53
832 2115 96
272 1615 75
366 1533 38
65 534 89
1565 2396 70
2111 2202 96
210 1152 2
1889 2298 6
185 1729 83
647 1847 33
1149 1158 26
879 1413 72
1084 1805 35
1651 2152 100
1094 1167 73
51 649 51
395 1210 60
899 1784 60
1700 2746 11
469 2808 26
94 2667 30
632 2285 46
1993 2297 96
690 1651 37
528 668 38
723 1615 61
1527 2349 82
2297 2322 75
552 1936 46
1590 2291 38
289 1520 15
984 2608 33
1787 2373 58
126 678 12
457 1944 96
1255 2024 48
1320 1676 59
860 966 53
197 2314 2
1183 2494 95
2219 2535 96
214 2727 70
734 1119 88
98 577 10
1503 2285 16
705 2325 31
1607 2830 10
765 788 9
1629 2331 31
1917 1958 95
2090 2856 58
2255 2389 13
1411 2402 2
1923 1969 60
84 1007 47
460 2608 43
1878 2069 9
1438 1833 74
752 2681 97
764 1302 12
118 1733 70
1041 1777 38
1265 2226 96
413 2193 64
1405 2155 9
8 398 1
1812 2364 100
616 929 73
2519 2642 58
402 977 18
1655 2348 26
1821 2053 21
805 1229 62
105 2015 33
1523 1782 6
1944 2813 40
1837 1971 86
371 884 73
1646 1797 17
598 1572 100
1552 2704 36
1346 2836 48
312 516 51
375 1014 70
52 577 71
143 2410 81
1443 1804 80
1054 2840 32
1596 2042 34
1259 2122 17
1363 2203 44
822 2761 58
865 937 96
1181 2022 85
336 963 62
1661 2849 59
899 1742 78
1841 2198 26
911 2821 12
2039 2521 25
1971 2177 11
311 1733 31
1725 1853 1
278 1908 93
357 811 11
1192 2378 93
165 1677 43
618 1681 39
1690 1792 39
1738 2664 55
675 1525 68
1852 2567 79
631 1549 85
1069 1367 90
328 2164 39
477 1749 52
971 1054 5
2578 2615 88
1407 2354 93
319 1564 31
856 2768 75
836 1552 83
728 2689 39
110 1087 21
2109 2812 83
2296 2638 13
546 1470 42
477 536 16
490 2374 63
394 700 10
2767 2838 48
695 2662 73
1945 2666 71
31 2344 76
441 603 65
944 1147 20
301 316 57
664 1367 60
354 2255 52
807 1890 13
308 417 61
1956 2081 54
1838 2496 25
1106 1124 28
1843 2858 22
960 1219 98
473 1341 96
1891 2167 6
1266 2081 91
1561 2153 37
185 2624 66
1828 2590 20
1290 1695 19
770 1818 90
285 626 81
880 1279 29
1227 2782 62
952 960 51
207 1181 76
12 1255 45
622 2401 2
348 704 30
24 1489 47
1789 2181 44
1722 2679 21
1811 1944 40
1668 2330 89
725 921 49
967 996 32
1202 1471 78
897 2814 77
2162 2440 57
1010 1407 60
1055 2774 1
236 1182 52
353 1233 47
586 2388 47
765 1060 99
666 2665 25
2252 2786 33
687 1078 29
264 667 8
1224 1732 94
228 2667 42
1168 2827 84
543 779 68
888 2239 9
230 531 63
447 2083 83
1507 2272 27
511 2603 88
22 1948 73
2136 2673 55
380 1536 8
239 2302 9
562 1792 22
1891 2061 19
577 1604 36
202 1053 71
1652 1884 16
224 1667 75
1451 1677 71
1400 2003 37
400 2472 39
1378 1603 37
1142 1689 43
1788 2010 38
756 2357 13
635 835 24
719 2658 90
1639 2272 69
741 843 11
1015 1551 51
669 1572 89
1559 2057 69
1537 2797 17
1261 1912 53
726 2698 78
599 719 50
2234 2507 77
674 1856 42
16 19 88
501 2382 94
511 604 45
240 917 1
1105 2499 68
1174 2793 50
921 2125 28
1763 2445 100
655 1682 27
1 1545 76
1096 2411 92
1681 1898 70
46 2756 90
1632 2654 74
264 2565 41
1467 1760 50
1487 2628 40
84 2286 3
1219 2090 46
1014 2362 4
2291 2313 97
1337 2690 3
158 1087 50
803 1792 57
172 2401 77
1105 2471 100
1562 2601 10
384 513 71
75 1826 50
472 2436 28
354 2779 82
1731 2796 31
1842 2425 90
1132 1553 8
511 2476 4
1182 1697 33
560 1059 83
220 954 35
89 1815 35
1192 1592 22
1471 2804 3
283 2713 60
1052 2749 37
294 1611 15
1947 2662 71
667 1676 8
59 1102 95
423 2078 74
1538 2221 97
1609 1870 38
1219 2813 78
349 1218 70
1252 2226 48
985 2146 13
51 985 86
1625 2257 54
1084 1305 17
2473 2615 95
1687 1986 95
2253 2355 4
94 2433 51
313 1723 60
584 1976 24
1581 2515 53
44 2179 4
984 1984 25
239 2212 69
817 2689 55
35 2023 78
2024 2584 1
327 1338 29
427 1969 29
1521 2342 66
571 2410 37
283 2737 67
633 741 92
546 2192 35
1361 1836 20
431 2673 97
793 1371 7
1873 2423 9
2256 2815 41
663 664 50
2212 2234 18
1623 1722 54
952 1785 100
700 2405 69
281 511 85
957 1127 58
1389 2420 37
53 2528 49
532 2283 10
379 1809 50
586 1579 28
47 1629 35
2216 2855 16
1536 2728 9
624 1543 74
356 529 75
1024 1230 56
349 2776 91
1184 2353 53
623 2191 47
633 1936 45
147 2348 20
428 1715 89
1217 2819 91
522 1546 3
1391 2077 8
621 2447 8
1139 1714 35
1815 2670 67
1839 2484 82
1879 2792 65
902 2416 48
142 1806 62
94 454 9
1636 2231 80
360 455 97
1443 1824 91
622 1728 8
1922 2593 91
234 1249 50
41 382 91
1943 2002 99
1910 2128 5
1884 2757 51
397 2387 17
1070 2426 11
243 661 83
527 2053 16
647 828 39
1202 1808 19
730 1917 54
1130 1900 46
781 1280 20
129 2367 67
1148 1572 8
826 1600 16
1206 1950 78
1858 1859 97
556 686 42
41 1972 46
922 2207 35
820 1393 14
1043 2848 53
607 1997 77
695 1095 44
297 2125 99
92 1911 30
2413 2564 48
662 1007 83
670 2104 64
665 748 55
1878 2444 71
761 2386 56
1146 2569 99
232 1798 85
1092 1267 79
1445 2030 11
2258 2285 50
1366 2192 27
890 2092 62
911 2107 15
218 2677 63
1409 1750 98
547 1767 62
645 1054 38
1452 2365 46
1811 2237 38
14 703 3
1261 1540 86
1024 1464 14
614 908 66
1774 2508 90
2272 2801 24
320 804 8
1140 1744 21
545 914 77
222 321 69
1861 2303 91
2280 2510 73
2318 2713 52
714 2817 33
607 1009 84
421 877 87
1229 2641 68
719 2228 33
1694 2708 49
715 2571 4
1654 1903 99
1977 2273 76
272 1199 72
603 1850 15
1508 2094 18
1186 2734 86
146 1931 35
1649 2351 55
1325 2325 36
2521 2619 23
684 2565 2
1231 1940 29
2488 2816 17
975 1276 12
2169 2293 89
1750 2062 3
679 2333 71
961 1166 20
564 1535 78
502 1089 18
837 2703 14
787 796 32
947 2305 36
54 2770 16
1032 1255 38
1561 2853 74
835 2120 87
266 1672 54
1475 2703 96
915 1759 52
2033 2634 10
377 967 98
1230 2294 91
1724 2775 4
562 1885 97
902 1712 3
103 1440 20
845 1854 42
342 854 57
1679 2624 67
1948 2409 91
1064 2462 6
1007 2273 29
1010 2729 16
88 750 1
1265 2483 13
256 642 96
43 1309 49
336 674 17
1917 2611 1
2583 2799 8
1889 1943 78
282 1063 63
988 1769 20
1526 2512 32
1653 2370 40
2525 2539 15
889 2233 16
2460 2738 64
1057 2511 43
1018 1415 51
756 1575 80
421 2527 59
541 1928 83
1618 1638 11
103 2603 44
306 816 25
1344 2353 58
98 379 57
346 1941 67
303 530 60
2674 2685 58
