3340 1000
0 13 28
13 15 87
15 18 48
18 22 61
22 46 96
46 54 95
54 61 44
61 67 23
67 78 49
78 80 57
80 83 79
83 86 83
86 91 61
91 97 38
97 109 19
109 111 85
111 121 27
121 123 61
123 138 14
138 142 49
142 144 28
144 148 19
148 157 12
157 160 42
160 186 35
186 191 73
191 192 1
192 209 60
209 219 60
219 229 96
229 253 22
253 288 17
288 291 35
291 299 66
299 300 46
300 336 91
336 341 13
341 348 82
348 349 9
349 352 21
352 354 89
354 361 77
361 368 87
368 373 90
373 380 27
380 389 10
389 391 7
391 392 33
392 404 12
404 405 1
405 410 40
410 411 62
411 429 97
429 440 25
440 445 18
445 461 99
461 481 32
481 483 94
483 489 28
489 492 59
492 498 85
498 500 94
500 501 74
501 505 73
505 513 36
513 516 45
516 517 20
517 526 98
526 528 41
528 539 65
539 545 88
545 550 35
550 552 35
552 561 27
561 562 37
562 568 35
568 569 94
569 580 24
580 585 83
585 586 24
586 598 6
598 599 79
599 601 19
601 628 77
628 639 10
639 647 55
647 655 23
655 672 59
672 673 24
673 693 6
693 694 8
694 707 36
707 720 100
720 745 20
745 749 25
749 755 30
755 765 31
765 766 13
766 767 84
767 775 95
775 780 3
780 797 81
797 809 45
809 811 71
811 812 73
812 816 79
816 843 92
843 846 62
846 857 56
857 858 78
858 859 30
859 877 38
877 885 20
885 886 42
886 890 17
890 894 1
894 895 15
895 897 58
897 914 70
914 923 73
923 925 80
925 932 20
932 943 38
943 947 99
947 956 24
956 957 99
957 1005 87
1005 1020 12
1020 1031 31
1031 1037 38
1037 1039 57
1039 1062 90
1062 1067 72
1067 1082 90
1082 1090 7
1090 1094 17
1094 1100 94
1100 1160 81
1160 1166 12
1166 1178 85
1178 1183 92
1183 1200 18
1200 1208 60
1208 1217 58
1217 1229 29
1229 1230 62
1230 1232 74
1232 1249 21
1249 1251 98
1251 1262 29
1262 1264 12
1264 1285 23
1285 1293 97
1293 1297 83
1297 1306 90
1306 1307 1
1307 1310 69
1310 1322 6
1322 1340 65
1340 1343 2
1343 1346 53
1346 1347 78
1347 1354 61
1354 1359 13
1359 1369 36
1369 1379 61
1379 1387 32
1387 1399 34
1399 1405 96
1405 1442 6
1442 1453 68
1453 1461 41
1461 1475 97
1475 1500 97
1500 1507 62
1507 1510 62
1510 1518 86
1518 1521 38
1521 1544 67
1544 1584 33
1584 1589 18
1589 1611 67
1611 1618 93
1618 1619 55
1619 1654 37
1654 1655 55
1655 1666 29
1666 1668 22
1668 1669 38
1669 1688 86
1688 1706 11
1706 1710 51
1710 1731 89
1731 1743 2
1743 1748 79
1748 1753 47
1753 1760 9
1760 1765 29
1765 1788 7
1788 1790 48
1790 1793 26
1793 1798 53
1798 1813 13
1813 1821 98
1821 1828 97
1828 1831 13
1831 1844 76
1844 1850 13
1850 1870 71
1870 1871 83
1871 1889 66
1889 1893 77
1893 1936 87
1936 1943 95
1943 1958 60
1958 1979 81
1979 1986 18
1986 2005 29
2005 2040 35
2040 2051 87
2051 2058 54
2058 2066 65
2066 2068 96
2068 2071 84
2071 2072 42
2072 2076 56
2076 2081 96
2081 2102 96
2102 2108 67
2108 2112 6
2112 2114 16
2114 2120 59
2120 2130 39
2130 2136 25
2136 2184 3
2184 2197 98
2197 2214 34
2214 2232 91
2232 2236 76
2236 2240 14
2240 2241 83
2241 2251 86
2251 2257 11
2257 2262 40
2262 2265 60
2265 2280 13
2280 2298 33
2298 2300 93
2300 2312 94
2312 2326 77
2326 2330 69
2330 2331 55
2331 2358 76
2358 2368 38
2368 2379 27
2379 2394 32
2394 2409 70
2409 2443 3
2443 2445 16
2445 2468 79
2468 2470 57
2470 2497 46
2497 2503 97
2503 2521 84
2521 2529 20
2529 2533 32
2533 2537 19
2537 2538 11
2538 2539 87
2539 2545 41
2545 2558 86
2558 2575 43
2575 2600 23
2600 2612 78
2612 2614 49
2614 2615 15
2615 2621 69
2621 2627 41
2627 2632 49
2632 2659 25
2659 2671 18
2671 2676 78
2676 2679 23
2679 2683 90
2683 2685 97
2685 2718 89
2718 2722 56
2722 2739 51
2739 2741 26
2741 2769 67
2769 2775 20
2775 2776 13
2776 2783 83
2783 2792 14
2792 2794 51
2794 2796 82
2796 2803 35
2803 2815 72
2815 2823 21
2823 2830 18
2830 2858 50
2858 2868 59
2868 2870 90
2870 2872 80
2872 2892 17
2892 2893 8
2893 2895 68
2895 2897 99
2897 2901 13
2901 2916 54
2916 2945 40
