1660 1000
0 4 58
4 9 8
9 16 92
16 18 83
18 27 54
27 30 13
30 37 3
37 43 1
43 53 54
53 59 95
59 73 29
73 87 14
87 120 2
120 125 70
125 133 97
133 137 52
137 138 83
138 149 31
149 156 26
156 161 40
161 198 12
198 199 26
199 212 84
212 215 66
215 224 78
224 229 87
229 231 93
231 232 83
232 245 56
245 248 61
248 253 52
253 263 7
263 264 98
264 295 71
295 297 7
297 313 66
313 314 8
314 321 96
321 325 18
325 327 85
327 341 94
341 347 74
347 355 85
355 356 54
356 367 91
367 382 18
382 399 5
399 408 73
408 417 77
417 428 53
428 434 93
434 436 78
436 440 42
440 448 28
448 462 9
462 472 14
472 474 85
474 494 79
494 510 7
510 525 53
525 534 91
534 543 56
543 549 77
549 551 69
551 556 11
556 562 83
562 568 40
568 573 76
573 581 14
581 605 11
605 621 63
621 629 11
629 650 98
650 654 29
654 658 58
658 659 34
659 695 94
695 697 62
697 699 59
699 700 89
700 701 100
701 704 66
704 717 32
717 720 1
720 721 76
721 722 48
722 723 70
723 740 87
740 752 31
752 791 67
791 792 55
792 795 43
795 800 40
800 806 51
806 807 4
807 810 62
810 811 41
811 821 20
821 829 10
829 832 76
832 848 39
848 857 10
857 874 53
874 876 47
876 898 67
898 927 36
927 950 87
950 960 65
960 965 72
965 974 26
974 983 67
983 987 75
987 988 88
988 996 45
996 1007 61
1007 1009 1
1009 1015 41
1015 1017 27
1017 1021 98
1021 1028 39
1028 1034 83
1034 1040 58
1040 1053 49
1053 1061 35
1061 1066 79
1066 1078 51
1078 1080 8
1080 1087 100
1087 1097 5
1097 1099 17
1099 1103 84
1103 1104 22
1104 1107 37
1107 1122 85
1122 1129 41
1129 1130 34
1130 1131 63
1131 1189 15
1189 1217 100
1217 1225 57
1225 1226 95
1226 1232 47
1232 1249 82
1249 1255 70
1255 1264 74
1264 1280 41
1280 1281 22
1281 1292 67
1292 1307 53
1307 1313 9
1313 1324 22
1324 1326 16
1326 1336 1
1336 1338 58
1338 1349 72
1349 1355 45
1355 1359 46
1359 1375 13
1375 1381 21
1381 1406 31
1406 1415 73
1415 1438 33
1438 1457 37
1457 1459 25
1459 1460 76
1460 1470 82
1470 1479 82
1479 1498 18
1498 1518 61
1518 1525 59
1525 1530 44
1530 1531 49
1531 1539 56
1539 1583 35
1583 1603 38
1603 1613 6
1613 1630 59
1630 1646 39
1646 1650 17
