2440 1000
0 43 38
43 55 82
55 63 98
63 68 70
68 93 8
93 95 47
95 118 51
118 165 66
165 180 85
180 237 96
237 245 78
245 260 92
260 262 1
262 268 62
268 358 27
358 365 87
365 367 93
367 401 23
401 423 70
423 443 36
443 498 1
498 500 78
500 513 68
513 520 99
520 521 87
521 529 54
529 538 56
538 595 12
595 602 39
602 630 50
630 643 43
643 664 62
664 687 39
687 721 100
721 724 67
724 730 35
730 754 2
754 800 7
800 804 60
804 816 1
816 822 13
822 830 99
830 921 68
921 925 69
925 943 23
943 955 94
955 973 18
973 985 32
985 1022 7
1022 1027 96
1027 1029 16
1029 1036 56
1036 1067 3
1067 1095 80
1095 1097 62
1097 1099 5
1099 1109 92
1109 1117 79
1117 1130 47
1130 1155 61
1155 1156 18
1156 1187 97
1187 1205 83
1205 1206 99
1206 1223 26
1223 1237 65
1237 1246 15
1246 1251 63
1251 1299 97
1299 1315 80
1315 1338 8
1338 1354 4
1354 1364 18
1364 1372 57
1372 1375 6
1375 1469 26
1469 1473 70
1473 1481 7
1481 1559 11
1559 1563 9
1563 1580 19
1580 1599 76
1599 1624 15
1624 1631 47
1631 1661 89
1661 1662 81
1662 1671 67
1671 1672 86
1672 1675 53
1675 1682 85
1682 1706 50
1706 1717 80
1717 1728 62
1728 1736 66
1736 1754 27
1754 1799 84
1799 1813 18
1813 1815 57
1815 1863 14
1863 1864 7
1864 1873 2
1873 1882 68
1882 1934 77
1934 1978 74
1978 1982 26
1982 2002 81
2002 2024 18
2024 2034 71
2034 2052 93
2052 2063 52
2063 2092 16
2092 2106 11
2106 2136 73
2136 2178 23
2178 2187 38
2187 2189 52
2189 2257 84
2257 2271 19
2271 2302 99
2302 2308 68
2308 2313 21
2313 2331 5
2331 2334 17
2334 2366 5
2366 2378 26
2378 2402 1
2402 2405 81
2405 2407 5
2407 2421 97
2421 2422 78
2422 2436 3
2436 2439 86
1945 2340 96
296 1829 40
847 1508 80
791 1170 63
925 1606 30
277 666 97
665 675 63
83 220 27
714 1280 1
375 2381 97
1578 2280 14
1649 1782 94
1312 1670 83
468 1373 47
616 1991 44
581 1830 50
975 1888 91
1307 1954 73
223 1773 39
2108 2423 19
1397 1533 56
1166 1363 19
1511 1752 44
475 867 87
992 2256 59
